NDVI,QA,TIMEOFDAY,date
3617.3012560029542,828.3557130942455,442.0,2016-04-02
5208.579154727796,1064.6559633027523,433.4450811843363,2016-04-03
3268.7012184033456,1763.0981770523058,542.0,2016-04-04
1569.1237532323598,1804.0370546884312,524.0,2016-04-05
1240.2332545311258,1803.4294054569289,506.0,2016-04-06
2081.685518579135,1801.1727630168004,448.0,2016-04-07
4172.007152815661,451.57220302633147,430.0,2016-04-08
5246.027944474753,334.653103776957,465.263987391647,2016-04-09
4881.987755349457,420.99249374478717,530.0,2016-04-10
3727.983148451234,634.4768854998214,512.0,2016-04-11
4045.8869491422683,654.1406529250568,454.0,2016-04-12
5522.507326683905,131.20791135470037,436.0,2016-04-13
5301.860625491499,481.6598355772668,492.1249773153469,2016-04-14
2700.606231436018,1021.1960562373412,536.0,2016-04-15
4210.69909680548,533.3739425711904,518.0,2016-04-16
2641.646788443171,1006.4956511378532,500.0,2016-04-17
4765.427053486151,379.0089360181103,442.0,2016-04-18
1860.993477995855,1046.6338615512934,493.05473607216874,2016-04-19
2256.673439231622,1072.955498629811,542.0,2016-04-20
4147.276716978845,337.1237936375551,524.0,2016-04-21
3553.47057040674,609.9002740378888,506.0,2016-04-22
5186.976480572227,125.89824854045044,448.0,2016-04-23
4024.911135357943,870.1442273323009,430.0,2016-04-24
3778.7166151421466,910.6457762421071,495.0836515730133,2016-04-25
4585.310676025119,355.10639818896703,530.0,2016-04-26
5090.5330666181735,72.56612653401645,512.0,2016-04-27
3795.1111717281924,632.7842845228167,454.0,2016-04-28
3033.530460083652,1025.3267008221142,436.0,2016-04-29
1936.6703205051829,1111.8508876444662,514.1463124031933,2016-04-30
2524.8216332378224,1177.4139163588707,536.0,2016-05-01
3057.0210721107924,965.9087334683666,518.0,2016-05-02
3305.203080229227,769.5045275825094,500.0,2016-05-03
3224.527340019103,820.7096985583225,442.0,2016-05-04
2587.867491058979,1152.3090075062555,556.962841728799,2016-05-05
2722.8357345154523,1427.6122959609204,542.0,2016-05-06
3338.820634054676,797.6704396520913,524.0,2016-05-07
3085.6983087834146,577.8101394018828,506.0,2016-05-08
2920.054797842032,810.3261646610275,448.0,2016-05-09
4885.298236042916,322.1979625878708,430.0,2016-05-10
2871.528116045845,1364.9290480162042,459.27769818529134,2016-05-11
2015.501193887297,1220.5829858215182,530.0,2016-05-12
2436.8428247373454,1218.624210651734,512.0,2016-05-13
402.06482808022935,1039.0902537829147,454.0,2016-05-14
2675.3998315992058,1080.7718932443704,436.0,2016-05-15
3117.155307994758,1097.6646610270468,436.83712617657585,2016-05-16
3008.3172221886152,832.4280948409391,536.0,2016-05-17
3429.9767836576348,910.8017991183132,518.0,2016-05-18
4808.708094555874,211.98677469319668,500.0,2016-05-19
3546.9646602412554,741.3241987370429,442.0,2016-05-20
1339.36491165234,1803.0648159180273,432.6886341929323,2016-05-21
443.23507304358355,1772.4392946503042,542.0,2016-05-22
2604.958502647457,1314.3626831883716,524.0,2016-05-23
3874.3997134670485,1056.605206719886,506.0,2016-05-24
276.55139684813753,1713.512569998809,448.0,2016-05-25
4587.594714190458,883.9575837007031,430.0,2016-05-26
4705.312403052674,878.4854640772073,470.90140845070414,2016-05-27
3198.986639576407,1064.0330036935543,530.0,2016-05-28
4185.061162635629,619.6684141546529,512.0,2016-05-29
4241.012729587197,459.2584296437507,454.0,2016-05-30
4711.631569376251,564.8269391159301,436.0,2016-05-31
5456.499183352488,617.5013106159895,437.53082088197937,2016-06-01
4877.155951163771,908.2595615393781,536.0,2016-06-02
5300.427053486151,434.69009889193376,518.0,2016-06-03
3368.2910100286535,742.1079470987729,500.0,2016-06-04
2800.805754536771,1142.5915643989038,442.0,2016-06-05
5293.970055161545,1434.1245085190046,560.1740922591987,2016-06-06
1616.4137722010062,1784.6290956749679,542.0,2016-06-07
2749.9013760077587,1707.7148814488269,524.0,2016-06-08
3255.0625568285136,1803.5509353032294,506.0,2016-06-09
3490.0823179972112,1446.1499463838918,448.0,2016-06-10
2450.169233524355,1803.0648159180273,430.0,2016-06-11
2199.259633416006,1687.9960085785779,446.32339241425194,2016-06-12
5085.962417409225,859.4233289646137,530.0,2016-06-13
4770.1930654058315,1303.9177290599318,512.0,2016-06-14
4665.117538204393,534.5636840223997,454.0,2016-06-15
5304.589660936009,478.2728464196354,436.0,2016-06-16
2789.698483763133,1323.4429882044565,514.1709646609362,2016-06-17
4316.44429513804,764.0946622185156,536.0,2016-06-18
2397.1766381766374,1504.9190396759209,518.0,2016-06-19
4214.851540114614,1206.9474562135113,500.0,2016-06-20
4048.587318906467,1019.9437030859054,442.0,2016-06-21
4439.423162172145,1599.529846300489,558.996182736116,2016-06-22
1474.7369218645813,1326.7127963779342,542.0,2016-06-23
4750.867551676064,713.4417371619205,524.0,2016-06-24
5041.262047645026,420.73847253663763,506.0,2016-06-25
482.07395283991025,1803.5509353032294,448.0,2016-06-26
3853.553979511426,1226.2158941975454,430.0,2016-06-27
3683.644480814694,1201.324973191946,471.14639025277324,2016-06-28
3481.079044674789,1359.5827475277022,530.0,2016-06-29
2496.2487118870094,1695.1024067675448,512.0,2016-06-30
5027.59507789295,430.87263195520086,454.0,2016-07-01
3877.9987876583627,852.5710711307044,436.0,2016-07-02
4669.115872429502,969.5701179554391,461.7423962566186,2016-07-03
2097.1840940777106,1773.5831049684266,536.0,2016-07-04
2348.980479942693,1687.952222089837,518.0,2016-07-05
1249.699856733524,1131.6303467175028,500.0,2016-07-06
1171.270348479251,808.4645537948292,442.0,2016-07-07
2930.8938554365222,1804.0370546884312,518.555842876493,2016-07-08
178.1519626168224,746.7280471821758,542.0,2016-07-09
427.76935200339443,1803.5509353032294,524.0,2016-07-10
786.4845729526579,1745.216609078995,506.0,2016-07-11
6188.542704734192,667.9890980579055,448.0,2016-07-12
5441.067294668143,661.7164303586321,430.0,2016-07-13
5504.33673591213,836.3792446086024,492.079871060172,2016-07-14
6252.232031996179,424.72530680328845,530.0,2016-07-15
5415.792502387776,417.953234838556,512.0,2016-07-16
5848.516033218161,329.0901346360062,454.0,2016-07-17
4820.827968721585,1354.4491242702254,436.0,2016-07-18
5758.167338834771,979.1215894197547,521.445058013278,2016-07-19
4200.721161423287,1298.5688669129036,536.0,2016-07-20
5697.278175740212,464.7531871797927,518.0,2016-07-21
5582.421680993312,821.4955319909452,500.0,2016-07-22
2118.6567930990736,1282.3100798284293,442.0,2016-07-23
2082.7446127324215,1694.6125342547366,577.168329023519,2016-07-24
5900.29835727708,701.3673299177887,542.0,2016-07-25
6358.453199617958,334.2156559037293,524.0,2016-07-26
4799.318057828695,661.1500655307993,506.0,2016-07-27
5922.465198185293,328.9112355534374,448.0,2016-07-28
3451.6518154816026,1583.638687001073,430.0,2016-07-29
1328.705945558739,1803.0648159180273,515.4413801337155,2016-07-30
2480.6866703036912,1803.5509353032294,512.0,2016-08-01
3345.5210038188757,1769.5416418443947,454.0,2016-08-02
5061.744925978987,1609.7985225783398,436.0,2016-08-03
5797.434097421205,644.8838913380199,521.7206900668579,2016-08-04
6535.982330468004,397.29637793399263,536.0,2016-08-05
2485.3409710856504,1803.5509353032294,518.0,2016-08-06
4326.23210280657,1677.3659001548915,500.0,2016-08-07
5005.904406861853,1707.0539735493867,442.0,2016-08-08
3351.2793099331425,1803.0648159180273,460.4460362941739,2016-08-09
2448.7252268385864,1803.0648159180273,542.0,2016-08-10
6765.342014530229,410.08810913856786,524.0,2016-08-11
3796.908286355094,1770.15167401406,506.0,2016-08-12
3030.840577074619,1636.3106159895156,448.0,2016-08-13
670.9815117900225,1655.785893006077,430.0,2016-08-14
22.792628962841725,1803.5509353032294,535.6910953506697,2016-08-15
9.756864884524457,1747.488978910998,530.0,2016-08-16
51.88431232091692,1803.0648159180273,512.0,2016-08-17
3621.181608777353,1800.6227808888364,454.0,2016-08-18
1583.6933500477553,1803.0648159180273,436.0,2016-08-19
53.557135079547486,1550.6125342547364,452.51866190793044,2016-08-20
1178.6666666666672,1128.7915524842128,536.0,2016-08-21
3253.2028853730976,1737.77129750983,518.0,2016-08-22
4983.382402101243,539.9044441796736,500.0,2016-08-23
3953.8467600169724,1475.4148099606816,442.0,2016-08-24
6627.3858277262525,846.232455617777,464.26556343577624,2016-08-25
5906.398221107928,1440.0726200405104,542.0,2016-08-26
4679.178820391586,1682.577564637198,524.0,2016-08-27
797.1867006122324,1598.7021327296563,506.0,2016-08-28
2294.526944292901,1787.3550577862509,448.0,2016-08-29
6460.594229253806,1601.6025259144521,430.0,2016-08-30
3036.0452203430928,1701.6441677588468,406.163544886949,2016-08-31
1640.796993392738,1353.058441558442,530.0,2016-09-01
6347.634236527854,1239.6105683307514,512.0,2016-09-02
7097.971631205673,772.6694864768261,454.0,2016-09-03
1846.0705587392554,1713.7713570832843,436.0,2016-09-04
1555.109430766439,1803.4861193852025,421.7237916641461,2016-09-05
2991.4386938872967,1774.725306803289,536.0,2016-09-06
4144.853912832635,1704.3710234719413,518.0,2016-09-07
6200.921143744033,312.69194566900984,500.0,2016-09-08
2632.2829605382794,1803.5509353032294,442.0,2016-09-09
5484.510629147209,684.3479685452164,536.8322683706069,2016-09-10
4727.81281445111,1211.1631121172406,542.0,2016-09-11
5531.707219494453,775.1838436792568,524.0,2016-09-12
17.533490937746258,1764.7120219230317,506.0,2016-09-13
994.6300539492026,1803.5509353032294,448.0,2016-09-14
3509.354428077833,1803.5509353032294,429.98690671031096,2016-09-15
561.207548331486,1804.0370546884312,548.0,2016-09-16
4164.5204582651395,1806.4943405218637,530.0,2016-09-17
4353.258416905444,1794.0363398069826,512.0,2016-09-18
506.98466387828086,1803.5509353032294,454.0,2016-09-19
3888.148280802293,1202.2148218753723,436.0,2016-09-20
475.1200591060214,1624.0470630287148,502.3302548947172,2016-09-21
2219.3391204403847,1487.2454426307643,536.0,2016-09-22
103.3576407831727,1134.9561539378053,518.0,2016-09-23
1168.6818290353394,1232.6086619802222,500.0,2016-09-24
1001.0050312177971,-12.728345049446165,442.0,2016-09-25
2615.205673758866,1803.5509353032294,524.6567860823179,2016-09-26
3786.305123706976,1803.4699154056957,542.0,2016-09-27
2972.869985673353,1803.0648159180273,524.0,2016-09-28
587.4340183063587,1803.4294054569289,506.0,2016-09-29
6145.5838108882535,436.27534850470636,448.0,2016-09-30
3116.1403152321136,1320.406648397474,430.0,2016-10-01
985.3144814208644,1518.5744072441325,544.1093532157362,2016-10-02
5268.787070200573,1527.3911592994161,530.0,2016-10-03
940.6695156695155,1582.6393423090674,512.0,2016-10-04
2775.2599689589288,1614.3779935660677,454.0,2016-10-05
3831.6990210124163,1803.0648159180273,436.0,2016-10-06
923.160089713281,1803.5509353032294,524.8373643692793,2016-10-07
774.6211795606495,1741.787561062791,536.0,2016-10-08
4618.892729226363,1591.9894554986302,518.0,2016-10-09
3069.9576892768387,1669.7103538663177,500.0,2016-10-10
2506.3681351480427,1367.835636840224,442.0,2016-10-11
3099.853609747226,1408.0360419397123,520.9776322967812,2016-10-12
1716.6172994269343,1540.3417729059936,542.0,2016-10-13
1575.557566802118,1804.0370546884312,524.0,2016-10-14
158.43201794265622,1803.5509353032294,506.0,2016-10-15
-47.56832034018425,1543.4442392469923,448.0,2016-10-16
149.3333930276982,1497.3166924818302,430.0,2016-10-17
4803.520960619443,1118.2119027761232,512.8328594761357,2016-10-18
-208.57993075453683,1172.2319790301444,530.0,2016-10-19
172.18845850760746,1803.5509353032294,512.0,2016-10-20
4249.344365642236,563.7562254259503,454.0,2016-10-21
3428.3148011328644,689.6498272369835,436.0,2016-10-22
4347.239073770988,340.2347789824853,467.13184215311855,2016-10-23
3587.474331423113,597.871797926844,536.0,2016-10-24
2588.7305570709823,878.5810198975338,518.0,2016-10-25
3570.271191499523,719.0150720838797,500.0,2016-10-26
2779.1174188156647,927.7096389848684,442.0,2016-10-27
2654.532175262655,1028.1242106517338,533.7793696275073,2016-10-28
3635.8790756760022,871.7271535803649,542.0,2016-10-29
19.35867127356489,1803.5509353032294,524.0,2016-10-30
1225.0814693580644,1306.4046824734905,506.0,2016-10-31
2895.0055767715326,1392.460562373407,448.0,2016-11-01
-144.296726117762,1559.5628499940433,430.0,2016-11-02
19.154512941746983,1305.7646848564289,520.4986361156574,2016-11-03
269.8377886888524,1136.877278684619,530.0,2016-11-04
3157.649996969146,742.3694149886812,512.0,2016-11-05
3960.837034383954,518.7849994042655,454.0,2016-11-06
4558.942898708855,656.8691171214107,436.0,2016-11-07
4197.589660936008,672.1342189920173,494.76868433619865,2016-11-08
4310.440443717039,673.4635410461098,536.0,2016-11-09
4721.360489786021,305.7901227213154,518.0,2016-11-10
1257.3536891117478,1019.5882282854764,500.0,2016-11-11
1040.2437412862942,1038.492493744788,442.0,2016-11-12
5007.566738299904,442.39866555462896,531.0057306590259,2016-11-13
3866.382269802129,898.8578577385919,542.0,2016-11-14
3179.931623931624,817.3600619563923,524.0,2016-11-15
-204.4777232224041,1613.083641129513,506.0,2016-11-16
267.6488117226941,1452.2624210651738,448.0,2016-11-17
-47.72586756480424,1687.0614798045997,430.0,2016-11-18
-62.72892040977146,1794.4309543667348,540.8298478511243,2016-11-19
4588.660483724313,555.9112355534375,530.0,2016-11-20
5224.5790950334285,292.44757536041936,512.0,2016-11-21
4443.222889010122,520.07262004051,454.0,2016-11-22
5530.561496029582,161.52317407363276,436.0,2016-11-23
633.5153664302601,1803.5509353032294,467.5886524822693,2016-11-24
111.41891392685625,1804.0370546884312,536.0,2016-11-25
100.99260471600897,1468.4602645061368,518.0,2016-11-26
2295.8951324483237,1736.40086977243,500.0,2016-11-27
170.49432903533912,1275.8140116763975,442.0,2016-11-28
38.566769715705874,1086.915643989039,496.0557677153422,2016-11-29
2005.9302903558223,993.8449302990589,542.0,2016-11-30
4128.179083094556,646.4358393899682,524.0,2016-12-01
3086.9202279202273,812.1025854879068,506.0,2016-12-02
4753.40759312321,393.23370666031224,448.0,2016-12-03
961.9153179365945,1274.1033599428104,430.0,2016-12-04
3311.6758198460325,1111.8893720957947,492.90258834939686,2016-12-05
815.0214584469903,1050.1648993208632,530.0,2016-12-06
68.66133236346,1803.5509353032294,512.0,2016-12-07
1245.8971328120267,1537.8519003931851,454.0,2016-12-08
1544.6648481542095,1744.2594423924702,436.0,2016-12-09
486.4045068341336,1776.5408078160376,537.589828838813,2016-12-10
267.7409832090683,1035.5509353032294,536.0,2016-12-11
903.9510213978298,1036.2527701656147,518.0,2016-12-12
1836.574043765533,1142.7068986059817,500.0,2016-12-13
91.03879493241195,1354.4762301918272,442.0,2016-12-14
-4.681639085894401,1783.25211485762,528.0722555616171,2016-12-15
62.35213705826172,1113.6217085666628,542.0,2016-12-16
610.8430017578953,1184.6946264744436,524.0,2016-12-17
616.5754379584165,1085.1465506970098,506.0,2016-12-18
3209.7194364851966,940.2764804003339,448.0,2016-12-19
1587.5004546281145,978.9291075896583,430.0,2016-12-20
238.41642788920726,1237.5649946383894,547.4659742120343,2016-12-21
4808.2075528884025,493.3127606338615,530.0,2016-12-22
3933.1927623204206,695.9386989157634,512.0,2016-12-23
1541.5249439291997,1082.0874538305736,454.0,2016-12-24
1352.2461795606496,1802.943286071727,436.0,2016-12-25
225.64043312564266,1785.5969260097704,459.0985421329622,2016-12-26
1918.4174698430013,1715.1363040629096,536.0,2016-12-27
323.2776384909265,1473.1289169546058,518.0,2016-12-28
-29.517729226361034,1803.0648159180273,500.0,2016-12-29
384.1129171284323,1127.9994042654598,442.0,2016-12-30
2063.7208155409876,1020.5737519361376,451.8147591267216,2016-12-31
431.24456781279855,1035.075062552127,542.0,2017-01-01
894.7152209492634,1290.629810556416,524.0,2017-01-02
2913.4529608404964,896.6914095079235,506.0,2017-01-03
739.8445778020247,1038.4828428452288,448.0,2017-01-04
2380.82270773639,1067.4369712855955,430.0,2017-01-05
541.2347093410922,1035.5509948766835,536.724010426138,2017-01-06
5079.073389976602,642.9681282020731,530.0,2017-01-07
4827.124820916905,1437.11038961039,512.0,2017-01-08
4550.628902224646,562.384844513285,454.0,2017-01-09
235.0555252470146,1372.2429405456935,436.0,2017-01-10
202.1171214106994,1699.5080424162995,435.6356487549148,2017-01-11
277.31072316178694,1786.6530442035034,536.0,2017-01-12
2097.7637146147777,890.6454783748362,518.0,2017-01-13
3834.719464144995,818.8216370785178,500.0,2017-01-14
1138.7632521489973,1035.0344334564522,442.0,2017-01-15
703.9654394733634,1035.7279876087218,521.1917591125195,2017-01-16
1082.0541310541307,1100.8828190158467,542.0,2017-01-17
1385.8917423467853,1529.4887406171813,524.0,2017-01-18
5145.593421680994,525.286190873347,506.0,2017-01-19
5092.046561604584,517.9369712855953,448.0,2017-01-20
4430.011941565132,690.0346717502682,430.0,2017-01-21
282.1158724295036,1804.0370546884312,537.4037680088657,2017-01-22
1393.25065163363,1529.0670797092823,530.0,2017-01-23
549.8360914105596,1043.1763374240443,512.0,2017-01-24
385.0053343032066,1057.2680805433106,454.0,2017-01-25
2698.1238763699043,945.7726676992735,436.0,2017-01-26
2135.5734808034576,1017.191528654832,461.5537757437069,2017-01-27
933.1652733505742,1035.2359108781131,536.0,2017-01-28
5472.901800327331,511.9382223281306,518.0,2017-01-29
-88.54238299904489,1757.8919337543196,500.0,2017-01-30
584.7494030563516,1034.943286071727,442.0,2017-01-31
36.33878887070376,1219.0943643512458,514.709219858156,2017-02-01
162.39425350063647,1803.5509353032294,542.0,2017-02-02
553.1452385282172,1188.91302275706,524.0,2017-02-03
2441.8327960840493,903.9363159776004,506.0,2017-02-04
4107.077423591214,992.7996544739668,448.0,2017-02-05
4162.4561022522785,1436.9783152627194,427.128497859403,2017-02-06
220.33213944603628,1034.943286071727,534.9968958930276,2017-02-07
5240.462508334847,581.0046467294175,530.0,2017-02-08
6396.2803540037585,221.01775288931256,512.0,2017-02-09
742.9980602533791,1035.490170380079,454.0,2017-02-10
742.3150036864092,1058.9706302871443,436.0,2017-02-11
1099.4093707671468,1036.0752412724896,446.2279275951235,2017-02-12
456.4684488088743,1036.5117359704523,536.0,2017-02-13
298.28880133715376,1306.773144286906,518.0,2017-02-14
797.4886949142268,1081.5624925533186,500.0,2017-02-15
989.0533667621778,1170.4767067794594,442.0,2017-02-16
1160.5305560768124,1110.1998093649477,569.0689935572651,2017-02-17
137.27445490289531,1035.0,542.0,2017-02-18
607.714601241643,1591.4294054569289,524.0,2017-02-19
3098.730479942694,1538.0995472417494,506.0,2017-02-20
473.8735527671697,1086.060884070059,448.0,2017-02-21
5982.989392010668,396.46086024067677,424.0,2017-02-22
6783.8446071664375,141.6101513165733,439.8699957985715,2017-02-23
2177.65526504298,948.4419754557371,530.0,2017-02-24
2435.976359338061,1013.4433456451809,512.0,2017-02-25
1716.7997851002867,1471.6802096985587,454.0,2017-02-26
929.9150549188158,1035.0648159180273,435.25608882521504,2017-02-27
1065.6743672397326,1034.9280948409394,468.5134909264566,2017-02-28
1083.8811905194884,1040.7593828190165,536.0,2017-03-01
1147.3923137540157,1043.8855593947344,518.0,2017-03-02
1135.618851480421,1179.383653044204,500.0,2017-03-03
372.2795053646117,1035.5509353032294,442.0,2017-03-04
4205.583075710734,982.6318360538544,501.6800630417651,2017-03-05
6681.574649936352,241.8332539020613,542.0,2017-03-06
3233.44783900103,1005.5382461575124,524.0,2017-03-07
3436.785458452722,844.6058620278806,506.0,2017-03-08
121.6202339819361,1606.708804956512,448.0,2017-03-09
6556.141662120383,290.5853091862267,424.0,2017-03-10
6389.280267035544,350.59716430358634,508.99633126841877,2017-03-11
3117.89171442216,965.7228642916718,530.0,2017-03-12
6653.513851003212,157.49529369712857,512.0,2017-03-13
4329.355805935229,830.6983796020498,454.0,2017-03-14
4900.826816997029,832.0426545931134,430.0,2017-03-15
4261.434290360918,1001.0520671988563,487.2323763057482,2017-03-16
3833.469340485188,969.0029786727038,536.0,2017-03-17
3799.25416742438,735.6848564279759,518.0,2017-03-18
4278.294295932592,794.5163231264147,500.0,2017-03-19
5224.5625265199715,431.501668056714,441.24362005213055,2017-03-20
6429.73801647922,491.605623734064,420.99921813917126,2017-03-21
-52.49639328362731,1794.491957583701,542.0,2017-03-22
4133.496921561384,725.3840700583821,524.0,2017-03-23
1674.3088440322479,1037.0453353985465,506.0,2017-03-24
5446.839910286716,537.9519242225663,448.0,2017-03-25
2930.500835721108,1025.3072798760877,424.0,2017-03-26
1675.8141949670169,1050.327236983201,500.4440508184705,2017-03-27
354.0236986628464,1057.9410222804722,530.0,2017-03-28
4815.08157862332,945.1509591326106,512.0,2017-03-29
2717.394460362943,972.3320028595259,454.0,2017-03-30
5981.874522842014,910.8814488264031,430.0,2017-03-31
6428.452082196762,602.0760753008462,422.9747226768502,2017-04-01
115.46155682903535,1035.0648159180273,536.0,2017-04-02
510.3392738073587,1035.5509353032294,518.0,2017-04-03
521.9706932643763,1036.0370546884315,500.0,2017-04-04
2835.6711373067915,883.5072679613966,436.13772779214526,2017-04-05
5786.708328368881,327.0054807577744,505.5846538782321,2017-04-06
4556.187124931806,814.3922316215895,542.0,2017-04-07
4025.8271200824397,809.474979149291,524.0,2017-04-08
4702.104443232101,502.9809960681521,506.0,2017-04-09
5011.893435170031,528.6205766710355,448.0,2017-04-10
4223.27101241643,1053.1817586083646,424.0,2017-04-11
4991.286115090736,704.3412367449067,500.1919770773639,2017-04-12
4943.981451172941,540.7565828666749,530.0,2017-04-13
5967.887130993514,109.84165375908496,512.0,2017-04-14
5456.29268147087,351.6508995591566,454.0,2017-04-15
2095.7147966296898,1037.1971285595143,430.0,2017-04-16
6298.7756561799115,587.5041105683308,489.2620476450262,2017-04-17
1463.374068012366,1490.4059930894798,536.0,2017-04-18
3994.5684669939988,870.2987012987016,518.0,2017-04-19
4358.804873613382,577.1187894674133,500.0,2017-04-20
4773.863550948657,639.5714285714288,440.7446202339818,2017-04-21
5699.514548424172,553.7834504944598,495.11136652350143,2017-04-22
1581.5933382588348,1107.697724294055,542.0,2017-04-23
3377.240831666363,891.4893363517218,524.0,2017-04-24
4839.5210644359595,328.6856308828786,506.0,2017-04-25
5414.357449856734,303.49779578219943,448.0,2017-04-26
4643.9339780324735,863.8079947575363,424.0,2017-04-27
5943.42989634479,759.5797688549983,406.163544886949,2017-04-28
1123.3899496878216,1035.5509353032294,530.0,2017-04-29
2953.4953627932346,994.5993685213872,512.0,2017-04-30
2225.8378493059336,928.7213153818659,454.0,2017-05-01
5200.293386676364,427.53949720004766,430.0,2017-05-02
4413.061674008812,847.6926009770049,451.691629955947,2017-05-03
4885.049501292942,376.959370904325,536.0,2017-05-04
1689.060313996484,1262.7838079351845,518.0,2017-05-05
4139.65242165242,596.1940307399025,500.0,2017-05-06
3597.5587682608943,868.3552365066131,441.76165363399394,2017-05-07
5455.279074028829,639.7988204456093,565.8499877840214,2017-05-08
5921.481752273285,167.8411771714524,542.0,2017-05-09
3015.4528096017457,1041.9590730370553,524.0,2017-05-10
3700.108046800382,836.5529608006673,506.0,2017-05-11
4303.906770928044,562.5876325509356,448.0,2017-05-12
5821.142268291205,236.89598474919583,424.0,2017-05-13
4184.67841436599,1138.7577147623024,515.2581236257022,2017-05-14
5399.268624553624,300.3651852734421,530.0,2017-05-15
4084.107110383705,1348.4728940783991,512.0,2017-05-16
616.86076256289,1803.5509353032294,454.0,2017-05-17
193.43213917682007,1803.5509353032294,430.0,2017-05-18
774.1969317096468,1740.2162516382705,544.5401146131807,2017-05-19
1890.2425572863417,1791.681996902181,536.0,2017-05-20
726.5536707056306,1483.7473489812944,518.0,2017-05-21
3397.8396678183913,1350.54128440367,500.0,2017-05-22
4117.736436927927,997.1003812701064,442.0,2017-05-23
5236.463660059405,761.5229357798166,425.85500394011035,2017-05-24
980.1029429873164,1767.3588704873116,542.0,2017-05-25
3760.982083487253,1505.524663409985,524.0,2017-05-26
3860.614195319963,1748.5738710830458,506.0,2017-05-27
2781.59028914348,1509.7136899797447,448.0,2017-05-28
3472.663204393506,1072.0369355415228,424.0,2017-05-29
3332.583435733594,1560.4281544143935,440.7409682968788,2017-05-30
2106.8769699140407,1765.3495770284767,530.0,2017-05-31
4601.15156399236,1306.8244370308591,512.0,2017-06-01
5763.717160695883,559.8200285952582,454.0,2017-06-02
5355.157800763452,794.1097343023952,430.0,2017-06-03
2986.651109640946,1803.3031097343028,516.1578156011308,2017-06-04
3782.515123961933,1807.4618729893964,536.0,2017-06-05
4280.58058739255,777.7543190754203,518.0,2017-06-06
3813.8328787052187,742.3403431430958,500.0,2017-06-07
4049.3987391646956,710.8160371738353,442.0,2017-06-08
3999.2566527247373,1111.7710592160133,526.7234042553191,2017-06-09
1829.6139904225006,1787.446086024068,542.0,2017-06-10
4274.502636843063,1592.232515191231,524.0,2017-06-11
4779.748378493056,1236.547599189801,506.0,2017-06-12
5354.317753104107,286.1622780888836,448.0,2017-06-13
6579.92604716009,284.0768497557489,424.0,2017-06-14
6574.56943686731,445.47313237221493,483.79572043401816,2017-06-15
6254.609346139636,283.6432145835816,530.0,2017-06-16
5006.223495702007,1335.4591326105094,512.0,2017-06-17
4154.54650191022,1066.055820326463,454.0,2017-06-18
6334.468599926115,401.5367568211605,430.0,2017-06-19
5274.150330363094,1079.01155725009,553.2769594471722,2017-06-20
3611.3511267085332,1666.5281186703214,536.0,2017-06-21
3483.2188276656366,868.4734898129394,518.0,2017-06-22
1514.2415590713463,1803.5509353032294,500.0,2017-06-23
6222.7687458325745,187.74252353151442,441.87840213372124,2017-06-24
5423.9100519171825,1023.6421422614087,556.9789203728027,2017-06-25
5425.552827786869,580.2896461336829,542.0,2017-06-26
3108.2972661696067,1019.8012033837723,524.0,2017-06-27
2266.89149542341,1526.7014774216616,506.0,2017-06-28
2189.0296417530453,1706.6020493268204,448.0,2017-06-29
2634.3767957810505,1803.5509353032294,424.0,2017-06-30
4967.73143505253,755.3265221017515,525.901504297994,2017-07-01
4708.809567787217,976.609734302395,530.0,2017-07-02
2693.314057101291,1645.5903729298225,512.0,2017-07-03
3152.303963705827,1694.7993566066968,454.0,2017-07-04
2714.0280753601774,947.2755867985228,430.0,2017-07-05
894.160133444537,991.8097223877041,554.0,2017-07-06
4162.973207249804,898.6212319790303,536.0,2017-07-07
651.3026504297995,1280.450256165853,518.0,2017-07-08
4653.625083348486,685.5650542118434,500.0,2017-07-09
4570.653997696549,1014.1088407005844,438.16633327271614,2017-07-10
2224.1892008373347,1790.4371500059578,555.2563723679348,2017-07-11
638.8818728522335,1731.0083998570242,542.0,2017-07-12
2841.606390838566,1787.4942213749557,524.0,2017-07-13
3975.1313572164636,1114.3910997259625,506.0,2017-07-14
2254.2487994089392,1802.9464434647928,448.0,2017-07-15
423.4703885554948,1803.5509353032294,424.0,2017-07-16
1445.866157483179,1803.5509353032294,504.2130084257744,2017-07-17
1651.4957871128076,1708.007208387943,530.0,2017-07-18
998.1201647564474,1766.859406648398,512.0,2017-07-19
1584.3181112702964,1694.448588109139,454.0,2017-07-20
2773.218827665635,1733.8280114381037,430.0,2017-07-21
4666.000307843861,1105.262897652806,517.3678118458317,2017-07-22
2432.2222632680705,1804.0370546884312,536.0,2017-07-23
3831.5970630372494,981.8953890146552,518.0,2017-07-24
3711.5604703915947,1761.8271178362927,500.0,2017-07-25
3705.233106494747,1780.1581079470993,441.8298113658071,2017-07-26
1197.3708553070253,1803.5509353032294,420.8132387706856,2017-07-27
339.49578711280844,1803.5509353032294,542.0,2017-07-28
1100.1754258350004,1803.5509353032294,524.0,2017-07-29
382.6070194580832,1803.5509353032294,506.0,2017-07-30
5082.798173352436,1802.943286071727,448.0,2017-07-31
4086.180275201549,1457.0043488621477,424.0,2017-08-01
1730.1316260744986,1471.1463124031936,423.51265520534855,2017-08-02
4391.8897445081175,916.7594423924699,530.0,2017-08-03
4971.961676217765,942.0436077683786,512.0,2017-08-04
