NDVI,QA,TIMEOFDAY,date
3179.471765879615,866.0160880609651,512.0,2014-02-17
3343.3285524568396,907.1848312568043,454.0,2014-02-18
1646.6849269588315,1081.4077053344622,436.0,2014-02-19
5562.086065308763,635.3671222934561,535.5321047526674,2014-02-20
2041.1466182777965,1007.5641707995647,536.0,2014-02-21
2895.6454183266937,957.2665416717069,518.0,2014-02-22
1517.722780179581,1011.9677029152052,500.0,2014-02-23
3383.800787659994,829.937159791944,442.0,2014-02-24
2058.1353856562923,1058.1274948590783,544.5657645466849,2014-02-25
421.6996341868973,1041.8881093504294,542.0,2014-02-26
3662.889641434264,947.029031087456,524.0,2014-02-27
3363.7191978961205,955.0602999879039,506.0,2014-02-28
6179.998867723461,415.13275674367975,448.0,2014-03-01
4902.772543390319,711.924761098343,430.0,2014-03-02
5306.671566345196,704.5654409096409,554.0,2014-03-03
3959.5099860659548,764.4693359138747,530.0,2014-03-04
4212.358188382016,856.1337849280275,512.0,2014-03-05
3637.7426157574173,918.8933107535989,454.0,2014-03-06
807.5405973088283,1038.435042941817,436.0,2014-03-07
3333.1875717662956,890.6147937583163,493.2709219858158,2014-03-08
6222.391926485068,484.5770533446233,536.0,2014-03-09
857.3624883690018,1035.4555461473326,518.0,2014-03-10
684.5055884286653,1035.064291762429,500.0,2014-03-11
2046.7346166835532,1063.2806943268417,442.0,2014-03-12
5979.019893190922,711.8262973267208,531.0009345794394,2014-03-13
3872.1060059074503,946.7099915325998,543.0179849031837,2014-03-14
1547.6752215293734,1052.5928389984274,524.0,2014-03-15
2943.9606837606843,958.2133784928029,506.0,2014-03-16
3721.8273504273516,1018.2935163904683,430.0,2014-03-18
6765.0720708894005,251.88435950163307,554.0,2014-03-19
7260.6282673761225,89.44671585823154,530.0,2014-03-20
600.1116508040697,1005.5982218458935,512.0,2014-03-21
1436.6021660649822,1049.3420829805248,454.0,2014-03-22
566.9706879361913,1705.9423007136813,436.0,2014-03-23
-140.34812080536915,1039.2724083706305,491.65503355704703,2014-03-24
2518.077423638779,1015.1263457118666,542.0,2014-03-25
5188.75806874836,665.3318616184833,518.0,2014-03-26
993.511752988048,1084.6731583403898,500.0,2014-03-27
3505.075542406312,936.8931897907345,442.0,2014-03-28
5082.823741007195,690.0367727107782,538.7349901896666,2014-03-29
6105.418211702828,504.8663360348373,548.0,2014-03-30
6360.2034447034475,251.9422402322487,524.0,2014-03-31
5404.593293885603,700.0641103181324,506.0,2014-04-01
3249.395144662455,1250.802588605298,448.0,2014-04-02
6477.182408660352,355.28783113584126,430.0,2014-04-03
5872.2273383182455,420.18162574089763,554.0,2014-04-04
5400.159304233674,576.3807910971335,536.0,2014-04-05
1494.8538234328848,1803.597072698682,512.0,2014-04-06
6347.3201195219135,414.64594169589935,454.0,2014-04-07
1283.035751633987,1041.3393613160758,436.0,2014-04-08
5237.7519224339685,690.2473690576995,478.8857238381813,2014-04-09
5747.668061088977,495.71362041853155,542.0,2014-04-10
1246.6418145956602,1067.2832950284262,522.0472715318871,2014-04-11
1864.1652773219562,994.3244828837551,500.0,2014-04-12
4030.0030243261012,1032.5840691907586,442.0,2014-04-13
2140.4623871614845,1713.4072214830053,508.4221999331328,2014-04-14
1297.7736357659435,1686.450344744164,548.0,2014-04-15
493.90600590745004,1298.1005201403173,530.0,2014-04-16
4896.955843293494,662.4337123503091,506.0,2014-04-17
5174.308500164097,681.6871295512282,448.0,2014-04-18
4348.064325566132,774.2597677513007,430.0,2014-04-19
3773.9088283557608,765.5487480343536,554.0,2014-04-20
6106.143459368313,317.3894399419378,536.0,2014-04-21
6071.356241699868,305.26019112132565,518.0,2014-04-22
5244.070481732946,590.8774646183624,454.0,2014-04-23
1192.6413852129833,1026.703096649329,436.0,2014-04-24
4092.753377935197,985.1495101003994,425.64003673094595,2014-04-25
4968.615359369873,676.0633845409462,542.0,2014-04-26
4435.897572331227,1022.1580379823398,524.0,2014-04-27
1860.454581673307,1042.5359864521592,500.0,2014-04-28
4304.014499501164,719.1053586548932,442.0,2014-04-29
4299.009467455621,862.8078504898997,527.659829059829,2014-04-30
4822.742551920908,710.1971694689734,548.0,2014-05-01
4082.5438911022584,1425.9349219789524,530.0,2014-05-02
3813.3255661306207,838.4640740292733,512.0,2014-05-03
2802.6365605513624,1268.3263578081528,448.0,2014-05-04
3116.678763971072,953.5945324785296,430.0,2014-05-05
5422.846480622183,571.7845046570704,554.0,2014-05-06
3078.9199868507562,1016.6821700737877,536.0,2014-05-07
3817.715181194907,1091.403411152776,518.0,2014-05-08
742.1923052423723,1743.1522317648485,454.0,2014-05-09
4423.972123602894,766.4142373291403,436.0,2014-05-10
5659.990647482015,1110.9422402322487,470.3145846958797,2014-05-11
4660.904648074371,1572.1088665779605,542.0,2014-05-12
4390.424391847469,914.4124833676066,524.0,2014-05-13
3071.7822485207107,915.9260916898514,506.0,2014-05-14
3929.8201840894158,752.3273255110682,442.0,2014-05-15
4539.375805391191,764.4384903834524,483.67350427350425,2014-05-16
5474.176294820719,431.56592476109836,548.0,2014-05-17
5200.188959095443,505.89131486633613,530.0,2014-05-18
5299.366201859231,586.76442482158,512.0,2014-05-19
6282.187310979621,433.28480706423125,448.0,2014-05-20
3896.2384640630125,867.5401596709812,430.0,2014-05-21
4123.435355173532,919.726382000726,554.0,2014-05-22
3106.431474103586,1530.6525341720092,536.0,2014-05-23
1501.3537249753858,1681.5008467400512,518.0,2014-05-24
1327.6714475431609,1676.774343776461,500.0,2014-05-25
4459.746942800789,917.287891617274,436.0,2014-05-26
932.9948353776631,1472.3132333373655,494.3483537766302,2014-05-27
1587.90925989673,1480.6317285593325,542.0,2014-05-28
1339.4256080588511,829.1167896455788,524.0,2014-05-29
4972.087529098769,628.703701463651,506.0,2014-05-30
4910.9429331559695,681.1821095923552,442.0,2014-05-31
5171.104611193983,792.40818918592,563.6840262014397,2014-06-01
3642.532274789372,807.4089149631064,548.0,2014-06-02
1528.050656786797,1504.5745736059034,530.0,2014-06-03
3474.5447325237938,1746.6605782024926,512.0,2014-06-04
630.2219888414836,1803.597072698682,454.0,2014-06-05
2440.015779092702,1803.6212652715622,430.0,2014-06-06
1570.352667313288,1665.1147937583164,554.0,2014-06-07
3143.093758300134,1696.7568041611232,536.0,2014-06-08
-189.83471898902565,1568.8952461594292,518.0,2014-06-09
322.734558582212,1803.597072698682,500.0,2014-06-10
277.52241549064655,1786.2403532115648,436.0,2014-06-11
604.1653627549316,1783.1199951614858,418.0,2014-06-12
716.1761076468657,1803.4736905769932,542.0,2014-06-13
1332.3175542406314,1803.6212652715622,524.0,2014-06-14
3582.9836182336185,1777.1105600580624,506.0,2014-06-15
1919.9411416156433,1772.1704971573731,448.0,2014-06-16
3116.489217619988,1383.259828232733,484.3076923076924,2014-06-17
202.3200130590924,1569.657796056611,548.0,2014-06-18
1569.9390876271746,1548.976109834281,530.0,2014-06-19
1362.4924187725637,1278.3827869843963,512.0,2014-06-20
3906.088645418328,927.7869239143582,454.0,2014-06-21
3040.173395410708,1004.9362525704611,430.0,2014-06-22
1969.1308524173032,1023.499939518568,554.0,2014-06-23
6706.173924246328,400.094169589936,536.0,2014-06-24
4882.131342303906,770.154832466433,518.0,2014-06-25
-81.20295857988165,1803.6212652715622,500.0,2014-06-26
667.9950608930989,1804.2841417684774,440.66136671177264,2014-06-27
3692.378391019645,1050.2318858110564,466.0963517305894,2014-06-28
2074.2285338593033,1329.5487480343543,542.0,2014-06-29
4162.003610108303,912.1250756017904,524.0,2014-06-30
400.88179760750074,1779.4683682109596,506.0,2014-07-01
2580.1159960093123,1058.5136083222453,448.0,2014-07-02
73.813217623498,1690.9700012096291,601.1158878504674,2014-07-03
407.9068894068895,1802.9680658037987,548.0,2014-07-04
1525.4279421433273,1071.7387202128948,530.0,2014-07-05
1328.4025598949788,1803.597072698682,512.0,2014-07-06
302.6141354372123,1803.6212652715622,454.0,2014-07-07
605.8854153041206,1803.5438490383456,435.12661870503615,2014-07-08
156.80650730411688,1803.5936857384786,554.0,2014-07-09
2486.3155198132167,1072.8988750453616,536.0,2014-07-10
5571.073904382469,776.0249788314987,518.0,2014-07-11
6938.701191158673,395.4707874682472,500.0,2014-07-12
5533.113934153641,712.7845046570703,442.0,2014-07-13
2484.6802485284506,1495.3264182895855,484.0865925441466,2014-07-14
-275.1791598023064,429.1942663602276,542.0,2014-07-15
726.5465757019153,1803.2849885085282,524.0,2014-07-16
532.848900557926,1803.597072698682,506.0,2014-07-17
76.22874375770154,1374.6477561388658,448.0,2014-07-18
-28.88782138024357,1738.4788919801629,606.0,2014-07-19
1629.9559566787004,1790.2814805854607,548.0,2014-07-20
341.6107166337935,1803.4978831498734,530.0,2014-07-21
-44.6718989025607,1802.1493891375353,512.0,2014-07-22
608.9943925233646,1803.5332043062783,454.0,2014-07-23
218.26477541371162,1803.8331922099917,436.0,2014-07-24
227.34508632138122,1468.6322124107903,554.0,2014-07-25
378.5544469970462,1595.388472239023,536.0,2014-07-26
1728.4094289508637,1752.9194387323096,518.0,2014-07-27
260.85732941560565,1803.5196564654655,500.0,2014-07-28
222.0357072530358,1795.42191847103,442.0,2014-07-29
334.74084989718995,1788.9291157614614,535.8727895819054,2014-07-30
7.866798159105853,1800.8096044514339,542.0,2014-07-31
19.598254665902285,1786.773073666385,524.0,2014-08-01
674.1536593370531,1803.597072698682,506.0,2014-08-02
55.954205607476645,1803.9599612918837,448.0,2014-08-03
21.267061143984222,1803.6212652715622,593.4335305719922,2014-08-04
-2.8273362154971755,1803.790613281723,548.0,2014-08-05
1743.3017625540408,1631.8449256078386,530.0,2014-08-06
3325.9734164752226,1013.667170678602,512.0,2014-08-07
3819.7530544488723,967.0606628764972,454.0,2014-08-08
2283.391387245233,1515.6755171162454,436.0,2014-08-09
2173.3634401569657,1803.4204669166568,554.0,2014-08-10
2406.4100426649165,1803.597072698682,536.0,2014-08-11
1043.030303030303,1803.0914479254873,518.0,2014-08-12
6615.4649977705585,416.40728196443695,500.0,2014-08-13
4833.232191553045,739.5655618725053,442.0,2014-08-14
2785.1176195252424,1684.1201766057825,452.23296556335674,2014-08-15
206.60568108457076,1772.972662392646,542.0,2014-08-16
643.4087955365937,1803.597072698682,524.0,2014-08-17
894.9323373173974,1803.4630458449258,506.0,2014-08-18
5330.933197982843,618.4048022257169,448.0,2014-08-19
5958.700432324577,738.6303979678241,499.99028932490864,2014-08-20
3258.5139306736432,1778.5027216644496,548.0,2014-08-21
155.19342537804076,1278.58437159792,530.0,2014-08-22
5883.109694555113,596.7767630337488,512.0,2014-08-23
2186.141319330489,709.9626829563326,454.0,2014-08-24
251.35243460243467,1767.4649812507564,436.0,2014-08-25
-109.49766899766902,937.5469940728198,554.0,2014-08-26
4461.984509353463,1803.597072698682,536.0,2014-08-27
-157.92707581227438,1456.7723478891983,518.0,2014-08-28
1632.8484549638401,1803.125801378977,500.0,2014-08-29
624.9386764216828,1803.790613281723,442.0,2014-08-30
3872.973984390635,1389.8251481795094,458.16449869921956,2014-08-31
2228.4981709344866,1616.2802104753841,542.0,2014-09-01
297.0913678618859,1300.3751058425066,524.0,2014-09-02
257.64806048652207,1787.524978831499,506.0,2014-09-03
-39.426084433483254,1535.4921978952464,448.0,2014-09-04
5624.688127702029,918.7367243256324,508.8283338875957,2014-09-05
2602.8311273694717,1046.6449135115517,548.0,2014-09-06
2221.2088981127185,1144.7669045603002,530.0,2014-09-07
2084.228400399069,1296.17866215072,512.0,2014-09-08
312.3356168939142,1298.6714648602883,454.0,2014-09-09
1085.1502494180247,1742.848554493771,436.0,2014-09-10
3320.3931981687374,982.8235151808398,554.0,2014-09-11
2555.4573328899237,1803.543365186888,536.0,2014-09-12
-16.38024286183131,1789.197653320431,518.0,2014-09-13
-20.47549800796813,1803.7664207088428,500.0,2014-09-14
132.3307615563685,1803.790613281723,442.0,2014-09-15
2235.202969317057,1803.6672311600344,554.975123721544,2014-09-16
5696.310735560738,1031.219850006048,542.0,2014-09-17
606.5238927738928,1803.0914479254873,524.0,2014-09-18
-218.4040695766328,1803.2936978347652,506.0,2014-09-19
233.13492695883133,1803.7664207088428,448.0,2014-09-20
1001.1416475221531,1803.597072698682,597.3588447653431,2014-09-21
553.8462093862818,1803.2936978347652,548.0,2014-09-22
4322.599539776464,909.0185073182535,530.0,2014-09-23
5682.798041136141,647.6364461110442,512.0,2014-09-24
854.5310941137346,1480.3062174912307,454.0,2014-09-25
772.2441136671179,802.4139349219788,436.0,2014-09-26
5798.307270498677,676.855026007016,554.0,2014-09-27
2231.7028932490853,1548.5076811418894,536.0,2014-09-28
3220.7101249178177,902.668440788678,518.0,2014-09-29
3010.3726479146458,969.2936978347649,500.0,2014-09-30
347.42326832548747,-20.433893794605265,442.0,2014-10-01
974.5858698504331,1736.573363977259,535.8992390448701,2014-10-02
812.6792180530045,1272.5195959840332,542.0,2014-10-03
546.2861323578318,1736.9339542760376,524.0,2014-10-04
-84.47535280603874,1457.6394097012221,506.0,2014-10-05
3569.7500328731103,1233.0036288859326,448.0,2014-10-06
5284.2107577807865,966.3547840812873,474.3572395128553,2014-10-07
560.9468113083498,935.5680416112255,548.0,2014-10-08
1424.9374435119432,1803.2269263336161,530.0,2014-10-09
2092.8105088127704,892.9849401233822,512.0,2014-10-10
1985.2538461538466,1803.6212652715622,454.0,2014-10-11
1289.3398406374502,1751.0142131365678,436.0,2014-10-12
2296.864120143651,1034.5691907584373,554.0,2014-10-13
-102.962748833848,1622.5026007015852,536.0,2014-10-14
1415.7483426320973,1533.1645699770174,518.0,2014-10-15
868.8029097963143,1803.3745010281848,500.0,2014-10-16
-134.08446215139446,1433.0113705092538,442.0,2014-10-17
47.633056202194894,1589.85375589694,600.0,2014-10-18
4499.522087298983,1305.3207935163907,542.0,2014-10-19
133.00512138343868,1595.3241804765942,524.0,2014-10-20
2812.4663947163954,1508.5670739083105,506.0,2014-10-21
3351.575213675214,1028.6892464013547,448.0,2014-10-22
2951.538210841371,997.7060602395067,498.50581975390764,2014-10-23
4457.025074825408,882.832708358534,548.0,2014-10-24
6330.026226291694,595.0700979799202,530.0,2014-10-25
1193.636357659435,1667.4678843595022,512.0,2014-10-26
765.7109561752987,1579.7552921253182,454.0,2014-10-27
1920.7668639053259,1364.837909761703,436.0,2014-10-28
-31.607569721115546,1571.2457965404622,554.0,2014-10-29
2400.1833935018058,1803.597072698682,536.0,2014-10-30
1473.6624833997346,1022.055219547599,518.0,2014-10-31
2493.285667324129,1437.456876738841,500.0,2014-11-01
6835.309495351927,511.9112737389623,442.0,2014-11-02
5980.518705035971,1338.6499939518574,554.6244604316547,2014-11-03
743.6963086132357,1803.4872384178059,542.0,2014-11-04
3938.5073843124396,847.088060965284,524.0,2014-11-05
5848.1506086506115,849.8728075480828,506.0,2014-11-06
5146.698654414178,722.8833313172856,448.0,2014-11-07
1728.6675213675219,1029.991774525221,507.4469428007891,2014-11-08
2419.1279680744933,1043.8440788677876,548.0,2014-11-09
2686.768842268842,1024.1297326720698,530.0,2014-11-10
1566.3479488021005,1040.4954638925851,512.0,2014-11-11
4356.410305218248,922.9681262852307,454.0,2014-11-12
5781.812009237875,656.2812991411637,436.0,2014-11-13
832.911913357401,1171.6638441998305,554.0,2014-11-14
225.3295029051001,1298.395185677997,536.0,2014-11-15
6766.029730628534,375.54578444417564,518.0,2014-11-16
4912.22855245684,802.042578928269,500.0,2014-11-17
5843.458100929618,748.0786863432925,442.0,2014-11-18
977.2238658777122,1135.5501391072942,564.395003287311,2014-11-19
3077.846879150067,1556.5803798233947,542.0,2014-11-20
4396.613701363486,1206.555159066167,524.0,2014-11-21
2508.1066178915858,1287.721120116125,506.0,2014-11-22
5512.289875082184,572.5593927664208,448.0,2014-11-23
3265.0832347140044,924.3881093504295,458.80105193951357,2014-11-24
4053.150705612078,888.5892101124956,548.0,2014-11-25
2956.838496299693,1106.7510584250638,530.0,2014-11-26
1570.364299802762,1639.127131970485,512.0,2014-11-27
4072.6870479947415,1115.29823394218,454.0,2014-11-28
454.7431326903892,1804.0446352969643,436.0,2014-11-29
635.9090253181163,1213.2102334583285,554.0,2014-11-30
230.12669296515458,1703.2588605298179,536.0,2014-12-01
732.6551008496012,1335.3549050441522,518.0,2014-12-02
3425.827810650888,1154.6280391919684,500.0,2014-12-03
4384.326916759741,963.8443207935164,442.0,2014-12-04
326.83172007848265,1803.1533809120601,600.0,2014-12-05
1961.472963086133,1445.6126769081893,542.0,2014-12-06
312.8742369543814,1457.428934317165,524.0,2014-12-07
-162.47955292570674,1603.9246401354785,506.0,2014-12-08
-116.95871137409601,1750.6129188339182,448.0,2014-12-09
4095.573865127263,1059.6545905407045,445.8981894515876,2014-12-10
1931.022680412371,1803.4872384178059,548.0,2014-12-11
4248.950968165409,877.3533325269144,530.0,2014-12-12
637.7782310282312,1545.0012096286443,512.0,2014-12-13
271.4381985535832,1801.9955243740178,454.0,2014-12-14
381.8849360026256,1206.4919559695177,436.0,2014-12-15
109.57179913535086,1253.8726261037864,554.0,2014-12-16
2035.6847356168942,1112.9525220757228,536.0,2014-12-17
2503.412328412329,969.0090722148302,518.0,2014-12-18
990.8214031684448,1803.3745010281848,500.0,2014-12-19
1036.9841965471448,1321.9573001088665,442.0,2014-12-20
1701.924761904762,1032.320067739204,520.1654421768708,2014-12-21
1608.9537080146326,1503.1993468005323,542.0,2014-12-22
1725.8318869165023,1215.5894520382242,524.0,2014-12-23
-82.94760026298485,1803.6212652715622,506.0,2014-12-24
561.4638660978012,1803.597072698682,448.0,2014-12-25
901.7027613412229,1803.589814926818,606.0,2014-12-26
1262.4943132690385,1039.014152655135,548.0,2014-12-27
4049.281075697212,869.6414055884843,530.0,2014-12-28
4314.621504554431,798.6758195234065,512.0,2014-12-29
45.95410913872452,1803.6212652715622,454.0,2014-12-30
189.20466798159103,1802.2587395669536,436.0,2014-12-31
-119.29473891367095,1759.0343534534902,554.0,2015-01-01
3943.437738330046,791.2549292367245,536.0,2015-01-02
4114.445233399079,815.3970606023952,518.0,2015-01-03
4195.434000656384,813.131607596468,500.0,2015-01-04
1809.2157312201196,996.4606265876378,442.0,2015-01-05
4356.4980378890405,772.9387927906135,579.0539918809203,2015-01-06
545.7281393819858,1035.3178904076447,542.0,2015-01-07
2651.511585165737,981.9481674126043,524.0,2015-01-08
1851.0399081063347,1020.6240474174432,506.0,2015-01-09
5323.627535749916,651.3070642312814,448.0,2015-01-10
3836.2883491959306,960.8608322245071,542.8397111913358,2015-01-11
3953.983438643166,949.3221241078991,548.0,2015-01-12
1525.8736462093866,1103.8409338333133,530.0,2015-01-13
350.1016650342802,1035.5196564654652,512.0,2015-01-14
1883.0869189907041,1041.9414539736301,454.0,2015-01-15
1566.113540621866,1223.9226442482163,436.0,2015-01-16
80.37777777777778,1772.4070400387086,554.0,2015-01-17
-230.29150066401073,1557.2731341478172,536.0,2015-01-18
4777.699301629531,776.8807306157013,518.0,2015-01-19
1514.7513619954054,1734.987238417806,500.0,2015-01-20
4500.307034845497,767.4977017055766,442.0,2015-01-21
2322.205673758866,894.7399298415387,483.00614657210417,2015-01-22
841.307607497244,1040.18168622233,542.0,2015-01-23
2336.0240236298005,1202.6565864279669,524.0,2015-01-24
4403.700426649164,776.5837667835979,506.0,2015-01-25
2911.7127198917456,973.078444417564,448.0,2015-01-26
1142.0302013422822,1036.0065319946777,530.3906040268457,2015-01-27
2693.7262225139484,1033.5112495463895,548.0,2015-01-28
980.7999353378598,1038.6456392887385,530.0,2015-01-29
2286.931097961867,1042.8449860892704,512.0,2015-01-30
3194.119057104914,1031.8126285230435,454.0,2015-01-31
394.47176587961434,1803.543365186888,430.0,2015-02-01
4687.954342692207,1489.8848433530907,554.0,2015-02-02
4447.809911388253,691.872868029515,536.0,2015-02-03
4736.27889546351,781.834764727229,518.0,2015-02-04
5888.414727153189,554.9346195717917,500.0,2015-02-05
3153.6501476862504,884.8865973146249,436.0,2015-02-06
3139.9216962524656,976.5597556550141,544.131623931624,2015-02-07
4152.923983423983,786.2178541187857,542.0,2015-02-08
5889.852389908554,468.46909398814563,524.0,2015-02-09
4100.3398071167285,897.3078504898998,506.0,2015-02-10
1012.8304404996713,1025.7863795814687,442.0,2015-02-11
2924.7325443786985,885.2073303495827,471.9948717948718,2015-02-12
1692.5653934051584,1043.058908914963,548.0,2015-02-13
492.146140896141,1691.7049715737273,530.0,2015-02-14
1414.5183904223481,1125.7646062658766,512.0,2015-02-15
2587.6263642340573,841.0613281722511,453.15555555555545,2015-02-16
5895.113734619224,585.2451312447081,430.0,2015-02-17
1266.4442895086322,1038.4396395306642,554.0,2015-02-18
1125.8681982277653,1022.3511551953554,536.0,2015-02-19
2019.9608152531232,983.2670255231648,518.0,2015-02-20
4132.14775964776,839.6632998669412,500.0,2015-02-21
6228.08852677087,489.5829200435468,436.0,2015-02-22
6184.09807084328,416.52999879037145,443.76346861087825,2015-02-23
3322.479356744339,1031.7084794967946,542.0,2015-02-24
3566.854939284543,1128.752147090843,524.0,2015-02-25
6351.143664782176,438.77156163057936,506.0,2015-02-26
3547.8579439252335,1265.8319825813483,442.0,2015-02-27
2596.301617900173,995.2557759767752,574.2612048192773,2015-02-28
7493.407515796475,210.17660578202492,548.0,2015-03-01
7289.329415605616,191.29406072335794,530.0,2015-03-02
6500.509428950863,358.06531994677636,512.0,2015-03-03
6373.287495897605,328.90141526551344,448.0,2015-03-04
1174.3679684936003,1043.6550139107292,430.0,2015-03-05
6002.133400200603,597.0691907584373,554.0,2015-03-06
6775.151318378589,334.13711140679817,536.0,2015-03-07
6383.7455936149,398.673037377525,518.0,2015-03-08
5575.692188508715,607.4097617031575,493.72575855390596,2015-03-09
6063.309078816097,511.65525583645837,436.0,2015-03-10
162.2402536715621,1062.133422039434,456.7205607476637,2015-03-11
1855.5632981858669,1083.3677875892104,542.0,2015-03-12
949.8515260912375,1069.0036893673641,524.0,2015-03-13
2934.9926837379453,996.7073303495828,506.0,2015-03-14
4716.394953519257,830.3788556913029,442.0,2015-03-15
1729.8559500328734,1053.1844078867787,545.3333333333335,2015-03-16
7424.717093115273,123.50356840449983,548.0,2015-03-17
6457.267721642131,338.89198016209025,530.0,2015-03-18
7266.762257958649,222.81964436917872,512.0,2015-03-19
5867.164760026299,501.63723236966257,448.0,2015-03-20
281.99547362896874,1035.2849885085277,430.0,2015-03-21
450.64974419519876,1041.8416596104994,554.0,2015-03-22
948.0030544488714,1803.7664207088428,536.0,2015-03-23
2255.3248420352515,1533.772226926334,518.0,2015-03-24
1884.9840236686393,1038.5944115156647,454.0,2015-03-25
1927.9031592949786,1017.4756864642555,436.0,2015-03-26
5001.752651131375,906.5868513366397,587.8297872340424,2015-03-27
5507.102360168122,722.5117938792791,542.0,2015-03-28
5285.508565802428,735.4669166565866,524.0,2015-03-29
5443.565211683624,726.8023466795696,500.0,2015-03-30
4557.816162287995,839.5648965767512,442.0,2015-03-31
2356.5092961487385,1021.5832829321402,462.9257636122178,2015-04-01
5796.320536298234,517.0538889560904,548.0,2015-04-02
7303.891413815366,79.88290794726021,530.0,2015-04-03
2428.3272727272724,1414.1383815168745,511.90659665244505,2015-04-04
-41.059533967837226,1667.0038708116613,448.0,2015-04-05
5361.43201840894,590.7000120962866,430.0,2015-04-06
3721.8729888816224,814.5968307729529,554.0,2015-04-07
4218.460137120471,814.4340147574696,536.0,2015-04-08
1525.3403347554972,1017.3941574936497,518.0,2015-04-09
1358.9506245890861,1041.5156646909397,454.0,2015-04-10
5651.494292836525,639.3206725535263,436.0,2015-04-11
5983.83637579405,532.477621870086,544.3838181210299,2015-04-12
3512.065338645419,829.9127857747675,542.0,2015-04-13
2783.056440903055,871.8853876859806,524.0,2015-04-14
1487.2855358316897,1042.9774404257894,500.0,2015-04-15
3186.411880538235,956.1953550260073,442.0,2015-04-16
5816.498981670062,599.1666868271443,556.9517114512845,2015-04-17
1829.1350182906551,1038.6894883270836,548.0,2015-04-18
5250.174966799469,898.7627918229107,530.0,2015-04-19
4942.320446340664,760.4199225837671,506.0,2015-04-20
4077.4434262948207,1136.25728801258,448.0,2015-04-21
5628.29309428951,480.50768114188946,430.0,2015-04-22
3824.372978303747,902.6392887383577,554.0,2015-04-23
3563.034328848048,1032.7298294423615,536.0,2015-04-24
5381.393533785969,626.0602395064716,512.0,2015-04-25
3531.532851985561,868.5282448288377,454.0,2015-04-26
4224.846008119081,789.3740171767267,436.0,2015-04-27
5227.713879709188,601.94254263941,481.9345670852611,2015-04-28
3976.948320585302,765.7972662392648,542.0,2015-04-29
4040.842695181655,773.764122414419,518.0,2015-04-30
5849.005447981621,459.7971452764002,500.0,2015-05-01
4082.510758331147,907.8802467642438,442.0,2015-05-02
841.6085250338294,1672.9718761340273,543.6668470906633,2015-05-03
1434.526958923024,1393.8143824845774,548.0,2015-05-04
5320.5347797501645,581.307910971332,530.0,2015-05-05
4380.774926156876,713.1743679690338,506.0,2015-05-06
4612.515779092702,762.4266360227411,448.0,2015-05-07
5114.202660458931,590.1295512277733,430.0,2015-05-08
764.9127666557273,1803.597072698682,554.0,2015-05-09
308.3779461279462,1803.0914479254873,536.0,2015-05-10
