date,NDVI,TIMEOFDAY,QA
2014-01-01,0.05615149878555134,4.54,1043.7053803786575
2014-01-02,0.5709629367499174,4.36,344.2299425919393
2014-01-03,0.6803624101338027,4.217442749061215,83.51750907589106
2014-01-04,0.21832848577491706,5.36,882.3728279356558
2014-01-05,0.11484798960400604,5.18,1028.7476898710865
2014-01-06,0.013143367991002276,5.0,1053.2486486661119
2014-01-07,0.4669490723276461,4.42,438.95079493607005
2014-01-08,0.6119899299959016,4.605057206483588,226.45837329309643
2014-01-09,0.1680797776359033,5.420191621419835,973.3135380565304
2014-01-10,0.01520832677066643,5.24,1064.894073608277
2014-01-11,0.08794709651132883,5.0600000000000005,1254.76356562159
2014-01-12,0.028358245219342576,4.48,1535.4938753887131
2014-01-13,0.0414263177706269,4.3,1096.2767608377114
2014-01-14,0.06965341036413794,4.548702376025227,1408.8900546611308
2014-01-15,0.017762978846459304,5.3,1792.994470717396
2014-01-16,0.07426151074962165,5.12,1327.7217888861178
2014-01-17,0.022088878382859306,4.54,1350.2415378622375
2014-01-18,0.26732213625224444,4.36,1316.511516547174
2014-01-19,0.07695133856386906,4.8683993721952,1170.9799318243392
2014-01-20,0.07614060526750298,5.36,1151.4948650508588
2014-01-21,0.016143372237913064,5.18,1452.390306862265
2014-01-22,0.014651035395235948,5.0,1486.5075674697869
2014-01-23,0.06129569302572948,4.42,1067.3804101211638
2014-01-24,0.2376918299767709,4.739792542099188,982.4371946188813
2014-01-25,0.4061266872987759,5.48,621.819129312664
2014-01-26,0.14326021450177104,5.24,1054.5040129651507
2014-01-27,0.06651278418187985,5.0600000000000005,1129.918171379049
2014-01-28,0.02038264120547993,4.48,1215.3219846410975
2014-01-29,0.010611126710377516,4.3,1055.298159170983
2014-01-30,0.1251600660324124,4.455498187727816,1000.4832093623587
2014-01-31,0.4035704760840222,5.3,604.33102499902
2014-02-01,0.11680436935791025,5.12,1083.5633527341586
2014-02-02,0.6911994066511917,4.54,293.7269688199005
2014-02-03,0.16122251045036765,4.36,944.7345172669254
2014-02-04,0.04121431748091977,4.909153535405331,1042.438706270383
2014-02-05,0.034166748938394303,5.42,1042.5877060559876
2014-02-06,0.6380780292391135,5.18,254.86489819592484
2014-02-07,0.563257349348051,5.0,320.76364793391315
2014-02-08,0.3047558122997333,4.42,826.9025321568421
2014-02-09,0.6422051537630313,4.819558566124916,337.1330136073765
2014-02-10,0.1793849788429806,5.48,1050.8533251786714
2014-02-11,0.33752735557651276,5.24,842.8405768179784
2014-02-12,0.294086314387993,5.0600000000000005,916.1243580117192
2014-02-13,0.7335102277657457,4.48,117.24023665750697
2014-02-14,0.483258774522018,4.3,785.113902312499
2014-02-15,0.2930408763804725,4.721421237629637,802.1368681691541
2014-02-16,0.04258933059570962,5.342293824724794,1020.1973457146397
2014-02-17,0.5257871517461554,5.12,438.20400619352483
2014-02-18,0.7003882663484472,4.54,166.163197824275
2014-02-19,0.5776219349606917,4.36,380.5147636966278
2014-02-20,0.014214271852383824,4.826993782849818,1048.2993431285022
2014-02-21,0.015883959906946722,5.42,1094.2876547782798
2014-02-22,0.09129142149508067,5.18,1039.7965659249962
2014-02-23,0.07547639901171396,5.0,974.3390892141198
2014-02-24,0.4535646564601097,4.42,629.4053582931109
2014-02-25,0.45722064288240766,4.868509861078926,714.7209232906562
2014-02-26,0.24704948989470268,5.48,985.7922392637469
2014-02-27,0.1914166382946841,5.243564781338259,859.5875937140191
2014-02-28,0.3325039442789519,5.0600000000000005,836.463176001939
2014-03-01,0.734081478743664,4.48,126.27293881801425
2014-03-02,0.7426458021535642,4.3,149.61181279975844
2014-03-03,0.3606227003653576,4.878481386762332,659.1988993597828
2014-03-04,0.5330766702548712,5.36,479.858321823966
2014-03-05,0.37938491644349465,5.12,905.5130645692358
2014-03-06,0.2954970255329193,4.54,656.9921632205567
2014-03-07,0.4260993615872192,4.36,528.6241737661056
2014-03-08,0.7110841886175867,5.5278185766328924,227.03126265193117
2014-03-09,0.20335534916075526,5.42,948.5712251663248
2014-03-10,0.03496740292628332,5.18,1042.2162076797417
2014-03-11,0.026975175960015543,5.0,1041.8888729767698
2014-03-12,0.47393621377687645,4.42,654.750199320254
2014-03-13,0.6959081236943233,4.961037966859652,251.17284906408022
2014-03-14,0.06619382274991881,5.48,1042.36001772108
2014-03-15,0.1805617604093621,5.3,1046.9699079059092
2014-03-16,0.4025429784137079,5.0600000000000005,668.8174293477912
2014-03-17,,,0.0
2014-03-18,0.612003840124686,4.3,327.0957964722476
2014-03-19,0.6518632724968376,4.2049478321686715,157.14134126977316
2014-03-20,0.6829418899433128,5.36,220.41611895471047
2014-03-21,0.008317189914849196,5.12,1042.030668041093
2014-03-22,0.09502174679730489,4.54,1132.2238508816536
2014-03-23,0.14238908918135434,4.36,1358.5868597225708
2014-03-24,0.04675217498010209,4.440214461695267,1042.5387516378735
2014-03-25,0.020267694445736503,5.42,1389.3507730180243
2014-03-26,0.48646329893369833,5.24,833.6388343330465
2014-03-27,0.530133683129352,5.0,705.9922669484444
2014-03-28,0.6062736546978921,4.42,405.15420699731425
2014-03-29,0.6063166236920003,4.439934594547629,325.20518572436276
2014-03-30,0.45586646374374523,5.48,498.9595718466971
2014-03-31,0.4738800103369817,5.3,793.4527067833984
2014-04-01,0.4576690687818746,5.11625488741521,459.1698800776419
2014-04-02,0.5719427827002643,4.48,509.2006462235407
2014-04-03,0.630675712768039,4.3,307.01351800486503
2014-04-04,0.4450170330751785,4.884635822242696,835.0503630595705
2014-04-05,0.2222432563545272,5.36,998.0187151668132
2014-04-06,0.08542989449368632,5.18,1047.1636951677901
2014-04-07,0.2717725907455032,4.54,1596.8719592295593
2014-04-08,0.4851695265959026,4.36,668.0702114565369
2014-04-09,0.6047187519055455,5.1562726804965076,412.07787631328944
2014-04-10,0.36325670547268474,5.42,779.774442812556
2014-04-11,0.2622994243869512,5.24,752.3379898420856
2014-04-12,0.4271221242129623,5.0600000000000005,520.9037954356871
2014-04-13,0.4956199953841916,4.42,361.6831879946523
2014-04-14,0.5721732606656273,5.093424523361257,330.39098833174916
2014-04-15,0.16031438182153301,5.48,772.4869761083696
2014-04-16,0.3595094490463007,5.3,1106.1657479510473
2014-04-17,0.4189354666479652,5.12,562.8422776203321
2014-04-18,0.4817310734551944,4.480097911965869,364.2979040984849
2014-04-19,0.5444250070429879,4.3,369.5982834290939
2014-04-20,0.5450517890513688,4.62780633690197,338.3920787307833
2014-04-21,0.42022774294801485,5.36,468.97802763397095
2014-04-22,0.5283691028456777,5.18,294.6314458447111
2014-04-23,0.47280030947464213,5.0,857.1324133734583
2014-04-24,0.5367379907261339,4.36,348.1912854696737
2014-04-25,0.5956661247807212,4.6794341890188775,319.3135202301685
2014-04-26,0.400193480122973,5.42,632.1337772695476
2014-04-27,0.5119766275824332,5.24,374.65143577580847
2014-04-28,0.5353269335781969,5.0600000000000005,650.9568825785977
2014-04-29,0.2704547749436771,4.4299617740533135,830.4467034870762
2014-04-30,0.336717787355856,4.248558664659561,610.6054154092511
2014-05-01,0.09646470364118202,5.479857367807393,1372.4394964926366
2014-05-02,0.4792226072148314,5.3,642.0266394031034
2014-05-03,0.38137023938751363,5.12,481.57162990847144
2014-05-04,0.5243796079562297,4.54,403.25586463355285
2014-05-05,0.5421006013173824,4.3,522.0952903950142
2014-05-06,0.4506608370651731,4.6810002743102785,456.7299979852632
2014-05-07,0.5270059125242108,5.36,346.86744664773556
2014-05-08,0.47527175705625946,5.18,1256.3121522663178
2014-05-09,0.40854688803007816,5.0,990.0995062696169
2014-05-10,0.1305457014317891,4.3825433406399315,1601.610111877767
2014-05-11,0.43504902451311156,4.859106360981927,1153.5088268005125
2014-05-12,0.48816682008437856,5.42,390.7181056488276
2014-05-13,0.42786165210751237,5.24,420.6589009533881
2014-05-14,0.42323899464736514,5.0600000000000005,1069.2474423359108
2014-05-15,0.45634243999856045,4.48,561.0961401979906
2014-05-16,0.34086390284498086,4.400111722304212,975.8434995037345
2014-05-17,0.4348747811117516,5.479856496428958,577.3244744693018
2014-05-18,0.5062560434718594,5.3,344.58553112028056
2014-05-19,0.5804740260833768,5.12,206.47028094345268
2014-05-20,0.6256352457777435,4.54,402.0384875923747
2014-05-21,0.5747785202419724,4.341897411028275,329.72537772743374
2014-05-22,0.6648882061492132,4.421348496127534,219.65153531629522
2014-05-23,0.5112184264483214,5.36,1108.482593096676
2014-05-24,0.5365312767348579,5.18,295.0705263490374
2014-05-25,0.5588373392641519,5.0,510.40499028044616
2014-05-26,0.4651120417453852,4.42,847.4847790392631
2014-05-27,0.6042504527193912,4.8532095288133315,410.06616331722546
2014-05-28,0.5355255838522252,5.42,323.3040716605368
2014-05-29,0.4942668708329963,5.24,1077.8616827510705
2014-05-30,0.5647488207041709,5.0600000000000005,386.23703820153384
2014-05-31,0.5819791978847331,4.48,258.7306552874667
2014-06-01,0.5942765824488768,4.472599023798072,681.9203027657919
2014-06-02,0.4118432885952735,5.48,845.2083295048542
2014-06-03,0.4648504947680171,5.3,629.0437856108492
2014-06-04,0.21853715511488456,5.12,1807.096299199565
2014-06-05,0.38901833839208344,4.54,591.1115288940202
2014-06-06,0.29398895409199843,4.36,1788.5855152081635
2014-06-07,0.4521682672695679,4.690289953435581,1099.3110174808442
2014-06-08,0.056723219779498825,5.36,1330.9099598870998
2014-06-09,0.0019418018830710182,5.18,1366.8906901888513
2014-06-10,0.01187248790342953,5.0,1625.6968953896514
2014-06-11,0.1014243551966016,4.42,1810.335667749174
2014-06-12,-0.007478222550392117,5.9234574722530615,1790.9257035550356
2014-06-13,0.026885698349123893,5.42,1810.3984749248946
2014-06-14,0.1505433455576792,5.24,1808.8755538136015
2014-06-15,0.21980461936967147,5.0600000000000005,1809.1235259154662
