YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI
2016,7,20,34.5,24.4,79,3,360,41.7
2016,7,21,33.2,24.2,77,2,110,40.6
2016,7,22,33.6,23,78,1,250,38.4
2016,7,23,33,23,84,1,250,40.3
2016,7,24,33,23,86,2,90,40.1
2016,7,25,32,23.7,84,3,220,39.1
2016,7,26,32.4,25,83,2,220,41.5
2016,7,27,34,25,81,3,320,41.7
2016,7,28,32.7,24.1,79,2,220,39.7
2016,7,29,32.9,23.5,89,2,90,39.2
2016,7,30,33,23,85,2,320,39.8
2016,7,31,29.4,23.5,89,10,180,30.9
2016,8,1,27.2,22,94,2,140,28.5
2016,8,2,30.9,24,88,4,180,34.1
2016,8,3,32,23.7,83,5,180,38.9
2016,8,4,32.1,25,88,2,360,41.3
2016,8,5,32.3,24,89,2,320,38
2016,8,6,31.7,23,89,2,360,39.2
2016,8,7,29.7,24,86,1,90,34.2
2016,8,8,31,22.8,91,2,360,34.1
2016,8,9,26.8,22.5,97,1,360,27.1
2016,8,10,30,23.6,89,2,180,34.4
2016,8,11,30.4,24.4,89,5,180,36.2
2016,8,12,28.8,23.5,98,4,220,31.9
2016,8,13,27.4,23.5,95,2,360,30.1
2016,8,14,29.5,22.5,88,7,220,36.9
2016,8,15,31.3,23.9,87,6,220,38.5
2016,8,16,30.5,24.2,88,7,220,38.1
2016,8,17,31,25.3,86,6,180,37.6
2016,8,18,31.2,24.5,88,5,180,40.2
2016,8,19,31.5,22.8,87,4,220,39.2
2016,8,20,28,23,90,1,340,34.5
2016,8,21,31,24.1,88,3,180,37.1
2016,8,22,31.7,24,87,3,360,40.2
2016,8,23,31.5,25,88,3,140,37.4
2016,8,24,31.6,24.5,88,2,140,39.8
2016,8,25,31.2,24.3,91,3,90,38.8
2016,8,26,30.6,23.8,92,3,220,38.5
2016,8,27,28.5,23.5,95,2,360,33.8
2016,8,28,29,23.5,88,5,200,34.8
2016,8,29,28.8,23,94,2,360,31.2
2016,8,30,30.5,24.4,90,3,140,35.9
2016,8,31,32,23.1,88,3,360,40.2
2016,9,1,30.5,23.8,90,2,90,37.1
2016,9,2,31.7,23.4,87,3,90,39.2
2016,9,3,31.7,26.5,86,3,180,39.2
2016,9,4,29.5,23.6,93,2,90,35.7
2016,9,5,28,23,95,1,70,31.6
2016,9,6,31,24.2,82,3,90,38.3
2016,9,7,31.6,23.5,85,2,90,38.9
2016,9,8,31.5,23.2,89,2,360,38
2016,9,9,32.5,23.6,85,2,90,41.4
2016,9,10,33,24,85,2,90,38.6
2016,9,11,32.6,24.5,83,4,200,40.4
2016,9,12,32,23.5,85,2,220,39.8
2016,9,13,28.2,22.2,94,1,360,30.2
2016,9,14,29.2,23.5,90,2,270,35.4
2016,9,15,31,22,86,2,180,38.3
2016,9,16,31.7,25,85,4,180,37.4
2016,9,17,28,24,95,2,90,30.6
2016,9,18,31.5,24.3,88,3,90,39.5
2016,9,19,31,24,86,3,40,38.3
2016,9,20,31.7,24.1,87,2,90,38.5
2016,9,21,32.6,24.2,83,2,220,40.8
2016,9,22,31.3,23.4,88,2,360,37.4
2016,9,23,32.6,23.6,86,1,220,39.2
2016,9,24,31,24.2,85,2,270,36.8
2016,9,25,32.4,24,83,1,90,39.5
2016,9,26,32,25,85,3,220,38.6
2016,9,27,31.2,25,88,2,200,36.8
2016,9,28,28,23.3,92,4,180,30.9
2016,9,29,27,23.1,92,2,140,29
2016,9,30,26.9,22.5,95,2,140,29.4
2016,10,1,30.6,23,84,3,220,36.6
2016,10,2,31,24,86,2,220,37.4
2016,10,3,29.6,23.8,86,2,90,34.6
2016,10,4,30.4,23.3,89,1,90,37.7
2016,10,5,31.2,23.3,89,2,90,38.6
2016,10,6,31.3,23.5,87,4,180,38.5
2016,10,7,26.5,23.2,95,3,140,26.3
2016,10,8,26.8,23.5,94,2,140,28.9
2016,10,9,29.3,24,90,2,180,35.8
2016,10,10,29.5,23,89,3,180,35
2016,10,11,32,24,85,3,110,38.6
2016,10,12,31,22.8,86,3,180,37.1
2016,10,13,31.4,23.5,85,1,320,38.6
2016,10,14,31,23.6,86,2,180,37
2016,10,15,31.5,24.5,87,3,320,37.4
2016,10,16,28.5,23.9,89,7,180,33.1
2016,10,17,30.7,24,86,3,140,36.6
2016,10,18,32.7,23.5,84,2,40,41
2016,10,19,31,23.8,86,6,320,37
2016,10,20,30.5,24.1,91,4,110,37.5
2016,10,21,29.5,24.2,87,5,180,35.3
2016,10,22,31.6,23.6,85,3,200,39.1
2016,10,23,31.5,23.8,84,2,360,38.9
2016,10,24,32.5,25,84,2,270,41.2
2016,10,25,33,24,80,3,90,38.8
2016,10,26,32.5,23.8,82,3,90,40.4
2016,10,27,32.2,23.5,82,2,270,39.6
2016,10,28,32.3,23.6,82,3,320,37.7
2016,10,29,33.4,24.3,77,2,320,41.9
2016,10,30,34,23,79,2,320,41.2
2016,10,31,34.5,23.2,81,2,90,41.5
2016,11,1,32.4,23.3,72,3,90,40.1
2016,11,2,33,24.3,79,2,270,39.7
2016,11,3,31.4,23,78,2,320,36.9
2016,11,4,31.2,23.4,85,2,90,36.1
2016,11,5,32.4,24,80,2,290,38.5
2016,11,6,32,23.8,85,2,280,39.8
2016,11,7,32.4,23.5,75,2,90,36.4
2016,11,8,32.6,23,68,2,90,36.7
2016,11,9,34,21.5,71,2,90,35.5
2016,11,10,32,23.1,77,2,90,34.9
2016,11,11,32.5,23.5,77,3,90,36.3
2016,11,12,32.5,23.7,81,2,90,35.8
2016,11,13,32.7,22,78,2,90,38.9
2016,11,14,33,23.5,81,2,70,39.1
2016,11,15,32.8,24.4,82,2,90,36.8
2016,11,16,33.8,23.6,77,2,70,37.6
2016,11,17,33.4,24.4,76,2,320,39.7
2016,11,18,34.2,24.5,76,2,90,39.4
2016,11,19,30.5,24,76,3,90,34.1
2016,11,20,34.5,23.3,74,3,90,42.3
2016,11,21,33.8,22.5,75,3,90,37.4
2016,11,22,34.5,22.3,76,2,70,36.8
2016,11,23,33.3,22.3,81,2,320,38.4
2016,11,24,31,23,72,2,90,35.5
2016,11,25,33.2,22.3,70,1,140,35.4
2016,11,26,28.5,23.7,85,3,90,30.9
2016,11,27,34.8,23,73,4,180,39.4
2016,11,28,32.8,24.5,82,3,90,38.2
2016,11,29,32.5,23.3,83,3,90,36.8
2016,11,30,33.2,22.3,80,1,320,40.7
2016,12,1,33.2,23.1,78,2,90,40.3
2016,12,2,33.5,23.2,77,2,90,40.1
2016,12,3,32,24,78,2,320,36.9
2016,12,4,32.8,23,74,2,70,37.6
2016,12,5,32.8,23.2,77,2,320,36.7
2016,12,6,32.5,22.6,80,2,90,38.4
2016,12,7,32.6,24.5,78,3,90,36.8
2016,12,8,34.3,23.6,79,2,90,39.8
2016,12,9,33.5,23.3,83,2,90,37.9
2016,12,10,31.5,22.9,84,2,90,38.4
2016,12,11,32,23,84,2,320,38.9
2016,12,12,32.4,23,85,2,320,36.3
2016,12,13,31.8,23.5,84,1,340,36.6
2016,12,14,31.8,22.8,85,2,320,37.1
2016,12,15,32.3,24.3,75,3,90,37.4
2016,12,16,32.2,24.2,68,3,90,34.8
2016,12,17,33,24.5,68,4,90,34.1
2016,12,18,30.8,23.9,78,1,220,33.4
2016,12,19,33.2,23,79,2,110,37.6
2016,12,20,32.3,22.7,78,2,320,37.2
2016,12,21,31.8,21,76,3,110,36
2016,12,22,31.8,22,76,2,290,35.3
2016,12,23,32.8,21.8,72,2,320,36.4
2016,12,24,32.3,21,81,2,290,36.3
2016,12,25,31.8,22.6,79,2,90,34.8
2016,12,26,28.6,23,85,3,140,31.9
2016,12,27,32,23.5,80,2,220,37.7
2016,12,28,32.1,22.8,86,2,20,38.6
2016,12,29,31.7,24.2,83,2,320,38.9
2016,12,30,31.6,23.8,76,2,110,35.5
2016,12,31,32,22.5,71,2,140,35.5
2017,1,1,33,22.4,66,2,70,36.5
2017,1,2,33.8,22.5,78,2,320,35.8
2017,1,3,31.6,21.1,71,2,320,34.3
2017,1,4,31.6,23,79,2,90,35.3
2017,1,5,32,22,80,2,320,35.3
2017,1,6,31.3,22,79,1,320,35.8
2017,1,7,33.3,19.5,73,2,90,33.8
2017,1,8,30,20.2,75,1,90,31.6
2017,1,9,31.2,21,72,2,320,33.4
2017,1,10,31,23,73,2,140,33.4
2017,1,11,31.6,23,76,2,140,33.7
2017,1,12,31.8,21.7,75,2,90,36
2017,1,13,33.8,21.5,82,2,320,36.6
2017,1,14,30,21.2,87,2,320,34.1
2017,1,15,30.6,22.9,85,2,320,35.9
2017,1,16,32,22.3,68,3,110,33.5
2017,1,17,30.8,23,66,2,90,33.1
2017,1,18,31.6,22.3,59,3,110,32.9
2017,1,19,31,21.4,70,3,90,31.4
2017,1,20,30.8,22.5,68,3,90,33
2017,1,21,30.8,20.1,72,2,320,32.5
2017,1,22,30.6,23.2,78,1,320,33.3
2017,1,23,29.4,22,79,2,110,32.3
2017,1,24,33.2,23.2,68,2,140,34.2
2017,1,25,30.7,22.6,78,2,90,32.5
2017,1,26,30.6,21.8,69,3,110,32.7
2017,1,27,31.2,19.5,64,2,320,32
2017,1,28,29,21.2,72,2,140,31.3
2017,1,29,31,22.5,74,2,290,33.3
2017,1,30,30.8,23,82,1,320,33.9
2017,1,31,32.2,25,76,3,290,35.7
2017,2,1,31.5,23.5,79,2,90,35.6
2017,2,2,31.7,23.4,76,2,110,34.4
2017,2,3,34,23,71,2,110,36.3
2017,2,4,31.5,22.6,68,2,90,34.7
2017,2,5,31.4,22,75,2,320,31.7
2017,2,6,30.2,23,72,2,110,33.4
2017,2,7,31.6,21.5,75,3,110,33.6
2017,2,8,31,20.4,79,2,320,32.8
2017,2,9,32.3,20,78,2,360,35.4
2017,2,10,30.5,21.5,70,3,110,32
2017,2,11,33.2,19.9,73,4,110,37.1
2017,2,12,33,21,67,3,110,31.1
2017,2,13,30.4,20.6,61,3,110,30.7
2017,2,14,31.6,20.4,52,3,110,31.7
2017,2,15,30.8,20.4,55,5,90,34.5
2017,2,16,31,21.5,69,4,90,37.9
2017,2,17,31,21.9,74,3,320,33
2017,2,18,32.3,22,83,2,320,36.3
2017,2,19,33.4,23.5,71,4,90,35.6
2017,2,20,33.5,22,82,3,320,36.6
2017,2,21,32.5,22,80,2,320,37.4
2017,2,22,31.5,21.8,80,2,90,35.5
2017,2,23,32,22,73,2,320,34.8
2017,2,24,31.8,23,76,2,290,36
2017,2,25,32.2,23.4,75,2,110,36.3
2017,2,26,32.1,22.8,81,2,320,37.1
2017,2,27,32.7,22,80,2,290,36.3
2017,2,28,32,21.4,82,2,90,35.5
2017,3,1,32.3,22.1,82,2,320,36
2017,3,2,31.8,21.5,86,2,40,33.9
2017,3,3,29.9,21.4,74,2,90,34.2
2017,3,4,31,23.6,70,2,110,33.4
2017,3,5,32,21.2,77,2,110,36.6
2017,3,6,32,20.5,80,2,290,35
2017,3,7,32,20.5,77,2,90,35.3
2017,3,8,31.5,22.9,80,2,290,37
2017,3,9,32,22.8,79,2,110,38.5
2017,3,10,31.5,21,77,2,320,37.4
2017,3,11,32.2,20.5,75,2,320,35.5
2017,3,12,33,20.6,77,2,320,35
2017,3,13,32,23,78,2,290,35.8
2017,3,14,32.2,21.2,79,2,320,37
2017,3,15,32.2,23.3,75,2,90,36.8
2017,3,16,32,23,73,2,110,35.7
2017,3,17,36.5,23.3,64,3,110,36.1
2017,3,18,33.1,20.9,64,1,320,35.5
2017,3,19,34,21.4,64,2,320,33.9
2017,3,20,34.1,20.5,60,1,110,34.1
2017,3,21,32,23,72,1,290,35.1
2017,3,22,31.2,23,79,1,220,36
2017,3,23,33,24,81,2,320,37.6
2017,3,24,33.5,22.5,79,2,290,40
2017,3,25,33,23.2,81,2,320,39.4
2017,3,26,33.5,22.5,77,2,320,38.7
2017,3,27,33,24.5,69,2,320,36.8
2017,3,28,33.5,24.5,59,3,90,36.6
2017,3,29,33.2,23,65,2,90,38.2
2017,3,30,33,23.2,68,3,220,36.7
2017,3,31,33,25,67,2,320,35.5
2017,4,1,32.5,22.6,77,2,320,37.4
2017,4,2,30.6,23.3,72,4,90,34.8
2017,4,3,35,23.2,57,4,110,36.1
2017,4,4,32.9,22.5,64,4,110,35.3
2017,4,5,33.8,24,65,3,320,34.7
2017,4,6,32.4,24.6,70,3,290,35.1
2017,4,7,32.8,23,67,2,320,35.7
2017,4,8,33.2,24.6,74,2,320,37.6
2017,4,9,34.6,26.3,69,2,90,39.7
2017,4,10,33,26,77,2,220,38.7
2017,4,11,33.5,26,79,2,20,39.7
2017,4,12,34,25,74,2,90,39
2017,4,13,33.4,25,76,3,290,39.4
2017,4,14,34,24.6,75,2,290,38.9
2017,4,15,34,26,70,2,320,37.7
2017,4,16,34.3,25.2,75,2,110,40.3
2017,4,17,34.4,25.2,73,4,220,40.1
2017,4,18,33,23.5,77,3,180,38.4
2017,4,19,33,24.6,75,2,250,37.4
2017,4,20,34,24.7,76,2,360,38.8
2017,4,21,33.5,23.7,74,2,290,36.6
2017,4,22,34.1,24.6,78,3,320,40.5
2017,4,23,34.6,25,77,2,320,40.4
2017,4,24,33,24.5,74,2,110,39.4
2017,4,25,34.3,23.2,78,2,110,41.8
2017,4,26,33,25.4,76,2,290,39
2017,4,27,34.2,24,77,2,320,39.4
2017,4,28,33.5,24.8,77,2,340,38.4
2017,4,29,34,23.8,77,2,290,39.2
2017,4,30,32.4,23,80,1,250,39.4
2017,5,1,34.3,24.8,76,2,290,39.1
2017,5,2,33.8,25,74,2,320,40.3
2017,5,3,33,25.5,76,1,70,39.7
2017,5,4,34,23,73,3,290,40.6
2017,5,5,33.2,25.4,72,2,290,39.2
2017,5,6,34.6,25,69,2,320,40.8
2017,5,7,34,22.4,76,2,320,40.3
2017,5,8,35,25,73,2,290,43.6
2017,5,9,34,26,75,1,290,40.3
2017,5,10,35,24,79,2,320,41.8
2017,5,11,35.5,26.2,70,2,320,41
2017,5,12,36.2,26,65,2,320,41.4
2017,5,13,34,26.2,70,2,270,41.6
2017,5,14,36.4,26,71,2,320,40.3
2017,5,15,34.4,26.4,70,2,250,39.5
2017,5,16,33.8,26,78,2,220,42
2017,5,17,34,26.8,76,2,220,41.4
2017,5,18,33,26.5,80,2,90,40.6
2017,5,19,33.6,25,75,3,220,42.2
2017,5,20,32,24.5,89,2,110,36
2017,5,21,30.2,25,92,1,180,35
2017,5,22,33.4,25.2,79,2,110,40.3
2017,5,23,32.5,25.4,81,2,220,38.3
2017,5,24,33.8,26,84,2,110,39.9
2017,5,25,31.5,25,86,3,200,39.5
2017,5,26,34,26,87,2,90,40.6
2017,5,27,32,24.4,87,2,110,39.8
2017,5,28,33.4,26,81,3,200,40.4
2017,5,29,33.4,26,81,2,220,42.2
2017,5,30,32.6,26,77,1,140,39.1
2017,5,31,33,26,83,2,290,41
2017,6,1,35.6,26.8,80,2,220,44.3
2017,6,2,33,25,81,2,140,43
2017,6,3,31.8,24.5,91,2,70,35.8
2017,6,4,31,25.5,88,2,90,38.3
2017,6,5,32.4,25.6,81,2,180,39.4
2017,6,6,32,24,83,3,90,39.8
2017,6,7,32.8,26,85,2,220,40.1
2017,6,8,33,25.7,80,2,320,41.6
2017,6,9,34.2,24.5,85,2,320,42.6
2017,6,10,32,23,82,3,140,37.4
2017,6,11,30.8,25,92,2,140,33.2
2017,6,12,32,25.8,81,5,200,39.7
2017,6,13,33.4,26.5,76,3,220,40.8
2017,6,14,32.4,26,82,2,220,39.7
2017,6,15,31.8,25,83,2,90,39.2
2017,6,16,32.2,24.5,82,2,110,38.8
2017,6,17,33,24.5,81,2,220,40.4
2017,6,18,32.2,25,77,2,220,39.5
2017,6,19,31.7,25,84,2,110,41.4
2017,6,20,33.4,25.4,80,2,110,43.5
2017,6,21,32.2,26,75,3,200,39.7
2017,6,22,33.4,24.8,78,3,220,40.1
2017,6,23,32.6,24.4,84,2,200,37.1
2017,6,24,33.2,25.8,79,2,220,42.1
2017,6,25,33.5,24.9,81,2,250,42.7
2017,6,26,34,25.5,81,2,90,42.8
2017,6,27,33.2,25.1,82,1,110,41.9
2017,6,28,32.7,23.8,88,2,90,36.8
2017,6,29,31,23.2,82,2,90,37.4
2017,6,30,32.6,25.2,81,2,200,39
2017,7,1,31.4,25,84,2,200,38.5
2017,7,2,32.4,24.3,85,2,250,39.7
2017,7,3,32.1,24.2,89,2,140,37.4
2017,7,4,31.5,24.5,84,4,200,37.4
2017,7,5,31,25,81,4,180,36.5
2017,7,6,33,24.8,79,3,200,40.5
2017,7,7,33.4,25.2,78,2,90,40.6
2017,7,8,33.6,24.2,80,2,90,39.5
2017,7,9,32.6,25,77,2,110,38.8
2017,7,10,32.6,25.6,83,2,220,39.8
2017,7,11,33.1,25.5,81,2,140,41.2
2017,7,12,34,24.4,80,4,140,41.5
2017,7,13,31.2,23.8,89,3,110,38
2017,7,14,32.1,23.6,84,4,180,39.8
2017,7,15,32.4,25.4,76,4,180,38.2
2017,7,16,31.6,24.6,80,4,140,36.7
2017,7,17,33.6,25.2,82,2,70,41
2017,7,18,33,24.5,82,2,360,40.5
2017,7,19,33,24.2,73,2,90,37.2
2017,7,20,30.2,24.3,86,4,180,31.7
2017,7,21,29.6,24,91,2,140,34.6
2017,7,22,31.6,23.6,89,3,180,36.9
2017,7,23,31.2,25,84,2,90,37.1
2017,7,24,30.8,25.4,81,3,180,36.9
2017,7,25,29.2,24.4,89,3,180,34.4
2017,7,26,29.2,23.7,95,3,110,28.7
2017,7,27,29.2,25.1,91,6,220,36.1
2017,7,28,30.2,25.8,88,8,200,39.8
2017,7,29,30.1,26.2,84,11,200,36.1
2017,7,30,30.4,26.2,84,6,220,37.9
2017,7,31,30.4,26.4,86,6,220,37.3
2017,8,1,31.6,26.5,84,4,220,39.6
2017,8,2,32.2,23.6,88,4,250,40.9
2017,8,3,30,24.4,88,4,160,34.4
2017,8,4,29.4,23.7,92,3,220,34.8
2017,8,5,29.6,25,87,3,90,37.5
2017,8,6,30.8,25.2,89,3,200,40.6
2017,8,7,31,24.8,88,2,90,39.9
2017,8,8,32.6,25.2,83,2,90,41.1
2017,8,9,32.4,24.6,81,2,250,39.2
2017,8,10,32.8,24.6,80,2,250,40.3
2017,8,11,32.8,24.7,81,2,320,39.3
2017,8,12,32.2,24.7,85,3,160,43.1
2017,8,13,31.3,24.8,85,3,360,40.9
2017,8,14,31.8,25.7,85,3,140,41.5
2017,8,15,32,26,83,2,220,43.2
2017,8,16,33.2,25,79,2,90,42.1
2017,8,17,34.2,25.2,79,2,290,40.7
2017,8,18,33.8,24.2,80,2,90,42
2017,8,19,32,23.5,88,3,180,39.8
2017,8,20,30.5,24.8,89,3,220,38.6
2017,8,21,30.6,24.5,89,3,90,40.2
2017,8,22,29.5,24.6,92,6,220,36.4
2017,8,23,28.5,24,93,2,140,35.5
2017,8,24,30.8,24,90,2,180,36.2
2017,8,25,30,23.4,91,3,220,34.2
2017,8,26,28,24,90,2,110,28.1
2017,8,27,31.8,24.8,81,2,90,38
2017,8,28,31.2,24.7,81,3,340,40.8
2017,8,29,30.6,25.5,89,2,90,37.1
2017,8,30,31,24.7,89,3,110,38.6
2017,8,31,29.1,25.5,91,4,220,33.8
2017,9,1,30,25.2,90,5,200,37.1
2017,9,2,31.4,24.6,86,3,200,38.9
2017,9,3,32,24.2,84,2,180,40.1
2017,9,4,31.2,25.2,84,1,200,37.4
2017,9,5,28,23.9,92,2,90,32.8
2017,9,6,29.8,23.5,91,2,20,35.3
2017,9,7,32.6,25.4,81,3,20,37.1
2017,9,8,32.2,25.6,83,2,340,42.4
2017,9,9,33.4,25.2,78,1,220,40.4
2017,9,10,33.4,25.2,78,2,290,42.6
2017,9,11,30.4,26,84,2,320,37
2017,9,12,29,24.3,89,3,110,35.1
2017,9,13,31,26.2,78,4,160,37.4
2017,9,14,32.1,26.3,78,3,110,41.5
2017,9,15,30,25,88,1,200,38.3
2017,9,16,31.2,25.7,85,2,290,40.5
2017,9,17,31.1,24.8,85,3,290,41.6
2017,9,18,30.6,24.8,85,1,320,38.3
2017,9,19,31.4,25.4,82,2,200,39.4
2017,9,20,30.8,25.3,85,2,200,38
2017,9,21,31.3,26.2,85,2,220,40.1
2017,9,22,30.4,25.6,89,1,90,40.2
2017,9,23,29.2,25.6,91,3,140,32.7
2017,9,24,31.8,25.8,77,3,180,38.9
2017,9,25,31,26,86,2,110,40.2
2017,9,26,31.3,25.8,84,2,70,36.6
2017,9,27,31.4,26.2,78,3,70,38.4
2017,9,28,31,24.6,84,2,70,39.6
2017,9,29,30,25,86,1,80,37.4
2017,9,30,30.8,26.5,85,2,90,39.6
2017,10,1,30.6,25,90,1,360,39.2
2017,10,2,33,24.9,85,1,140,41.9
2017,10,3,30.4,24.2,85,1,110,37.1
2017,10,4,31.4,25.6,78,1,360,36.9
2017,10,5,31.2,25.8,82,1,200,39.8
2017,10,6,32.2,25.8,79,2,360,40.3
2017,10,7,31.2,26,81,2,70,39.6
2017,10,8,31.2,25.8,79,3,180,38.5
2017,10,9,31.2,25,89,1,210,39.8
2017,10,10,30.6,25.2,87,1,70,38.9
2017,10,11,31,26,84,1,290,39.9
2017,10,12,31.4,25.4,84,1,220,40.8
2017,10,13,28.6,26.2,87,6,220,33.9
2017,10,14,28.6,25.1,90,5,180,33.9
2017,10,15,30.6,25.4,87,2,140,38.6
2017,10,16,31.2,24.8,86,2,360,40.1
2017,10,17,31.8,25.4,82,2,340,42.3
2017,10,18,31.2,24.8,83,2,70,39.9
2017,10,19,30.4,24.6,82,2,290,36.9
2017,10,20,31.4,26.4,81,2,340,39
2017,10,21,31.2,25.8,85,2,320,38.8
2017,10,22,31.4,24.1,82,2,360,38.2
2017,10,23,30.8,25.4,84,2,90,37.7
2017,10,24,31.2,24.3,79,1,70,38.2
2017,10,25,31.7,25.7,83,1,320,37.1
2017,10,26,30.8,25.2,82,1,180,38.3
2017,10,27,31.2,24,79,2,290,35.5
2017,10,28,31.4,24.4,76,1,290,36
2017,10,29,31,26,78,1,290,37
2017,10,30,31.2,26.1,76,2,90,38.8
2017,10,31,31,26.4,76,2,220,35.4
2017,11,1,30.1,25.2,86,2,90,33.9
2017,11,2,29,25,78,3,140,36.3
2017,11,3,32.9,25.6,85,2,70,41.2
2017,11,4,30.8,26.2,78,2,70,38.3
2017,11,5,29.2,25.2,78,1,90,33.6
2017,11,6,31,26.6,74,2,90,37.6
2017,11,7,32.8,26.2,73,2,70,37.9
2017,11,8,32.2,25.6,74,2,70,38.7
2017,11,9,31.4,24.4,81,1,320,37.8
2017,11,10,28,24.4,91,3,180,32.7
2017,11,11,31,25.2,83,1,360,38.9
2017,11,12,30.6,25.4,81,1,360,36.3
2017,11,13,32.2,25.6,78,1,320,38.9
2017,11,14,32.2,25.8,79,2,290,39.1
2017,11,15,31.4,24.9,84,1,270,38.9
2017,11,16,31.7,25.2,82,1,300,37.9
2017,11,17,31,25,82,1,70,39.8
2017,11,18,32,25.4,83,2,140,40.1
2017,11,19,31.6,26.2,81,1,110,40.9
2017,11,20,32.4,26.4,77,1,70,39.4
2017,11,21,32.2,26.6,77,2,70,39.9
2017,11,22,31.8,25.4,79,1,270,39.1
2017,11,23,31.8,25.2,72,2,290,38.6
2017,11,24,33,27.2,72,2,290,39.2
2017,11,25,31.7,25.2,79,2,70,38.9
2017,11,26,31.5,25,77,2,70,39
2017,11,27,33.7,27,71,2,90,39.6
2017,11,28,32,25.2,70,2,290,37.1
2017,11,29,31.4,25,74,2,320,36.9
2017,11,30,32.2,26.6,69,1,90,38.9
2017,12,1,32,27,75,2,90,41.2
2017,12,2,32,24.8,77,1,70,39.7
2017,12,3,31.5,25.6,82,2,270,39.4
2017,12,4,31.3,25.1,85,2,70,40.1
2017,12,5,31.2,26.6,69,2,90,36.9
2017,12,6,31.4,24.4,73,2,290,37.4
2017,12,7,31.6,25.2,75,2,290,35.9
2017,12,8,28.9,24.8,78,3,360,32.5
2017,12,9,31,25.3,81,2,290,37
2017,12,10,30.8,26,83,2,270,37.7
2017,12,11,30.2,26,84,2,90,38.2
2017,12,12,31.2,24.8,79,2,90,38.5
2017,12,13,31.3,25.2,74,2,300,37.1
2017,12,14,31,24.6,66,2,90,34.1
2017,12,15,30.3,22.7,68,2,90,33.5
2017,12,16,28.8,22.7,81,2,360,33.5
2017,12,17,29,24,75,1,70,32
2017,12,18,28.8,25.2,80,1,90,32.9
2017,12,19,30.4,24.5,84,2,300,36.9
2017,12,20,30.2,25,76,2,70,35.9
2017,12,21,30.4,24.6,72,2,270,34.3
2017,12,22,31.6,25.2,74,2,290,35.6
2017,12,23,31.4,25.4,72,2,90,36.2
2017,12,24,32.2,25.4,77,2,320,38.5
2017,12,25,31.6,26.2,71,2,270,36.7
2017,12,26,29.8,24.8,74,1,90,34.2
2017,12,27,30.6,26.2,74,1,110,35.2
2017,12,28,31.6,25.4,67,2,290,36.7
2017,12,29,31.6,25.4,65,2,90,34.3
2017,12,30,31.4,24.4,60,3,70,32.8
2017,12,31,31.4,24.4,67,3,290,34.5
2018,1,1,31.4,25.1,69,2,270,34.3
2018,1,2,30.3,25.7,71,2,290,34.1
2018,1,3,31.2,25,65,2,110,35.6
2018,1,4,32.8,24.9,71,1,70,38.7
2018,1,5,31,24.6,80,2,300,38.3
2018,1,6,31.8,23.6,80,2,70,37.2
2018,1,7,30.6,24.8,84,2,300,37.4
2018,1,8,30.4,24.6,84,2,290,36.9
2018,1,9,32,24,79,2,360,39.7
2018,1,10,30.8,25.2,75,2,290,37.4
2018,1,11,29.8,24.8,68,3,90,33.7
2018,1,12,29.8,24,56,3,90,33.7
2018,1,13,29.6,23.8,58,4,90,30.9
2018,1,14,30,24,61,4,290,32.7
2018,1,15,30.4,23.6,64,2,90,33.6
2018,1,16,29.8,25.4,75,2,320,33.5
2018,1,17,29.6,25.2,77,0,0,33.2
2018,1,18,29.8,26,80,2,90,36.3
2018,1,19,32.1,23,68,2,90,37.3
2018,1,20,30.2,23,78,2,290,34.8
2018,1,21,30,23,83,1,90,35.3
2018,1,22,30.3,24,81,2,50,34.6
2018,1,23,30.2,23,82,2,290,34.8
2018,1,24,30.3,24.5,77,2,230,36.1
2018,1,25,30.2,23.9,79,2,300,34.6
2018,1,26,30.6,25.4,78,3,290,35.7
2018,1,27,29.2,25.4,75,2,70,33.6
2018,1,28,29.8,25.4,71,2,90,33.5
2018,1,29,30.4,24,73,2,110,34.1
2018,1,30,30.6,24.6,74,2,40,35.4
2018,1,31,30,24,81,2,90,34.3
2018,2,1,30.3,23,81,2,20,36.1
2018,2,2,29.8,23,81,2,50,34.1
2018,2,3,29.8,22.3,77,2,310,32.9
2018,2,4,29.8,23.2,75,3,360,32.9
2018,2,5,28.1,22.4,70,4,350,29.9
2018,2,6,27.9,21,74,2,300,29.4
2018,2,7,27,21.2,74,2,40,28.7
2018,2,8,28.6,21.2,70,2,290,29.7
2018,2,9,28.6,22,73,2,70,30.1
2018,2,10,29.2,23.2,76,2,40,33
2018,2,11,29.6,24.6,85,2,290,35.1
2018,2,12,30.2,24.6,83,2,310,36.6
2018,2,13,29.7,24.4,76,3,320,33.5
2018,2,14,30.4,25,76,2,90,35.3
2018,2,15,30.6,25,75,2,300,34.6
2018,2,16,30.2,25,79,2,300,36.1
2018,2,17,30.2,25.2,81,2,160,36.1
2018,2,18,31.1,24.5,76,2,300,35.8
2018,2,19,31.4,21.6,76,2,290,36.5
2018,2,20,31,24.8,69,3,290,34.1
2018,2,21,31.2,25.6,73,2,270,36.7
2018,2,22,31.2,25.2,74,2,70,36.9
2018,2,23,31,23.2,79,2,70,37.6
2018,2,24,31.2,23.8,82,2,320,37.2
2018,2,25,30.7,25,79,3,300,36
2018,2,26,31.2,26.7,75,2,300,36.4
