YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2018,8,12,29.5,21.5,86,3,240
2018,8,13,31.4,26,76,4,240
2018,8,14,31.1,25,82,3,240
2018,8,15,33.2,26.7,76,2,220
2018,8,16,33.5,24.5,82,1,220
2018,8,17,33.4,21.3,84,2,250
2018,8,18,32.5,22.2,79,2,180
2018,8,19,32.5,22.5,80,3,220
2018,8,20,31,27,80,2,220
2018,8,21,32.8,27,82,3,230
2018,8,22,33.7,28,76,2,180
2018,8,23,33.8,27.1,73,2,180
2018,8,24,34.1,27.4,78,2,180
2018,8,25,33,27.5,79,2,180
2018,8,26,32.2,26.3,81,1,180
2018,8,27,33.9,22.1,81,1,140
2018,8,28,34.1,21.5,81,1,180
2018,8,29,33.5,23.3,81,1,270
2018,8,30,31.8,21.5,89,1,270
2018,8,31,32,21,88,2,300
2018,9,1,31.1,21.5,92,2,290
2018,9,2,31.7,24,89,2,270
2018,9,3,33.8,24.5,76,1,270
2018,9,4,33.7,21.1,82,1,320
2018,9,5,31.7,24.1,87,1,270
2018,9,6,30.5,21.5,88,1,300
2018,9,7,29.7,21.4,95,1,230
2018,9,8,32.4,25,83,2,250
2018,9,9,33,24,80,1,270
2018,9,10,32.5,22,87,1,90
2018,9,11,31.8,21.2,84,2,30
2018,9,12,32,22.5,89,1,360
2018,9,13,32.6,25.4,87,1,350
2018,9,14,29.5,20,92,2,200
2018,9,15,29.8,21.2,85,3,200
2018,9,16,31,21.5,92,1,210
2018,9,17,31,24.6,89,2,350
2018,9,18,30.2,21.2,87,2,350
2018,9,19,28.5,24,93,2,310
2018,9,20,29.5,21.5,95,1,320
2018,9,21,31.4,21.5,89,2,340
2018,9,22,30.8,21.4,90,1,330
2018,9,23,31.7,21.5,83,1,360
2018,9,24,33.2,23,82,1,360
2018,9,25,32.7,22,85,1,90
2018,9,26,33.8,23.5,83,1,170
2018,9,27,33.5,21,84,1,220
2018,9,28,33,24.1,83,2,220
2018,9,29,34.2,23.8,80,2,270
2018,9,30,34,23.2,88,1,30
2018,10,1,31.7,21.8,87,2,360
2018,10,2,30.6,22.1,87,2,70
2018,10,3,31.5,23,86,1,20
2018,10,4,33.2,23,84,1,290
2018,10,5,33,21.2,86,1,330
2018,10,6,32,21.4,89,1,320
2018,10,7,31.1,21.6,87,2,360
2018,10,8,31.6,22,85,2,360
2018,10,9,31.1,21.3,88,2,340
2018,10,10,31.6,22,92,1,350
2018,10,11,31.2,24.3,87,2,300
2018,10,12,31.9,21.5,88,2,350
2018,10,13,31,24,88,2,320
2018,10,14,30.8,21,92,2,320
2018,10,15,31,22,95,1,320
2018,10,16,31.1,21.5,91,1,360
2018,10,17,31.7,21.6,84,1,20
2018,10,18,31.7,21.9,91,2,320
2018,10,19,31.6,25.9,83,2,40
2018,10,20,31.6,21,90,2,360
2018,10,21,31,25,83,2,60
2018,10,22,30.6,22.5,85,2,360
2018,10,23,31.1,23,80,2,30
2018,10,24,31.5,21.6,77,2,320
2018,10,25,31.3,21.6,83,2,360
2018,10,26,31.3,23.3,81,2,40
2018,10,27,31,22,83,2,360
2018,10,28,30.5,21,75,1,360
2018,10,29,31.1,23,71,2,90
2018,10,30,30.8,22.2,85,3,180
2018,10,31,32.5,22,87,1,160
2018,11,1,31.8,22.5,87,1,70
2018,11,2,31.9,26,85,2,340
2018,11,3,31.1,26,86,2,360
2018,11,4,31,24,87,2,70
2018,11,5,31.2,24,86,3,360
2018,11,6,31.6,22.5,86,2,60
2018,11,7,31,22.5,84,2,60
2018,11,8,31.1,22,84,2,30
2018,11,9,28.5,21.7,89,3,360
2018,11,10,29.9,23.3,85,2,40
2018,11,11,30,21.8,82,2,360
2018,11,12,30.5,24,84,2,360
2018,11,13,30.5,24,88,2,360
2018,11,14,30.7,21.1,87,2,360
2018,11,15,30.7,21.7,84,2,90
2018,11,16,31.2,21.5,84,2,330
2018,11,17,30.9,21,87,2,360
2018,11,18,29.5,21.6,88,2,310
2018,11,19,30.5,26,83,2,360
2018,11,20,29.5,21.4,87,3,360
2018,11,21,28.5,23.5,92,3,40
2018,11,22,30.5,21.3,91,2,90
2018,11,23,29.2,20.3,90,2,330
2018,11,24,29.3,21.3,87,2,90
2018,11,25,28,22.2,89,2,360
2018,11,26,30.2,23.5,85,2,360
2018,11,27,30.4,21.1,87,2,320
2018,11,28,29.5,22.8,91,2,320
2018,11,29,30.3,21.5,83,2,40
2018,11,30,29.2,21.1,88,3,40
2018,12,1,29.9,20.7,86,2,70
2018,12,2,29.8,21.3,89,3,40
2018,12,3,30,25,87,3,360
2018,12,4,30.1,21,89,2,360
2018,12,5,30.5,21,93,2,40
2018,12,6,31.2,21.3,87,2,30
2018,12,7,30.3,21,92,2,360
2018,12,8,30.4,21.3,90,1,40
2018,12,9,28.7,24.8,93,1,360
2018,12,10,30.2,24.5,88,2,360
2018,12,11,29.5,21.3,89,2,360
2018,12,12,29.7,21.3,89,2,360
2018,12,13,29,21.1,95,3,30
2018,12,14,27.5,20.1,95,3,20
2018,12,15,29,21,87,2,360
2018,12,16,28.2,22,91,2,360
2018,12,17,30,23,81,2,360
2018,12,18,28.2,21,88,3,360
2018,12,19,29.1,21,87,2,40
2018,12,20,28.3,21.1,89,2,340
2018,12,21,28.6,21,96,2,360
2018,12,22,29.9,21.2,92,2,320
2018,12,23,26.8,21,98,3,360
2018,12,24,27,23.8,98,1,360
2018,12,25,29.3,21,92,1,360
2018,12,26,29.5,22.5,91,1,360
2018,12,27,29.9,20.5,90,2,350
2018,12,28,28.1,21,96,4,360
2018,12,29,25.1,20.6,95,5,360
2018,12,30,25.8,21.3,98,3,20
2018,12,31,25.8,23.2,98,2,20
2019,1,1,28.7,22.5,93,2,90
2019,1,2,30.6,21,90,2,30
2019,1,3,28.4,23.9,94,1,320
2019,1,4,30.3,21.3,88,2,40
2019,1,5,30,24.2,91,2,320
2019,1,6,28.8,21,85,2,60
2019,1,7,28.6,23.3,92,2,30
2019,1,8,30.2,21,87,2,90
2019,1,9,29,21.9,91,3,70
2019,1,10,29,24,88,1,40
2019,1,11,30.1,21.1,87,2,360
2019,1,12,29,22,91,2,360
2019,1,13,28.4,24.2,92,2,20
2019,1,14,30.1,24.4,82,2,90
2019,1,15,29,21.5,90,1,90
2019,1,16,29.5,23.9,80,2,60
2019,1,17,28.6,21.3,86,3,340
2019,1,18,29.3,24.2,86,2,90
2019,1,19,28.7,24.5,87,2,360
2019,1,20,29,24.3,85,2,360
2019,1,21,27.6,22.9,84,3,360
2019,1,22,27.4,21.1,89,3,360
2019,1,23,27,22.8,90,3,360
2019,1,24,28.7,22.5,89,2,360
2019,1,25,28.6,21.1,85,2,40
2019,1,26,26.3,21,91,2,40
2019,1,27,27.7,21,86,2,90
2019,1,28,27.3,22,79,2,90
2019,1,29,27.6,21,83,3,90
2019,1,30,27.5,22,86,2,30
2019,1,31,28.5,21.1,92,2,270
2019,2,1,27.7,21,87,2,90
2019,2,2,27.1,22.6,89,2,40
2019,2,3,28.2,22.2,94,2,360
2019,2,4,29.5,21.2,85,1,360
2019,2,5,29.1,21,87,2,320
2019,2,6,28.8,19.6,88,1,360
2019,2,7,28.7,19,89,1,340
2019,2,8,28.6,20.5,89,1,360
2019,2,9,29.1,21.5,90,3,360
2019,2,10,28.5,22,88,2,30
2019,2,11,30,24,84,2,90
2019,2,12,30.3,21.4,86,2,90
2019,2,13,26.5,22.5,92,2,90
2019,2,14,29.5,24,88,2,70
2019,2,15,28.7,21.2,86,2,360
2019,2,16,29.4,21.8,80,2,360
2019,2,17,28.6,22.5,90,2,360
2019,2,18,30.2,21.5,80,2,90
2019,2,19,29.7,21.9,89,2,60
2019,2,20,30.4,24,80,2,60
2019,2,21,29.8,22.3,84,1,360
2019,2,22,29.2,22.1,88,2,310
2019,2,23,29.3,21.1,88,1,360
2019,2,24,29.5,20.8,85,1,360
2019,2,25,29.2,22,84,1,90
2019,2,26,29.9,21.5,82,2,90
2019,2,27,28.5,23,84,2,360
2019,2,28,29,20.6,93,1,340
2019,3,1,29.5,22.6,89,2,360
2019,3,2,29,20.8,86,2,360
2019,3,3,29.5,23.3,88,1,320
2019,3,4,29.8,21.1,86,2,360
2019,3,5,28.6,21,90,1,360
2019,3,6,30,21.5,89,2,320
2019,3,7,30.5,21,85,1,10
2019,3,8,30.4,21,86,1,20
2019,3,9,30.2,20,87,1,20
2019,3,10,30.6,21,86,1,270
2019,3,11,31.4,22,86,1,20
2019,3,12,31.1,21.5,89,1,90
2019,3,13,30.5,21.5,84,2,20
2019,3,14,30.3,22,86,2,360
2019,3,15,29,22,91,2,360
2019,3,16,30.5,22.9,92,2,360
2019,3,17,29.9,23.5,85,1,360
2019,3,18,30,24,79,2,360
2019,3,19,30.4,22.5,83,2,360
2019,3,20,30.6,22.5,84,1,360
2019,3,21,30.6,21.9,86,1,340
2019,3,22,30.1,22,86,1,360
2019,3,23,30.5,22.6,87,2,360
2019,3,24,31.1,24,81,3,90
2019,3,25,31.5,24.5,75,1,360
2019,3,26,30,23.9,84,3,60
2019,3,27,31.8,22.7,83,2,60
2019,3,28,30,24.5,90,2,310
2019,3,29,31.1,21.7,86,1,360
2019,3,30,30.9,23.5,84,1,360
2019,3,31,30.6,24.8,80,2,360
2019,4,1,31.5,23.1,82,1,80
2019,4,2,30.8,22.5,84,2,360
2019,4,3,30.2,23.4,84,1,320
2019,4,4,30.3,23.6,89,2,270
2019,4,5,31.8,23.5,90,1,340
2019,4,6,31.5,21.5,86,2,320
2019,4,7,31.6,25,83,1,90
2019,4,8,31.5,26,82,2,360
2019,4,9,31.6,26.5,88,2,20
2019,4,10,32,24.3,87,1,10
2019,4,11,29.5,24,90,2,340
2019,4,12,31.6,25.1,90,2,360
2019,4,13,30.7,25.5,92,1,360
2019,4,14,32,24.2,83,3,60
2019,4,15,32,24,84,1,360
2019,4,16,31.6,23.5,88,1,350
2019,4,17,33.5,23,84,1,180
2019,4,18,31.6,22,90,1,340
2019,4,19,32.3,24.3,84,2,360
2019,4,20,32.1,22,87,1,360
2019,4,21,32,25,85,1,20
2019,4,22,33.1,22.5,84,2,110
2019,4,23,33,27,82,2,30
2019,4,24,33,26.7,81,2,90
2019,4,25,32.6,26,78,2,90
2019,4,26,33.3,27,80,2,90
2019,4,27,32.3,26.8,81,2,360
2019,4,28,31,24.2,89,1,40
2019,4,29,32,25.5,83,2,20
2019,4,30,32.1,24.2,87,1,10
2019,5,1,33,22.5,85,1,90
2019,5,2,31.3,22.6,88,2,340
2019,5,3,32.1,21.2,89,1,270
2019,5,4,32,22.3,92,1,340
2019,5,5,32.1,24.5,90,1,320
2019,5,6,32.9,26,87,1,40
2019,5,7,34.1,25,84,1,30
2019,5,8,31,22.9,92,1,320
2019,5,9,32.5,24.3,87,1,90
2019,5,10,33.5,24,84,2,340
2019,5,11,33.3,24.5,85,1,220
2019,5,12,33.6,24.4,89,1,320
2019,5,13,34.3,24,82,1,320
2019,5,14,33.6,26,85,1,350
2019,5,15,33.3,25,86,1,320
2019,5,16,33.7,25,82,2,40
2019,5,17,33.8,26.9,84,1,270
2019,5,18,35.6,26.5,80,1,90
2019,5,19,34.4,26.1,86,1,290
2019,5,20,33.9,25.5,83,2,220
2019,5,21,33.9,25,84,1,40
2019,5,22,33.4,24.5,83,1,360
2019,5,23,33.3,25.7,82,2,270
2019,5,24,32.1,23.6,86,2,360
2019,5,25,30.6,24,94,1,320
2019,5,26,32,23.5,92,1,360
2019,5,27,33.6,24,88,1,90
2019,5,28,33.8,26,88,1,90
2019,5,29,32.9,24,86,1,350
2019,5,30,32.6,26,87,1,360
2019,5,31,32.6,25.6,85,2,360
2019,6,1,32.7,27,86,2,360
2019,6,2,32.8,26.5,87,2,290
2019,6,3,33.5,28,82,1,360
2019,6,4,33,26.5,83,1,340
2019,6,5,33,27,79,1,40
2019,6,6,33.3,26.5,83,1,340
2019,6,7,32.5,27.1,84,1,320
2019,6,8,33,26.5,89,1,360
2019,6,9,33.7,26,86,1,180
2019,6,10,35,26,86,1,180
2019,6,11,34.9,27.1,83,1,180
2019,6,12,35.4,27.7,79,1,250
2019,6,13,35.9,27.1,83,2,270
2019,6,14,36.6,27.5,76,2,180
2019,6,15,34.8,26.6,76,1,180
2019,6,16,35.8,26,81,1,240
2019,6,17,34.5,24.8,83,1,90
2019,6,18,33.1,27,84,1,320
2019,6,19,32.5,25.3,85,1,340
2019,6,20,32.5,25.5,88,1,270
2019,6,21,34.6,25,80,1,120
2019,6,22,34.3,25.8,88,1,90
2019,6,23,35.4,26.4,76,1,270
2019,6,24,34,26,80,1,180
2019,6,25,33.7,24,85,1,270
2019,6,26,33.9,25,85,1,190
2019,6,27,33.3,25.2,91,2,220
2019,6,28,33.8,25.6,85,2,220
2019,6,29,32.7,22.6,88,3,220
2019,6,30,33.6,26.5,82,2,220
2019,7,1,32.3,22.5,86,2,180
2019,7,2,31.6,22,89,1,180
2019,7,3,34.3,24.9,84,1,180
2019,7,4,34.1,22.8,84,1,180
2019,7,5,33.5,25.4,84,2,90
2019,7,6,34.1,25,86,2,270
2019,7,7,35,26,78,1,180
2019,7,8,35.1,24.5,78,2,180
2019,7,9,33.5,26,80,2,220
2019,7,10,36.2,25,75,1,270
2019,7,11,35.2,25.8,84,2,240
2019,7,12,33.7,24.4,82,1,320
2019,7,13,34.1,24,84,2,90
2019,7,14,34.5,25,81,1,270
2019,7,15,30,23,90,1,180
2019,7,16,30.5,24,88,2,190
2019,7,17,30.5,27,84,2,180
2019,7,18,31.5,26.5,88,2,180
2019,7,19,34.1,26,85,2,180
2019,7,20,34.5,25,82,1,220
2019,7,21,32.2,21.6,88,1,180
2019,7,22,32,24,90,1,360
2019,7,23,31.5,24,90,1,270
2019,7,24,32,25.4,85,1,270
2019,7,25,32.5,24.5,89,2,270
2019,7,26,33.1,22.4,87,1,270
2019,7,27,31.3,24,92,1,130
2019,7,28,32,24,86,1,270
2019,7,29,33,25,84,1,180
2019,7,30,33,22,84,2,140
2019,7,31,33.1,25,88,2,180
2019,8,1,34.9,27,74,1,220
2019,8,2,30.7,25,92,1,180
2019,8,3,30.9,24.5,84,1,220
2019,8,4,30,25.2,90,2,180
2019,8,5,34,25.1,81,2,180
2019,8,6,32,27,86,2,220
2019,8,7,30,25.5,83,3,220
2019,8,8,31.8,26.4,78,3,220
2019,8,9,31.1,25,86,3,220
2019,8,10,32,27.5,84,3,220
2019,8,11,32.8,28,84,2,180
2019,8,12,32.2,27,80,1,180
2019,8,13,33.6,27,86,2,220
2019,8,14,34.5,28,74,2,180
2019,8,15,33.5,27,79,2,180
2019,8,16,35.7,26.5,77,2,220
2019,8,17,34.4,24.6,84,1,90
2019,8,18,34.2,24,80,2,40
2019,8,19,34,26,78,1,90
2019,8,20,33.6,24.5,77,1,180
2019,8,21,33.9,23.3,87,1,220
2019,8,22,32.7,24.6,82,2,180
2019,8,23,33.4,26.5,84,3,220
2019,8,24,32.1,24.5,84,2,220
2019,8,25,33.1,25,82,1,270
2019,8,26,32.8,24,85,1,350
2019,8,27,29,24,91,1,220
2019,8,28,32.2,24,83,1,180
2019,8,29,32.4,24,82,2,180
2019,8,30,32.1,25,84,1,90
2019,8,31,32.5,23.8,88,1,240
2019,9,1,31.2,24.5,91,0,0
2019,9,2,31,25,84,2,240
2019,9,3,33.3,23.5,91,1,180
2019,9,4,34,24.5,76,1,270
2019,9,5,34.2,25,74,2,180
2019,9,6,33.2,28.1,75,2,180
2019,9,7,34.4,28.3,76,2,220
2019,9,8,34.5,28.2,77,2,190
2019,9,9,33.4,23.2,79,1,220
2019,9,10,32.3,24.4,81,1,90
2019,9,11,32.2,24,83,1,160
2019,9,12,28.5,22.1,96,1,270
2019,9,13,30.7,24,89,2,320
2019,9,14,31.5,24,87,1,270
2019,9,15,30.3,24.4,94,1,240
2019,9,16,30.5,24,87,1,270
2019,9,17,32.7,24.5,89,2,180
2019,9,18,32.9,24,80,2,220
2019,9,19,29,21.4,89,2,220
2019,9,20,29.5,24.4,85,2,180
2019,9,21,33.1,23.9,82,2,180
2019,9,22,33.8,23,85,1,180
2019,9,23,32,25.5,88,1,320
2019,9,24,30.4,25.5,94,1,310
2019,9,25,31.5,22.4,87,1,320
2019,9,26,32,24,88,1,330
2019,9,27,31,23,90,1,360
2019,9,28,32,23.3,85,1,360
2019,9,29,33.9,27.5,82,1,200
2019,9,30,34.5,25,82,1,200
2019,10,1,34,24.5,83,1,90
2019,10,2,32.8,22.3,85,1,310
2019,10,3,31.9,22.4,86,1,340
2019,10,4,31.5,24,87,2,340
2019,10,5,32,22.3,84,1,160
2019,10,6,30.4,25.9,91,1,240
2019,10,7,32.1,27,79,2,40
2019,10,8,31.4,24,85,3,360
2019,10,9,30.2,25,89,2,310
2019,10,10,31.9,23.5,86,2,330
2019,10,11,30.7,23.5,80,1,90
2019,10,12,31,26,86,1,350
2019,10,13,30.8,25.5,81,2,320
2019,10,14,31.5,26,85,2,360
2019,10,15,31.2,26,81,2,360
2019,10,16,30.8,23,83,2,360
2019,10,17,31.8,27.3,85,2,360
2019,10,18,31.5,26.8,84,2,360
2019,10,19,29.7,24,92,2,360
2019,10,20,30.3,24,91,2,320
2019,10,21,30.5,23.5,88,1,320
2019,10,22,31.2,23.5,89,2,320
2019,10,23,31.2,23.1,87,1,360
2019,10,24,31.6,26,85,2,330
2019,10,25,30.5,26,88,2,360
2019,10,26,30.5,25,89,2,40
2019,10,27,30,23.7,91,2,40
2019,10,28,29.5,25.5,94,2,320
2019,10,29,28,22.5,94,2,320
2019,10,30,28.7,24,86,2,320
2019,10,31,31.6,21.7,89,2,360
2019,11,1,29.5,24.3,95,2,350
2019,11,2,29.5,21.5,95,2,320
2019,11,3,30.1,24,95,2,320
2019,11,4,31.1,24,92,1,360
2019,11,5,32.7,22.8,87,1,320
2019,11,6,30.7,25,89,1,320
2019,11,7,31.6,24,89,1,180
2019,11,8,30.4,23.8,91,1,40
2019,11,9,31.5,22.5,89,1,360
2019,11,10,30.2,23.8,91,1,320
2019,11,11,30.2,24.5,93,2,20
2019,11,12,29,23,88,3,40
2019,11,13,28.5,23.1,85,2,360
2019,11,14,29.6,23,84,4,360
2019,11,15,30.7,23.8,82,1,360
2019,11,16,31.7,23.2,85,1,360
2019,11,17,31.5,23.8,84,1,60
2019,11,18,34,24,81,1,240
2019,11,19,32.1,23,86,1,160
2019,11,20,33,22.5,86,2,20
2019,11,21,29,24.6,90,2,340
2019,11,22,27.5,23,97,1,360
2019,11,23,28.3,26.4,91,1,320
2019,11,24,30,25,90,1,360
2019,11,25,29.8,24.2,87,3,360
2019,11,26,30,24,89,3,360
2019,11,27,30.5,22.5,91,2,50
2019,11,28,31.1,24.5,85,4,40
2019,11,29,30.1,23,87,3,360
2019,11,30,29,22,82,2,360
2019,12,1,29.6,22.6,83,4,360
2019,12,2,29.8,24,86,4,360
2019,12,3,27.2,24.3,97,4,40
2019,12,4,31.5,24,89,1,110
2019,12,5,28.7,23,95,1,320
2019,12,6,30.4,23,91,1,20
2019,12,7,30.5,23.4,85,2,30
2019,12,8,28,23,85,2,360
2019,12,9,27.5,23.5,88,3,40
2019,12,10,28.8,24.5,88,2,40
2019,12,11,28.5,23,89,2,20
2019,12,12,29.6,21,88,3,30
2019,12,13,30.3,24.5,89,2,20
2019,12,14,29.5,24,92,1,30
2019,12,15,30.5,24.9,89,2,360
2019,12,16,31,26,88,2,40
2019,12,17,30.9,25.8,88,3,40
2019,12,18,30.6,23.5,87,2,360
2019,12,19,29.9,24,89,2,360
2019,12,20,30,24.3,92,2,40
2019,12,21,29,24,90,2,10
2019,12,22,29.5,24.5,87,2,360
2019,12,23,28.5,23.9,89,2,360
2019,12,24,30.2,24.3,87,2,360
2019,12,25,28,24,95,2,360
2019,12,26,30.9,24,93,1,360
2019,12,27,30.2,24.6,94,1,360
2019,12,28,30.3,23,89,2,270
2019,12,29,30.6,22.6,89,2,360
2019,12,30,29.7,24,90,2,360
2019,12,31,30,23.5,87,2,40
2020,1,1,27.2,23.4,98,3,40
2020,1,2,29.5,24.5,85,3,40
2020,1,3,29.8,24.1,87,3,40
2020,1,4,28.8,22.9,91,3,40
2020,1,5,28.7,23.7,83,3,40
2020,1,6,29.8,25.5,80,2,40
2020,1,7,28.3,23,92,2,40
2020,1,8,29.3,21.6,94,2,360
2020,1,9,28.3,23.5,88,1,320
2020,1,10,29.6,22,88,2,90
2020,1,11,28.7,23,88,2,320
2020,1,12,29.5,22.5,90,1,360
2020,1,13,28.2,24,91,2,360
2020,1,14,28.1,22.5,88,2,30
2020,1,15,28.7,24.2,84,2,30
2020,1,16,29,24,86,2,360
2020,1,17,28.5,23.8,93,2,360
2020,1,18,29.5,24.3,90,2,70
2020,1,19,27.4,23.2,92,2,40
2020,1,20,28.5,25,84,2,90
2020,1,21,29.4,24,85,2,90
2020,1,22,30.5,23.1,81,2,30
2020,1,23,30.5,24,85,2,90
2020,1,24,28,22.9,94,2,360
2020,1,25,26,22.7,96,3,360
2020,1,26,29.2,22.2,94,1,360
2020,1,27,30.3,22,89,1,90
2020,1,28,29.4,21.5,91,1,360
2020,1,29,29.7,21.5,86,1,360
2020,1,30,28.9,22.5,85,2,360
2020,1,31,26.1,21.9,86,3,90
2020,2,1,27,21.2,85,2,70
2020,2,2,25.7,21,94,2,360
2020,2,3,26.5,21.8,80,2,70
2020,2,4,28.1,22,87,2,40
2020,2,5,28.4,23.3,91,2,360
2020,2,6,27.3,23.5,93,2,360
2020,2,7,28,21.5,98,2,360
2020,2,8,27.2,22,97,2,360
2020,2,9,26.1,22.3,91,3,360
2020,2,10,26.8,22,81,1,40
2020,2,11,29.3,23,83,2,40
2020,2,12,29.5,23,81,2,20
2020,2,13,26.5,22,93,1,360
2020,2,14,29.1,23.1,91,2,340
2020,2,15,29.7,23.9,89,1,360
2020,2,16,29.8,21,92,2,20
2020,2,17,29,21,90,2,360
2020,2,18,27.8,22,86,3,40
2020,2,19,28,21.8,78,3,60
2020,2,20,27.2,22.8,77,3,360
2020,2,21,28.1,22,86,4,360
2020,2,22,28.6,23.4,82,3,360
2020,2,23,27.5,22.7,91,2,40
2020,2,24,30,23.8,90,1,360
2020,2,25,30,22.5,87,2,90
2020,2,26,27.5,22.5,91,2,360
2020,2,27,30.2,25,84,2,60
2020,2,28,28.8,24,87,2,20
2020,2,29,29,21.9,89,2,360
2020,3,1,29.3,21,89,2,340
2020,3,2,29.8,24,83,2,360
2020,3,3,28.9,22.5,84,2,360
2020,3,4,29.2,22.5,88,3,320
2020,3,5,29.5,24.6,83,2,360
2020,3,6,29.9,24,85,3,360
2020,3,7,30,20.9,89,2,360
2020,3,8,30.4,24,89,1,360
2020,3,9,33,24,88,1,140
2020,3,10,33.1,24,85,1,90
2020,3,11,30.2,24.5,91,2,320
2020,3,12,31.5,24.5,81,2,360
2020,3,13,30.6,21.2,87,1,360
2020,3,14,30.1,21.4,89,1,290
2020,3,15,29.8,24,86,2,360
2020,3,16,26.8,21.4,91,2,360
2020,3,17,28,21,90,2,270
2020,3,18,29.6,23,82,2,360
2020,3,19,29.5,22.5,88,1,360
2020,3,20,30.6,21.7,87,1,340
2020,3,21,30.7,24.5,88,2,360
2020,3,22,31,24.2,88,1,360
2020,3,23,31.3,24,83,1,360
2020,3,24,31,24,87,2,360
2020,3,25,31.5,24.8,81,1,90
2020,3,26,31.6,25.1,83,1,360
2020,3,27,32.5,25,80,1,90
2020,3,28,31.5,26,84,1,360
2020,3,29,31.3,26.2,85,1,360
2020,3,30,31.6,23.8,87,2,360
2020,3,31,31.5,22.6,84,1,360
2020,4,1,32,25.5,85,1,90
2020,4,2,31,25.5,82,1,40
2020,4,3,31.2,22.7,80,3,360
2020,4,4,31.5,23.7,83,1,360
2020,4,5,32.2,24.2,81,1,340
2020,4,6,31.5,22.5,89,1,320
2020,4,7,32.5,23.5,82,1,90
2020,4,8,31.5,23.8,89,2,320
2020,4,9,29.5,22.5,91,1,320
2020,4,10,29.4,24.3,93,2,320
2020,4,11,29,21.5,97,1,310
2020,4,12,31.7,24.5,90,2,90
2020,4,13,28,24,94,2,90
2020,4,14,27.4,21,92,2,360
2020,4,15,29.5,22.5,91,1,360
2020,4,16,31.3,24.1,88,1,70
2020,4,17,30.6,21,89,1,90
2020,4,18,30.2,24.3,93,1,360
2020,4,19,30.7,23.8,92,1,360
2020,4,20,31.6,25,89,1,320
2020,4,21,31.5,23,83,1,320
2020,4,22,31.2,24.8,88,1,360
2020,4,23,31.5,26.9,86,1,360
2020,4,24,32.1,24.6,83,2,360
2020,4,25,32.6,26.3,90,1,360
2020,4,26,31.5,27.2,86,2,360
2020,4,27,31.5,24.5,86,1,360
2020,4,28,32.1,24,81,2,360
2020,4,29,31,24,86,2,360
2020,4,30,31.9,24.9,83,1,340
2020,5,1,32.1,25,83,2,360
2020,5,2,32.6,25.5,85,2,360
2020,5,3,30.6,25.3,94,1,360
2020,5,4,33.2,28,89,1,360
2020,5,5,33.5,25,86,1,90
2020,5,6,33,26,87,1,360
2020,5,7,33.6,27.3,86,1,360
2020,5,8,33.9,26,82,1,70
2020,5,9,33.4,25.4,84,1,70
2020,5,10,34,26,83,1,40
2020,5,11,33.4,24.5,84,1,360
2020,5,12,32.8,24.5,85,1,360
2020,5,13,33,27,82,2,320
2020,5,14,32,21.5,90,2,360
2020,5,15,28,24.1,95,4,180
2020,5,16,32.2,23.1,91,1,220
2020,5,17,33.3,26,86,1,150
2020,5,18,34.5,24.5,86,1,180
2020,5,19,33,24.9,87,1,270
2020,5,20,34.8,25,84,1,170
2020,5,21,34,26.1,88,0,0
2020,5,22,34.9,27,81,1,220
2020,5,23,34.5,25.1,89,2,150
2020,5,24,35,25.8,84,1,130
2020,5,25,33.5,26.3,82,1,90
2020,5,26,32.6,24.5,88,1,270
2020,5,27,33.1,26,88,1,270
2020,5,28,34,25,84,1,220
2020,5,29,33.1,25.5,85,1,40
2020,5,30,33.4,27.5,78,2,90
2020,5,31,32.5,25,85,1,320
2020,6,1,32.6,25.3,83,1,340
2020,6,2,32.6,24,86,1,90
2020,6,3,34.5,25.5,84,1,90
2020,6,4,34,25,81,1,90
2020,6,5,33.9,26,79,1,350
2020,6,6,33.6,26.4,84,1,20
2020,6,7,33.3,25.5,86,1,90
2020,6,8,32.2,24,88,2,320
2020,6,9,33.7,27.8,88,1,320
2020,6,10,30.8,24.5,90,2,360
2020,6,11,31,23.5,92,1,320
2020,6,12,31.5,24.1,89,2,180
2020,6,13,31.9,25.9,85,1,110
2020,6,14,32,23.1,90,1,320
2020,6,15,31.3,25.5,90,1,320
2020,6,16,33,24.5,85,1,320
2020,6,17,32.5,25.5,83,1,300
2020,6,18,33,26.9,86,1,320
2020,6,19,31.6,23,92,2,330
2020,6,20,31.2,24.5,92,1,360
2020,6,21,33.3,24.6,91,1,130
2020,6,22,33,26,86,1,360
2020,6,23,34.1,25.8,87,1,180
2020,6,24,33.5,25.5,82,1,180
2020,6,25,33.4,24,83,1,180
2020,6,26,32.6,24.5,90,2,320
2020,6,27,31.1,24.1,91,2,300
2020,6,28,30.9,24,95,2,20
2020,6,29,34,25,83,1,160
2020,6,30,33.9,23.5,83,1,130
2020,7,1,34.5,24.5,81,1,180
2020,7,2,33.5,22.5,84,1,180
2020,7,3,31.9,23.9,87,2,330
2020,7,4,31.6,24.5,94,1,40
2020,7,5,32.5,25.8,86,1,70
2020,7,6,33.2,25.5,88,1,360
2020,7,7,33,26,85,1,290
2020,7,8,33,24.2,81,1,90
2020,7,9,33,25.5,85,1,90
2020,7,10,33,22.5,86,1,40
2020,7,11,33,25.3,86,1,20
2020,7,12,32.3,25.5,87,2,270
2020,7,13,30.5,23.7,89,1,180
2020,7,14,34.6,25.6,74,1,170
