YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI
2021,2,16,31.6,22.2,67,3,110,33.8
2021,2,17,32,24.2,65,3,120,32.9
2021,2,18,30.8,23.2,62,3,10,32.3
2021,2,19,29.6,21.6,58,3,90,29
2021,2,20,29.9,21.1,56,3,80,28.8
2021,2,21,28.9,23.3,70,2,280,29.6
2021,2,22,27,24.3,87,2,250,28.3
2021,2,23,32.5,24.7,77,2,90,36.4
2021,2,24,33.9,24.7,71,3,120,40.3
2021,2,25,33.4,23.2,65,3,120,36.1
2021,2,26,34.3,25.8,67,2,130,36.3
2021,2,27,34.4,25.9,73,3,140,38.7
2021,2,28,33,25.3,70,3,120,37.3
2021,3,1,33.8,24.1,68,3,130,37.4
2021,3,2,34.1,25.7,70,2,100,36.7
2021,3,3,32.8,25.2,69,3,110,37.4
2021,3,4,32.5,25.1,69,4,120,35.7
2021,3,5,33.4,23.9,64,3,110,37.2
2021,3,6,33.3,24.5,62,3,100,35.5
2021,3,7,33.9,22.2,58,3,100,36.1
2021,3,8,33.7,25,60,3,90,35.4
2021,3,9,32,23.3,67,3,90,34.5
2021,3,10,33.2,24.3,58,3,70,34.7
2021,3,11,34.3,23.8,56,3,90,34.5
2021,3,12,32.6,23.9,72,3,60,34.2
2021,3,13,30.1,25.2,78,2,110,32.8
2021,3,14,32,25.2,75,2,120,32.9
2021,3,15,32,25.2,78,2,70,36.4
2021,3,16,34.5,24.5,76,2,110,39.2
2021,3,17,35.4,27,69,2,110,39.3
2021,3,18,34.6,25.8,69,3,120,40.7
2021,3,19,34.3,26.4,70,2,90,38.9
2021,3,20,35,25.7,67,3,120,40.5
2021,3,21,34.5,26.2,67,3,100,38.9
2021,3,22,34.9,26.2,64,3,110,38.4
2021,3,23,33,25.5,62,3,80,34.9
2021,3,24,33.6,24.9,67,3,110,36.9
2021,3,25,34.5,24.4,65,3,110,38.3
2021,3,26,34.7,25.8,62,3,80,38.3
2021,3,27,34.6,25.7,65,3,120,38
2021,3,28,35.2,26.9,65,3,120,39.2
2021,3,29,34.8,25.5,63,3,140,38.6
2021,3,30,35.3,25.6,61,3,130,38.8
2021,3,31,34.7,25.5,66,3,120,40.4
2021,4,1,34.6,24.1,61,4,110,38.1
2021,4,2,34.4,23.8,59,4,120,37.6
2021,4,3,34.9,24.2,61,3,130,37.3
2021,4,4,34.2,25.2,64,3,110,40.1
2021,4,5,34.8,25.6,67,3,110,39.4
2021,4,6,34.8,25.3,64,3,120,38
2021,4,7,33.2,26.3,64,3,110,35
2021,4,8,33.4,26.7,61,3,130,35.7
2021,4,9,33,25.3,65,3,120,35.1
2021,4,10,34.1,24.7,60,3,110,36.2
2021,4,11,35.1,24.7,59,3,120,35.3
2021,4,12,34.5,25.9,64,2,180,37.7
2021,4,13,33.5,27.2,71,2,120,38.2
2021,4,14,34.6,26.4,68,2,110,39.1
2021,4,15,33.8,26.2,72,2,130,39
2021,4,16,35.1,25.2,64,3,130,39.4
2021,4,17,33.9,26.1,66,2,180,36.8
2021,4,18,33.6,26.8,67,3,250,35.6
2021,4,19,34.3,26,66,4,250,36.6
2021,4,20,32.2,27.5,73,4,250,37.1
2021,4,21,32.7,27.6,73,5,270,37.7
2021,4,22,33.4,27.1,78,4,250,40.5
2021,4,23,33.4,26.3,72,4,20,39.1
2021,4,24,32.9,26.6,73,3,260,36.7
2021,4,25,32.7,26.2,67,4,260,36.4
2021,4,26,31.3,26.2,69,3,120,34.3
2021,4,27,32.2,24.3,70,3,120,35
2021,4,28,33.9,26.3,65,3,130,36.7
2021,4,29,33.9,27.5,69,3,260,38.9
2021,4,30,35.3,27.6,67,3,160,41
2021,5,1,35.8,26.4,63,3,150,40.1
2021,5,2,35.6,25.9,59,4,110,39.8
2021,5,3,36,26.8,60,3,110,42.1
2021,5,4,35.1,27.2,70,4,110,41.3
2021,5,5,36,27.5,61,3,120,41.4
2021,5,6,35.8,27.2,61,3,80,38.6
2021,5,7,34.7,26.8,64,3,130,42.6
2021,5,8,35.9,27.2,65,3,120,43.7
2021,5,9,36.1,28,64,3,120,43.1
2021,5,10,35.5,28.1,66,3,120,41.9
2021,5,11,35.6,27.8,68,3,120,42.3
2021,5,12,35.8,28.6,62,4,110,42.8
2021,5,13,35.5,27.4,61,3,120,40
2021,5,14,36,28.7,62,4,110,41.1
2021,5,15,36.6,27.9,65,4,110,43.1
2021,5,16,36.1,27,62,4,110,41.4
2021,5,17,36.8,28.9,63,3,110,43.6
2021,5,18,34.7,28.7,68,4,110,39.9
2021,5,19,35.1,27.4,64,4,120,40.7
2021,5,20,35.9,28.3,66,3,130,42
2021,5,21,37.1,27.9,67,3,140,43.1
2021,5,22,36.2,28,73,3,250,41.4
2021,5,23,37.1,27.1,67,2,130,43.3
2021,5,24,36.7,27.6,67,2,20,39.8
2021,5,25,36.9,27.3,63,2,120,42.1
2021,5,26,36.7,28.1,65,2,130,41.3
2021,5,27,37.3,28.2,63,3,120,43.8
2021,5,28,37.3,28.6,64,3,230,44.3
2021,5,29,38.6,28.6,61,3,260,43.9
2021,5,30,35,27.5,75,3,280,44.6
2021,5,31,38.2,26.3,67,3,250,45.4
2021,6,1,36.5,27.6,65,3,20,46.2
2021,6,2,30.8,25.5,84,4,80,35
2021,6,3,32.1,27.3,80,3,250,38.6
2021,6,4,34.5,26.4,74,3,270,43.9
2021,6,5,34.4,27.5,75,4,270,42.5
2021,6,6,32.4,27.8,73,3,250,39.3
2021,6,7,33.4,27.5,81,2,250,39.4
2021,6,8,31.8,26.4,81,2,220,35.8
2021,6,9,29.3,24.8,87,2,270,34.8
2021,6,10,34.6,26,80,2,110,37.6
2021,6,11,33.9,25.2,84,2,170,39.6
2021,6,12,33.7,25.7,77,3,130,38.6
2021,6,13,34.1,25.3,69,2,220,37.5
2021,6,14,32.6,26.8,75,4,260,38.7
2021,6,15,32.5,27.5,75,4,260,40.1
2021,6,16,33.7,27.8,74,4,260,40.8
2021,6,17,33.7,27.6,74,4,250,40.5
2021,6,18,33.6,27.8,72,4,280,40.8
2021,6,19,33.4,27,74,5,260,40.8
2021,6,20,33,25.5,79,4,260,41.3
2021,6,21,31.4,25.9,81,4,260,35.3
2021,6,22,33,25.2,76,4,260,38.3
2021,6,23,32.6,26,76,4,270,41.1
2021,6,24,32.6,27.4,76,3,260,38.4
2021,6,25,32.5,26.6,81,2,250,39.6
2021,6,26,33.3,27.4,75,3,270,39.6
2021,6,27,35.2,27.5,78,2,280,40.3
2021,6,28,35,25.2,81,3,250,40.6
2021,6,29,33,27.1,75,3,260,39.7
2021,6,30,33.5,27.9,74,3,260,41
2021,7,1,34.5,25.6,70,3,260,40.4
2021,7,2,33.6,26.9,70,3,270,39.5
2021,7,3,30.1,24.9,88,2,30,34.8
2021,7,4,33.5,25.9,84,2,90,38.7
2021,7,5,31.9,26.6,85,2,120,37.4
2021,7,6,32,23.4,82,2,290,37.5
2021,7,7,35,27.6,69,2,130,42.1
2021,7,8,34.6,26.7,70,2,100,40.6
2021,7,9,33,26.8,70,3,110,39
2021,7,10,33.4,26.3,73,2,80,38.5
2021,7,11,33.8,28.1,73,2,120,41.1
2021,7,12,34,28.9,73,2,120,40.8
2021,7,13,33.9,25.9,72,2,140,40.3
2021,7,14,34.2,25.6,76,1,360,38.8
2021,7,15,32.3,24.5,85,2,250,37.4
2021,7,16,31.9,26.1,81,3,270,38.6
2021,7,17,31,26.5,81,3,230,38.9
2021,7,18,31.4,25.8,78,4,230,36.5
2021,7,19,31,25.7,85,3,250,36.9
2021,7,20,31,25.7,89,4,260,33.1
2021,7,21,26.6,24,96,3,250,29.7
2021,7,22,29.2,24.2,96,3,240,31
2021,7,23,29.4,24.4,91,4,260,33.7
2021,7,24,28,24.7,93,3,240,32.4
2021,7,25,29.7,25.2,91,4,240,33.7
2021,7,26,32.8,26,80,7,250,39.7
2021,7,27,32.1,24.9,89,7,250,37.7
2021,7,28,29.6,25.1,95,5,250,36.5
2021,7,29,28.7,25.4,90,4,230,34
2021,7,30,33,26.4,79,4,250,40
2021,7,31,32.2,27.3,81,5,270,40
2021,8,1,33.4,28.2,75,6,250,39.8
2021,8,2,33.2,26.6,79,6,250,40.5
2021,8,3,32.1,27.4,76,5,250,40.6
2021,8,4,33.2,28.2,75,5,230,40.5
2021,8,5,33.1,27,78,4,230,40.3
2021,8,6,32.8,27.7,80,5,240,40.3
2021,8,7,32.6,27.2,79,4,230,41.9
2021,8,8,33,26.5,75,4,270,40.4
2021,8,9,31.9,24.8,79,4,260,39.4
2021,8,10,30.9,24.8,81,3,250,35
2021,8,11,31.2,26,83,2,260,37.4
2021,8,12,32.5,27.4,76,2,300,38.4
2021,8,13,35.9,26.9,67,2,110,41.5
2021,8,14,35.2,25.7,75,2,80,39.9
2021,8,15,31.2,25.9,85,1,100,36.9
2021,8,16,35,25.9,67,2,130,39.1
2021,8,17,33.3,26.1,72,2,110,40.2
2021,8,18,34.4,25.2,79,3,250,40.7
2021,8,19,32.3,25.5,79,3,280,39.2
2021,8,20,32.6,26.2,81,2,290,39.3
2021,8,21,33.1,25.8,80,2,180,40.5
2021,8,22,32.9,25.2,81,2,80,42.3
2021,8,23,33.5,25.6,83,2,250,39.2
2021,8,24,30.2,24.1,89,2,210,35.5
2021,8,25,32.9,26,75,2,350,37.6
2021,8,26,31.3,25.2,84,2,130,35.3
2021,8,27,33.4,26.3,78,2,50,37
2021,8,28,32,26.4,78,2,120,38.2
2021,8,29,33.7,25.7,77,2,110,40.7
2021,8,30,32.8,25.8,79,2,300,41.2
2021,8,31,33.1,26.9,74,2,130,39
2021,9,1,33.3,23,81,2,130,38.4
2021,9,2,32.2,25.7,77,3,270,38.4
2021,9,3,32.2,24.8,75,3,300,37.7
2021,9,4,31.9,26.7,77,3,260,38.7
2021,9,5,32.6,26.2,80,2,260,37.8
2021,9,6,32.8,25.3,83,2,360,39.1
2021,9,7,30,24.7,84,2,10,35.3
2021,9,8,29.5,24.5,94,3,80,28.6
2021,9,9,32.5,26.3,80,2,250,37.4
2021,9,10,31.1,24.7,86,3,190,35.8
2021,9,11,29.7,25,89,2,230,34.9
2021,9,12,31.3,25.3,89,2,360,34.7
2021,9,13,32.4,25.5,77,1,360,39.6
2021,9,14,35,26.1,73,2,120,41.2
2021,9,15,34.5,26.2,73,2,60,41.5
2021,9,16,31.7,24.2,85,2,270,37.7
2021,9,17,33.5,26.3,77,2,70,39.2
2021,9,18,34.2,26.5,72,3,120,42.5
2021,9,19,28.1,25.6,88,1,360,32.2
2021,9,20,31.1,26,84,2,360,36.5
2021,9,21,34.1,27.1,76,3,110,39.2
2021,9,22,33.9,27.1,72,3,110,40.4
2021,9,23,34.6,26,67,3,120,39.8
2021,9,24,34.8,26.3,70,3,110,39.1
2021,9,25,33.7,26.9,71,2,110,40.7
2021,9,26,33.8,25.7,73,2,300,40.6
2021,9,27,31.9,26.8,82,2,130,38.3
2021,9,28,33.2,27.4,79,2,170,41.5
2021,9,29,32.5,25.2,81,3,260,39.2
2021,9,30,31.9,26.4,81,2,200,40.5
2021,10,1,32.1,26.1,82,3,260,41
2021,10,2,33.4,26,79,2,120,40.1
2021,10,3,32.1,24.8,83,2,20,36.6
2021,10,4,31.2,25.2,87,2,40,35.8
2021,10,5,29.4,25.8,89,1,360,34.7
2021,10,6,30.8,25.4,83,2,90,35
2021,10,7,32.2,24.7,81,2,70,37.1
2021,10,8,31.9,27,80,2,280,37.7
2021,10,9,32.1,26.6,83,3,240,38.4
2021,10,10,31.7,26.4,79,3,290,40.1
2021,10,11,32.7,24.5,84,6,260,43.1
2021,10,12,31.8,24.9,87,3,210,38.3
2021,10,13,30.8,26,87,2,360,34.3
2021,10,14,30.6,25.4,88,2,360,35.4
2021,10,15,33.2,25.4,83,2,140,37.9
2021,10,16,33.7,26.1,75,2,110,40.3
2021,10,17,33.3,26,73,2,120,39.2
2021,10,18,30.1,24.9,83,2,120,34.6
2021,10,19,34,25.3,66,2,110,39.2
2021,10,20,34.4,26.1,77,2,120,38.5
2021,10,21,31.6,24.9,77,2,360,37.9
2021,10,22,32.6,25.7,74,2,110,38.9
2021,10,23,32.4,24.9,80,2,130,38.6
2021,10,24,29,25.3,81,2,70,32.6
2021,10,25,28.2,24,86,2,110,31.7
2021,10,26,33.5,25.4,76,2,110,36.1
2021,10,27,33.5,25.4,73,2,120,36.3
2021,10,28,30.9,25.1,72,2,100,34.8
2021,10,29,34,24.8,64,3,70,36.2
2021,10,30,33.5,24.5,67,3,110,37.2
2021,10,31,34,24.8,65,3,110,35
2021,11,1,33.7,25.4,72,3,120,37.4
2021,11,2,33.9,24.9,63,3,70,36.6
2021,11,3,34.1,26.7,62,3,100,36.1
2021,11,4,34.3,27.7,63,3,10,38.4
2021,11,5,33.4,25.9,72,2,120,40.3
2021,11,6,34.4,26,70,2,120,41.4
2021,11,7,34.8,26.1,73,2,120,40.3
2021,11,8,33.7,26.2,77,2,110,40.9
2021,11,9,34.3,25.8,71,2,100,38.1
2021,11,10,31.5,25.1,70,2,120,37.1
2021,11,11,34.7,25.9,68,2,120,38.1
2021,11,12,33.1,25,71,2,120,38.3
2021,11,13,34,25.9,80,2,120,38.7
2021,11,14,32.6,26.2,70,3,120,38.6
2021,11,15,32,25.2,81,2,110,36.5
2021,11,16,34.5,25.8,74,2,130,38.3
2021,11,17,33.9,25.7,74,2,120,37.8
2021,11,18,33.1,26.7,75,2,120,36.9
2021,11,19,33.2,26.2,75,2,150,38.2
2021,11,20,30.6,25,82,2,180,36.8
2021,11,21,32.3,25.7,83,2,360,37.6
2021,11,22,33.3,25.8,74,2,110,41.1
2021,11,23,32.1,25.6,72,2,100,38.3
2021,11,24,33.9,25.8,67,3,80,38.3
2021,11,25,32.7,26,75,2,120,37.2
2021,11,26,30,25.7,83,2,110,33.6
2021,11,27,33,25.8,74,2,80,38
2021,11,28,28.2,25.1,86,1,70,31.8
2021,11,29,33.2,26.2,74,2,120,38.4
2021,11,30,32.6,26.7,78,2,360,39
2021,12,1,31.4,25,73,2,100,37.4
2021,12,2,32.3,23.3,64,3,100,31.6
2021,12,3,32,22.8,63,3,100,31.9
2021,12,4,30.7,22.5,67,3,110,32.3
2021,12,5,31.1,22.3,65,2,90,30.3
2021,12,6,30.6,23,66,2,110,32.3
2021,12,7,30.2,23.4,70,2,360,30.7
2021,12,8,31.9,25.1,62,3,90,32.5
2021,12,9,31.2,23.8,63,2,90,31.8
2021,12,10,32.7,24.4,65,3,80,33.6
2021,12,11,29.4,25.1,73,2,100,32.5
2021,12,12,30.6,24.8,75,2,130,33.3
2021,12,13,31.2,24.8,70,3,110,34.4
2021,12,14,32,23.2,66,3,80,33.1
2021,12,15,30.3,23.6,69,3,20,32.8
2021,12,16,32.3,26.3,66,4,30,35.7
2021,12,17,30.9,25.4,78,3,70,36.3
2021,12,18,32.7,23.5,80,3,10,39.2
2021,12,19,26.3,23.7,93,2,60,28.4
2021,12,20,32.7,25.1,79,2,120,38.3
2021,12,21,33.2,26.7,74,2,130,38.9
2021,12,22,31.5,25.1,84,1,360,35
2021,12,23,33,24.1,74,2,130,37.6
2021,12,24,32.5,24.3,75,2,130,36
2021,12,25,33,24.7,70,2,290,34.8
2021,12,26,31.6,24,80,2,90,32.1
2021,12,27,29.5,24.9,74,2,90,31.6
2021,12,28,30.3,23.6,68,3,90,32.2
2021,12,29,31.1,24.1,66,3,70,31.4
2021,12,30,31.7,22.4,61,3,110,31.7
2021,12,31,31.4,23.4,62,3,70,31.4
2022,1,1,30.2,23.5,62,4,70,29.5
2022,1,2,29.5,22.4,64,3,110,29.7
2022,1,3,30.9,23.5,62,4,80,31.2
2022,1,4,31.3,23.2,66,3,110,31.9
2022,1,5,31.6,24.2,69,3,120,33.7
2022,1,6,30.1,22.3,69,3,100,32.3
2022,1,7,32.1,23.4,65,3,120,33.6
2022,1,8,31.5,24.2,72,2,130,34.2
2022,1,9,32.1,23.7,74,2,180,35.8
2022,1,10,31.9,25.1,75,2,260,35
2022,1,11,31.6,23.2,65,4,10,32.9
2022,1,12,30.6,23.8,71,3,110,30.9
2022,1,13,29.2,22.7,72,3,100,30.6
2022,1,14,29.6,22.4,71,3,110,29.5
2022,1,15,30.1,21,69,3,80,29.4
2022,1,16,31.1,20.4,67,3,110,32.3
2022,1,17,31.2,21.3,66,2,120,32
2022,1,18,30.4,23.3,66,2,110,29.6
2022,1,19,29.9,24.3,71,2,110,31.4
2022,1,20,31.4,24.3,75,2,120,32.5
2022,1,21,30.5,24.8,75,2,110,32.6
2022,1,22,32.5,24.6,70,3,110,34.4
2022,1,23,32.5,25.1,73,3,120,35.3
2022,1,24,32.4,24,75,2,120,34.5
2022,1,25,33.1,25.5,61,2,80,34.9
2022,1,26,30.2,24.9,82,2,100,34.8
2022,1,27,32.8,25.8,76,3,110,38
2022,1,28,33.2,25.2,72,2,120,38
2022,1,29,32.9,25.8,78,3,260,36.9
2022,1,30,31.5,25.3,80,4,270,37.6
2022,1,31,33.4,25.3,67,3,120,35
2022,2,1,32.2,23,67,3,120,34.1
2022,2,2,32.5,25.4,63,3,90,33.1
2022,2,3,30.6,23.8,73,2,100,32.4
2022,2,4,33,23.6,65,2,110,33.5
2022,2,5,32.1,25.9,62,4,110,33.6
2022,2,6,32.6,25.3,65,4,110,35.3
2022,2,7,32.7,24.5,75,2,120,35.3
2022,2,8,32.8,24.6,72,3,110,36.2
2022,2,9,33.2,23.4,65,3,120,34.3
2022,2,10,33.3,24.1,64,3,110,35.1
2022,2,11,32.9,23.8,68,3,110,35.3
2022,2,12,33.2,25.4,68,3,110,37.3
2022,2,13,32.3,24.7,74,3,110,36.2
2022,2,14,31.7,25.1,76,2,110,33.7
2022,2,15,33.5,24.6,71,3,130,36.3
2022,2,16,32.8,24.8,69,3,130,35.8
2022,2,17,31.7,24.4,75,3,120,33.7
2022,2,18,33.6,23.5,68,2,130,36.6
2022,2,19,33.3,25.6,68,3,120,38.1
2022,2,20,33.9,24.7,66,3,170,37.2
2022,2,21,32.8,24.4,71,3,90,35.8
2022,2,22,30.4,24,87,2,110,32.6
2022,2,23,30.7,23.5,70,2,100,33.4
2022,2,24,33.5,24.9,64,3,120,36.3
2022,2,25,33.1,24.8,67,3,110,35.7
2022,2,26,33.3,24.3,65,3,70,36.2
2022,2,27,33.3,24.3,66,3,110,37.2
2022,2,28,33.7,24.7,60,3,110,35.1
2022,3,1,33.9,24.1,61,3,120,34.6
2022,3,2,34,24.4,64,3,130,36
2022,3,3,33.4,24.4,68,4,110,37.6
2022,3,4,32.9,24.1,69,3,120,37.2
2022,3,5,34.2,24.7,65,2,130,37
2022,3,6,33.8,23.9,66,3,130,37.1
2022,3,7,33.2,25.4,61,2,280,35.3
2022,3,8,32.9,26.4,64,3,100,36.6
2022,3,9,32.5,25.3,66,4,120,35.5
2022,3,10,33.5,25.2,65,3,130,36.9
2022,3,11,34.6,26.5,71,2,130,37.9
2022,3,12,34.5,25,76,3,80,39.5
2022,3,13,32.5,26.1,75,3,110,39.3
2022,3,14,33.5,24.7,80,2,240,39.6
2022,3,15,34.7,25.9,71,2,140,39.3
2022,3,16,34.8,26,68,3,140,40.7
2022,3,17,35,26.3,67,3,130,40.1
2022,3,18,35.2,26.8,74,3,300,41
2022,3,19,35.7,26.3,69,3,120,41.4
2022,3,20,35,27.3,63,3,120,40.6
2022,3,21,33.9,26.4,66,3,110,40.7
2022,3,22,35.1,26.3,67,2,130,40.1
2022,3,23,35.1,25.2,68,3,130,40.6
2022,3,24,34.8,27.7,64,4,110,39.8
2022,3,25,34.8,26.9,63,3,120,39.3
2022,3,26,35.3,27.4,64,3,140,40.8
2022,3,27,34.5,25.6,66,3,100,39
2022,3,28,34.8,27,64,4,110,38.1
2022,3,29,34,27,67,4,100,39.1
2022,3,30,34.6,26.3,65,3,120,40.4
2022,3,31,35.1,27.1,65,4,110,40.7
2022,4,1,34.2,24.7,72,3,90,39.2
2022,4,2,34.1,23.4,61,3,100,38
2022,4,3,33.7,24.2,61,3,120,37
2022,4,4,34.6,24.8,59,3,70,36.9
2022,4,5,27.6,23.9,94,2,70,30.3
2022,4,6,31.6,25.2,78,2,120,37.1
2022,4,7,33.6,25.9,71,2,100,37.7
2022,4,8,30.6,25.5,76,2,130,33.9
2022,4,9,33.5,25.2,70,2,120,37.7
2022,4,10,32.9,25.9,72,2,90,38.4
2022,4,11,33.2,26.2,71,2,110,36.8
2022,4,12,30.9,25.8,79,2,260,34.8
2022,4,13,32,26.4,78,2,120,37
2022,4,14,32.7,26.5,71,4,270,36.7
2022,4,15,32.9,26.1,72,3,270,37.6
2022,4,16,33.9,26.7,71,2,120,38.5
2022,4,17,30.7,26.9,71,3,110,34.1
2022,4,18,33.9,24.3,63,4,110,37.9
2022,4,19,33.8,25.8,63,3,110,36.8
2022,4,20,33.5,26,66,3,120,38.3
2022,4,21,35.6,26.9,65,3,120,41.5
2022,4,22,34.9,26,64,3,110,40.4
2022,4,23,35,27,60,3,130,39.3
2022,4,24,35.7,28.1,65,3,120,39.5
2022,4,25,34.2,26.9,69,4,120,40.6
2022,4,26,35.4,27.1,66,3,110,42.1
2022,4,27,35.6,26.2,65,3,120,41.6
2022,4,28,35.1,27.7,67,3,120,41.7
2022,4,29,35.5,27.5,66,3,120,42.2
2022,4,30,35.5,27.5,66,4,120,42.2
2022,5,1,35.1,27.8,62,4,120,40.2
2022,5,2,35,26.8,60,3,120,38.5
2022,5,3,35.1,26.2,63,3,110,39
2022,5,4,35.6,26.5,58,3,120,39.2
2022,5,5,36,25.8,60,3,110,39.8
2022,5,6,35.9,28.2,61,3,120,41.4
2022,5,7,35.6,27.6,63,3,120,42.7
2022,5,8,36,25.4,61,3,110,41.6
2022,5,9,35.2,25.7,61,4,110,39.7
2022,5,10,35.5,28,58,3,120,41.1
2022,5,11,36,27.7,60,3,120,40.6
2022,5,12,36,27.9,60,3,120,42
2022,5,13,36.9,28.5,66,2,120,42.4
2022,5,14,35.6,28.3,73,3,90,42.7
2022,5,15,35.7,24.2,84,2,110,38.8
2022,5,16,34.6,25.5,82,2,120,41.4
2022,5,17,32.6,25.5,83,2,130,38.9
2022,5,18,34.2,25.7,87,2,110,41.1
2022,5,19,33.8,25.6,86,2,110,39
2022,5,20,33.9,24.2,84,2,180,37.8
2022,5,21,32,26.2,76,2,270,35.5
2022,5,22,34.3,26,79,2,80,41.1
2022,5,23,34.5,25.6,83,2,140,40.3
2022,5,24,35.5,27,69,2,250,40.7
2022,5,25,35.1,26.5,78,1,180,40.7
2022,5,26,34.2,26,74,3,100,41.8
2022,5,27,36.4,26.1,70,2,120,40.7
2022,5,28,29.7,25.3,85,2,210,34.3
2022,5,29,32.6,26.4,78,3,270,39.4
2022,5,30,35.9,25.2,73,2,130,40.5
2022,5,31,32.4,24.6,77,2,130,38
2022,6,1,30.7,25.1,89,1,100,36.1
2022,6,2,33.5,26.4,78,3,270,38.5
2022,6,3,32.9,27,75,3,260,39.5
2022,6,4,33.2,27,72,3,260,41.7
2022,6,5,35.5,27.2,74,3,170,40
2022,6,6,33,27.4,73,3,190,39.6
2022,6,7,32.4,26,76,3,260,39.8
2022,6,8,32.6,26.2,79,2,270,41.8
2022,6,9,35.3,27.7,69,2,110,43.2
2022,6,10,36.2,27,66,2,110,42.2
2022,6,11,35.6,27.7,69,2,160,43.4
2022,6,12,33,27.7,79,2,280,42.5
2022,6,13,36.2,25,76,3,260,41.2
2022,6,14,36.1,25.2,74,2,250,42.4
2022,6,15,35,27.1,76,2,80,39.7
2022,6,16,34.5,26.8,69,3,120,41.2
2022,6,17,36,28,64,3,120,42
2022,6,18,35.1,26.7,72,2,130,40.7
2022,6,19,35,23.8,78,2,90,43.4
2022,6,20,34.1,26.5,74,2,310,39.8
2022,6,21,33.4,26.4,70,2,120,39.9
2022,6,22,35.5,24.2,73,2,140,40.3
2022,6,23,33,25.9,76,2,120,36.7
2022,6,24,32.6,26.9,74,2,220,38.4
2022,6,25,32.5,26.2,75,2,250,39.2
2022,6,26,33,26,81,2,210,36.4
2022,6,27,31.9,26.3,81,2,170,36.6
2022,6,28,32.4,24.6,83,2,130,37.3
2022,6,29,33.4,25.8,74,1,110,37.1
2022,6,30,34.2,25.5,73,3,130,39.5
2022,7,1,32.3,25.3,78,4,230,38.8
2022,7,2,33.4,27.1,73,2,120,40.7
2022,7,3,33.9,27.6,73,2,280,39.5
2022,7,4,34,25.9,80,2,30,41.6
2022,7,5,32.6,24.9,74,1,160,36.7
2022,7,6,33,26.5,81,2,320,36.3
2022,7,7,31.7,26,89,2,210,36.8
2022,7,8,31.9,27.3,81,2,120,38.7
2022,7,9,35,25.6,79,3,100,44.1
2022,7,10,35.2,26.6,74,2,130,43.4
2022,7,11,35.9,25.9,78,2,90,42.9
2022,7,12,31.2,26.6,85,2,260,38.9
2022,7,13,31.7,26.6,79,3,270,40.6
2022,7,14,32.8,26.7,82,3,260,41.1
2022,7,15,33.3,23.5,79,3,260,41.7
2022,7,16,33.4,23.7,84,3,30,40.4
2022,7,17,31.3,25.1,87,2,260,38.3
2022,7,18,32.9,26,85,2,80,38.9
2022,7,19,34.5,27.8,76,3,120,39.4
2022,7,20,33.7,25.8,72,2,90,41.8
2022,7,21,30.3,25.4,83,2,130,35
2022,7,22,32.8,26.2,77,2,300,40.4
2022,7,23,34.2,27,79,2,230,40.3
2022,7,24,34.7,27.5,72,2,180,42
2022,7,25,33.6,26.1,77,2,120,43
2022,7,26,33.2,24.9,82,2,110,39.7
2022,7,27,32.6,27.2,80,4,250,38.4
2022,7,28,32.2,26.4,81,4,260,41.1
2022,7,29,31.1,26,86,3,230,36.9
2022,7,30,30.6,24.7,91,2,260,36.2
2022,7,31,31.4,25.5,89,2,300,35.4
2022,8,1,31.8,24.7,86,3,280,38
2022,8,2,32.3,26,84,1,260,36.6
2022,8,3,34.3,25.3,77,2,120,40.7
2022,8,4,32.9,24.2,83,2,120,37.8
2022,8,5,28.5,24.7,94,2,250,30.7
2022,8,6,29.6,25.3,86,2,250,34
2022,8,7,32.2,24.1,87,2,170,36
2022,8,8,29.7,24.5,91,2,110,34.7
2022,8,9,31,25.7,80,2,280,37.1
2022,8,10,32.6,26.4,76,2,270,37.9
2022,8,11,31.9,25.9,80,2,260,36.7
2022,8,12,32.4,24.8,78,3,240,38.5
2022,8,13,31.9,24.4,83,3,280,39.7
2022,8,14,31.3,25.1,82,2,280,36.3
2022,8,15,30.1,24.8,92,2,250,32.9
2022,8,16,32.2,25.9,79,3,270,38.5
2022,8,17,31.5,25.7,78,3,260,37.7
2022,8,18,31.1,25.4,85,2,280,36.3
2022,8,19,34.4,26.1,77,2,180,39.8
2022,8,20,34.4,25.8,79,2,240,39.6
2022,8,21,32.2,27.5,78,3,280,37.7
2022,8,22,30.9,24.4,81,6,250,36.1
2022,8,23,28,24,93,3,240,29.8
2022,8,24,29.6,25.3,87,1,80,34.6
2022,8,25,35.2,26.5,72,2,80,40
2022,8,26,33,24.1,81,2,270,38.4
2022,8,27,31.3,26.1,82,2,140,37
2022,8,28,34.2,25,83,2,260,43.1
2022,8,29,32.5,25.1,81,3,270,39.5
2022,8,30,32.3,26.1,84,2,210,37.1
2022,8,31,30.3,26,83,2,230,35.9
2022,9,1,31.9,25.7,82,5,250,39.4
2022,9,2,31.8,24,92,4,250,37.3
2022,9,3,30,24,94,3,280,36.5
2022,9,4,33,26,87,4,270,39.5
2022,9,5,31.5,26.4,80,3,260,39.1
2022,9,6,34.6,24.9,78,2,70,41.2
2022,9,7,35.3,27,71,2,120,40.8
2022,9,8,34.1,23.7,76,3,270,40.5
2022,9,9,33.3,24.7,83,2,260,42.3
2022,9,10,29.8,25,88,2,250,35.7
2022,9,11,31.3,26.1,83,4,230,38.3
