YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI
2021,1,9,29.7,20,69,3,20,42.3
2021,1,10,28.8,21.5,67,5,20,37.7
2021,1,11,29.4,21.6,59,4,40,42.6
2021,1,12,29,21.8,61,4,20,41.7
2021,1,13,29.5,22,67,5,40,38.8
2021,1,14,31.3,23,67,4,70,40.4
2021,1,15,32,23,71,4,70,41.4
2021,1,16,31.3,23.5,72,3,90,42
2021,1,17,31.4,23.2,71,3,20,40.3
2021,1,18,30,23.5,67,4,40,40.2
2021,1,19,30,23.5,72,5,70,36.6
2021,1,20,31,23.4,78,3,90,41
2021,1,21,30,23.5,85,3,70,40.1
2021,1,22,32,23.7,80,2,90,41.2
2021,1,23,29.6,22.7,92,1,360,37
2021,1,24,30.8,23.3,82,2,40,30.9
2021,1,25,32,23,81,1,90,31.8
2021,1,26,32.3,23,79,3,70,32.5
2021,1,27,30.6,23.4,78,4,70,36.1
2021,1,28,30,22,76,4,40,38.5
2021,1,29,28.5,21.5,69,6,70,39.5
2021,1,30,28.2,20,67,5,70,39.6
2021,1,31,29.7,20.2,66,5,70,36.2
2021,2,1,29.2,20.7,71,2,90,35.5
2021,2,2,30.5,20.2,72,2,90,37.6
2021,2,3,30.7,22.6,71,4,70,41.9
2021,2,4,30.4,22,67,4,40,39.3
2021,2,5,31,23,74,4,40,30.2
2021,2,6,31.5,22.7,75,4,40,32.5
2021,2,7,31.5,22.2,71,3,90,30.9
2021,2,8,30.6,22.4,71,4,90,33.7
2021,2,9,28.7,22.2,81,3,70,36.9
2021,2,10,29.4,21.3,83,2,70,37.4
2021,2,11,31.2,22.9,83,1,290,36.5
2021,2,12,31.8,22.6,79,1,200,41.8
2021,2,13,29.3,22.6,83,1,70,38.3
2021,2,14,31.1,22.2,76,1,40,38.7
2021,2,15,28.5,22.2,80,3,70,36.3
2021,2,16,30.7,21.8,70,4,70,35.5
2021,2,17,30.8,20.7,81,2,20,35.4
2021,2,18,31.4,20.7,73,3,20,38.4
2021,2,19,28,19,59,5,70,40.4
2021,2,20,29.4,17.4,62,4,70,35.5
2021,2,21,30.5,21.5,65,2,70,39
2021,2,22,30,23.5,76,5,140,42.3
2021,2,23,30.4,23.6,82,3,70,38.4
2021,2,24,31.8,22.5,75,2,70,35.2
2021,2,25,32,21.2,72,1,110,37.5
2021,2,26,31.8,21.8,76,1,180,35.5
2021,2,27,32.2,24,76,2,40,36.9
2021,2,28,32.1,24.9,73,3,70,38.5
2021,3,1,31.5,23,80,2,20,36.5
2021,3,2,33,22.1,80,2,40,36.3
2021,3,3,31,21.2,71,4,70,38.5
2021,3,4,31.5,23,70,4,90,41.4
2021,3,5,31.7,22.4,72,4,90,42.1
2021,3,6,31.3,21.8,75,2,20,41.6
2021,3,7,31.3,22.6,76,3,110,46.3
2021,3,8,32.1,23.3,67,4,70,43.2
2021,3,9,31.1,22,62,4,70,43.1
2021,3,10,31.6,22.1,66,3,40,41.4
2021,3,11,31.2,22,69,3,90,46
2021,3,12,33,23.8,67,3,90,39.8
2021,3,13,31.2,23.3,84,2,70,38.4
2021,3,14,32.5,22.7,72,3,90,42.2
2021,3,15,32.6,24.4,77,2,70,41.9
2021,3,16,33.2,24.9,77,2,90,46.3
2021,3,17,33.2,24.8,80,2,360,45.4
2021,3,18,33.8,24.9,76,2,90,45.4
2021,3,19,33,23.5,82,2,360,39.7
2021,3,20,32.7,24,80,2,70,42.6
2021,3,21,32.8,24.2,78,2,90,43.8
2021,3,22,31.4,23.7,79,2,70,40.9
2021,3,23,31.2,24.2,70,4,90,47.1
2021,3,24,32.2,23.5,69,3,90,41.3
2021,3,25,32.6,23.9,67,3,90,41.4
2021,3,26,33.2,24.7,66,3,90,37.9
2021,3,27,33.5,22.8,74,2,40,39
2021,3,28,34,22.8,72,2,140,34.3
2021,3,29,32.8,21.5,76,1,360,39.1
2021,3,30,34.6,23.3,74,6,360,38.6
2021,3,31,33.7,23,69,3,110,46.5
2021,4,1,33.6,21.8,71,2,140,43.6
2021,4,2,33.2,22.2,70,3,90,42.7
2021,4,3,33.5,22.6,67,3,90,41.6
2021,4,4,33.5,24.5,66,2,90,44.6
2021,4,5,33.5,24.5,70,2,70,40.6
2021,4,6,33.7,23.2,74,2,360,43.1
2021,4,7,33.4,22.8,78,2,20,44.6
2021,4,8,33,23.2,70,2,70,42.6
2021,4,9,32.7,24,68,3,70,42.1
2021,4,10,33.8,23.8,64,3,40,48.5
2021,4,11,33.7,23.1,61,3,40,49.8
2021,4,12,36,23,63,2,90,51.7
2021,4,13,35.5,24.5,68,2,40,45.5
2021,4,14,36.3,24.6,73,1,360,51.5
2021,4,15,34.7,24.7,78,1,160,50.4
2021,4,16,34.3,24.3,69,3,110,47.4
2021,4,17,35.1,24.1,66,2,90,43.7
2021,4,18,35.5,25.3,47,5,20,44.8
2021,4,19,35.7,23.4,56,3,40,43.5
2021,4,20,35.5,24.5,67,1,360,42.6
2021,4,21,33.5,25.5,78,1,360,42.6
2021,4,22,34.4,24.8,79,1,270,45.4
2021,4,23,33.8,22.2,80,1,360,45
2021,4,24,34.9,22.8,73,1,360,43.3
2021,4,25,35.1,24.4,62,1,270,43.5
2021,4,26,33,24.5,68,5,90,45
2021,4,27,34.1,24,65,4,90,49.6
2021,4,28,35.5,24.5,64,2,70,51
2021,4,29,36,24.5,66,2,360,51.7
2021,4,30,38.6,25,66,1,360,43.1
2021,5,1,36.3,23.7,70,1,90,50.4
2021,5,2,36.7,24.4,67,3,90,51
2021,5,3,34.5,25.2,69,4,90,52.7
2021,5,4,35.1,25.9,59,4,70,47
2021,5,5,36,25.6,58,4,90,48
2021,5,6,36,25.5,59,4,40,52
2021,5,7,35.5,25,62,4,70,44.1
2021,5,8,36.6,24.6,69,2,360,44.8
2021,5,9,37.8,25.3,68,2,110,49.2
2021,5,10,36.5,25.1,62,3,70,53.9
2021,5,11,37.5,26.5,61,3,70,46.3
2021,5,12,37,27.1,59,4,70,40.1
2021,5,13,36.1,25.4,55,4,70,47.6
2021,5,14,36.5,26.5,57,4,70,49.4
2021,5,15,36.5,26.5,60,3,90,46.4
2021,5,16,37.3,26.2,57,4,90,46.4
2021,5,17,38.7,24.7,58,3,90,45.6
2021,5,18,33.9,25,71,3,90,50.1
2021,5,19,36.2,24.5,57,4,90,45.2
2021,5,20,37.7,25.9,62,2,90,43.3
2021,5,21,37.2,25.1,63,2,90,48.1
2021,5,22,38.5,25.5,65,2,340,49.2
2021,5,23,39,24.4,70,2,360,45.3
2021,5,24,37.8,24.4,73,1,360,39.5
2021,5,25,37.8,25,73,1,360,44.6
2021,5,26,37.6,26.4,64,1,90,49.7
2021,5,27,38,27.7,62,2,90,49.8
2021,5,28,37.6,27,63,2,90,49.9
2021,5,29,39,26.4,63,2,70,48.1
2021,5,30,37.5,26,73,2,180,51.1
2021,5,31,39,26.5,70,2,90,46
2021,6,1,38.2,26.1,64,2,360,45.4
2021,6,2,36.8,24.1,71,3,90,46.3
2021,6,3,32.2,25,82,2,180,44.8
2021,6,4,35.1,25.1,79,2,160,43.5
2021,6,5,35.4,25.3,74,2,360,49.6
2021,6,6,35.2,25.7,70,1,270,45.5
2021,6,7,37.5,24,75,1,360,43.2
2021,6,8,34,25.5,79,2,360,44.4
2021,6,9,33.4,24.2,84,2,90,41.5
2021,6,10,33.9,24.5,82,1,90,43.7
2021,6,11,32,24.4,86,2,70,46.6
2021,6,12,33.1,25,78,2,140,44.5
2021,6,13,33.4,25,78,2,160,45.2
2021,6,14,34,24,78,1,360,45.8
2021,6,15,34.8,24.5,76,2,360,50.4
2021,6,16,34.5,24.5,75,1,360,46.9
2021,6,17,35.3,24.2,78,1,360,44.1
2021,6,18,35.3,25.8,75,1,360,45
2021,6,19,34.3,24.1,79,1,180,50.4
2021,6,20,32.2,24.6,88,1,360,43.9
2021,6,21,33.2,23,81,1,180,45.3
2021,6,22,33.2,23.8,81,1,180,44.6
2021,6,23,32.5,22.8,81,2,360,42.7
2021,6,24,33.5,24,83,2,360,43.1
2021,6,25,32.8,24,85,1,180,46.6
2021,6,26,34,24,81,1,360,42
2021,6,27,34.1,25,78,1,70,44.1
2021,6,28,34.6,24.8,77,1,40,42.8
2021,6,29,34.5,26.1,75,1,360,42.8
2021,6,30,35,26,74,1,360,34.6
2021,7,1,35.5,25,80,1,360,45.3
2021,7,2,35.5,25,79,1,180,49.1
2021,7,3,31.2,24.7,91,1,360,42.6
2021,7,4,31,25.1,82,2,90,42.7
2021,7,5,33.3,25.4,78,3,90,40.9
2021,7,6,33.5,23.7,81,1,360,41.2
2021,7,7,33.9,24.3,74,2,90,37
2021,7,8,33.8,25.6,73,2,40,36.1
2021,7,9,32.8,25.2,75,3,160,33.9
2021,7,10,33,25.5,70,3,180,37.4
2021,7,11,33.1,25.6,80,2,90,37.4
2021,7,12,34.3,25.2,75,2,110,39.7
2021,7,13,33.6,25,82,2,340,48.3
2021,7,14,34.2,24.6,82,1,180,43.8
2021,7,15,34.2,25,77,1,360,48.9
2021,7,16,33,25,82,2,180,49.6
2021,7,17,34.4,24.5,82,1,360,50.1
2021,7,18,31.5,25,85,3,180,43
2021,7,19,31.4,24.4,90,1,180,44.7
2021,7,20,29.4,24.2,93,1,360,45.5
2021,7,21,29.4,24,91,1,180,46
2021,7,22,27.6,24.3,94,2,180,49.4
2021,7,23,28.2,24.1,94,1,180,45.6
2021,7,24,28.1,24.7,93,2,180,45.3
2021,7,25,29,24,93,1,360,48.7
2021,7,26,33,25.2,81,1,360,46.3
2021,7,27,33.2,24.2,83,1,360,51.1
2021,7,28,29.7,24.2,95,1,180,50.5
2021,7,29,28.4,24.4,93,2,90,43.5
2021,7,30,31.4,25.6,88,1,180,47.5
2021,7,31,33.2,26,87,2,180,40
2021,8,1,31.7,24.7,89,2,180,34.1
2021,8,2,32,25.2,88,2,180,42
2021,8,3,32.5,25.5,83,2,200,47.7
2021,8,4,31.7,24.8,87,2,180,49.4
2021,8,5,31.7,24.8,91,1,180,46.8
2021,8,6,32,25.7,86,1,360,46.8
2021,8,7,33,26,85,1,360,41.9
2021,8,8,32.5,23.3,94,1,180,37.7
2021,8,9,32,24,89,1,180,33.2
2021,8,10,33,23,87,2,360,37.4
2021,8,11,30.6,23.5,90,1,180,40.9
2021,8,12,30.2,24.3,90,1,360,36.3
2021,8,13,32.7,23,89,1,360,29.2
2021,8,14,33.1,23.5,85,2,140,31.7
2021,8,15,29.4,23.9,92,1,340,39.2
2021,8,16,32.6,24.1,82,2,180,38.2
2021,8,17,32.5,25.2,80,2,180,40.2
2021,8,18,33.5,23.5,83,1,360,41.9
2021,8,19,33.5,24,86,2,360,41.6
2021,8,20,32.4,23.2,86,1,360,45.4
2021,8,21,31.7,23.3,88,1,180,44
2021,8,22,32.8,23.5,86,1,360,42.3
2021,8,23,32.5,23.8,83,2,70,39.5
2021,8,24,32.3,23.6,84,1,360,40.9
2021,8,25,31,23.6,81,1,360,40.9
2021,8,26,31.5,24,77,3,40,37.1
2021,8,27,30.8,24,83,3,70,41.9
2021,8,28,33.7,23.8,82,1,70,32.5
2021,8,29,31.9,23.5,89,1,360,32.5
2021,8,30,33,23.7,87,1,360,40.2
2021,8,31,32.5,24,83,2,90,46.4
2021,9,1,31.5,22.8,88,2,70,38.6
2021,9,2,32.2,23.9,85,1,360,44.4
2021,9,3,32.5,24.5,86,1,360,41.8
2021,9,4,31.5,24.5,84,1,360,31
2021,9,5,31.7,23.7,88,1,360,38.3
2021,9,6,33.2,23.4,84,1,360,45.3
2021,9,7,31.8,23.9,89,1,360,44.9
2021,9,8,26.8,23.4,94,1,40,46.1
2021,9,9,33.3,25.1,85,2,160,40.6
2021,9,10,31.8,24,84,2,180,47.8
2021,9,11,27.5,24,94,2,360,43.9
2021,9,12,28,23,95,2,180,47
2021,9,13,32.3,24,87,1,360,38.3
2021,9,14,33.7,23.8,83,1,360,37.7
2021,9,15,34.2,23.6,83,1,360,45.3
2021,9,16,33.1,23.8,86,1,360,40.5
2021,9,17,32.6,24.7,77,2,110,43.8
2021,9,18,33.2,24.9,75,3,90,43.1
2021,9,19,32,23,89,2,70,43.9
2021,9,20,31.5,24.5,90,1,360,39.2
2021,9,21,33,24,86,2,90,37.4
2021,9,22,33.3,24,80,2,90,40.9
2021,9,23,34,22.7,78,1,360,44.1
2021,9,24,33.4,24.7,71,3,40,43.9
2021,9,25,33.8,24,77,1,360,44.1
2021,9,26,34.5,24.5,80,1,360,45.5
2021,9,27,34.5,24,86,1,90,39.2
2021,9,28,34.5,24.5,82,1,360,36.4
2021,9,29,34,24,81,1,360,37.4
2021,9,30,34,23.8,81,1,360,40.2
2021,10,1,34,25.1,77,1,40,44.8
2021,10,2,33.8,23.9,86,2,360,44.9
2021,10,3,33.4,24.4,77,2,90,43
2021,10,4,30.1,24.7,83,2,40,41.7
2021,10,5,29,23.5,87,2,40,36.5
2021,10,6,31.5,24.5,84,2,40,45.7
2021,10,7,31.2,24.2,86,1,360,33.2
2021,10,8,32.2,24.2,85,1,110,37.7
2021,10,9,34.2,24.3,82,1,360,39.6
2021,10,10,33.7,23.5,83,2,70,40.3
2021,10,11,28.7,22.5,93,2,180,41.6
2021,10,12,29.6,23.3,90,2,140,39.2
2021,10,13,32,24.5,85,1,180,41.9
2021,10,14,31.7,24,87,1,360,42.5
2021,10,15,32.2,23.8,89,2,90,36.2
2021,10,16,32.8,24,78,3,70,28
2021,10,17,33,24.5,76,3,70,35.6
2021,10,18,33.2,24.6,72,3,40,42.8
2021,10,19,33.5,24.5,73,4,40,37
2021,10,20,33.5,24.6,72,3,40,38.8
2021,10,21,33.8,23,83,1,360,42.7
2021,10,22,34.5,24,77,2,360,47.4
2021,10,23,33.4,24.2,75,3,90,44.5
2021,10,24,30.6,23.7,85,2,70,48
2021,10,25,32.7,22.8,73,3,70,40.5
2021,10,26,33.4,24.3,67,4,70,43.5
2021,10,27,34.1,24.8,64,3,90,44.8
2021,10,28,33.2,23.9,65,4,40,45.5
2021,10,29,33.5,23.5,65,5,40,46.1
2021,10,30,35,23.5,72,4,40,44.2
2021,10,31,33.3,23.5,68,3,90,42.7
2021,11,1,33.5,24.2,73,2,40,40.6
2021,11,2,33.2,23,67,3,70,39.1
2021,11,3,34,24,65,4,70,42.3
2021,11,4,34,23.6,67,3,70,37.6
2021,11,5,34.3,25,74,4,70,44.4
2021,11,6,35,24.5,77,3,90,41.2
2021,11,7,34,24.5,71,3,40,39.6
2021,11,8,30.7,23.2,85,3,40,37.2
2021,11,9,33.5,23.2,68,3,90,36.2
2021,11,10,33.6,24.9,69,2,70,38
2021,11,11,33.8,24.2,68,3,70,41.3
2021,11,12,34.2,25.3,65,4,70,41.2
2021,11,13,34,23.8,66,3,40,38.6
2021,11,14,35,25.5,70,3,40,38.8
2021,11,15,33.5,24.5,73,3,40,41.1
2021,11,16,33.8,24.6,71,3,70,37.4
2021,11,17,34.2,23.8,75,3,90,42.4
2021,11,18,34.3,23.9,76,2,360,40.5
2021,11,19,35,24,70,2,70,34.8
2021,11,20,34.7,25.5,61,3,70,38.3
2021,11,21,33.6,23.4,75,2,90,40.4
2021,11,22,35,23.5,80,2,40,39.5
2021,11,23,34,25,76,4,40,42.1
2021,11,24,33.2,24.7,76,3,70,35.6
2021,11,25,32.9,24.1,85,2,70,34.3
2021,11,26,31.8,25.2,78,4,40,28.1
2021,11,27,32.3,24.4,76,4,90,41
2021,11,28,32.9,24.8,68,3,90,44.1
2021,11,29,34.6,24.5,70,2,110,41
2021,11,30,34.5,24.2,71,1,360,36.8
2021,12,1,33.5,23,59,5,40,42.8
2021,12,2,31.2,22.2,64,4,20,41.4
2021,12,3,30.8,22.2,62,4,70,40
2021,12,4,30.7,21.8,62,6,70,40.5
2021,12,5,30.5,21.8,60,5,70,38.4
2021,12,6,31.6,22.2,61,3,70,39.2
2021,12,7,32,22.9,61,5,40,39.6
2021,12,8,32,22,54,5,70,39.7
2021,12,9,32,22.5,56,5,40,38.5
2021,12,10,31.6,23.1,64,4,70,41.2
2021,12,11,32.8,23.2,68,4,90,42.5
2021,12,12,33.1,24.1,68,4,70,37.7
2021,12,13,32.2,23.3,64,5,40,37.1
2021,12,14,31.4,22.3,61,5,70,35.8
2021,12,15,32.1,22.6,63,4,70,31.6
2021,12,16,33.8,24,62,4,360,30.4
2021,12,17,34.4,24,66,4,70,32.6
2021,12,18,30.2,23.3,78,2,70,33.8
2021,12,19,27.3,22.4,85,3,70,39.5
2021,12,20,32.6,23.8,74,3,70,37.5
2021,12,21,34,23.5,76,2,90,40
2021,12,22,33.3,22.7,83,1,340,38.2
2021,12,23,33.5,23,75,2,110,40.4
2021,12,24,33.8,23.5,71,3,70,40.4
2021,12,25,33.5,23,69,4,40,37.2
2021,12,26,30.8,23.2,73,4,70,36.9
2021,12,27,29.4,22.2,68,5,70,38
2021,12,28,29.2,22,70,6,70,40.7
2021,12,29,30,22,67,5,70,39.7
2021,12,30,31,22.5,63,5,70,38.5
2021,12,31,29.5,22.4,63,5,70,37.9
2022,1,1,29.5,21.5,67,4,70,34.3
2022,1,2,30,22,62,5,70,37.1
2022,1,3,29.6,21.8,83,5,70,38
2022,1,4,29.7,22.3,98,4,70,37.5
2022,1,5,30.2,22.1,73,3,70,38.3
2022,1,6,30.2,22.2,69,4,70,39.4
2022,1,7,30.9,22.6,64,3,70,34.5
2022,1,8,31,22.6,69,2,70,38
2022,1,9,33,21.5,72,2,70,36.5
2022,1,10,32.5,21.5,75,1,180,33.7
2022,1,11,31,20.1,79,1,40,33.1
2022,1,12,30.3,21.2,78,2,40,34.5
2022,1,13,31.4,21.4,69,3,90,37.9
2022,1,14,29.4,20.7,68,5,70,41
2022,1,15,27.7,20.7,71,4,70,34.8
2022,1,16,29.4,20.5,67,4,90,35.5
2022,1,17,29.8,19.6,62,4,70,32.8
2022,1,18,30,22,62,3,90,33
2022,1,19,29.8,22.1,76,3,70,34.4
2022,1,20,29.3,22.8,77,4,90,35.4
2022,1,21,30.6,22.9,73,4,70,33.4
2022,1,22,30.2,23,78,3,70,38.7
2022,1,23,31.3,21.9,77,2,90,31.1
2022,1,24,32.7,23.3,72,2,70,32.7
2022,1,25,31.5,23,70,4,40,32.7
2022,1,26,32,23.5,74,4,70,33.4
2022,1,27,31.2,23.6,83,3,90,35.8
2022,1,28,32.4,22.7,88,2,90,30.4
2022,1,29,32.2,23.5,82,2,180,33.6
2022,1,30,30.2,22.5,87,2,40,42.6
2022,1,31,30.7,22,70,4,70,37.4
2022,2,1,30,21.9,70,4,70,40.3
2022,2,2,30.5,22,67,5,70,34.8
2022,2,3,31,22,74,2,90,36.6
2022,2,4,31.8,22.4,78,3,160,31.9
2022,2,5,30.8,22.2,78,4,70,35.5
2022,2,6,29,23.5,78,5,70,36.3
2022,2,7,29.4,23.8,74,5,70,39.5
2022,2,8,31,23,76,2,70,37.4
2022,2,9,31,22.8,73,3,110,37.5
2022,2,10,30.5,22.5,72,5,40,34.3
2022,2,11,29.5,22.5,72,5,70,31
2022,2,12,31.2,22,75,4,90,31.2
2022,2,13,30.2,23,85,3,90,30.9
2022,2,14,31.2,23.4,85,1,90,28.3
2022,2,15,32,23.2,75,3,70,29.6
2022,2,16,31.5,22.9,73,4,70,32.9
2022,2,17,30,23.5,72,3,70,33.7
2022,2,18,32,22,75,2,70,37.4
2022,2,19,32.5,22,79,2,90,30.9
2022,2,20,31,23.2,82,3,90,37.4
2022,2,21,31.4,23.2,81,3,70,39.8
2022,2,22,28.2,23.5,83,3,70,36.9
2022,2,23,29.6,22.6,77,3,90,42.4
2022,2,24,31.4,23.1,73,3,110,37.7
2022,2,25,29.9,23,74,4,70,39.3
2022,2,26,30.5,22,73,4,70,40.1
2022,2,27,31.5,23,71,5,90,38.2
2022,2,28,30.4,22.2,69,6,90,34.9
2022,3,1,31,20.8,79,4,90,41.2
2022,3,2,32.1,23,70,3,90,37
2022,3,3,31.8,22.6,68,4,70,39.5
2022,3,4,32.5,22.7,75,3,70,35.8
2022,3,5,32.9,22.9,73,2,180,37.5
2022,3,6,32,22,73,5,90,39
2022,3,7,32.5,22.5,74,3,180,36.6
2022,3,8,33.1,21.8,85,3,40,37.9
2022,3,9,30.7,21.4,71,5,70,37.4
2022,3,10,31.1,23.5,71,4,70,40.8
2022,3,11,30.8,24,77,3,70,42.2
2022,3,12,33.5,24.1,72,4,70,41.2
2022,3,13,32.4,23.9,71,4,70,41.6
2022,3,14,32,24,82,2,140,44.4
2022,3,15,33.5,24.5,79,2,90,41.4
2022,3,16,33.7,24.8,85,3,90,36.9
2022,3,17,34.2,23.2,87,2,110,36.5
2022,3,18,34,23.9,89,1,270,35.9
2022,3,19,34.2,24.5,87,2,180,35.1
2022,3,20,33.2,24.7,77,3,90,38.4
2022,3,21,32.9,23.6,73,3,110,36.7
2022,3,22,35,24.5,73,3,90,44.7
2022,3,23,35.5,24.5,72,3,70,43.6
2022,3,24,33.5,24.5,78,4,70,43.7
2022,3,25,33.2,24.2,84,2,70,44.2
2022,3,26,33.7,24.8,81,2,180,47.3
2022,3,27,33,23.7,73,3,110,41.2
2022,3,28,33,25.5,66,4,70,35.5
2022,3,29,33,24.6,65,5,70,41.9
2022,3,30,33,25,66,4,90,41.6
2022,3,31,33,24.5,68,3,90,41.2
2022,4,1,33.3,23.8,76,3,90,39.5
2022,4,2,32.3,22.8,78,3,90,38.9
2022,4,3,32.1,23.6,81,3,90,33.2
2022,4,4,32.5,23.5,72,3,70,35.4
2022,4,5,32.2,24.4,72,3,110,39.5
2022,4,6,32.9,24.2,75,3,110,44
2022,4,7,34,24,70,2,40,39.6
2022,4,8,34,24.5,76,4,70,49.1
2022,4,9,33.4,23.1,75,3,70,41
2022,4,10,32.3,22.5,85,2,90,44.6
2022,4,11,33.4,23.3,78,2,360,45.4
2022,4,12,34.4,23.8,77,2,90,49.8
2022,4,13,34.5,24.2,75,1,270,43.8
2022,4,14,35.3,23.9,73,1,270,44.4
2022,4,15,35,23.5,72,3,90,42.2
2022,4,16,32,23,79,5,90,39.5
2022,4,17,32.1,23.7,78,2,90,41.5
2022,4,18,33.2,23.3,78,2,90,46.3
2022,4,19,33.3,25,64,4,70,46.2
2022,4,20,34,23.1,68,4,90,44.1
2022,4,21,36.2,24.9,67,2,180,46.5
2022,4,22,34.9,24.5,70,4,70,45
2022,4,23,35.5,23.5,67,3,90,50.4
2022,4,24,36,26,63,4,40,47
2022,4,25,35,25,79,2,90,46.6
2022,4,26,35.4,25.2,76,3,70,49.1
2022,4,27,34.3,24.5,75,4,90,47.8
2022,4,28,34.1,25.6,68,5,90,45.7
2022,4,29,34.6,24.9,70,3,70,46.4
2022,4,30,36.4,24.5,68,3,90,40.1
2022,5,1,36,24.5,64,3,140,48.1
2022,5,2,36.4,24.5,67,2,90,46.3
2022,5,3,36,24.7,76,2,360,49.6
2022,5,4,35.7,24.4,80,2,90,47.9
2022,5,5,36.1,24.9,66,2,90,46.7
2022,5,6,37.6,24.8,58,3,90,43.5
2022,5,7,36.9,25.6,72,3,70,44.6
2022,5,8,35.8,25.6,60,4,90,44.6
2022,5,9,36.5,24.5,57,4,40,47.5
2022,5,10,36.5,25.5,59,3,90,47.6
2022,5,11,36.9,25.4,72,1,70,47
2022,5,12,36.8,25,83,2,90,47.4
2022,5,13,37.1,25.5,71,2,180,47.5
2022,5,14,37.9,25,72,2,70,49.4
2022,5,15,35.7,24.2,80,1,70,47.2
2022,5,16,35.6,24.1,80,1,110,46.7
2022,5,17,34.5,24,88,2,180,43.5
2022,5,18,34,23.5,86,2,70,44.4
2022,5,19,33.4,23.7,86,1,90,47.6
2022,5,20,33.6,23.2,91,1,180,46.3
2022,5,21,32.1,24.1,84,1,180,44.9
2022,5,22,34,24.7,79,2,160,45.4
2022,5,23,33.5,24.5,80,2,40,45.6
2022,5,24,35,25.5,72,2,90,41.5
2022,5,25,35.4,24.9,77,1,160,44.7
2022,5,26,34.8,25.2,76,1,140,48.7
2022,5,27,35.7,25,80,1,160,45.6
2022,5,28,33.8,24.2,93,1,20,46.3
2022,5,29,34.2,25.1,76,1,90,46.6
2022,5,30,35,25.3,73,2,40,46.8
2022,5,31,33,25,75,3,90,45.4
2022,6,1,32,24,79,2,160,45.7
2022,6,2,34.9,25.1,74,2,90,42.5
2022,6,3,35.4,25.3,72,1,180,43.4
2022,6,4,35.6,25,83,1,180,47.8
2022,6,5,35.7,23.6,86,1,90,45.8
2022,6,6,35.7,24.5,74,2,70,48.2
2022,6,7,35.7,21,69,2,270,42.4
2022,6,8,34.8,23.5,86,1,320,46.8
2022,6,9,34.7,24.5,76,2,20,45.8
2022,6,10,35,25.4,71,2,110,34
2022,6,11,35.5,24.8,70,1,70,42.6
2022,6,12,34.8,25.2,85,1,360,49.1
2022,6,13,35,23.3,80,1,90,46.1
2022,6,14,34.1,24.9,80,1,90,47.9
2022,6,15,34,25.3,79,1,90,49.6
2022,6,16,35,25,75,1,70,46.6
2022,6,17,36,26,70,1,110,46.6
2022,6,18,34.9,24.8,73,1,90,45.6
2022,6,19,33.4,23.9,83,1,110,42.8
2022,6,20,34.9,23.8,81,1,180,46.4
2022,6,21,33.7,23.6,77,1,90,48.9
2022,6,22,34.5,23.5,71,1,90,45.5
2022,6,23,32,24.5,79,3,90,42.3
2022,6,24,32,24.5,78,3,90,45.5
2022,6,25,35.5,24.8,74,2,140,48.6
2022,6,26,32.3,24.1,87,3,20,46.6
2022,6,27,33.5,24.9,84,2,110,44.6
2022,6,28,32.2,24.2,83,2,70,43.9
2022,6,29,32.3,24.3,81,2,70,44.5
2022,6,30,33,24.8,82,2,160,46.8
2022,7,1,31,24.5,88,2,40,44.9
2022,7,2,32.5,24.5,82,2,90,44.9
2022,7,3,31.4,23.6,80,1,90,41.4
2022,7,4,34.8,23.5,78,2,200,41.3
2022,7,5,32.4,23.7,83,1,160,42.8
2022,7,6,33.4,24.4,85,1,90,44.4
2022,7,7,30.3,24.4,92,1,160,44.4
2022,7,8,29.6,24.5,87,2,90,41.9
2022,7,9,33.8,26,76,2,110,42.2
2022,7,10,34.5,25.5,74,2,70,43.7
2022,7,11,34.2,26,78,2,90,35.6
2022,7,12,30.3,24.4,87,1,180,42.3
2022,7,13,30.9,25.1,89,2,70,41.7
2022,7,14,34.2,26,73,1,90,44.6
2022,7,15,34.2,26,76,1,180,40.8
2022,7,16,34.7,24.2,82,1,180,41.7
2022,7,17,33.6,24.1,85,1,180,44.2
2022,7,18,32.5,25,89,1,110,41.5
2022,7,19,34,26,74,3,90,34.6
2022,7,20,32.9,25.2,76,2,140,38.5
2022,7,21,29.8,24.9,89,2,20,38.3
2022,7,22,33.2,24.1,75,2,160,39.8
2022,7,23,35,25.3,78,1,180,44.6
2022,7,24,35,25,79,1,160,44.9
2022,7,25,34.6,24.2,81,1,110,43.1
2022,7,26,33.5,24.5,80,1,160,30.6
2022,7,27,34,24,84,1,180,36.4
2022,7,28,33.1,24.4,84,1,180,38.3
2022,7,29,34.5,25.3,83,1,140,39.9
2022,7,30,33.7,22.7,86,1,160,39.8
2022,7,31,31.2,23.8,88,2,160,45.3
2022,8,1,32.8,24,84,1,180,41.3
2022,8,2,32.8,24.4,84,1,140,37.4
2022,8,3,33,25,80,2,90,41
2022,8,4,34,24.5,84,1,180,43.2
2022,8,5,30.5,24.3,91,1,160,38.3
2022,8,6,30.4,23.7,91,2,70,45.3
2022,8,7,30,23.6,87,1,180,46.7
2022,8,8,26.8,23,90,1,70,44.8
2022,8,9,30.9,23.9,84,1,70,44.5
2022,8,10,32.6,23.2,83,1,180,45
2022,8,11,33.5,23,86,1,180,46.3
2022,8,12,34,25,78,1,70,46.3
2022,8,13,32,23.2,89,1,340,44.6
