date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-01-01,52.15731947013742,55.48140608483085,San_Jose,49.251473707076215,51.80828543590962
2014-01-02,52.944858032167545,56.12557818461399,San_Jose,50.60906614922498,53.268498066869505
2014-01-03,51.941540092560494,54.78959815694512,San_Jose,51.86714624072446,54.6227649961792
2014-01-04,52.472046716051395,55.113971483399666,San_Jose,53.025713981574654,55.8710862238387
2014-01-05,52.50120057959012,55.14661560753463,San_Jose,54.08476937177557,57.01346174984801
2014-01-06,53.882176720005084,56.655052947819186,San_Jose,55.044312411327205,58.04989157420713
2014-01-07,53.90059020305539,56.637700551850465,San_Jose,55.90434310022956,58.980375696916056
2014-01-08,53.91030191975793,56.64693073104208,San_Jose,56.66486143848263,59.80491411797478
2014-01-09,55.30695128864855,58.16427543500061,San_Jose,57.32586742608642,60.52350683738332
2014-01-10,55.25983166891979,58.11630107714443,San_Jose,57.88736106304092,61.136153855141664
2014-01-11,56.033820431514286,59.01599662948752,San_Jose,58.349342349346145,61.64285517124982
2014-01-12,56.308646315414734,59.3326584193663,San_Jose,58.711811285002085,62.04361078570778
2014-01-13,60.16270792853419,63.34704990284817,San_Jose,58.97476787000875,62.33842069851554
2014-01-14,61.23671683158683,64.54006467141566,San_Jose,59.138212104366126,62.527284909673114
2014-01-15,63.368530598776516,66.72877630276412,San_Jose,59.20214398807422,62.61020341918049
2014-01-16,64.00509978283462,67.70812362985144,San_Jose,59.16656352113164,62.58717622703621
2014-01-17,64.0163748829262,67.65858729325545,San_Jose,59.04990092411268,62.50094503058736
2014-01-18,58.27505720403227,61.70833295044151,San_Jose,58.83364760256822,62.30884366108944
2014-01-19,61.074966545457926,65.21347544223828,San_Jose,58.43452296078738,61.89472973384728
2014-01-20,62.57780843343642,66.72035400809239,San_Jose,57.93574052499427,61.3804798188249
2014-01-21,56.371556890147794,60.432425354731386,San_Jose,57.30734783655919,60.734505515603374
2014-01-22,53.705664683483064,57.27412172805713,San_Jose,56.60649862430008,60.02386361312517
2014-01-23,52.40355744454346,55.56169879872733,San_Jose,55.82689010451845,59.25589765024921
2014-01-24,52.390177710928384,55.534443337755576,San_Jose,54.97468572365064,58.35900965369644
2014-01-25,52.37188239706112,55.53778222245517,San_Jose,54.085519396783404,57.430698284497055
2014-01-26,52.34683269687521,55.53611278010537,San_Jose,53.11983803783842,56.451351439532814
2014-01-27,51.696439890556896,55.03767120539832,San_Jose,52.13766027069368,55.45346883577461
2014-01-28,50.29903534425629,52.97311582614767,San_Jose,51.105689169447864,54.395392139439835
2014-01-29,49.79490461966398,52.38981872204574,San_Jose,50.270406433102316,53.53877515146097
2014-01-30,49.29072720246682,52.18030614900511,San_Jose,49.524110217973984,52.771383566944245
2014-01-31,48.76082982462345,51.521447357558145,San_Jose,48.9456086264724,52.164641194029386
2014-02-01,48.62990922346077,51.84448050420956,San_Jose,48.5197325204097,51.72651129275199
2014-02-02,48.57147280623362,51.82456532304843,San_Jose,48.22007573698712,51.419095201146675
2014-02-03,48.453026532529776,52.241686225021304,San_Jose,47.78549612902493,50.96476643131834
2014-02-04,48.084798735685055,51.69643467902674,San_Jose,47.61404296710176,50.80628987089769
2014-02-05,47.9233853797019,51.517333017900775,San_Jose,47.750182114310924,50.963743798384066
2014-02-06,48.30004346144492,51.77760898256355,San_Jose,47.740477792241364,50.96728337812304
2014-02-07,47.75597546987032,50.546103430245964,San_Jose,47.692866073263495,50.92497296101498
2014-02-08,47.00042394573492,50.768509630767255,San_Jose,47.62756851870606,50.85391536436043
2014-02-09,47.17881785552275,50.93322085425736,San_Jose,47.5988282726161,50.821632709890494
2014-02-10,47.127160307526125,50.23297963592463,San_Jose,47.584860558871966,50.8037841636057
2014-02-11,46.910807891476324,49.95912491660578,San_Jose,47.61494050227569,50.821683578809164
2014-02-12,47.25333893455293,50.35633268073842,San_Jose,47.65782280601259,50.86555408982534
2014-02-13,46.996700322846124,49.98345413686147,San_Jose,47.65343677544728,50.82108232530698
2014-02-14,47.21965432963677,50.16516467506829,San_Jose,47.593647672176346,50.70968559259665
2014-02-15,47.825108533713575,50.861917882831676,San_Jose,47.54522725990579,50.63547176468264
2014-02-16,48.16180941907106,51.18604444300689,San_Jose,47.511640815775976,50.58001838883733
2014-02-17,49.03947170149425,51.91616946929867,San_Jose,47.48251172931592,50.55273059476494
2014-02-18,49.03729277838515,51.9026022848736,San_Jose,47.4560131652758,50.54471354734395
2014-02-19,49.17662812274632,52.13445534766508,San_Jose,47.440246590058976,50.58024981089549
2014-02-20,47.855836740532375,50.86493982270647,San_Jose,47.37620048591684,50.56273829320036
2014-02-21,47.359337336369045,50.749991152426034,San_Jose,47.30511547736444,50.53661916557783
2014-02-22,46.788841791461905,50.12137162198883,San_Jose,47.21933349483121,50.5011302984395
2014-02-23,46.54504692226958,49.80448539853063,San_Jose,47.063883495954215,50.34565955784218
2014-02-24,46.31488741629953,49.538539823520594,San_Jose,46.93005417190763,50.243964252531526
2014-02-25,46.66521148509794,49.94348786897177,San_Jose,46.853383448822726,50.2554545336
2014-02-26,46.56046226877869,50.1160345620073,San_Jose,46.8363816065372,50.29650258305657
2014-02-27,46.44564440684905,50.039027103442706,San_Jose,46.85996472236115,50.400427769058666
2014-02-28,46.59896894486635,50.48578054578009,San_Jose,46.976005454076954,50.5810617443935
2014-03-01,47.80091246012384,51.90126352661539,San_Jose,47.109221571003275,50.73787818494057
