date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-01-01,52.402896735493265,55.76562106672066,Port_Area,52.410486036461585,56.05924609919914
2014-01-02,53.24742325374458,56.7004918681101,Port_Area,53.45984751701907,57.13812395287028
2014-01-03,53.47400485890484,56.96781286986852,Port_Area,54.41250658692158,58.116172506566905
2014-01-04,53.376693615488726,56.95616159358195,Port_Area,55.26846324616913,58.993391760289015
2014-01-05,53.06722606484267,56.62364092042704,Port_Area,56.0277174947617,59.76978171403661
2014-01-06,53.07489219504403,56.64154084302861,Port_Area,56.69026933269931,60.4453423678097
2014-01-07,62.48637131021349,66.78169553544201,Port_Area,57.256118759981945,61.020073721608284
2014-01-08,61.19319227930824,65.44021180928033,Port_Area,57.72526577660961,61.493975775432354
2014-01-09,57.25807219573242,60.97722712339388,Port_Area,58.09771038258231,61.86704852928191
2014-01-10,57.33651536312848,61.042206703910594,Port_Area,58.37345257790003,62.13929198315695
2014-01-11,60.13842505297125,64.20537293703711,Port_Area,58.55249236256279,62.31070613705749
2014-01-12,66.54885959739246,71.64238695589809,Port_Area,58.63482973657058,62.38129099098351
2014-01-13,64.1543279986233,69.0662192393736,Port_Area,58.620464699923396,62.351046544935016
2014-01-14,57.596386285150466,61.24377158362111,Port_Area,58.50939725262125,62.21997279891202
2014-01-15,57.61661322150962,61.279908732116425,Port_Area,58.30162739466412,61.988069752914505
2014-01-16,57.64787863838185,61.32671435619142,Port_Area,57.99715512605067,61.65533740694102
2014-01-17,58.02043139604554,61.06656680647094,Port_Area,57.67540152827593,61.288545055605475
2014-01-18,46.47578889522965,48.71811130133368,Port_Area,57.14157894133007,60.69796394339464
2014-01-19,56.39267848269008,59.4725525923472,Port_Area,56.17907397773796,59.65052900199498
2014-01-20,55.11348032639404,58.03669565491879,Port_Area,55.124275006786895,58.51147524907873
2014-01-21,51.368703369581084,54.44091042083188,Port_Area,53.90557473484276,57.20666685238845
2014-01-22,51.45782161316322,54.498660439091424,Port_Area,52.67565387163244,55.91114372019917
2014-01-23,51.38608990468965,54.476942956043416,Port_Area,51.67741107114864,54.867813367854886
2014-01-24,51.29394471051258,54.37481625491961,Port_Area,50.612835643162455,53.7579350433231
2014-01-25,57.20353515367365,61.23677615090357,Port_Area,49.34009399924114,52.41732818396947
2014-01-26,57.21727250456968,61.29080219345355,Port_Area,48.056153460013675,51.060687218852586
2014-01-27,46.38728250553622,49.49114837076875,Port_Area,46.91785293551441,49.86887809331633
2014-01-28,44.299599189289886,47.21735573995473,Port_Area,46.06254254921876,49.007219799459456
2014-01-29,44.13691184890979,47.03340089250819,Port_Area,45.41729166498671,48.382420327121245
2014-01-30,42.716442272061535,45.525127490250746,Port_Area,44.57534851125642,47.51375780950347
2014-01-31,43.91105885717462,46.74627624502507,Port_Area,43.83020067841885,46.751532144747316
2014-02-01,38.02911365721087,40.586802568382886,Port_Area,43.247479138078745,46.16166803701739
2014-02-02,37.9099532024067,40.49087189801664,Port_Area,42.6466414762722,45.51738880295417
2014-02-03,42.867711794019925,45.868874584717595,Port_Area,41.58937242733571,44.370986952241914
2014-02-04,41.42494622113866,44.393926573927985,Port_Area,41.184603382701056,43.92258953319449
2014-02-05,41.13959544089086,44.0232174159714,Port_Area,40.844519164913734,43.52733316367019
2014-02-06,37.64028387595612,39.91511887996021,Port_Area,40.44968406461962,43.06675373518952
2014-02-07,40.265739148559206,42.72760147986033,Port_Area,40.14590077997562,42.68636493748313
2014-02-08,40.50115907004723,42.97611330363485,Port_Area,39.81084744090914,42.27264477601767
2014-02-09,40.6465077984217,43.046422875370276,Port_Area,39.656525136835775,42.0531447844604
2014-02-10,40.50244823618646,42.90864905862871,Port_Area,40.02265492404925,42.42645292876295
2014-02-11,40.69103613166523,43.06533792278999,Port_Area,40.671619903952354,43.1119979456687
2014-02-12,44.14102325696722,46.88894054348908,Port_Area,40.99433612250074,43.44793391330914
2014-02-13,41.51728815731852,44.05761650946926,Port_Area,41.33148585006921,43.806538919194104
2014-02-14,41.68969654236149,44.23767252674396,Port_Area,41.736308489830726,44.25589706431402
2014-02-15,41.75708784046018,44.24541492103615,Port_Area,42.16289079004942,44.733132673045745
2014-02-16,40.66522788121879,43.098482149219706,Port_Area,42.630348774047754,45.247801737363694
2014-02-17,44.45583216674946,47.080013676448765,Port_Area,42.871709515321484,45.536195151500976
2014-02-18,44.37916663978686,47.02833992426345,Port_Area,43.112976177747775,45.825307812379556
2014-02-19,42.56200961012104,44.975548932546694,Port_Area,43.57259636926202,46.359625397833405
2014-02-20,43.024813912436485,45.46468531233852,Port_Area,44.02909070138109,46.91641001627372
2014-02-21,42.97593259772089,45.80296014365904,Port_Area,44.51631652358645,47.514449576021356
2014-02-22,43.43168921645244,46.614421647794344,Port_Area,44.617192033465784,47.68376970756368
2014-02-23,47.05030563240224,50.60718342185756,Port_Area,44.62517401063671,47.74465369976744
2014-02-24,46.93787336281286,50.55768601531316,Port_Area,45.01778557060023,48.22966324596859
2014-02-25,46.873035609113145,50.45864612450571,Port_Area,45.64913918502573,48.99555531793183
2014-02-26,46.93495053467231,50.63387281407927,Port_Area,46.31488424361595,49.807311072701154
2014-02-27,47.13097753112789,50.900684193883976,Port_Area,46.95942344625032,50.589359329683916
2014-02-28,47.03076280751342,50.82479652043056,Port_Area,47.786936847052246,51.574179382630206
2014-03-01,47.391145256615346,50.992358272614176,Port_Area,48.50732659101337,52.43843626508154
