date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-01-01,25.81671970495762,29.70617900065364,Puerto_Prinsesa,24.441483221588435,27.603331626745923
2014-01-02,25.81510231539574,29.690816185346172,Puerto_Prinsesa,24.778241250834412,28.273254295835663
2014-01-03,25.00561247586404,29.10010070121304,Puerto_Prinsesa,25.08727850654113,28.8898079757564
2014-01-04,25.4383599682105,29.74012562597546,Puerto_Prinsesa,25.368594988708583,29.452992666508138
2014-01-05,25.48099146516304,29.92908964946549,Puerto_Prinsesa,25.622190697336777,29.96280836809087
2014-01-06,25.638652924443743,30.024685344659627,Puerto_Prinsesa,25.848065632425712,30.4192550805046
2014-01-07,25.673391653353065,30.062707010092343,Puerto_Prinsesa,26.046219793975382,30.822332803749322
2014-01-08,25.649797373650767,30.05925846549506,Puerto_Prinsesa,26.216653181985794,31.172041537825045
2014-01-09,26.210363647328432,30.844143247698298,Puerto_Prinsesa,26.35936579645695,31.468381282731762
2014-01-10,25.58191715540747,30.12490132359564,Puerto_Prinsesa,26.474357637388838,31.71135203846948
2014-01-11,25.69748599158285,30.380597918472695,Puerto_Prinsesa,26.56162870478147,31.900953805038192
2014-01-12,26.797541583902806,31.903149154096205,Puerto_Prinsesa,26.62117899863484,32.037186582437904
2014-01-13,26.619778318638744,31.835420662680058,Puerto_Prinsesa,26.653008518948948,32.12005037066861
2014-01-14,25.27306841666364,30.711957506979427,Puerto_Prinsesa,26.657117265723794,32.14954516973032
2014-01-15,25.25048644598334,30.71664672540274,Puerto_Prinsesa,26.63350523895938,32.12567097962302
2014-01-16,25.243762987519965,30.860293322763127,Puerto_Prinsesa,26.58217243865509,32.04842780034595
2014-01-17,25.795094222201993,31.442574926193252,Puerto_Prinsesa,26.59748964009067,32.06902106235723
2014-01-18,23.821277441251024,28.603664561584395,Puerto_Prinsesa,26.561108275099315,31.982807611400066
2014-01-19,28.740469797373564,34.20962300132021,Puerto_Prinsesa,26.420705754568125,31.75723232701117
2014-01-20,27.769607952268576,32.9674462353622,Puerto_Prinsesa,26.27767726944092,31.487346235406186
2014-01-21,26.758418073435845,31.817913139307716,Puerto_Prinsesa,26.092802330770052,31.14715431203991
2014-01-22,26.81463206932825,31.89085307819466,Puerto_Prinsesa,25.867525886567382,30.71981816793479
2014-01-23,26.945133669489095,31.980601274854916,Puerto_Prinsesa,25.605078224833274,30.218755148474276
2014-01-24,26.941317932209795,32.01020166635109,Puerto_Prinsesa,25.312819181458767,29.643389480615273
2014-01-25,26.879344340182904,31.980201924219042,Puerto_Prinsesa,25.027860984627516,29.059917996099497
2014-01-26,27.769778370037848,32.86797386930645,Puerto_Prinsesa,24.657637946186053,28.365897485042716
2014-01-27,23.24771468356988,27.465984915374104,Puerto_Prinsesa,24.27021298374394,27.634918256613517
2014-01-28,22.199681524539447,25.388414915698934,Puerto_Prinsesa,23.89160261526433,26.91597807138919
2014-01-29,21.54235035722831,22.92438809694732,Puerto_Prinsesa,23.462089954441954,26.149835754139655
2014-01-30,21.632984603827058,23.05911754788094,Puerto_Prinsesa,22.99861600737907,25.32149718328462
2014-01-31,21.622748944634385,23.024684243999673,Puerto_Prinsesa,22.536762329704167,24.528232509740995
2014-02-01,21.592485167533393,22.777080697988396,Puerto_Prinsesa,22.12319837625182,23.843291493004322
2014-02-02,21.603009808828368,22.724253429667744,Puerto_Prinsesa,21.779822020257775,23.282821704157804
2014-02-03,21.878813239257685,22.814925924018464,Puerto_Prinsesa,21.43339029180592,22.750359848781056
2014-02-04,21.27467750440497,22.25493550088099,Puerto_Prinsesa,21.38422927366953,22.586696724633278
2014-02-05,21.123911200185013,21.919764981971095,Puerto_Prinsesa,21.212627822683903,22.2972484244093
2014-02-06,21.162929687837135,22.00717189239571,Puerto_Prinsesa,21.151452239905048,22.163238624665254
2014-02-07,21.138742890678273,21.95555756932397,Puerto_Prinsesa,21.184579878123667,22.211829706418673
2014-02-08,20.97040782280626,22.055159168099646,Puerto_Prinsesa,21.33927399040114,22.438689808763684
2014-02-09,20.747284805605332,21.86554708119276,Puerto_Prinsesa,21.583326726093624,22.871882159338895
2014-02-10,21.399236718995418,22.541203589713103,Puerto_Prinsesa,21.97038519470767,23.508565278563523
2014-02-11,21.53342644399352,22.941705368438026,Puerto_Prinsesa,22.628568569534018,24.481758575472202
2014-02-12,22.59217995351691,24.333010774055865,Puerto_Prinsesa,23.179368144873408,25.390611578350715
2014-02-13,24.26756631195105,26.2687452884767,Puerto_Prinsesa,23.690419898702064,26.239086994813142
2014-02-14,24.54478771217873,27.961172928393754,Puerto_Prinsesa,24.213733597594903,27.01694689242185
2014-02-15,25.39462451910632,29.12819736709348,Puerto_Prinsesa,24.67614892620388,27.735369094799612
2014-02-16,25.441913309732783,29.189528033303933,Puerto_Prinsesa,25.125375673995258,28.423159777357732
2014-02-17,25.73754381880614,29.58305090816294,Puerto_Prinsesa,25.55945783107759,29.06337300182351
2014-02-18,24.652746414200326,28.017169247969196,Puerto_Prinsesa,25.963161392087887,29.641457522871086
2014-02-19,24.589263307285577,28.152305788485336,Puerto_Prinsesa,26.348403430687426,30.16380734076617
2014-02-20,28.56605134912764,33.21251450391341,Puerto_Prinsesa,26.626232674823036,30.534351259029016
2014-02-21,27.94312325417512,33.00251738395835,Puerto_Prinsesa,27.030197042998676,30.997208730816944
2014-02-22,28.534764356832284,33.27189307383514,Puerto_Prinsesa,27.333995685267674,31.33465910319785
2014-02-23,28.769965198087156,33.76667695979837,Puerto_Prinsesa,27.56943317864364,31.571334316777484
2014-02-24,29.698730009407345,33.673976952022585,Puerto_Prinsesa,27.76414514350013,31.7381700079992
2014-02-25,29.52564793225647,33.503063947273176,Puerto_Prinsesa,27.834746873291426,31.740562063038908
2014-02-26,27.393042472248847,31.24611863855733,Puerto_Prinsesa,27.85122989156926,31.649362420609528
2014-02-27,26.536033463244184,29.57895444160732,Puerto_Prinsesa,27.71187799749836,31.3701105816815
2014-02-28,26.697348306679203,29.65800547641446,Puerto_Prinsesa,27.50368590614466,30.973226510597463
2014-03-01,25.68241001946547,28.5842838344047,Puerto_Prinsesa,27.343858663828687,30.60682217242283
2014-03-02,26.74256679039549,29.339170075880464,Puerto_Prinsesa,27.166646932771638,30.272882352149132
2014-03-03,26.814759671351204,29.343626102947386,Puerto_Prinsesa,27.008467413187535,29.920531457712478
2014-03-04,26.802692625647424,29.29920031042802,Puerto_Prinsesa,26.81780879911471,29.56242141595805
2014-03-05,27.073551761319735,29.60620558494154,Puerto_Prinsesa,26.648987854596918,29.247332190023876
2014-03-06,27.393382633871337,29.88328762703664,Puerto_Prinsesa,26.38264382363605,28.82196021180465
2014-03-07,28.75550631584801,31.56762213562498,Puerto_Prinsesa,26.113698231455473,28.409759169669737
2014-03-08,25.160646569718892,27.81642255775119,Puerto_Prinsesa,26.016383208990103,28.25232924622061
2014-03-09,25.810661163154982,28.24687700436762,Puerto_Prinsesa,25.942794180326736,28.166136225765563
2014-03-10,25.747250106219063,27.9292902849246,Puerto_Prinsesa,25.991723358005277,28.227006200011964
2014-03-11,24.66458148946956,26.779058576866543,Puerto_Prinsesa,26.067673117375172,28.308283930911145
2014-03-12,24.968632123148925,27.01603017647388,Puerto_Prinsesa,26.261269450608044,28.512203442016478
2014-03-13,24.703966419481517,26.614077523909362,Puerto_Prinsesa,26.576259245673647,28.888592949846203
2014-03-14,26.26784502092338,28.136887013757008,Puerto_Prinsesa,26.881745001881175,29.284759346292837
2014-03-15,27.521984584582864,29.91984240872337,Puerto_Prinsesa,27.331165292576248,29.85930793823335
2014-03-16,27.53496824974006,29.921732816621827,Puerto_Prinsesa,27.76569452811688,30.4564254288396
2014-03-17,27.78156766371361,30.18884315629376,Puerto_Prinsesa,28.172039410823636,31.06860169756883
2014-03-18,28.052642253618362,31.66238014274987,Puerto_Prinsesa,28.554233116461155,31.64349133217138
2014-03-19,28.831911318089315,32.2456119129597,Puerto_Prinsesa,28.926545478033166,32.19086442919171
2014-03-20,28.86339149555682,32.27052129998833,Puerto_Prinsesa,29.266044312558062,32.7048474000494
2014-03-21,29.942610924594568,33.415566986286,Puerto_Prinsesa,29.595111334689175,33.19710825536426
2014-03-22,29.988616380119844,33.61042580799372,Puerto_Prinsesa,29.946334967137147,33.69553533832233
2014-03-23,31.233902635998092,34.71747518469933,Puerto_Prinsesa,30.34592609270441,34.25050404011629
2014-03-24,31.653894807497025,35.330090528888356,Puerto_Prinsesa,30.574505682218916,34.616896535463646
2014-03-25,31.176976502107465,34.854563062063804,Puerto_Prinsesa,30.74332982051453,34.88963181061467
2014-03-26,32.512306806684585,37.65777308725537,Puerto_Prinsesa,30.842558410227245,35.058783727613175
2014-03-27,33.10600622983167,38.32233131847538,Puerto_Prinsesa,30.76885194309571,35.02790772405408
2014-03-28,32.58325273320782,37.76897269382892,Puerto_Prinsesa,30.649295859993863,34.9101357552836
2014-03-29,32.200209100140974,37.67077868378318,Puerto_Prinsesa,30.468764251097234,34.676029755968386
2014-03-30,28.76361443626709,33.46698400657975,Puerto_Prinsesa,30.23855435862309,34.349870262085226
2014-03-31,28.908599964910316,33.13408961559693,Puerto_Prinsesa,29.82034418748279,33.81722349451733
2014-04-01,27.814529965346203,31.20872120676767,Puerto_Prinsesa,29.39682705287012,33.247156949249074
2014-04-02,28.63185594748826,31.875445095397183,Puerto_Prinsesa,28.947239818940808,32.58574920953909
2014-04-03,28.40670610279723,31.747535942055766,Puerto_Prinsesa,28.5479645634306,32.029130640360826
2014-04-04,28.52608518656858,31.588806305266544,Puerto_Prinsesa,28.18405040265285,31.507580956275252
2014-04-05,28.489770309345854,31.497521791864077,Puerto_Prinsesa,27.94491932737174,31.123146721034608
2014-04-06,27.7820229365153,30.721382098041353,Puerto_Prinsesa,27.808257792516216,30.85268945649775
2014-04-07,27.718397202809044,30.45157617138719,Puerto_Prinsesa,27.756705038705782,30.657506487190908
2014-04-08,26.670066516953707,29.208981923441453,Puerto_Prinsesa,27.858575202668963,30.637294762707327
2014-04-09,26.967485498940643,29.491733527838555,Puerto_Prinsesa,28.089027778240656,30.781332599879004
2014-04-10,26.852000278481235,29.22425571539218,Puerto_Prinsesa,28.396348714605576,31.03338409211806
2014-04-11,27.749678805366575,29.90010741591019,Puerto_Prinsesa,28.800849831956253,31.471378789348027
2014-04-12,27.3214389519577,29.47920975589207,Puerto_Prinsesa,29.275740433382694,31.98006330603026
2014-04-13,26.370422890805806,28.761603197980207,Puerto_Prinsesa,29.784488385248796,32.56806304230474
2014-04-14,27.165711481426168,29.63186463823158,Puerto_Prinsesa,30.32362459233951,33.264166567526644
2014-04-15,31.78069184396857,34.52565738975946,Puerto_Prinsesa,30.69808206681841,33.79857581996992
2014-04-16,32.366568420688694,35.2759818835569,Puerto_Prinsesa,31.096976830278393,34.34594699616758
2014-04-17,33.89060367039324,37.8614494585709,Puerto_Prinsesa,31.40081522764328,34.78106181711297
2014-04-18,34.11352123480629,38.236807879340965,Puerto_Prinsesa,31.698995969576643,35.212118121774985
2014-04-19,35.44211954581159,39.62408055416695,Puerto_Prinsesa,32.019195859934975,35.67406709728084
2014-04-20,34.201293543136195,38.324865979381464,Puerto_Prinsesa,32.286163471619545,36.07662706326921
2014-04-21,34.35852848616386,38.501395550732525,Puerto_Prinsesa,32.515947167758625,36.42857133556799
2014-04-22,33.87423328738801,38.68694434872501,Puerto_Prinsesa,32.614556578806976,36.64921855902361
2014-04-23,33.12010299406295,37.72479305428468,Puerto_Prinsesa,32.6474050560808,36.81083025787295
2014-04-24,31.971699190257713,36.32184189940588,Puerto_Prinsesa,32.53411167488002,36.862464641206685
2014-04-25,30.557658992715645,34.45891340193274,Puerto_Prinsesa,32.28114669529231,36.73678136862428
2014-04-26,30.446334281495805,34.34530075658362,Puerto_Prinsesa,31.897616592578572,36.43171921949404
2014-04-27,30.480967376884493,35.192203851028026,Puerto_Prinsesa,31.45100085546817,36.0254824601705
2014-04-28,30.167270695027764,34.80026419184392,Puerto_Prinsesa,30.856937150965273,35.43518411156626
2014-04-29,29.87129115296029,34.0482827530145,Puerto_Prinsesa,30.12259419908642,34.67094312901543
2014-04-30,29.90540003886742,33.95945112419836,Puerto_Prinsesa,29.32412486807553,33.81164173991348
2014-05-01,28.955013848072888,33.314260343770485,Puerto_Prinsesa,28.694294209632265,33.09274090959061
2014-05-02,28.894433968260675,33.14074623387079,Puerto_Prinsesa,28.087745325457742,32.36223175937489
2014-05-03,28.830059814194193,33.06464175115598,Puerto_Prinsesa,27.548200683379285,31.71055304547112
2014-05-04,26.933667538192264,31.235415631279835,Puerto_Prinsesa,27.065211121289096,31.105438912051532
2014-05-05,26.572579322253393,30.82803798834448,Puerto_Prinsesa,26.692333325544553,30.596688658905922
2014-05-06,25.561302850314544,30.102774751344313,Puerto_Prinsesa,26.322067553788997,30.076854336136954
2014-05-07,25.583782905141803,30.11898130249885,Puerto_Prinsesa,26.029855359333357,29.60853346891599
2014-05-08,24.695537773777115,28.799457314355198,Puerto_Prinsesa,25.788080461571298,29.222444921788718
2014-05-09,24.11555888972242,26.81048547851249,Puerto_Prinsesa,25.581386482970963,28.86556148615995
2014-05-10,24.678777677068496,27.39476455608789,Puerto_Prinsesa,25.36144923719036,28.45335616824022
2014-05-11,24.83458942263581,27.651615440068177,Puerto_Prinsesa,25.138523685289915,28.02639161121836
2014-05-12,24.811841853340987,27.341779367483,Puerto_Prinsesa,24.937771338574578,27.626776319800694
2014-05-13,25.41818681507437,27.738122230238076,Puerto_Prinsesa,24.782002367480253,27.322065920121148
2014-05-14,25.242437905802323,27.51152135078498,Puerto_Prinsesa,24.671124600946033,27.099454282076955
2014-05-15,25.22243400888089,27.22796546132229,Puerto_Prinsesa,24.630978475500946,26.954795818001042
2014-05-16,25.154734028311953,27.052059649734183,Puerto_Prinsesa,24.652201641106554,26.88723457207658
2014-05-17,24.959435970880598,26.838564088616156,Puerto_Prinsesa,24.698250771611328,26.88410831013582
2014-05-18,25.327060391744,27.37075589441422,Puerto_Prinsesa,24.820212425402428,26.980665451021263
2014-05-19,25.08445679378952,27.083612607644348,Puerto_Prinsesa,25.045735687544408,27.219703783888413
2014-05-20,25.280040724557757,27.290124294743993,Puerto_Prinsesa,25.222132850941737,27.43776256070727
2014-05-21,25.375838812659882,27.313900928138015,Puerto_Prinsesa,25.435753804696123,27.723149574552618
2014-05-22,25.34613416774139,27.636402460939973,Puerto_Prinsesa,25.635108909269313,28.032146412737525
2014-05-23,25.373301761136606,27.681270217129317,Puerto_Prinsesa,25.735112935648054,28.24109944033783
2014-05-24,25.436519270292603,27.790910439222827,Puerto_Prinsesa,25.87997176771951,28.52797422145939
2014-05-25,26.057457949518042,29.269512064801557,Puerto_Prinsesa,26.067259898032873,28.8247249001639
2014-05-26,26.005864587572546,29.327123182042115,Puerto_Prinsesa,26.344572174424506,29.237832510963827
2014-05-27,26.694039562727742,30.213426166926947,Puerto_Prinsesa,26.708762848778715,29.76174361469868
2014-05-28,27.3409517107019,31.178245141246087,Puerto_Prinsesa,27.060911663858526,30.28602619766597
2014-05-29,27.84633219357661,31.533718163734942,Puerto_Prinsesa,27.29825611377741,30.66066239043303
2014-05-30,27.87714029408322,31.559204510489668,Puerto_Prinsesa,27.6568505080273,31.239842666060373
2014-05-31,28.53997751471463,32.30581310759869,Puerto_Prinsesa,28.11650537248191,31.898653819091024
2014-06-01,29.032263223123977,32.88392702461386,Puerto_Prinsesa,28.52319533044765,32.429996156952825
2014-06-02,29.332943749391273,33.2402316253619,Puerto_Prinsesa,29.064334505264753,33.11042564778841
2014-06-03,29.03579204001582,32.756036561229266,Puerto_Prinsesa,29.846345261837797,34.07324104695564
2014-06-04,29.78315446357229,33.62455509551827,Puerto_Prinsesa,30.651611905874837,35.03296327603468
2014-06-05,30.039869172807805,33.88120210133127,Puerto_Prinsesa,31.401720047151976,35.92611816638671
2014-06-06,30.52706329517923,34.63071283844232,Puerto_Prinsesa,32.19187813250644,36.823795866397596
