date,NDBI,NDBI_smooth
2014-01-01,-0.20449161207703692,-0.19369413511050637
2014-01-02,-0.20449161207703692,-0.20057731935184298
2014-01-03,-0.20449161207703692,-0.20596776484204637
2014-01-04,-0.20449161207703692,-0.2098654715811165
2014-01-05,-0.20449161207703692,-0.2122704395690534
2014-01-06,-0.20449161207703692,-0.21318266880585704
2014-01-07,-0.20449161207703692,-0.21260215929152745
2014-01-08,-0.20449161207703692,-0.21052891102606586
2014-01-09,-0.20449161207703692,-0.21227937048465972
2014-01-10,-0.20449161207703692,-0.21092187131268894
2014-01-11,-0.20449161207703692,-0.20520608532544365
2014-01-12,-0.20449161207703692,-0.19423892096241677
2014-01-13,-0.20449161207703692,-0.17748452328730402
2014-01-14,-0.1650169651026244,-0.15476427398800402
2014-01-15,-0.12554231812821187,-0.12625679137661816
2014-01-16,-0.08606767115379937,-0.09249793038945074
2014-01-17,-0.04659302417938685,-0.05438078258700878
2014-01-18,-0.007118377204974324,-0.013155676154002188
2014-01-19,0.03235626976943817,0.029569824100656294
2014-01-20,0.07183091674385073,0.07183091674385109
2014-01-21,0.11130556371826322,0.1113055637182638
2014-01-22,0.15078021069267572,0.15078021069267653
2014-01-23,0.19025485766708827,0.19309275226978048
2014-01-24,0.22972950464150077,0.23587827628066624
2014-01-25,0.26920415161591327,0.27713570319779524
2014-01-26,0.30867879859032576,0.3152277861349994
2014-01-27,0.3481534455647384,0.3488811108474815
2014-01-28,0.38762809253915087,0.3771860957318148
2014-01-29,0.42710273951356337,0.39959699182594327
2014-01-30,0.42637387961651746,0.4159318828091816
2014-01-31,0.4256450197194716,0.42637268500221515
2014-02-01,0.4249161598224257,0.43146514736709995
2014-02-02,0.42418729992537985,0.43211885150726265
2014-02-03,0.42345844002833394,0.42960721166750043
2014-02-04,0.42272958013128803,0.4255674747339815
2014-02-05,0.4220007202342422,0.4220007202342444
2014-02-06,0.42127186033719627,0.42127186033719854
2014-02-07,0.42054300044015036,0.42054300044015264
2014-02-08,0.4198141405431045,0.4196477557046507
2014-02-09,0.4190852806460586,0.4187247801627393
2014-02-10,0.4183564207490127,0.4178913964569197
2014-02-11,0.41762756085196684,0.41724359584014736
2014-02-12,0.41689870095492093,0.4168560381758319
2014-02-13,0.4161698410578751,0.4167820519378375
2014-02-14,0.41544098116082917,0.4170536342104827
2014-02-15,0.41706923980857785,0.4176814506885403
2014-02-16,0.41869749845632653,0.4186548356772375
2014-02-17,0.4203257571040752,0.41994179209225574
2014-02-18,0.4219540157518239,0.42148899145973096
2014-02-19,0.4235822743995726,0.42322177391625326
2014-02-20,0.42521053304732126,0.42504414820886743
2014-02-21,0.42683879169506994,0.42683879169507216
2014-02-22,0.4284670503428186,0.4284670503428209
2014-02-23,0.43009530899056725,0.4300953089905696
2014-02-24,0.43172356763831593,0.432751134497978
2014-02-25,0.4333518262860646,0.4355782211486629
2014-02-26,0.4349800849338133,0.43785200256722345
2014-02-27,0.436608343581562,0.4389796517192405
2014-02-28,0.43823660222931066,0.438500080911277
2014-03-01,0.43986486087705934,0.43608394179087795
2014-03-02,0.441493119524808,0.43153362534657025
2014-03-03,0.42856418099404453,0.4247832619078631
2014-03-04,0.415635242463281,0.41589872114524723
2014-03-05,0.4027063039325175,0.4050776120701959
2014-03-06,0.389777365401754,0.3926492830351639
2014-03-07,0.3768484268709905,0.37907482173358853
2014-03-08,0.363919488340227,0.3649470551998887
2014-03-09,0.3509905498094635,0.3509905498094654
2014-03-10,0.3380616112787,0.33806161127870177
2014-03-11,0.3251326727479365,0.3251326727479382
2014-03-12,0.31220373421717296,0.3119170952225133
