date,BHA,BSA,WSA,station
2022-04-26,0.0621716513134353,59.54418793800476,64.79911468886615,Tuguegarao
2022-04-27,0.062203436548375665,59.565810723390896,64.84106237336069,Tuguegarao
2022-04-28,0.06258683950043974,59.73382203783357,65.43985696304627,Tuguegarao
2022-04-29,0.06274635100979238,59.842944487893874,65.64975753169098,Tuguegarao
2022-04-30,0.06280404216986232,59.95921104440038,65.64887329532405,Tuguegarao
2022-05-01,0.0635457136705018,60.61656022617708,66.47486711482642,Tuguegarao
2022-05-02,0.06535480379119758,61.52339399804104,69.18621358435412,Tuguegarao
2022-05-03,0.06710033002238863,62.70534582320926,71.49531422156844,Tuguegarao
2022-05-04,0.06824819143551156,63.616932529111125,72.87945034191232,Tuguegarao
2022-05-05,0.06776494155820081,63.196951641186544,72.33293147521553,Tuguegarao
2022-05-06,0.06796103031241472,63.34151894918202,72.58054167564802,Tuguegarao
2022-05-07,0.06930488227502869,64.11204233491969,74.49772221513814,Tuguegarao
2022-05-08,0.06905773085356597,63.893041150436495,74.22242055669564,Tuguegarao
2022-05-09,0.06888343321920018,63.793906641269864,73.97295979713087,Tuguegarao
2022-05-10,0.06895191647222355,63.94196553344936,73.96186741099793,Tuguegarao
2022-05-11,0.068904670532375,63.9241576611235,73.88518340362695,Tuguegarao
2022-05-12,0.06887243472936412,63.90330326883618,73.84156618989229,Tuguegarao
2022-05-13,0.06887799496183983,63.90888238992449,73.84710753375536,Tuguegarao
2022-05-14,0.06837363374738349,63.593244777013275,73.1540227177541,Tuguegarao
2022-05-15,0.06836168889025014,63.582008430296845,73.14136935020382,Tuguegarao
2022-05-16,0.06840225888934247,63.6032402027043,73.2012775759808,Tuguegarao
2022-05-17,0.06856291801937985,63.72340401428075,73.40243202447884,Tuguegarao
2022-05-18,0.0697563421076775,64.87056646274436,74.64211775261067,Tuguegarao
2022-05-19,0.06624943907270557,61.57280388894486,70.92607425646698,Tuguegarao
2022-05-20,0.06546844795175388,60.83546414143553,70.10143176207269,Tuguegarao
