date,BHA,BSA,WSA,station
2019-09-18,0.11386744068696865,106.42964766288951,121.3052337110482,Virac
2019-09-19,0.11126303416720155,104.17371381312428,118.35235452127928,Virac
2019-09-20,0.10493236673889081,98.33775185792688,111.52698161985569,Virac
2019-09-21,0.10495790589204072,98.37609298746536,111.53971879661692,Virac
2019-09-22,0.105676944325087,99.07975501128782,112.27413363888718,Virac
2019-09-23,0.10575643265879571,99.18386839359158,112.32899692400032,Virac
2019-09-24,0.11080993582831904,103.8036720988263,117.81619955781254,Virac
2019-09-25,0.1098902618149617,102.95686865324362,116.82365497668066,Virac
2019-09-26,0.10830301341318166,101.60050615364065,115.00552067272301,Virac
2019-09-27,0.10919142479918321,102.53420437903199,115.84864521933487,Virac
2019-09-28,0.10900635467544417,102.41261001666965,115.60009933421941,Virac
2019-09-29,0.1070325354985541,100.78483863952515,113.28023235758393,Virac
2019-09-30,0.10678233948940889,100.61361015425389,112.95106882456403,Virac
2019-10-01,0.10901902668557258,102.67423681710395,115.36381655404185,Virac
2019-10-02,0.10926935134981103,102.94396716094728,115.5947355386753,Virac
2019-10-03,0.10664101550689904,100.39774770304483,112.8842833107542,Virac
2019-10-04,0.10472369167490198,98.68326166501963,110.76412168478409,Virac
2019-10-05,0.10682018248657772,100.54523604242154,113.09512893073445,Virac
2019-10-06,0.11022119288860782,103.54722121236446,116.89516456485099,Virac
2019-10-07,0.11050968975441938,103.83103604258177,117.1883434662567,Virac
2019-10-08,0.10740564195272832,101.16002085093601,113.65126305452097,Virac
2019-10-09,0.10714721800614116,100.93776562564356,113.35667038663946,Virac
2019-10-10,0.10147704788328347,95.8444441153667,107.10965165120062,Virac
2019-10-11,0.10100730752974774,95.40886046742318,106.60575459207217,Virac
2019-10-12,0.1025219875603989,96.81619968727509,108.22777543352247,Virac
2019-10-13,0.10742167485059148,101.47074491710616,113.37260478407696,Virac
2019-10-14,0.10783845559609521,101.87297946185676,113.8039317303337,Virac
2019-10-15,0.1060468627340778,100.21716925408691,111.87655621406907,Virac
2019-10-16,0.10532516439538207,99.60354863425374,111.04678015651035,Virac
2019-10-17,0.10396045213595743,98.26935502775912,109.6515492441564,Virac
2019-10-18,0.10496777765266684,99.28416920016515,110.6513861051683,Virac
2019-10-19,0.10560848033640981,99.95845845725509,111.25850221556493,Virac
2019-10-20,0.10475369704682322,99.12661794996261,110.38077614368366,Virac
2019-10-21,0.10472526631668362,99.13454527731746,110.31598735604969,Virac
2019-10-22,0.09987864089998771,94.60964955166945,105.14763224830693,Virac
2019-10-23,0.09974969559016016,94.53442789399284,104.96496328632848,Virac
2019-10-24,0.09865959597840526,93.50987941113033,103.80931254568057,Virac
2019-10-25,0.09881882825120367,93.71893776773747,103.91871873467004,Virac
2019-10-26,0.10076842472571032,95.72899796434612,105.8078514870751,Virac
2019-10-27,0.1019103125267735,96.81990727959865,107.0007177739488,Virac
2019-10-28,0.10436885140409181,99.13388223377747,109.60382057440657,Virac
2019-10-29,0.1084173499128859,102.9460456291823,113.8886541965899,Virac
2019-10-30,0.10846986322683867,103.03840910438029,113.90131734929757,Virac
2019-10-31,0.10782097237783851,102.2876193202391,113.35432543543806,Virac
2019-11-01,0.10796481285054409,102.46028604095956,113.46933966012897,Virac
2019-11-02,0.10897481114992079,103.5733324962847,114.37628980355694,Virac
2019-11-03,0.11287227832471926,107.30584505902553,118.43871159041242,Virac
2019-11-04,0.11758730127655358,111.79691843671097,123.37768411639661,Virac
2019-11-05,0.11760628020848554,111.84938812822283,123.3631722887489,Virac
2019-11-06,0.1176718234688052,111.9642914863206,123.37935545129012,Virac
2019-11-07,0.1213597342913193,115.4448903268898,127.27457825574933,Virac
2019-11-08,0.12135540546750595,115.49156193992934,127.21924899508286,Virac
2019-11-09,0.12123663119936656,115.42072807302182,127.05253432571173,Virac
2019-11-10,0.1213177807606385,115.53765326369907,127.09790825757803,Virac
2019-11-11,0.12091200360892639,115.26353281949343,126.56047439835949,Virac
2019-11-12,0.11642339743870288,111.02310819547488,121.8236866819312,Virac
2019-11-13,0.11762444576010485,112.16742453006248,123.08146699014755,Virac
2019-11-14,0.11702290508688115,111.7117537342383,122.33405643952443,Virac
2019-11-15,0.11717722326595362,111.89195102466188,122.46249550724568,Virac
2019-11-16,0.11745674930563157,112.24386032233308,122.6696382889303,Virac
2019-11-17,0.11723993981367166,112.11905501108632,122.36082461625718,Virac
2019-11-18,0.11436484439483749,109.4183049448488,119.31138384482628,Virac
2019-11-19,0.11574210728007003,110.79250965402717,120.69170490611275,Virac
2019-11-20,0.11882230786458148,113.67446903810982,123.97014669105297,Virac
2019-11-21,0.1178489454025275,112.75284431375667,122.94504649129779,Virac
2019-11-22,0.11792409938479108,112.83590093232702,123.01229783725503,Virac
2019-11-23,0.11796765871757474,112.90164584258261,123.03367159256675,Virac
2019-11-24,0.11799557303228264,112.95504851905879,123.03609754550644,Virac
2019-11-25,0.11802895763303109,113.03110610769329,123.02680915836874,Virac
2019-11-26,0.11805783598655405,113.06833576457157,123.04733620853683,Virac
2019-11-27,0.11153086419753089,106.89065255731923,116.1710758377425,Virac
2019-11-28,0.1220797546012269,116.9079754601227,127.25153374233129,Virac
2019-11-29,0.09777588548437467,93.68162143318831,101.870149535561,Virac
2019-11-30,0.09944488454627466,95.3332165251299,103.55655256741946,Virac
2019-12-01,0.09939570207943454,95.3077026311669,103.48370152770217,Virac
2019-12-02,0.09621744441837927,92.34814919731421,100.08673963944426,Virac
2019-12-03,0.0961823537483014,92.322645609904,100.04206188669892,Virac
2019-12-04,0.09439164592821912,90.59128509323203,98.19200676320656,Virac
2019-12-05,0.09597533215972819,92.13272326706631,99.81794105239032,Virac
2019-12-06,0.09700538487661285,92.94801675345256,101.06275299977361,Virac
2019-12-07,0.09337534236851656,89.58211581907769,97.1685689179564,Virac
2019-12-08,0.09350842658624203,89.71488840400384,97.30196476848106,Virac
2019-12-09,0.09817043878278674,94.23855865457709,102.1023189109974,Virac
2019-12-10,0.0981810059324617,94.25923841915943,102.10277344576538,Virac
2019-12-11,0.0988555245173324,94.91710242073596,102.79394661392948,Virac
2019-12-12,0.09884912374859511,94.90336975734026,102.79487773985099,Virac
2019-12-13,0.10014980592117355,96.14912360174061,104.15048824060678,Virac
2019-12-14,0.10017914194878236,96.19315934737799,104.1651245501869,Virac
2019-12-15,0.11041075027257623,105.88070903487363,114.9407915102796,Virac
