date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-01-01,31.734458432111985,34.28031546580497,Tanay,29.387915622854262,31.898806905172897
2014-01-02,32.17391186341597,34.597244622603576,Tanay,30.35512138839242,32.79169748698039
2014-01-03,32.11267490936427,34.512739117838194,Tanay,31.278923738406654,33.647904383500496
2014-01-04,32.26542287650766,34.64778642635828,Tanay,32.15932267289698,34.467427594733216
2014-01-05,32.249176332249895,34.646973651612164,Tanay,32.996318191863374,35.25026712067855
2014-01-06,32.26353437718337,34.65964499803807,Tanay,33.78991029530585,35.99642296133649
2014-01-07,32.54193285587672,34.84752629007952,Tanay,34.54009898322442,36.705895116707055
2014-01-08,32.524743463878075,34.82792733876555,Tanay,35.24688425561906,37.378683586790224
2014-01-09,33.01667875387098,34.75270056377543,Tanay,35.91026611248978,38.01478837158601
2014-01-10,33.54764884989867,35.23546904716504,Tanay,36.53024455383659,38.614209471094405
2014-01-11,34.401897726053384,36.22984979532201,Tanay,37.10681957965947,39.17694688531542
2014-01-12,36.29232274853932,38.30475773329957,Tanay,37.63999118995844,39.703000614249035
2014-01-13,42.247636474766196,44.223154546909186,Tanay,38.12975938473349,40.192370657895275
2014-01-14,42.34287123903673,44.33507131663119,Tanay,38.576124163984616,40.64505701625412
2014-01-15,42.385294438798226,44.38932459394928,Tanay,38.97908552771183,41.06105968932559
2014-01-16,42.35738232533191,44.37150572372512,Tanay,39.3386434759142,41.4403786771087
2014-01-17,41.609000454313,43.46032673016173,Tanay,39.77886795037704,41.90169639870885
2014-01-18,39.46659258289003,41.741898721722826,Tanay,40.15881106408429,42.30329353165549
2014-01-19,39.56196918254484,41.877215634517874,Tanay,40.451595799853614,42.635550154543
2014-01-20,39.721957203619674,42.07768873284174,Tanay,40.68758204807969,42.93031843312275
2014-01-21,40.05648158606076,42.634443614095865,Tanay,40.846655759881706,43.16579647829851
2014-01-22,40.134036828843705,42.7737688487463,Tanay,40.903146214221664,43.308660371535545
2014-01-23,40.158835862397964,42.83700892549149,Tanay,40.90144459636361,43.406424749994784
2014-01-24,40.14648072769707,42.84173009304352,Tanay,40.803828798120534,43.42054450512517
2014-01-25,40.296126210767106,42.986630215350296,Tanay,40.6336342601041,43.342547757082684
2014-01-26,40.54056656711448,43.277782335845146,Tanay,40.38308486317892,43.18440650018273
2014-01-27,40.04753742719996,42.79389757204293,Tanay,40.08857053100231,42.9896128528804
2014-01-28,39.930766401878685,42.60717392560124,Tanay,39.80106096073865,42.808456182108756
2014-01-29,39.95142784112289,42.67365648356516,Tanay,39.80076114893671,42.91638918853922
2014-01-30,39.760944787546386,42.53782613797134,Tanay,39.83262299735249,43.054579778060045
2014-01-31,39.83740117282929,43.180930031164976,Tanay,39.89690589962547,43.22260058253975
2014-02-01,39.40910727309888,42.92044182444259,Tanay,39.98110348653656,43.406802686867486
2014-02-02,39.74503048081866,43.55209350478837,Tanay,40.013946466456176,43.52517584009694
2014-02-03,40.153297800869844,44.0049473983808,Tanay,39.96260552213526,43.56960655039706
2014-02-04,40.05220566893067,43.89217316044734,Tanay,39.88601821713197,43.577097042449324
2014-02-05,40.03545032275236,43.90351181207164,Tanay,39.848302747129274,43.620406146379906
2014-02-06,40.48186961193989,44.521182856993875,Tanay,39.855606115046186,43.71063231648497
2014-02-07,40.18538098660563,44.22138647500816,Tanay,39.996272796984066,43.940114241867484
2014-02-08,40.204091076460216,44.300138667279526,Tanay,40.13711842117343,44.15817459631574
2014-02-09,40.169345517127894,44.29765403629542,Tanay,40.29268787620988,44.386800606063034
2014-02-10,40.376310078326256,44.50982331052067,Tanay,40.45240207521123,44.60720117531795
2014-02-11,40.25714828531202,44.40645743925003,Tanay,40.63527804734463,44.8456343047985
2014-02-12,40.464689633005904,44.710001502379505,Tanay,40.78603362096914,45.03773388538218
2014-02-13,40.162173026170336,44.365400552628934,Tanay,40.930334711743406,45.208008170910105
2014-02-14,40.18405182295273,44.42639362477717,Tanay,41.042329361223906,45.32454711700025
2014-02-15,40.22452265109911,44.481881343778554,Tanay,41.17003812544459,45.439905271024045
2014-02-16,40.5572931508947,44.80984673196914,Tanay,41.289357258553196,45.56597130477894
2014-02-17,41.79117801660958,46.0085353778381,Tanay,41.37198501595703,45.65972829869159
2014-02-18,42.07932820400979,46.336410065585454,Tanay,41.44902245011015,45.76201265535565
2014-02-19,43.25177943824101,47.68043012966618,Tanay,41.534104045747476,45.87411310513554
2014-02-20,43.34491387937595,47.76411924652557,Tanay,41.60407445986932,45.971299670302514
2014-02-21,43.53689463022836,48.03820812669938,Tanay,41.663269742027985,46.058899848749185
2014-02-22,41.33726442961351,45.67049358227068,Tanay,41.734741606993154,46.16840487321636
2014-02-23,41.46893995456438,45.945628089496765,Tanay,41.73675682932914,46.20222087797281
2014-02-24,41.22247415915385,45.656972154843764,Tanay,41.69574470944852,46.19200734916371
2014-02-25,41.33221959099931,45.84196949698903,Tanay,41.67670354715554,46.20812414805489
2014-02-26,41.18325857083499,45.645101607747016,Tanay,41.732134478293716,46.30158816187923
2014-02-27,41.38241918866438,45.92276973857149,Tanay,41.75619347495933,46.36768479849338
2014-02-28,41.331264840485545,45.85830231478407,Tanay,41.786377069996014,46.44972074928378
2014-03-01,42.00108638489479,46.74497087569648,Tanay,41.79427289152721,46.512315948131686
2014-03-02,41.42263437742287,46.33561929289587,Tanay,41.79008452493731,46.56816550204347
2014-03-03,41.46564329993148,46.411326582273226,Tanay,41.71975681864829,46.55716075017841
2014-03-04,41.5060555323443,46.48110017065453,Tanay,41.68869730970932,46.582813216443654
2014-03-05,41.64517798282319,46.62844011886673,Tanay,41.72471885613563,46.677736495486215
2014-03-06,41.68672464383152,46.718958449698505,Tanay,41.79979635875301,46.819236822832984
2014-03-07,41.72240783930302,46.77085597325453,Tanay,41.952322182446785,47.04721464210652
2014-03-08,41.70290220702284,46.77034213110907,Tanay,42.14155145252522,47.305288182859954
2014-03-09,41.707011334789684,46.77412684646415,Tanay,42.42050926395492,47.71105811109039
2014-03-10,42.8172017770547,48.069051253122105,Tanay,42.6052339681584,47.997166120004145
2014-03-11,43.96500970986347,49.401052723109444,Tanay,42.77267965992795,48.25814614609764
2014-03-12,43.808493261442266,49.319988063017206,Tanay,42.90872509518636,48.462990425432366
2014-03-13,42.54453483424357,48.13730114330044,Tanay,43.028258188071526,48.63919583492921
2014-03-14,42.95106510270311,48.60929986817331,Tanay,43.103866899870546,48.752376975501974
2014-03-15,42.939073681918686,48.625944578506896,Tanay,43.17071716376037,48.851141425803306
2014-03-16,42.92805228866579,48.634544832554994,Tanay,43.1990242353003,48.89299071517354
2014-03-17,42.92891607503099,48.660940117307234,Tanay,43.23885152913564,48.94187147734446
2014-03-18,44.21317390429585,50.07286686593445,Tanay,43.22943580760608,48.94154512122388
2014-03-19,43.741400726868235,49.762561840566114,Tanay,43.18709077607811,48.89244931683812
2014-03-20,43.705827834109,49.74577926653979,Tanay,43.113497818848046,48.80341090389672
2014-03-21,43.45640003699592,49.43765434920583,Tanay,43.02887446460474,48.695642467218676
2014-03-22,43.47461274009417,49.49290588683996,Tanay,42.93409138481168,48.585129854956115
2014-03-23,43.44295825641223,49.66952690046513,Tanay,42.82396258230473,48.44809271517347
2014-03-24,42.277403687167165,47.29726928073927,Tanay,42.68970713217482,48.2818503991247
2014-03-25,41.94730223760107,47.00394714995404,Tanay,42.52141275667653,48.040461772255235
2014-03-26,41.98334533183579,47.01111023993273,Tanay,42.39634505957013,47.848529403130016
2014-03-27,41.89219639197787,47.076033541133796,Tanay,42.353051278394794,47.743550462966994
2014-03-28,41.78523565233062,47.00532556244593,Tanay,42.31208302958589,47.64441290157618
2014-03-29,41.9783852524175,47.25947499123722,Tanay,42.205030223338234,47.48803710172367
2014-03-30,41.79330403674065,46.96748960908397,Tanay,42.12851684597145,47.37189818075008
2014-03-31,41.98307035972416,47.206693777558996,Tanay,42.03102850001012,47.24797060157115
2014-04-01,41.98652429161618,47.23609328406751,Tanay,41.96276058505406,47.15917597628587
2014-04-02,42.00256323428914,47.18213183750805,Tanay,41.94422943120691,47.13062126758003
2014-04-03,42.25096679700489,47.590020793423044,Tanay,42.0312425745262,47.21857895071996
2014-04-04,42.54673919663913,47.930306428555724,Tanay,42.15000822243567,47.36042432289728
2014-04-05,42.589179262419734,47.981948205697016,Tanay,42.31857146196362,47.56883503779436
2014-04-06,42.52164910462606,47.60833408834331,Tanay,42.53176802973424,47.83572155524079
2014-04-07,42.541848590133455,47.63059195155992,Tanay,42.7970345798759,48.1742388692298
2014-04-08,42.700819115297854,47.65285691935244,Tanay,43.107115968181056,48.58402691254001
2014-04-09,43.16251940480905,48.786623480644714,Tanay,43.412928723405784,48.94393823875571
2014-04-10,43.41258777517318,49.05420789371207,Tanay,43.71762166963562,49.30392318573387
2014-04-11,43.28038037249911,49.031959811717755,Tanay,44.02667518719723,49.666730676367415
2014-04-12,43.68561992239919,49.5419522952576,Tanay,44.316179916745334,49.999559566006084
2014-04-13,44.324882236114284,50.2244778267998,Tanay,44.59910558498869,50.3302338419489
2014-04-14,44.63655387480728,50.57683200176892,Tanay,44.9134430207494,50.70388785370531
2014-04-15,45.8573427963963,51.736009605824684,Tanay,45.193937750436135,51.0400770606058
2014-04-16,46.24646373838668,52.21091885134313,Tanay,45.465179540540944,51.383019811202104
2014-04-17,46.2149021999035,52.19538595516349,Tanay,45.72160442806333,51.71281986326552
2014-04-18,46.50473307808706,52.640798515080455,Tanay,45.97728727787276,52.04151789650891
2014-04-19,46.709987108854406,52.877669048380206,Tanay,46.23166961165963,52.371684630212705
2014-04-20,46.90357651529589,53.10656756096338,Tanay,46.45871290075088,52.67050423272556
2014-04-21,46.90901782318996,53.12813724517633,Tanay,46.65617374621014,52.93745776250677
2014-04-22,46.92495460953823,53.131095021863715,Tanay,46.810938193117344,53.14290369706836
2014-04-23,46.9767544043945,53.243140318632214,Tanay,46.95203288461182,53.31986004903094
2014-04-24,46.577945974823564,52.80620366521392,Tanay,47.04482190950308,53.43227926357584
2014-04-25,46.553691217826646,52.817073568559536,Tanay,47.100675236912366,53.530562750103016
2014-04-26,46.65313721502269,52.925176848558415,Tanay,47.14204487438792,53.64366871986908
2014-04-27,47.09590295059122,53.810372786691495,Tanay,47.10625299609622,53.66621404885727
2014-04-28,47.206982702525416,54.02730402340449,Tanay,47.057840241708305,53.69634044751369
2014-04-29,46.67543085537494,53.47663980120382,Tanay,46.98051625572754,53.67850893359125
2014-04-30,46.96577850915221,53.864406595414614,Tanay,46.85072363688506,53.59080928159602
2014-05-01,47.08793114206782,53.77581634056115,Tanay,46.73612947095395,53.49514028187283
2014-05-02,47.08151138348155,53.77763853648999,Tanay,46.622061334038975,53.376468203827415
2014-05-03,46.623033197057836,53.22179604030584,Tanay,46.48130947482102,53.21666492346212
2014-05-04,46.21651698462057,52.85994364183233,Tanay,46.33763147164176,53.047232656610504
2014-05-05,46.35164108000631,53.091753150159114,Tanay,46.19524440048628,52.86766408116718
2014-05-06,46.26214810811209,53.028643664847536,Tanay,46.06224244205569,52.68674442538887
2014-05-07,46.23168891916128,52.9712287847427,Tanay,45.91309152496747,52.47772459046841
2014-05-08,45.48665610704812,52.359948418738334,Tanay,45.74947888672489,52.24418508646913
2014-05-09,45.42775097527281,52.28533357653968,Tanay,45.58340945810726,52.00378455278378
2014-05-10,45.481246312794,52.38484154047946,Tanay,45.38228942028118,51.71485873103291
2014-05-11,44.83502402426602,50.96434811166518,Tanay,45.18244053717872,51.42264298360401
2014-05-12,45.00095959580477,51.22300587509719,Tanay,44.97656053513757,51.10262744649065
2014-05-13,44.307997208298964,49.86293610811494,Tanay,44.80886656617082,50.846918782339955
2014-05-14,44.21001335113478,49.76159594287944,Tanay,44.61978919169263,50.5713301162894
2014-05-15,44.442639400560644,49.97098641677739,Tanay,44.41756936760078,50.295620990479726
2014-05-16,44.49585725022162,50.01692783260256,Tanay,44.29764691096433,50.124221613075996
2014-05-17,44.277192755918925,49.98596845660647,Tanay,44.19963666176508,49.979404876952735
2014-05-18,44.25357214946207,49.94316846593955,Tanay,44.18201810767542,49.94697848936238
2014-05-19,44.12261785228518,49.803190066216374,Tanay,44.12588720119415,49.8761405403027
2014-05-20,43.89140923613569,49.57390922976104,Tanay,43.98094631662641,49.718520060670706
2014-05-21,43.50644596676724,49.20390074636972,Tanay,43.85933009377079,49.59737097355799
2014-05-22,43.49405340022608,49.24119518923317,Tanay,43.73707146280733,49.48693341565399
2014-05-23,43.536525540292594,49.28377144519497,Tanay,43.624721284352844,49.397160453929715
2014-05-24,43.44190423598168,49.15911327908286,Tanay,43.4872006329407,49.30379907596629
