date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-01-01,32.96002276876513,35.14553128275613,Sinait,31.879588972859555,33.86147060964527
2014-01-02,33.13754282917277,35.29360035825496,Sinait,32.22227184450799,34.14849480941385
2014-01-03,32.89738980709079,34.76293727413794,Sinait,32.55802125782894,34.43467190790182
2014-01-04,33.04625265703132,34.87057436319787,Sinait,32.88683721282241,34.720001905109186
2014-01-05,33.06199103223713,34.86346695628685,Sinait,33.20871970948839,35.00448480103595
2014-01-06,33.05061646793517,34.86020084676687,Sinait,33.52366874782689,35.2881205956821
2014-01-07,33.24052131382879,34.850034637406154,Sinait,33.8316843278379,35.57090928904765
2014-01-08,33.49422085750434,35.22470307764119,Sinait,34.13276644952143,35.85285088113258
2014-01-09,33.628003103745996,35.18231379261913,Sinait,34.42691511287747,36.13394537193692
2014-01-10,33.77888590534964,35.32869393754403,Sinait,34.71413031790602,36.41419276146065
2014-01-11,34.21834090939163,35.716544453830835,Sinait,34.99441206460709,36.693593049703765
2014-01-12,34.8738173833542,36.49437625344247,Sinait,35.26776035298067,36.972146236666276
2014-01-13,35.055065954358184,36.75674861855432,Sinait,35.534175183026775,37.24985232234818
2014-01-14,35.51127916774718,37.03998361131549,Sinait,35.7936565547454,37.52671130674948
2014-01-15,35.70622299152525,37.28879082852107,Sinait,36.04620446813652,37.80272318987017
2014-01-16,36.223059979727545,37.59359016893443,Sinait,36.291818923199315,38.07788797170936
2014-01-17,36.83287214274992,38.471730673155044,Sinait,36.66957947155888,38.51612812875328
2014-01-18,37.12269233250042,38.820950522038366,Sinait,37.02958497898079,38.949901224959966
2014-01-19,37.86084413895961,40.09199167649634,Sinait,37.348751251610466,39.344220611193265
2014-01-20,38.073280174550376,40.47577811852122,Sinait,37.63822146242192,39.71204085488763
2014-01-21,38.10581493644523,40.495833867363096,Sinait,37.89323976818686,40.056692461209394
2014-01-22,38.205926134323754,40.62507637041591,Sinait,38.09366561984645,40.34074817030479
2014-01-23,38.24261570615589,40.6611856278713,Sinait,38.243838798543024,40.560423225813224
2014-01-24,38.3280198895723,40.84718947894774,Sinait,38.34922800695202,40.727884803971236
2014-01-25,38.58528876275606,40.98111491926291,Sinait,38.4097202239851,40.83590415409755
2014-01-26,38.827118346724674,41.20705168239711,Sinait,38.42319461588101,40.89298983594693
2014-01-27,38.649106409275056,41.0185220816977,Sinait,38.405866368271305,40.914413345952084
2014-01-28,39.03396255538288,41.800059636358505,Sinait,38.35043010438484,40.894749612224345
2014-01-29,38.76342509428528,41.33575579256047,Sinait,38.246060462087286,40.820980677726254
2014-01-30,38.14230240975424,40.88247908146298,Sinait,38.10907281237921,40.69384137592175
2014-01-31,37.792396130922945,40.37731154530692,Sinait,37.92124879938646,40.51396728220563
2014-02-01,37.38403404286044,40.14691641058612,Sinait,37.707754238133184,40.283428792214416
2014-02-02,37.309571145941774,40.03340863180161,Sinait,37.498482949368395,40.07977188864389
2014-02-03,37.15682886706313,39.73067215848014,Sinait,37.28694296375248,39.86245663155518
2014-02-04,37.01529324930761,39.55385785152941,Sinait,37.11921704364569,39.70904216946006
2014-02-05,36.71068624836084,38.99560923057423,Sinait,36.960299357337966,39.56304297628921
2014-02-06,36.65902984206424,39.036674731461815,Sinait,36.80506737289377,39.40379165129721
2014-02-07,36.66685057670094,39.07195369652192,Sinait,36.66773566663407,39.26771571062716
2014-02-08,36.620713175997466,39.24822852158865,Sinait,36.550636076561375,39.16446692295703
2014-02-09,36.413864619278854,39.13552966020217,Sinait,36.45930933779924,39.107297012619085
2014-02-10,36.185790553555016,38.919844792451784,Sinait,36.40859516095758,39.08763985429462
2014-02-11,35.87274935097563,38.5509365491444,Sinait,36.3494700492061,39.063581959393275
2014-02-12,36.0436514250621,38.79045236300701,Sinait,36.33207786119695,39.08863226479472
2014-02-13,36.10962859057032,38.966642938894005,Sinait,36.38560344535128,39.21477398503995
2014-02-14,36.226558522951436,39.26676326512085,Sinait,36.48621686071047,39.388573061480415
2014-02-15,36.62741354821472,39.67169415967035,Sinait,36.61906232829681,39.615414820042105
2014-02-16,37.064855362893596,40.29445217904905,Sinait,36.77197609241021,39.85799298180638
2014-02-17,37.24622412412918,40.10823221981653,Sinait,36.95462341518477,40.144525227028474
2014-02-18,37.43543306083269,40.40244981580009,Sinait,37.15348680887478,40.46029111498996
2014-02-19,37.29686787761099,40.2879904260979,Sinait,37.35171487193697,40.75131382950007
2014-02-20,37.52732193463198,40.76009670059595,Sinait,37.553956359686836,41.042521858038306
2014-02-21,37.81649434269101,41.55276256212895,Sinait,37.7706045558041,41.32766829353173
2014-02-22,37.98276096904781,41.89327232670049,Sinait,38.03160837418392,41.65471614583251
2014-02-23,38.11178901459356,42.01810610773097,Sinait,38.24066767171528,41.91239438544027
2014-02-24,38.23966204799869,42.05530819237374,Sinait,38.498701142296966,42.21704445614498
2014-02-25,38.32716005618492,42.28465352268492,Sinait,38.78385062797436,42.54936260885903
2014-02-26,39.72537745497032,43.768610735224534,Sinait,39.09286578410727,42.89331422831813
2014-02-27,39.926109581631565,43.96624397926033,Sinait,39.40804049226902,43.24180730633817
2014-02-28,40.170959014803095,44.16899917231716,Sinait,39.74010002494255,43.59144424960281
2014-03-01,40.30303227233862,44.26921338502124,Sinait,40.0732703477572,43.927766832512624
2014-03-02,40.22173721615885,44.04224105737778,Sinait,40.51349840263704,44.36931523888236
2014-03-03,40.49209409554962,44.31471409575443,Sinait,40.92973865892923,44.767351570528
2014-03-04,40.34939525380167,44.09374133241024,Sinait,41.39597687188771,45.21939083905308
2014-03-05,40.713897954711044,44.12329559252963,Sinait,41.798213334561424,45.56420355611665
2014-03-06,41.40756735047929,45.07331234692225,Sinait,42.159253580914765,45.87221115914064
2014-03-07,42.10530500698396,45.70566054055366,Sinait,42.454091174083686,46.104871866298765
2014-03-08,42.411537663858695,45.98549824017767,Sinait,42.6831327309346,46.267032680770484
2014-03-09,42.198026322219036,45.64675573049911,Sinait,42.832667853725255,46.3511989207592
2014-03-10,44.17463277751812,47.7338068606657,Sinait,42.89553987412708,46.32871944941446
2014-03-11,44.19127104203084,47.77884019020054,Sinait,42.92145537476683,46.30087793965429
2014-03-12,44.320516254126964,47.76913751949931,Sinait,42.90196503474978,46.23432930617612
2014-03-13,44.27522972442473,47.748308850551204,Sinait,42.83511090978823,46.147274347774456
