date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-01-01,43.07237486957344,44.47752237012679,Aparri,41.009938972734936,42.117457647825276
2014-01-02,42.64912258513292,44.111705188604695,Aparri,41.88637345551649,43.144669528323476
2014-01-03,42.54133177348466,44.02575331204352,Aparri,42.67054977537967,44.07057643539768
2014-01-04,42.4632880896148,43.9292636118462,Aparri,43.362467932324456,44.895178369047905
2014-01-05,42.440486014284474,43.92810327329291,Aparri,43.96212792635086,45.61847532927413
2014-01-06,42.43040972281502,43.91252248748761,Aparri,44.46952975745888,46.24046731607637
2014-01-07,42.4421775159902,43.92539687056374,Aparri,44.884673425648515,46.76115432945462
2014-01-08,42.323688740380696,43.836728559133235,Aparri,45.20755893091976,47.18053636940888
2014-01-09,41.351673343546885,43.14909584574342,Aparri,45.43818627327263,47.49861343593915
2014-01-10,41.3444667535771,43.15280381391008,Aparri,45.57655545270711,47.71538552904542
2014-01-11,40.297602579635736,42.14966466643133,Aparri,45.622666469223205,47.83085264872771
2014-01-12,51.60037706192677,54.35959668586808,Aparri,45.576519322820914,47.84501479498601
2014-01-13,51.650728147342754,54.506115943461474,Aparri,45.43811401350024,47.757871967820314
2014-01-14,51.748632664492106,54.62400332773217,Aparri,45.20745054126118,47.56942416723063
2014-01-15,51.79857747685413,54.7046267009324,Aparri,44.88452890610373,47.27967139321696
2014-01-16,59.371382420244984,62.494912953739814,Aparri,44.46934910802686,46.88861364577817
2014-01-17,61.36629393580889,64.80322863794224,Aparri,43.85932843427944,46.30013913414597
2014-01-18,34.823884680955146,36.86222393926398,Aparri,43.122638999583096,45.56701415922889
2014-01-19,34.87449806294716,36.93134773633459,Aparri,42.32749059435424,44.76466533926606
2014-01-20,34.31846265802917,36.353878313975045,Aparri,41.41456104915162,43.83130343506343
2014-01-21,34.27471390656659,36.32789446648212,Aparri,40.38584440388381,42.770296569926856
2014-01-22,34.20420721440597,36.273889871864384,Aparri,39.29005420916572,41.64047436438595
2014-01-23,34.08817171313603,36.14678519448645,Aparri,38.11281623310241,40.4099179228604
2014-01-24,34.90056361346963,36.995331237888024,Aparri,36.87825106907679,39.12451089456265
2014-01-25,34.85807851259328,36.96233907519182,Aparri,35.53983327937971,37.72780060936493
2014-01-26,34.36868755468653,36.43038818360145,Aparri,34.10767969837653,36.22657849693121
2014-01-27,33.83553739639322,35.90950543668885,Aparri,32.565382191798406,34.60722327284772
2014-01-28,33.562139870843694,35.682592993175334,Aparri,31.632061590895628,33.62903618450073
2014-01-29,33.36705185859851,35.46256238022049,Aparri,30.830546717235826,32.79046649170928
2014-01-30,31.057420469585594,32.9239742621858,Aparri,30.188503089373334,32.11732611741505
2014-01-31,30.72366912315169,32.57509863319193,Aparri,29.70879389793658,31.60131935248226
2014-02-01,30.627803030542307,32.456296572397875,Aparri,29.860248490741036,31.73956271590542
2014-02-02,30.43484523512447,32.43385969290254,Aparri,30.508373894642183,32.41104589383498
2014-02-03,29.081979754806817,31.100362921326994,Aparri,30.081024541317813,31.958996763886727
2014-02-04,28.989008036115088,31.033766225554956,Aparri,29.67656613017558,31.53017570724061
2014-02-05,29.19038827523852,31.27221628593648,Aparri,29.266161700232715,31.097107830404454
2014-02-06,28.617363232325786,30.460131342453792,Aparri,28.891213785861893,30.704839505492302
2014-02-07,28.542247225793403,30.480177018545255,Aparri,28.57140449948555,30.389376299758307
2014-02-08,28.017815570935348,29.58605015525448,Aparri,28.28527762903729,30.111489553908072
2014-02-09,27.55414175837029,29.215112842090637,Aparri,28.06771507478348,29.896759295680393
2014-02-10,27.968930640402785,29.573099544509788,Aparri,27.8865882162647,29.71708181749606
2014-02-11,27.831854378538665,29.34418813443052,Aparri,27.74384593913043,29.571780951128556
2014-02-12,27.098492649613686,28.72337972468428,Aparri,27.626298828798795,29.454047576396206
2014-02-13,27.07797347922497,28.705864515354634,Aparri,27.433597943056512,29.260193997095193
2014-02-14,27.065938682553032,28.7048063376945,Aparri,27.31375998785096,29.149859418689214
2014-02-15,27.55862620111062,29.53732366337948,Aparri,27.132058782759596,28.958226605768093
2014-02-16,27.831064057130764,29.88300714134423,Aparri,26.967279222162063,28.77557357627674
2014-02-17,27.44394185392727,29.51066074508343,Aparri,26.832622100013104,28.613691620164744
2014-02-18,27.36702023488384,29.30322001882606,Aparri,26.755858208172082,28.50904093741766
2014-02-19,27.30369382971869,29.307477999380882,Aparri,26.650085695692052,28.38385880124072
2014-02-20,27.286121763081923,29.3032958285689,Aparri,26.547172772537984,28.25975416403997
2014-02-21,26.92218861525224,28.915541395631386,Aparri,26.457527882669098,28.140077660354343
2014-02-22,26.06733661039223,27.63669189749292,Aparri,26.340034727765172,27.996165436227606
2014-02-23,25.519324327739593,26.91622333704003,Aparri,25.480144707179093,27.010175807990517
2014-02-24,25.362104478366362,26.824599423776778,Aparri,25.112172583142197,26.572992538811633
2014-02-25,25.291264405580264,26.738898857662743,Aparri,24.895647632633374,26.31384747472471
2014-02-26,24.74780370020947,26.18671506468169,Aparri,24.86331994153782,26.24038018519217
2014-02-27,24.30778644341061,25.654089088748805,Aparri,24.983814316421874,26.32303703439653
2014-02-28,26.53404622283547,27.90359434287686,Aparri,25.218307613574456,26.53213563322534
2014-03-01,26.18190456797665,27.23802687843615,Aparri,25.481091949031224,26.768370986124594
2014-03-02,26.15754428833231,27.247692255480878,Aparri,25.76053684069397,27.00148863181798
2014-03-03,26.174058236611685,27.25846399239801,Aparri,26.24546194628168,27.480758703733468
2014-03-04,26.18868865811443,27.30181565193782,Aparri,27.007912025797,28.28941667866088
2014-03-05,25.471067376981342,26.688408557934213,Aparri,27.946465808182428,29.29979589200522
2014-03-06,25.042022978857357,26.056256885787736,Aparri,29.20753096912825,30.670271757655183
2014-03-07,24.996868256914432,26.02214847413606,Aparri,30.405712119820812,31.98212036665081
2014-03-08,25.150516849048465,26.412926001178914,Aparri,31.74806627207958,33.48008016176697
2014-03-09,25.47063316032828,26.410181098428314,Aparri,32.98848557919041,34.866388952978866
2014-03-10,43.86406111822342,47.26621098301881,Aparri,34.094901978170014,36.088752728195786
2014-03-11,38.188315310404285,40.53758826586885,Aparri,35.0033140281297,37.07216877745101
2014-03-12,38.27184936803538,40.38284250960308,Aparri,35.77890345722547,37.89080945881593
2014-03-13,38.362411096205925,40.573467437798975,Aparri,36.427247344039685,38.57895012895127
2014-03-14,38.391562681920576,40.611474600723895,Aparri,36.91586535012685,39.102913767369174
2014-03-15,38.24110962059278,40.48054557189501,Aparri,37.265062706771076,39.478484575377145
2014-03-16,40.5513769475983,43.02543827955889,Aparri,37.60651740604185,39.84075024334993
2014-03-17,43.69896077883059,46.942169748128684,Aparri,37.73645165446963,39.96253676824993
2014-03-18,43.73223796734062,46.98490918195477,Aparri,37.784325588014596,39.99858223996041
2014-03-19,41.50881003167215,44.23198241871889,Aparri,37.727974957575825,39.92212447561636
2014-03-20,39.762625529925664,42.324051775553286,Aparri,37.578438126874175,39.738009038341026
2014-03-21,33.761139665581005,35.60026093906472,Aparri,37.26080912328003,39.37938868503805
2014-03-22,34.687504936044654,36.566648449371186,Aparri,36.71709295155234,38.78394282203849
2014-03-23,30.781393130373814,31.752013696293552,Aparri,36.038327406551964,38.01144481632995
2014-03-24,30.807124220581077,31.75999583046415,Aparri,34.93883580756593,36.794161379577886
2014-03-25,30.710798466116195,31.59537181520114,Aparri,33.81169802896644,35.530452153957
2014-03-26,32.119842568434095,33.38057122641213,Aparri,33.69380160105631,35.40141373713856
2014-03-27,32.64737729877251,34.47533024619216,Aparri,33.541102681096376,35.21003256211476
2014-03-28,33.12036376041594,34.937952884244886,Aparri,33.21403956998489,34.75067631978723
2014-03-29,33.69211768199077,35.51822908440785,Aparri,33.504724171807695,35.004657701066726
2014-03-30,33.70272788724566,35.521956396762945,Aparri,33.88542686454957,35.37584845151266
2014-03-31,33.79489042333425,35.634638103240256,Aparri,34.48443711688785,36.010875017404345
2014-04-01,35.99400471283901,37.96405986442689,Aparri,35.23873537504602,36.831109918623206
2014-04-02,35.95620723856695,37.82854994914432,Aparri,36.21924708776822,37.96125497137359
2014-04-03,36.249669911744824,38.03776272813996,Aparri,37.29085219216683,39.116682340828525
2014-04-04,36.14184002880771,37.9924537718506,Aparri,38.360295108546715,40.31195712102275
2014-04-05,36.56596711120659,38.40379743636722,Aparri,39.24855892498609,41.36111335336695
2014-04-06,38.41611276789325,39.94149312575818,Aparri,39.921124937179826,42.21228911079826
2014-04-07,38.79241397173559,40.85335237000208,Aparri,40.55683204064404,43.03850461130169
2014-04-08,46.18831518127795,48.84332698380552,Aparri,41.05302847560555,43.707764974020506
2014-04-09,46.60397931868089,49.23371535973977,Aparri,41.5635109747102,44.40483993762434
2014-04-10,46.49762265447973,49.2639012653716,Aparri,42.08098624890023,45.111073678509904
2014-04-11,45.479698289397305,48.25877583904537,Aparri,42.75309823045298,46.00164465173086
2014-04-12,53.084061954721506,58.20315790473712,Aparri,43.7217521669302,47.25204546015706
2014-04-13,43.97475548422967,48.021289299433874,Aparri,44.58880862102054,48.39298360820789
2014-04-14,44.053227987262424,48.15068363323898,Aparri,45.29302972218488,49.33877619579424
2014-04-15,40.66040078084035,44.35345976713776,Aparri,45.87376788590789,50.14550555499274
2014-04-16,40.79038921985457,44.57369970497376,Aparri,46.173751455279216,50.623916632140265
2014-04-17,41.27555578017702,44.66964956946383,Aparri,46.52679833155455,51.1516873379339
2014-04-18,42.19517218287835,47.933249521451,Aparri,46.9533609937271,51.77154532703284
2014-04-19,42.669621140810285,48.218022502858666,Aparri,47.3048962145859,52.29614810250437
2014-04-20,47.467547822348415,53.159534279400745,Aparri,47.06194181816385,52.10729494350995
2014-04-21,48.20168686201308,53.6010836887145,Aparri,47.400729172484475,52.550526082553965
2014-04-22,51.7859303821678,57.612676123125745,Aparri,47.65439943428525,52.84693008533989
2014-04-23,52.493976170228876,58.233309202186355,Aparri,47.75545959124597,52.972056096072876
2014-04-24,53.13315967337595,58.76383615688831,Aparri,48.11784524754633,53.34709238653993
2014-04-25,53.48527631217064,59.05073231181657,Aparri,48.45894232140623,53.6638816276555
2014-04-26,51.85799504942666,57.135435799030795,Aparri,48.75731556226616,53.91188124648926
2014-04-27,44.9867826647741,49.35684592209959,Aparri,48.74186139782179,53.80276244704402
2014-04-28,45.01196246424865,49.21716254524286,Aparri,49.0785808683277,54.14356520156162
2014-04-29,46.56248618051564,51.098625316663636,Aparri,49.08607936973753,54.096922288341155
2014-04-30,46.87234902805592,51.37349565041601,Aparri,49.03463090359022,53.97198930742372
2014-05-01,50.923560113426916,56.12455781517229,Aparri,48.86629514130877,53.70104035721895
2014-05-02,50.915192190359974,56.09166779946072,Aparri,48.981641789788874,53.73275879945013
2014-05-03,47.786606897293,52.04233909846455,Aparri,48.99347726344219,53.61918585682267
2014-05-04,47.23360680394026,51.08471361579652,Aparri,48.88797320145368,53.48057653740659
2014-05-05,58.409100959624986,64.22592250980787,Aparri,48.71328480610831,53.25304587366469
2014-05-06,45.34688874126095,49.578127866881765,Aparri,48.71518745911561,53.23766147532358
2014-05-07,45.45672358896465,49.74842547458198,Aparri,48.626400581616785,53.108911130378516
2014-05-08,45.748830679916836,50.0600282664909,Aparri,48.75207686968601,53.23389270622624
2014-05-09,45.741985879430096,50.13335952948335,Aparri,49.09534647165055,53.622863586246545
2014-05-10,45.805645250557404,50.25819826372967,Aparri,49.506206267981476,54.086205882370166
2014-05-11,45.872747990124694,50.31357219725266,Aparri,49.97253692378633,54.61838762931346
2014-05-12,51.283984066264104,55.96805665328316,Aparri,50.40624752401382,55.11558358679732
2014-05-13,53.92167274197521,58.680209234890185,Aparri,50.61879872658116,55.338944832558035
2014-05-14,53.9511946645068,58.798495279556555,Aparri,50.754055174603224,55.45823222984113
2014-05-15,56.380897390467965,61.52700650484699,Aparri,50.84446248967714,55.520940713078346
2014-05-16,56.0792287833152,61.24103685236278,Aparri,50.94930283307002,55.6230388892336
2014-05-17,49.09832523643164,53.60284223360771,Aparri,51.16868720531811,55.88599222962315
2014-05-18,49.21900073400997,53.64953238502617,Aparri,51.231846731436704,56.005189093389035
2014-05-19,50.31244985501386,54.97740553790174,Aparri,51.073372144516085,55.86189989063444
2014-05-20,50.18645722119387,55.324671017303615,Aparri,50.996847415429485,55.78719016455054
2014-05-21,49.99603262345935,54.83960237789898,Aparri,51.44767625632343,56.34217734171249
2014-05-22,52.39730938587791,57.725123348769024,Aparri,51.365134303580966,56.305910671495
2014-05-23,52.39781478416332,57.7707892425975,Aparri,51.286559143834026,56.29087128890116
2014-05-24,49.701315930785704,54.426136040583465,Aparri,51.026356220415934,56.08979929279204
2014-05-25,49.87295866473774,54.629340897461006,Aparri,49.97567448329666,55.01062897098056
2014-05-26,50.332984819099025,55.012600211003786,Aparri,48.923137874817,53.94997032893345
2014-05-27,50.59127177161054,55.23712339930889,Aparri,48.27689786217592,53.36983058189536
2014-05-28,47.704468352591114,52.57884529126735,Aparri,48.10074155012788,53.29843665115697
2014-05-29,47.050495606193664,52.27703722890122,Aparri,47.857284702674384,53.15474604194203
2014-05-30,47.42365327150628,53.36723818789449,Aparri,47.7132301706187,53.108152105929996
2014-05-31,45.35175404792441,50.97859638261177,Aparri,47.715472287381644,53.25465155429167
2014-06-01,45.37588681605399,51.01923040476085,Aparri,47.72465768799411,53.40598104888009
