date,BHA,BSA,WSA,station
2014-01-01,0.09144497156233107,88.36285702026635,94.527086104397,Baler
2014-01-02,0.09157964275325127,88.44993914155143,94.70934636495171,Baler
2014-01-03,0.09156570947803168,88.43338129633972,94.69803765972408,Baler
2014-01-04,0.09196700657562937,88.77910592575158,95.15490722550716,Baler
2014-01-05,0.09197471533856691,88.7692046775759,95.18022599955808,Baler
2014-01-06,0.09204924910429052,88.82171395383276,95.27678425474882,Baler
2014-01-07,0.09327190294371197,90.01847813770175,96.52532774972293,Baler
2014-01-08,0.09323990048035442,89.97035694050997,96.50944402019958,Baler
2014-01-09,0.09617538070574992,92.73461421376129,99.61614719773901,Baler
2014-01-10,0.0973422536058375,93.86543528779818,100.81907192387749,Baler
2014-01-11,0.09951546483145232,95.96461246368214,103.06631719922291,Baler
2014-01-12,0.10523531447464984,101.41517620588051,109.05545274341992,Baler
2014-01-13,0.1232570706573603,118.69048301715615,127.82365829756459,Baler
2014-01-14,0.12989555522450946,125.00495599915709,134.7861544498623,Baler
2014-01-15,0.13000489407299418,125.08356183164246,134.92622631434634,Baler
2014-01-16,0.12706665701649567,122.2320014044079,131.90131262858336,Baler
2014-01-17,0.12547216999926214,120.63142920386633,130.31291079465797,Baler
2014-01-18,0.12054154551533809,116.04600117487534,125.03708985580069,Baler
2014-01-19,0.12223470914388096,117.39684493755364,127.0725733502085,Baler
2014-01-20,0.11297394904246287,108.55847623656405,117.38942184836193,Baler
2014-01-21,0.10326313162572798,99.4100407094414,107.1162225420149,Baler
2014-01-22,0.10323193992636437,99.35424799668426,107.10963185604486,Baler
2014-01-23,0.10320089499206789,99.29724378502154,107.10454619911452,Baler
2014-01-24,0.10317762336005727,99.22935743623233,107.12588928388261,Baler
2014-01-25,0.10335008291635485,99.37096522602033,107.32920060668879,Baler
2014-01-26,0.10333231144533044,99.32438899882288,107.34023389183747,Baler
2014-01-27,0.10037183374125014,96.4021915128373,104.34147596966253,Baler
2014-01-28,0.09644615582359033,92.77244655581946,100.1198650913615,Baler
2014-01-29,0.09458671730039293,90.93780161883022,98.23563298195617,Baler
2014-01-30,0.09432453221015634,90.6548476576435,97.99421676266981,Baler
2014-01-31,0.09143317339815803,87.92112120939612,94.94522558692054,Baler
2014-02-01,0.09076894696358186,86.76000781523423,94.77788611193048,Baler
2014-02-02,0.09082893741530433,86.77773395850242,94.88014087210708,Baler
2014-02-03,0.09058869882787109,86.33905497607432,94.8383426796685,Baler
2014-02-04,0.0904528827339183,86.1622811713816,94.74348429645563,Baler
2014-02-05,0.088344524258626,84.09934721431509,92.58970130293756,Baler
2014-02-06,0.08744426444237288,83.2641880647454,91.62434082000078,Baler
2014-02-07,0.08560189859897538,81.62215275281221,89.58164444513918,Baler
2014-02-08,0.08547471350468405,81.46411877005987,89.48530823930884,Baler
2014-02-09,0.08538241339812007,81.36263840871172,89.40218838752871,Baler
2014-02-10,0.08535332207059955,81.30479572783238,89.40184841336674,Baler
2014-02-11,0.08523446394637377,81.16034727587865,89.30858061686887,Baler
2014-02-12,0.08540193824347976,81.35585076998353,89.44802571697646,Baler
2014-02-13,0.08677814359275322,82.68869133694406,90.86759584856325,Baler
2014-02-14,0.08645176756887464,82.415162127923,90.48837300982684,Baler
2014-02-15,0.08605035976898179,81.97630920463764,90.12441033332667,Baler
2014-02-16,0.08841887371439691,84.23033012325313,92.60741730554143,Baler
2014-02-17,0.08859428562446499,84.28186323492754,92.906708014003,Baler
2014-02-18,0.08857501689746758,84.23546649361266,92.91456730132283,Baler
2014-02-19,0.08949432850016027,85.06068030539227,93.92797669492847,Baler
2014-02-20,0.08925135386149712,84.80837997880697,93.69432774418753,Baler
2014-02-21,0.09211628037145059,87.53998165135256,96.69257909154898,Baler
2014-02-22,0.09398727106202992,89.2275286147789,98.74701350928126,Baler
2014-02-23,0.09402995380434138,89.0562138649016,99.00369374378114,Baler
2014-02-24,0.08970422771851656,84.8298039084348,94.57865152859875,Baler
2014-02-25,0.08944351462339721,84.55939391915953,94.3276353276353,Baler
2014-02-26,0.0896181498692805,84.62219217353702,94.61410756502481,Baler
2014-02-27,0.08889993340785281,83.90939792483307,93.89046889087322,Baler
2014-02-28,0.08907800816508896,84.031628874567,94.12438745561155,Baler
2014-03-01,0.08913897713714526,84.03372491269135,94.24422936159984,Baler
2014-03-02,0.08697716662517352,81.95527056615578,91.99906268419164,Baler
2014-03-03,0.08787142836861458,82.75416189793903,92.98869483929026,Baler
2014-03-04,0.08785049547444128,82.70373751758238,92.99725343129977,Baler
2014-03-05,0.0962368175464105,90.418138199911,102.05549689291027,Baler
2014-03-06,0.09498364671174243,89.18485274380208,100.782440679683,Baler
2014-03-07,0.09139477366727397,85.44909270180015,97.34045463274812,Baler
2014-03-08,0.09163760413741724,85.64402303212452,97.63118524271033,Baler
2014-03-09,0.09021193394443044,84.02777557678075,96.39609231208082,Baler
2014-03-10,0.08999098082541783,83.73227634017873,96.24968531065764,Baler
2014-03-11,0.0907684835258132,84.43665683403908,97.10031021758778,Baler
2014-03-12,0.09564858054589363,88.72804993011088,102.56911116167691,Baler
2014-03-13,0.09430837098065546,87.68114273624477,100.93559922506667,Baler
2014-03-14,0.09418248799706455,87.41790494030673,100.94707105382271,Baler
2014-03-15,0.09458750545021422,87.71730881711741,101.45770208331122,Baler
2014-03-16,0.09456790787969052,87.69801983884265,101.43779592053829,Baler
2014-03-17,0.09456892968866372,87.67883105275479,101.45902832457284,Baler
2014-03-18,0.09740855390022142,90.11310909108747,104.70399870935536,Baler
2014-03-19,0.08934120224536536,83.22227440210071,95.46013008863011,Baler
2014-03-20,0.08928092959385296,83.15992305797381,95.40193612973225,Baler
2014-03-21,0.0890203772870516,82.9650869322835,95.07566764181996,Baler
2014-03-22,0.0898740109841444,83.72948955844674,96.01853240984286,Baler
2014-03-23,0.08796476381990292,82.01731360073416,93.9122140390719,Baler
2014-03-24,0.087867481378838,81.90748767837687,93.82747507929913,Baler
