date,BHA,BSA,WSA,station
2014-01-01,0.08474935860777412,82.01574254943083,87.48297466611737,Aparri
2014-01-02,0.08532804802870729,82.5801080666605,88.07598799075456,Aparri
2014-01-03,0.08538925938913848,82.63108486377118,88.14743391450592,Aparri
2014-01-04,0.08535433596193806,82.58662481226304,88.12204711161354,Aparri
2014-01-05,0.08539653636725111,82.61465334486145,88.17841938964085,Aparri
2014-01-06,0.0854392257301572,82.63262665684181,88.2458248034727,Aparri
2014-01-07,0.08549145800698954,82.66990555289642,88.3130104610829,Aparri
2014-01-08,0.08599653350564429,83.13786018610988,88.85520682517908,Aparri
2014-01-09,0.08994914053618207,86.87788131365863,93.02039975870629,Aparri
2014-01-10,0.08992542117642228,86.83199345722839,93.01884889561727,Aparri
2014-01-11,0.09239611936555703,89.20002850993069,95.59221022118334,Aparri
2014-01-12,0.10504582652018629,101.36464249908461,108.72701054128821,Aparri
2014-01-13,0.10692824298000955,103.09334404411025,110.7631419159091,Aparri
2014-01-14,0.10690326845256098,103.03675477368077,110.7697821314413,Aparri
2014-01-15,0.10691851700995834,103.0188117448949,110.81822227502182,Aparri
2014-01-16,0.1106330893391462,106.69665574367117,114.56952293462194,Aparri
2014-01-17,0.09982438632870409,96.4361408965649,103.21263176084325,Aparri
2014-01-18,0.09153287837406617,88.13440655854639,94.93135018958594,Aparri
2014-01-19,0.09598998808610719,92.34740539013076,99.63257078208342,Aparri
2014-01-20,0.0943449303604616,90.73520684899782,97.95465387192554,Aparri
2014-01-21,0.09430035452411355,90.66181850856849,97.93889053965881,Aparri
2014-01-22,0.09420189750046216,90.52838592482082,97.87540907610322,Aparri
2014-01-23,0.09474161123648915,90.98988750483734,98.49333496814045,Aparri
2014-01-24,0.09423246039819784,90.44722984616023,98.0176909502357,Aparri
2014-01-25,0.09417509290593157,90.35486868602987,97.99531712583311,Aparri
2014-01-26,0.09267694805652787,88.78696433559134,96.56693177746493,Aparri
2014-01-27,0.09417589918698696,90.1807738858447,98.17102448812977,Aparri
2014-01-28,0.09639070963366549,92.26577686040764,100.51564240692423,Aparri
2014-01-29,0.09664183773918864,92.47257378961892,100.811101688759,Aparri
2014-01-30,0.09010358141970572,86.06221698401498,94.14494585539585,Aparri
2014-01-31,0.08796145560489506,84.0546441496587,91.86826706013139,Aparri
2014-02-01,0.08728982215583057,83.36844714347059,91.21119716819055,Aparri
2014-02-02,0.08835985125842148,84.43203566717632,92.2876668496672,Aparri
2014-02-03,0.09340737367192395,88.94687627442504,97.86787106942324,Aparri
2014-02-04,0.09319382114090231,88.71348838748786,97.67415389431689,Aparri
2014-02-05,0.0922942118562873,87.88267097743321,96.70575273514193,Aparri
2014-02-06,0.09245975122563876,87.98476302959637,96.934739421681,Aparri
2014-02-07,0.0927292349301172,88.39176151842632,97.06670834180788,Aparri
2014-02-08,0.0930827876143619,88.73511892580683,97.43045630291772,Aparri
2014-02-09,0.0938363279343452,89.36614541346543,98.30651045522595,Aparri
2014-02-10,0.09123247040124262,86.94181769976706,95.52312310271846,Aparri
2014-02-11,0.09273559567091602,88.46630669098055,97.00488465085193,Aparri
2014-02-12,0.0909977435306387,86.60079516479239,95.39469189648506,Aparri
2014-02-13,0.09097701468614022,86.54462196714528,95.40940740513534,Aparri
2014-02-14,0.09096793790352949,86.50467838051088,95.43119742654807,Aparri
2014-02-15,0.09476936829757018,89.8529248929107,99.68581170223015,Aparri
2014-02-16,0.09685523103852603,91.82124160902738,101.88922046802504,Aparri
2014-02-17,0.09687567033769291,91.69957879995985,102.0517618754258,Aparri
2014-02-18,0.09668632304136716,91.48769947530798,101.88494660742614,Aparri
2014-02-19,0.09704396626502733,91.67947710115072,102.40845542890446,Aparri
2014-02-20,0.09684157559835438,91.4762080445534,102.20694315215626,Aparri
2014-02-21,0.09754885443067705,92.13208718580252,102.96562167555244,Aparri
2014-02-22,0.09538899158871961,89.7733986569697,101.0045845204708,Aparri
2014-02-23,0.09548797067618035,89.916178360059,101.05976299230211,Aparri
2014-02-24,0.09592461130489792,90.28326389807849,101.56595871171805,Aparri
2014-02-25,0.096307705869394,90.66595472326757,101.94945701552112,Aparri
2014-02-26,0.09964198635672307,93.68654955268721,105.59742316075967,Aparri
2014-02-27,0.10088105907402284,94.8851619031041,106.87695624494174,Aparri
2014-02-28,0.1126715118517629,106.06170739499086,119.28131630853545,Aparri
2014-03-01,0.10935577500136368,103.16076355148317,115.55078645124489,Aparri
2014-03-02,0.10918266801823721,102.95941094860547,115.40592508786935,Aparri
2014-03-03,0.10916695784776562,102.9052034491535,115.42871224637827,Aparri
2014-03-04,0.1091599934088858,102.85970416490734,115.46028265286463,Aparri
2014-03-05,0.1092305818378437,102.9766639167342,115.48449975895356,Aparri
2014-03-06,0.10956965907793562,103.35433090458802,115.78498725128291,Aparri
2014-03-07,0.10980901579974262,103.6125338649867,116.00549773449845,Aparri
2014-03-08,0.11055826722009132,104.28589484683016,116.83063959335263,Aparri
2014-03-09,0.10267300921230248,96.92880494466155,108.41721347994337,Aparri
2014-03-10,0.11287073744038217,106.28653083045135,119.4549440503133,Aparri
2014-03-11,0.10925003353371462,103.0487479774473,115.45131908998249,Aparri
2014-03-12,0.10903104633350082,102.88788395970737,115.17420870729515,Aparri
2014-03-13,0.10902947265287508,102.88559358504018,115.17335172071029,Aparri
2014-03-14,0.10911729621430108,102.90342550103114,115.33116692757153,Aparri
2014-03-15,0.10907787929951064,102.8171605739605,115.33859802506107,Aparri
2014-03-16,0.11030827149439913,104.04958974961642,116.56695323918271,Aparri
2014-03-17,0.11301740714073896,106.34464669539624,119.69016758608281,Aparri
2014-03-18,0.11304599939996415,106.32698947156487,119.76500932836443,Aparri
2014-03-19,0.11171980252672556,105.04197531517889,118.39762973827308,Aparri
2014-03-20,0.11026539638784112,103.71246883515596,116.81832394052697,Aparri
2014-03-21,0.10375499920109499,97.82238982596613,109.6876085762247,Aparri
2014-03-22,0.10063403665858181,94.90162151194583,106.36645180521828,Aparri
2014-03-23,0.09732612030494589,91.49620924755177,103.15603136234047,Aparri
2014-03-24,0.09677843408292504,90.97744916134788,102.5794190045025,Aparri
2014-03-25,0.09664033257218325,90.61348905156444,102.66717609280265,Aparri
2014-03-26,0.0993650675738809,93.05998949311397,105.67014565464771,Aparri
2014-03-27,0.10033379260994539,93.65670024015918,107.01088497973245,Aparri
2014-03-28,0.10106322422803203,94.23670680008256,107.88974165598214,Aparri
2014-03-29,0.10081370371586781,94.01779078032425,107.60961665141195,Aparri
2014-03-30,0.1008652123286779,94.05031725208077,107.68010740527528,Aparri
2014-03-31,0.10098817096053717,94.14477888855072,107.83156303252376,Aparri
2014-04-01,0.10232636767310781,95.33150850940835,109.32122683680745,Aparri
2014-04-02,0.10193350082548845,95.05316998616546,108.81383166481093,Aparri
2014-04-03,0.10200774026784727,95.13182730762033,108.88365322807381,Aparri
