date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-03-13,16.23527094027384,18.625225737957905,Basco,15.82216980821267,18.473445622514607
2014-03-14,15.26082368920269,17.574550720082613,Basco,16.272775931344555,19.002438203115805
2014-03-15,14.490965546067955,16.93709918194303,Basco,17.072877104721265,19.90645941858522
2014-03-16,14.48738281483251,16.958428375231378,Basco,18.178479498950328,21.143447639386395
2014-03-17,16.17857095696497,18.931254869336712,Basco,19.549882037910788,22.65340182121527
2014-03-18,16.580799254339976,19.38172356208008,Basco,21.186960302299237,24.45709275107558
2014-03-19,21.43352347520842,24.608391316157878,Basco,23.029518925819087,26.47960663478116
2014-03-20,21.489758452113286,24.768673033684685,Basco,24.828735269570224,28.502980582118827
2014-03-21,30.19651166610096,33.926806302212775,Basco,26.952873458175514,30.832789045881952
2014-03-22,31.320350012635835,36.623441580321796,Basco,29.56318819157678,33.66828855947746
2014-03-23,28.911056530063625,33.61623184481791,Basco,32.14477074501969,36.49938228552102
2014-03-24,29.026147330148724,33.75031427079505,Basco,34.360998570511725,38.921307598647346
2014-03-25,35.52672163032066,40.43553245322638,Basco,36.66180445093403,41.449139438931304
2014-03-26,37.65758711385398,42.4522012686734,Basco,38.84662068084657,43.873323746854496
2014-03-27,43.82741565094507,48.7311782370606,Basco,40.815379421837115,46.00319527671514
2014-03-28,49.77094027064864,55.55251594338157,Basco,42.72867201992859,48.0343492827344
2014-03-29,49.93087715184557,55.66123453895305,Basco,44.56995364157826,49.98549536978417
2014-03-30,49.90211423100222,55.67756023213553,Basco,46.115759058037256,51.596034806736114
2014-03-31,49.967778494245486,55.776735642964624,Basco,47.297080877930014,52.82730919006908
2014-04-01,49.61878994171783,55.464841590783465,Basco,48.10953763075205,53.66728982995162
2014-04-02,49.61208894578111,55.47792356403766,Basco,48.739161995813525,54.3250921628801
2014-04-03,49.47294955905543,55.36890416025852,Basco,48.89658011954738,54.479025531476374
2014-04-04,54.58629671718785,59.95237304799725,Basco,48.76630030719563,54.341792885160984
2014-04-05,50.516197753022965,56.22581643339999,Basco,48.24708312003314,53.79025311963477
2014-04-06,40.307629927725,45.52552939149121,Basco,47.77739134271109,53.27972357619872
2014-04-07,39.94447438191106,44.63679865496949,Basco,46.994129637573366,52.509567702350225
2014-04-08,46.36821399545341,51.861859385858466,Basco,45.7762054680545,51.245756900741554
2014-04-09,43.67363234610853,48.55061643021533,Basco,44.3246815468801,49.74117567673355
2014-04-10,44.50063632025089,48.92678908256255,Basco,42.93380062359315,48.27071543818426
2014-04-11,45.71980650304897,50.93604688745717,Basco,41.73104161567661,46.98326510862893
2014-04-12,42.541420147663636,48.131549477231054,Basco,40.812830647889776,45.96110799337545
2014-04-13,39.26212952799121,44.566803878521775,Basco,40.23610920165605,45.35863119682558
2014-04-14,37.92360847992782,43.590690121786174,Basco,39.56817170878584,44.66866338389406
2014-04-15,37.10737966977619,42.71260018394429,Basco,38.826420347582705,43.91250381937861
2014-04-16,36.29410960075232,41.824322475848504,Basco,38.07933513640714,43.15970993024259
2014-04-17,32.442440128678655,37.59567893879821,Basco,37.299387156778124,42.3652737238557
2014-04-18,32.63263830970252,37.778021367012194,Basco,35.5443997384247,40.24389246898545
2014-04-19,34.30912539747505,39.167632150615496,Basco,34.66100689880062,39.41479449206943
2014-04-20,33.999400852996125,38.72332810393623,Basco,34.4057871776603,39.214395839153184
2014-04-21,34.55813676813503,39.169643565298784,Basco,33.8505127579939,38.76489848203834
2014-04-22,36.91285573114323,41.547869557635295,Basco,33.5610976550862,38.68872232121735
2014-04-23,38.52532953100062,43.56109792356987,Basco,33.26782398270879,38.606998179995195
2014-04-24,38.18760785203309,43.13091312695956,Basco,33.89890495795503,39.48626169419838
2014-04-25,39.19561844368739,44.71325091914865,Basco,34.369447604756736,40.17747752531207
2014-04-26,33.83687048602166,39.269173025842406,Basco,34.78836325796154,40.75798857422032
2014-04-27,30.572175996555696,36.48035903147609,Basco,35.12921631998876,41.27081793835897
2014-04-28,27.04343561170839,32.314731617358554,Basco,35.424949374477904,41.80649783897993
2014-04-29,27.54425001877501,32.81326910491477,Basco,35.49840419385644,42.06396466641036
