date,NDBI,NDBI_smooth
2014-01-01,0.12925522653355223,0.12311084612338659
2014-01-02,0.12925522653355223,0.1227597386713771
2014-01-03,0.12925522653355223,0.12544706109252646
2014-01-04,0.12925522653355223,0.13117281338683462
2014-01-05,0.12925522653355223,0.1399369955543016
2014-01-06,0.12925522653355223,0.15173960759492747
2014-01-07,0.1571097510596364,0.16658064950871213
2014-01-08,0.1849642755857206,0.1844601212956567
2014-01-09,0.21281880011180476,0.20828141150122204
2014-01-10,0.24067332463788893,0.23517804287618307
2014-01-11,0.2685278491639731,0.2642677454129263
2014-01-12,0.29638237369005727,0.2944161719588059
2014-01-13,0.32423689821614143,0.3242368982161432
2014-01-14,0.3520914227422256,0.3520914227422275
2014-01-15,0.37994594726830977,0.3799459472683118
2014-01-16,0.40780047179439394,0.40780047179439616
2014-01-17,0.4356549963204781,0.43565499632048044
2014-01-18,0.4635095208465624,0.4635095208465648
2014-01-19,0.49136404537264655,0.4913640453726491
2014-01-20,0.5192185698987307,0.5192185698987335
2014-01-21,0.5470730944248149,0.5470730944248178
2014-01-22,0.574927618950899,0.574927618950902
2014-01-23,0.6027821434769832,0.6027821434769864
2014-01-24,0.6306366680030674,0.6306366680030707
2014-01-25,0.6584911925291516,0.658491192529155
2014-01-26,0.6863457170552357,0.6863457170552394
2014-01-27,0.7142002415813199,0.7142002415813237
2014-01-28,0.7420547661074041,0.742054766107408
2014-01-29,0.7699092906334882,0.7699092906334924
2014-01-30,0.7977638151595725,0.7977638151595767
2014-01-31,0.8256183396856567,0.8256183396856611
2014-02-01,0.8534728642117408,0.8566272350173685
2014-02-02,0.881327388737825,0.8881618588166795
2014-02-03,0.9091819132639092,0.9179979752591169
2014-02-04,0.9370364377899933,0.9443157550337438
2014-02-05,0.9648909623160775,0.9656997753431655
2014-02-06,0.9927454868421617,0.9811390199035284
2014-02-07,1.0206000113682459,0.9900268789445203
2014-02-08,1.003767616148004,0.9921611492093707
2014-02-09,0.9869352209277621,0.98774403395485
2014-02-10,0.9701028257075202,0.9773821429512708
2014-02-11,0.9532704304872782,0.9620864924824861
2014-02-12,0.9364380352670363,0.9432725053458912
2014-02-13,0.9196056400467945,0.9227600108524223
2014-02-14,0.9027732448265525,0.9027732448265573
2014-02-15,0.8859408496063106,0.8859408496063153
2014-02-16,0.8691084543860688,0.8691084543860734
2014-02-17,0.8522760591658268,0.8522609579691871
2014-02-18,0.8354436639455849,0.8354109446861934
2014-02-19,0.8186112687253431,0.8185690628167774
2014-02-20,0.8017788735051011,0.8017440245897725
2014-02-21,0.7849464782848592,0.7849426061831597
2014-02-22,0.7681140830646174,0.7681696477240691
2014-02-23,0.7512816878443754,0.751428053288778
2014-02-24,0.7346632262432612,0.7347187909027129
2014-02-25,0.718044764642147,0.7180408925404471
2014-02-26,0.7014263030410327,0.7013914541257034
2014-02-27,0.6848078414399185,0.6847656355313521
2014-02-28,0.6681893798388042,0.6681566605794117
2014-03-01,0.65157091823769,0.651555817041049
2014-03-02,0.6349524566365756,0.634952456636579
2014-03-03,0.6183339950354614,0.6183339950354647
2014-03-04,0.6017155334343471,0.6017155334343504
2014-03-05,0.5850970718332329,0.585097071833236
2014-03-06,0.5684786102321187,0.5684786102321218
2014-03-07,0.5518601486310044,0.5518601486310074
2014-03-08,0.5352416870298902,0.535241687029893
2014-03-09,0.5186232254287759,0.5186232254287786
2014-03-10,0.5020047638276617,0.5020047638276643
2014-03-11,0.48538630222654744,0.48538630222655005
2014-03-12,0.4687678406254332,0.4687678406254357
2014-03-13,0.45214937902431895,0.4521493790243214
2014-03-14,0.4355309174232047,0.43553091742320704
2014-03-15,0.41891245582209047,0.4189124558220927
2014-03-16,0.40229399422097617,0.40229399422097833
2014-03-17,0.3856755326198619,0.38567553261986404
2014-03-18,0.3690570710187477,0.3690570710187497
2014-03-19,0.35243860941763344,0.35243860941763533
2014-03-20,0.3358201478165192,0.335820147816521
2014-03-21,0.31920168621540496,0.3165081946452163
2014-03-22,0.3025832246142907,0.2967473262122132
2014-03-23,0.2859647630131764,0.27843679939392807
2014-03-24,0.2693463014120622,0.26313055163470134
2014-03-25,0.25272783981094793,0.25203720094679793
2014-03-26,0.2361093782098337,0.24602004591040705
2014-03-27,0.2194909166087195,0.24559706567364226
2014-03-28,0.24103025225196797,0.2509409199525413
2014-03-29,0.26256958789521645,0.2618789490310665
2014-03-30,0.28410892353846495,0.2778931737611042
2014-03-31,0.3056482591817134,0.2981202955624652
2014-04-01,0.3271875948249619,0.3213516964228846
2014-04-02,0.34872693046821035,0.3460334388980219
2014-04-03,0.37026626611145885,0.37026626611146085
2014-04-04,0.39180560175470736,0.39180560175470946
2014-04-05,0.4133449373979558,0.413344937397958
2014-04-06,0.43488427304120425,0.4352568229653503
2014-04-07,0.45642360868445275,0.4572308001867665
2014-04-08,0.47796294432770126,0.4790041736028746
2014-04-09,0.4995022799709497,0.5003620105651301
2014-04-10,0.5210416156141982,0.5211371412357763
2014-04-11,0.5425809512574467,0.5412101585878439
2014-04-12,0.5641202869006952,0.5605094184051518
2014-04-13,0.5803818319519083,0.5790110392823058
2014-04-14,0.5966433770031214,0.5967389026246999
2014-04-15,0.6129049220543347,0.6137646526485155
2014-04-16,0.6291664671055478,0.6302076963807219
2014-04-17,0.6454280121567609,0.6462352036590757
2014-04-18,0.6616895572079742,0.6620621071321213
2014-04-19,0.6779511022591873,0.6779511022591909
2014-04-20,0.6942126473104004,0.6942126473104042
2014-04-21,0.7104741923616136,0.7104741923616175
2014-04-22,0.7267357374128267,0.7294616196877557
2014-04-23,0.74299728246404,0.7489033607263816
2014-04-24,0.7592588275152531,0.7668773190015863
2014-04-25,0.7755203725664662,0.7818108701239899
2014-04-26,0.7917819176176795,0.7924808617907414
2014-04-27,0.8080434626688926,0.7980136137855185
2014-04-28,0.8243050077201057,0.7978849179785281
2014-04-29,0.8019498872098798,0.7919200383265057
2014-04-30,0.7795947666996539,0.7802937108727158
2014-05-01,0.757239646189428,0.7635301437469515
2014-05-02,0.734884525679202,0.7425030171655351
2014-05-03,0.712529405168976,0.7184354834313177
2014-05-04,0.6901742846587501,0.692900166933679
2014-05-05,0.6678191641485242,0.6678191641485277
2014-05-06,0.6454640436382982,0.6454640436383017
2014-05-07,0.6231089231280723,0.6231089231280755
2014-05-08,0.6007538026178464,0.5996696447126522
2014-05-09,0.5783986821076204,0.5760496733130294
2014-05-10,0.5560435615973944,0.5530134792469743
2014-05-11,0.5336884410871685,0.5311865382290238
2014-05-12,0.5113333205769426,0.5110553313704844
2014-05-13,0.48897820006671666,0.4929673451794322
2014-05-14,0.46662307955649074,0.47713107156071266
2014-05-15,0.4596268627032257,0.46361600781594114
2014-05-16,0.4526306458499607,0.45235265664350227
2014-05-17,0.4456344289966957,0.4431325261385506
2014-05-18,0.4386382121434307,0.43560812979300995
2014-05-19,0.4316419952901657,0.42929298649557396
2014-05-20,0.4246457784369007,0.42356162053170565
2014-05-21,0.4176495615836357,0.41764956158363786
2014-05-22,0.4106533447303707,0.41065334473037285
2014-05-23,0.40365712787710567,0.40365712787710784
2014-05-24,0.39666091102384066,0.39461907349402436
2014-05-25,0.3896646941705757,0.385240712855971
2014-05-26,0.3826684773173107,0.3769618031955123
2014-05-27,0.37567226046404567,0.3709603277029281
2014-05-28,0.36867604361078066,0.36815249552621376
2014-05-29,0.36167982675751564,0.3691927417710805
2014-05-30,0.35468360990425063,0.374473727500955
2014-05-31,0.37661342472341425,0.3841263397369792
2014-06-01,0.3985432395425778,0.39801969145801114
2014-06-02,0.4204730543617414,0.41576112160062406
2014-06-03,0.442402869180905,0.43669619505910695
2014-06-04,0.4643326840000686,0.45990870268546435
2014-06-05,0.4862624988192322,0.4842206612894163
2014-06-06,0.5081923136383958,0.5081923136383986
2014-06-07,0.5301221284575593,0.5301221284575622
2014-06-08,0.552051943276723,0.5520519432767259
2014-06-09,0.5739817580958866,0.5739817580958896
2014-06-10,0.5959115729150501,0.5959115729150533
2014-06-11,0.6178413877342137,0.617841387734217
2014-06-12,0.6397712025533773,0.6397712025533808
2014-06-13,0.661701017372541,0.6617010173725445
2014-06-14,0.6836308321917045,0.6836308321917082
2014-06-15,0.7055606470108682,0.7055606470108718
2014-06-16,0.7274904618300317,0.7274904618300356
2014-06-17,0.7494202766491953,0.7494202766491993
2014-06-18,0.7713500914683589,0.7713500914683631
2014-06-19,0.7932799062875224,0.7932799062875266
2014-06-20,0.8152097211066861,0.8152097211066904
2014-06-21,0.8371395359258497,0.8371395359258541
2014-06-22,0.8590693507450132,0.8590693507450179
2014-06-23,0.8809991655641769,0.8809991655641816
2014-06-24,0.9029289803833405,0.9029289803833451
2014-06-25,0.924858795202504,0.9293583457392494
2014-06-26,0.9467886100216677,0.9565376361846101
2014-06-27,0.9687184248408313,0.9812940917255722
2014-06-28,0.9906482396599948,1.0010318178217086
2014-06-29,1.0125780544791585,1.0137317853860204
2014-06-30,1.034507869298322,1.017951830784937
2014-07-01,1.0564376841174856,1.0128266558383157
2014-07-02,1.0146238663328282,0.9980678278194428
2014-07-03,0.9728100485481708,0.9739637794550324
2014-07-04,0.9309962307635133,0.9413798089252268
2014-07-05,0.8891824129788559,0.9017580798635965
2014-07-06,0.8473685951941985,0.8571176213571404
2014-07-07,0.8055547774095411,0.8100543279462857
2014-07-08,0.7637409596248836,0.7637409596248877
2014-07-09,0.7219271418402262,0.72192714184023
2014-07-10,0.6801133240555688,0.6801133240555723
2014-07-11,0.6382995062709114,0.6382966414157848
2014-07-12,0.5964856884862539,0.5964794813001422
2014-07-13,0.5546718707015965,0.5546638637988003
2014-07-14,0.5128580529169391,0.5128514417127957
2014-07-15,0.47104423513228166,0.4710435005540457
2014-07-16,0.42923041734762424,0.42924095854534844
2014-07-17,0.3874165995629668,0.3874443666203827
2014-07-18,0.3456433672259843,0.3456539084237081
2014-07-19,0.30387013488900183,0.30386940031076504
2014-07-20,0.2620969025520194,0.2620902913478746
2014-07-21,0.2203236702150369,0.22031566331223887
2014-07-22,0.1785504378780544,0.1785442306919404
2014-07-23,0.13677720554107198,0.13677434068594269
2014-07-24,0.09500397320408949,0.09500397320408999
2014-07-25,0.053230740867106996,0.05323074086710729
2014-07-26,0.011457508530124505,0.011457508530124595
2014-07-27,-0.030315723806857986,-0.03583951989864427
2014-07-28,-0.07208895614384042,-0.0840571810093775
2014-07-29,-0.11386218848082286,-0.1293004903783797
2014-07-30,-0.15563542081780535,-0.16838264256808194
2014-07-31,-0.19740865315478784,-0.19882501112704173
2014-08-01,-0.23918188549177033,-0.21885714858994298
2014-08-02,-0.2809551178287529,-0.227416786477596
2014-08-03,-0.24447457219876495,-0.22414983529693758
2014-08-04,-0.20799402656877705,-0.20941038454103097
2014-08-05,-0.17151348093878915,-0.1842607026890658
2014-08-06,-0.13503293530880123,-0.15047123720635813
2014-08-07,-0.0985523896788133,-0.11052061454435054
2014-08-08,-0.0620718440488254,-0.0675956401406119
2014-08-09,-0.025591298418837505,-0.025591298418837623
2014-08-10,0.010889247211150421,0.010889247211150484
2014-08-11,0.04736979284113835,0.04736979284113858
2014-08-12,0.08385033847112627,0.08348411730460578
2014-08-13,0.12033088410111414,0.11953740490698617
2014-08-14,0.15681142973110207,0.15578788852210856
2014-08-15,0.19329197536109,0.1924468495921966
2014-08-16,0.22977252099107787,0.22967861812786863
2014-08-17,0.2662530666210658,0.2676005727081378
2014-08-18,0.3027336122510538,0.30628314048041194
2014-08-19,0.34440229107342124,0.3457497971604936
2014-08-20,0.3860709698957887,0.3859770670325803
2014-08-21,0.4277396487181562,0.426894522949264
2014-08-22,0.46940832754052364,0.4683847863315318
2014-08-23,0.5110770063628911,0.5102835271687651
2014-08-24,0.5527456851852586,0.5523794640187406
2014-08-25,0.594414364007626,0.5944143640076293
