date,NDBI,NDBI_smooth
2014-10-26,0.8957667463997734,0.937421240550008
2014-10-27,0.9892730213875356,1.0269818834668432
2014-10-28,1.0827792963752976,1.0874360452537828
2014-10-29,1.1762855713630596,1.1094612249568816
2014-10-30,1.2697918463508218,1.0937667387442949
2014-10-31,1.1060127458025806,1.0258616605342452
2014-11-01,0.9422336452543392,0.918015793264817
2014-11-02,0.778454544706098,0.7831187580489549
2014-11-03,0.6146754441578567,0.634679994174465
2014-11-04,0.4508963436096154,0.48682875910401335
2014-11-05,0.2871172430613742,0.3543141284751271
2014-11-06,0.12333814251313287,0.2525049961001942
2014-11-07,0.14835450917878207,0.19739007396646335
2014-11-08,0.17337087584443125,0.16995376331567405
2014-11-09,0.19838724251008044,0.16763322975125763
2014-11-10,0.22340360917572963,0.18615708261226632
2014-11-11,0.24841997584137882,0.21954537497337323
2014-11-12,0.27343634250702803,0.2601096036448724
2014-11-13,0.2984527091726772,0.29845270917267874
2014-11-14,0.3234690758383264,0.3234690758383281
2014-11-15,0.34848544250397556,0.34848544250397745
2014-11-16,0.3735018091696248,0.37189235043921076
2014-11-17,0.39851817583527394,0.3950310152527081
2014-11-18,0.42353454250092315,0.4190363116902756
2014-11-19,0.4485509091665723,0.44483677363484553
2014-11-20,0.4735672758322215,0.47315459410647637
2014-11-21,0.4985836424978707,0.5045056252623527
2014-11-22,0.5236000091635199,0.5391993783967852
2014-11-23,0.5714170411767286,0.577339023941211
2014-11-24,0.6192340731899373,0.6188213914641929
2014-11-25,0.667051105203146,0.6826029747188762
2014-11-26,0.7148681372163547,0.752112917341863
2014-11-27,0.7626851692295634,0.8130440227539912
2014-11-28,0.8105022012427721,0.8533527541603353
2014-11-29,0.8583192332559808,0.8632592345502046
2014-11-30,0.9061362652691896,0.8352472466971452
2014-12-01,0.9539532972823982,0.7672212483609084
2014-12-02,0.7288352577899845,0.6418195811689226
2014-12-03,0.5037172182975709,0.4737161271522564
2014-12-04,0.27859917880515717,0.27798724872639413
2014-12-05,0.05348113931274345,0.07011178869123522
2014-12-06,-0.17163690017967015,-0.13402892976890574
2014-12-07,-0.39675493967208386,-0.31815110308529887
2014-12-08,-0.6218729791644976,-0.465568447304799
2014-12-09,-0.6185300296291738,-0.5591921980898458
2014-12-10,-0.6151870800938501,-0.6193221206192423
2014-12-11,-0.6118441305585264,-0.6490594952870299
2014-12-12,-0.6085011810232026,-0.6535731227499451
2014-12-13,-0.6051582314878788,-0.6400993239274185
2014-12-14,-0.6018152819525551,-0.6179419400015751
2014-12-15,-0.5984723324172314,-0.5984723324172346
2014-12-16,-0.5951293828819076,-0.5951293828819109
2014-12-17,-0.5917864333465839,-0.591786433346587
2014-12-18,-0.5884434838112602,-0.5919330340841011
2014-12-19,-0.5851005342759364,-0.5926612265337547
2014-12-20,-0.5817575847406127,-0.5915104303749574
2014-12-21,-0.5784146352052889,-0.5864674435272255
2014-12-22,-0.5750716856699651,-0.5759664421501831
2014-12-23,-0.5717287361346415,-0.5588889806435617
2014-12-24,-0.5683857865993177,-0.5345639916472003
2014-12-25,-0.515607541532125,-0.5027677860410449
2014-12-26,-0.4628292964649322,-0.4637240529451495
2014-12-27,-0.4100510513977395,-0.4181038597196751
2014-12-28,-0.35727280633054675,-0.3670256519648903
2014-12-29,-0.304494561263354,-0.31205525352117097
2014-12-30,-0.2517163161961613,-0.25520586646900045
2014-12-31,-0.19893807112896855,-0.1989380711289696
2015-01-01,-0.1461598260617758,-0.14615982606177658
2015-01-02,-0.09338158099458305,-0.09338158099458356
2015-01-03,-0.040603335927390294,-0.03701882045184121
