date,NDBI,NDBI_smooth
2020-08-18,-0.29363924232743777,-0.29158906094610165
2020-08-19,-0.2852437690141591,-0.2836526502098903
2020-08-20,-0.27684829570088043,-0.275141446690997
2020-08-21,-0.26845282238760176,-0.2666692632878298
2020-08-22,-0.2600573490743231,-0.258772825391701
2020-08-23,-0.25166187576104443,-0.2519117708868276
2020-08-24,-0.24326640244776576,-0.24646865015033131
2020-08-25,-0.2348709291344871,-0.2427489260522383
2020-08-26,-0.23799025290336934,-0.2409809739554794
2020-08-27,-0.24110957667225158,-0.2409011640553812
2020-08-28,-0.24422890044113385,-0.24585696730867437
2020-08-29,-0.2473482242100161,-0.24897246027674985
2020-08-30,-0.25046754797889836,-0.2504919653579364
2020-08-31,-0.2535868717477806,-0.25053100758674474
2020-09-01,-0.25670619551666285,-0.24907631463386745
2020-09-02,-0.2598255192855451,-0.24598581680617915
2020-09-03,-0.26294484305442734,-0.24337156109514918
2020-09-04,-0.2164272775486969,-0.24106250542726695
2020-09-05,-0.22226391293731432,-0.23896411379278648
2020-09-06,-0.22810054832593174,-0.23705835624572622
2020-09-07,-0.23393718371454914,-0.23540370890386914
2020-09-08,-0.23977381910316656,-0.23349709027062782
2020-09-09,-0.24561045449178398,-0.23208170832309322
2020-09-10,-0.24027585821468928,-0.23189547406646271
2020-09-11,-0.23494126193759457,-0.23367100153403952
2020-09-12,-0.22960666566049986,-0.23126280773382535
2020-09-13,-0.22427206938340516,-0.22956076668721315
2020-09-14,-0.21893747310631045,-0.22842722871219165
2020-09-15,-0.22264211226945987,-0.22783832961831696
2020-09-16,-0.22634675143260927,-0.22788399070671217
2020-09-17,-0.2300513905957587,-0.22876791877006775
2020-09-18,-0.23375602975890808,-0.22852039536292623
2020-09-19,-0.2374606689220575,-0.22733039342067388
2020-09-20,-0.23072400749249988,-0.22530464799383915
2020-09-21,-0.22398734606294227,-0.22246765624809275
2020-09-22,-0.21725068463338465,-0.21876167746424768
2020-09-23,-0.21051402320382703,-0.21436811670858613
2020-09-24,-0.20377736177426942,-0.21053525227467232
2020-09-25,-0.2075300517739571,-0.2083916708408139
2020-09-26,-0.21128274177364484,-0.20894626747006198
2020-09-27,-0.21503543177333254,-0.21308824561021125
2020-09-28,-0.21878812177302026,-0.22576869622048196
2020-09-29,-0.22254081177270796,-0.23791409696699797
2020-09-30,-0.23947137442170335,-0.24871456748343707
2020-10-01,-0.25640193707069875,-0.2573250888433518
2020-10-02,-0.2733324997196942,-0.2628655035601695
2020-10-03,-0.2902630623686896,-0.26587288732354974
2020-10-04,-0.307193625017685,-0.2662036787135349
2020-10-05,-0.24440413733760363,-0.2637741040073202
2020-10-06,-0.2415502868018692,-0.2585601771792544
