NDVI_scaled,QA,TIMEOFDAY,date
0.3646036325575668,938.4715238889552,528.4886097771209,2014-02-15
0.04812927805055465,1035.5509353032294,530.0,2014-02-16
0.28277677292263603,900.4670558799,512.0,2014-02-17
0.4708739043462447,593.5389014655074,454.0,2014-02-18
0.46779000123137526,695.8794829024189,436.0,2014-02-19
0.020418690305635152,1035.0512331704995,466.50943170964683,2014-02-20
0.044142159180457045,1035.5509353032294,542.0,2014-02-21
0.08566574737344797,1035.0788156797337,518.0,2014-02-22
0.06799963023580043,1034.569760514715,500.0,2014-02-23
0.321314214705704,957.9457285833437,442.0,2014-02-24
0.24013878776505912,967.841713332539,566.1323575405016,2014-02-25
0.08569755713159968,1076.0115572500897,548.0,2014-02-26
0.0486661089895132,1203.5422971523892,524.0,2014-02-27
0.20231874280172127,1140.0471226021689,506.0,2014-02-28
0.5998475541007458,191.24687239366142,448.0,2014-03-01
0.5949700811843363,251.61068747766,430.0,2014-03-02
0.4040323066841415,915.7497914929112,488.972357917312,2014-03-03
0.3918673940716494,1206.7675443822234,536.0,2014-03-04
0.4626381404633718,607.4023591087813,512.0,2014-03-05
0.1603471055343395,1013.3987847015374,454.0,2014-03-06
0.3266668788264532,936.2734421541761,436.0,2014-03-07
0.5058653533906399,543.4666984391757,561.1055396370583,2014-03-08
0.4583544644480813,577.1568569045635,542.0,2014-03-09
0.04233289082863552,1035.5509353032294,518.0,2014-03-10
0.13063090377268385,1035.1230787561067,500.0,2014-03-11
0.2966777160936008,989.2770165614205,442.0,2014-03-12
0.44784948172394984,884.0956153937808,503.090622537431,2014-03-13
0.2778387356733525,996.7397235791734,548.0,2014-03-14
0.3224856052210317,932.5328249731921,526.3667651767023,2014-03-15
0.24276898830090315,991.704873108543,506.0,2014-03-16
0.4277876765472509,613.0487310854287,430.0,2014-03-18
0.5095683167097645,197.09924937447875,421.40721586011546,2014-03-19
0.5870265381584526,139.69283927082097,536.0,2014-03-20
0.060054166666666686,1037.8576790182303,512.0,2014-03-21
0.13424640639923593,1078.8356964136788,454.0,2014-03-22
0.055707969197707756,1035.0648159180273,436.0,2014-03-23
0.16878253902061238,1015.4063505302042,492.55212677231043,2014-03-24
0.0024467600169727835,1545.431073513643,542.0,2014-03-25
0.30127211008062066,795.9466221851544,524.0,2014-03-26
0.2017244468691277,1037.9788514238057,500.0,2014-03-27
0.3665220152817575,651.4320266889079,442.0,2014-03-28
0.4769572409264567,820.6384487072561,453.12738777459407,2014-03-29
0.28044946353882516,945.904861193852,548.0,2014-03-30
0.5331008434921806,197.9311330870964,530.0,2014-03-31
0.2996450453677173,750.8763850828072,506.0,2014-04-01
0.4165821752626552,654.0937090432506,448.0,2014-04-02
0.4217626193887297,514.5767901822945,430.0,2014-04-03
0.32045462631327604,1014.9478136542364,456.5784383954154,2014-04-04
0.19039665999878766,1005.5011914690815,536.0,2014-04-05
0.0401188155422198,1035.5545097104734,518.0,2014-04-06
0.08678088743407887,1182.7369832002867,454.0,2014-04-07
0.16814033199013653,1047.8011438103188,436.0,2014-04-08
0.46119709288443184,660.1215298463006,548.5463228271252,2014-04-09
0.36016659278413976,845.0016084832598,542.0,2014-04-10
0.12940847426804872,1042.9568688192549,524.0,2014-04-11
0.2863737043098744,839.8874061718099,505.5947141904586,2014-04-12
0.3156445450067724,873.3421303467176,442.0,2014-04-13
0.4231316481784567,959.2643869891577,468.9787234042553,2014-04-14
0.19305399769655085,1015.604908852616,548.0,2014-04-15
0.2181798770296085,1498.9874300011923,530.0,2014-04-16
0.3769541248806115,946.3735851304662,512.0,2014-04-17
0.4428633419529614,688.171273680448,448.0,2014-04-18
0.4255910517957487,1006.0462885738118,430.0,2014-04-19
0.5006833810888252,851.8727511021091,445.1265520534861,2014-04-20
0.33232411652340027,994.3362325747648,536.0,2014-04-21
0.5052344486876403,340.3126414869534,518.0,2014-04-22
0.3687452809601745,748.4600262123199,500.0,2014-04-23
0.40719898769473245,842.7472894078402,436.0,2014-04-24
0.4797233763132761,759.042297152389,531.315425023878,2014-04-25
0.33368030414973526,1165.8003097819612,542.0,2014-04-26
0.39450731042007625,841.1428571428575,524.0,2014-04-27
0.474074971206886,417.7390682711784,506.0,2014-04-28
0.24179367763835857,1004.1575122125585,442.0,2014-04-29
0.307964979682305,1019.4235672584301,459.8912695480851,2014-04-30
0.3040224689589303,1032.0147146431552,548.0,2014-05-01
0.3427715040550505,728.3672107708808,530.0,2014-05-02
0.342140944364852,641.0110806624568,512.0,2014-05-03
0.3046442625931987,836.3032884546648,454.0,2014-05-04
0.5014766714422159,567.474860002383,430.0,2014-05-05
0.36969650905060947,836.419397116645,494.4442802610513,2014-05-06
0.38880308619866283,661.9474562135116,536.0,2014-05-07
0.4437131175365217,845.641784820684,518.0,2014-05-08
0.4439626598775535,363.51483379006316,500.0,2014-05-09
0.1283653755228223,1803.5509353032294,436.0,2014-05-10
0.4753392012893986,1084.804122483022,590.9065186246419,2014-05-11
0.5108745832575621,417.4296437507447,542.0,2014-05-12
0.5364158392434988,215.1812224472775,524.0,2014-05-13
0.4851531551191124,939.853508876445,506.0,2014-05-14
0.49477778175740206,446.1797926843799,448.0,2014-05-15
0.2782528593600765,1190.1147980459907,463.4920009551099,2014-05-16
0.4494877553494574,1590.1333849636608,548.0,2014-05-17
0.4481948961318051,520.2951864649111,530.0,2014-05-18
0.44924452005730653,445.9032527105922,512.0,2014-05-19
0.5547043576886344,149.66221851542954,454.0,2014-05-20
0.45027114626901843,784.9274991063985,430.0,2014-05-21
0.5743253864338973,275.42487787441917,511.07377098866465,2014-05-22
0.37059805419167124,1353.541165256762,536.0,2014-05-23
0.34266675759228954,779.3234838555942,518.0,2014-05-24
0.44335789159503347,379.9793875848922,500.0,2014-05-25
0.5163863378894223,527.2819611581081,442.0,2014-05-26
0.47606875189428377,911.0173954485886,477.55240346729715,2014-05-27
0.5099239440955549,537.6172405576075,542.0,2014-05-28
0.44299268957992366,618.9688430835222,524.0,2014-05-29
0.4191985255491883,357.334802811867,506.0,2014-05-30
0.48112204162049,384.25860836411294,448.0,2014-05-31
0.4846893192701703,966.1596568569048,460.4286840031521,2014-06-01
0.38420376252137783,1703.671094960086,548.0,2014-06-02
0.48020522519245906,673.6867032050519,530.0,2014-06-03
0.48573669151967014,950.6310615989516,512.0,2014-06-04
0.5102404134084985,346.39467413320614,454.0,2014-06-05
0.4038047766260534,1266.915405695223,436.0,2014-06-06
0.533327619751262,947.9092100559992,515.7591429626891,2014-06-07
0.10521765169424743,1803.5509353032294,536.0,2014-06-08
0.035381226889737515,1803.5509353032294,518.0,2014-06-09
0.03199803600654664,1783.618134159419,500.0,2014-06-10
0.36042539096170423,1796.2591445252,442.0,2014-06-11
0.01685555157593123,1803.0648159180273,590.3958930276982,2014-06-12
0.09049239861793047,1803.5509353032294,542.0,2014-06-13
0.30693777459407834,1803.0648159180273,524.0,2014-06-14
0.3679698672485907,1803.5509353032294,506.0,2014-06-15
0.4621998302721706,567.1286786607889,448.0,2014-06-16
0.36128393055042474,1804.9864172524726,485.4483438000245,2014-06-17
0.5023969892870335,654.2060645776245,548.0,2014-06-18
0.2881789328829673,1020.9556773501733,530.0,2014-06-19
0.5839690610414013,176.74121291552484,512.0,2014-06-20
0.5700567315269445,231.57857738591687,454.0,2014-06-21
0.6389669273201186,218.1741927796974,436.0,2014-06-22
0.6483603538663172,373.67937567020135,490.12284046228996,2014-06-23
0.3449603390639926,1253.0442630763735,536.0,2014-06-24
0.44026020773638963,1140.7035029190995,518.0,2014-06-25
0.4973704453199621,411.0412248302156,500.0,2014-06-26
0.47532742888806795,693.7112474681284,442.0,2014-06-27
0.6599461795606494,461.0642797569403,466.97039159503356,2014-06-28
0.5192004270162988,586.0415226974861,542.0,2014-06-29
0.2478569484240686,1365.7458000714885,524.0,2014-06-30
0.29708015162368673,1518.5661861074711,506.0,2014-07-01
0.44431940066857695,566.1133682830931,448.0,2014-07-02
0.022597277936962756,1720.07041582271,593.3505253104107,2014-07-03
-0.0011554885982332393,1515.736327892292,548.0,2014-07-04
0.6553380193409744,457.3093649469797,530.0,2014-07-05
0.5438777777777776,643.8617895865603,512.0,2014-07-06
0.17280908650057594,1803.4294054569289,454.0,2014-07-07
0.5535833393027699,1778.9755153103783,436.0,2014-07-08
0.517347530105677,1479.409865363994,486.0334234455639,2014-07-09
0.5592473601260836,683.3254497795783,536.0,2014-07-10
0.4190462571633239,663.7009412605742,518.0,2014-07-11
0.3727216160514033,1463.4558560705352,500.0,2014-07-12
0.4831897860217007,730.1958775169786,442.0,2014-07-13
0.5325002182214947,723.8421303467176,522.5139116202946,2014-07-14
0.024617815360368545,1803.5509353032294,542.0,2014-07-15
0.19389855929072772,1804.0370546884312,524.0,2014-07-16
0.44724318887297043,1802.546288573812,506.0,2014-07-17
0.21381166272655633,1795.483259859407,448.0,2014-07-18
0.12415844078319009,1686.8389133801977,547.5014326647565,2014-07-19
0.3678612596229618,847.9952936971287,548.0,2014-07-20
0.00819665393707947,1785.0669605623739,530.0,2014-07-21
0.0664100321270534,1803.5509353032294,512.0,2014-07-22
0.28944803605539643,1802.943286071727,454.0,2014-07-23
0.24873478208159044,1803.5509353032294,436.0,2014-07-24
0.25619839422158547,1556.4594900512336,476.1442215854825,2014-07-25
0.3287087046129599,1712.11360657691,536.0,2014-07-26
0.22597157058859185,1784.8534493029908,518.0,2014-07-27
0.31165423410317034,1754.0011318956279,500.0,2014-07-28
0.0498545493119961,1803.5509353032294,442.0,2014-07-29
0.21640018147722456,1803.4861193852025,529.551025346319,2014-07-30
0.41836627878340094,1804.0370546884312,542.0,2014-07-31
0.2939801539673879,1767.330275229358,524.0,2014-08-01
0.15818317215854827,1654.6287382342434,506.0,2014-08-02
0.34229554464448075,1791.365542714167,448.0,2014-08-03
0.2808857808022923,1736.815322292387,468.76790830945566,2014-08-04
0.28482213129659945,1730.563743595854,548.0,2014-08-05
0.09129281081408741,1585.9219587751704,530.0,2014-08-06
0.25802060649474695,1692.8648874061716,512.0,2014-08-07
0.6225662847790505,1298.6749672346,454.0,2014-08-08
0.3438449882039804,1803.4861193852025,436.0,2014-08-09
0.3187978965872582,1803.5509353032294,503.9016790931683,2014-08-10
0.11953735076408788,1803.0648159180273,536.0,2014-08-11
0.3155872340425532,1803.5509353032294,518.0,2014-08-12
0.7389866404011461,80.72727272727273,500.0,2014-08-13
0.7284573558828875,166.73894912427022,442.0,2014-08-14
0.6801317228642921,1327.494757536042,582.8466579292269,2014-08-15
-0.005524448974391642,748.4168354581199,542.0,2014-08-16
0.17330452203430924,1803.5509353032294,524.0,2014-08-17
0.579807080075165,702.9697366853331,506.0,2014-08-18
0.24896222949627214,1799.6619802216137,448.0,2014-08-19
0.5623470873786409,808.0161444060526,549.4008321775311,2014-08-20
0.49440230951082026,860.2833909210057,548.0,2014-08-21
0.16515948960417043,1318.5872751102115,530.0,2014-08-22
0.07625232466509059,1325.4687239366142,512.0,2014-08-23
0.2350525608882521,1263.2220302633154,454.0,2014-08-24
0.2713598775534946,1327.3390921005603,436.0,2014-08-25
0.1783866702483286,1748.4059335160257,520.4546322827127,2014-08-26
0.25841595630372494,1746.8321220064347,536.0,2014-08-27
0.41820981375358174,1528.9721791969507,518.0,2014-08-28
0.24996909134994238,1776.1909924937452,500.0,2014-08-29
0.2147192762320422,1421.0335398546417,442.0,2014-08-30
0.5751494817239499,640.4491242702254,525.9598714917863,2014-08-31
0.5107633202260997,695.0682116049089,542.0,2014-09-01
0.43554114135625593,1798.4630048850236,524.0,2014-09-02
0.32262037965616036,1635.8369474562141,506.0,2014-09-03
0.016785167000060622,1758.3628023352799,448.0,2014-09-04
0.6201165666484815,612.6903967592043,570.9929078014185,2014-09-05
0.5942953082378617,735.1567973311095,548.0,2014-09-06
0.4629703731067602,1388.6367210770889,530.0,2014-09-07
0.3046628939828082,1803.0648159180273,512.0,2014-09-08
0.014425070804088166,1804.0370546884312,454.0,2014-09-09
0.2504448323937685,1748.7008816871207,436.0,2014-09-10
0.6496135926441229,500.2126176575717,483.141128788337,2014-09-11
0.5581003333939504,567.4714643155011,536.0,2014-09-12
0.2417818148754318,1803.5509353032294,518.0,2014-09-13
0.02252590735434575,1803.0648159180273,500.0,2014-09-14
0.060314929560649495,1803.0648159180273,442.0,2014-09-15
0.4894734436564223,1290.7432384129636,554.589440504334,2014-09-16
0.5459925382043936,556.9164184439416,542.0,2014-09-17
0.2418204691977078,1782.876802096986,524.0,2014-09-18
0.006148942231920952,1803.5509353032294,506.0,2014-09-19
-0.0010116627265563435,1803.5509353032294,448.0,2014-09-20
0.04177758986482392,1803.5509353032294,439.8518518518519,2014-09-21
0.604215208825847,923.0024425116171,548.0,2014-09-22
0.6257759789875836,359.85106636482783,530.0,2014-09-23
0.5057935321573618,416.63529131419034,512.0,2014-09-24
0.38073864016236864,800.4352436554271,454.0,2014-09-25
0.41556984906346606,831.4025974025976,436.0,2014-09-26
0.5497953385464024,540.9650303824616,510.996544826332,2014-09-27
0.45481559216809947,826.2992374597881,536.0,2014-09-28
0.44899931948424054,702.3773382580723,518.0,2014-09-29
0.28829078014184406,973.7527105921604,500.0,2014-09-30
0.45511531187488635,856.9665197188131,442.0,2014-10-01
0.4846857064920893,953.4663409984512,536.4081954294719,2014-10-02
0.20848221704871062,1758.730727987609,542.0,2014-10-03
0.07845545009551103,1175.7992374597884,524.0,2014-10-04
0.3371942050069709,1580.9483498153231,506.0,2014-10-05
0.07775564041947021,1043.694805194806,448.0,2014-10-06
-0.02128759551098377,1311.0891218872875,601.1573543457499,2014-10-07
0.2621500636479359,1803.5509353032294,548.1759107716554,2014-10-08
0.09054791780323693,1803.5509353032294,530.0,2014-10-09
0.30463423652785343,1085.7760633861553,512.0,2014-10-10
0.43725707704431105,804.5689860598119,454.0,2014-10-11
0.553065527065527,563.1195043488623,436.0,2014-10-12
0.5080983676873585,878.5599904682476,545.885738115096,2014-10-13
0.03363604897860218,1035.5509353032294,536.0,2014-10-14
0.037186646370582624,1035.0648159180273,518.0,2014-10-15
0.0052168894803702156,1035.4699154056957,500.0,2014-10-16
0.00340352789065386,1804.0370546884312,442.0,2014-10-17
0.010115736194459601,1417.4615751221263,593.9637509850274,2014-10-18
0.4982661771728747,767.1833075181702,542.0,2014-10-19
0.3239602913085006,900.3829977362088,524.0,2014-10-20
0.41903580468003826,889.7316215894199,506.0,2014-10-21
0.3382865854397768,973.8806743715002,448.0,2014-10-22
0.5548380857125538,780.2935779816517,537.0795902285264,2014-10-23
0.5091049188156638,649.1327296556656,548.0,2014-10-24
0.2715362225405922,1021.4951149767664,530.0,2014-10-25
0.26801409953324845,1784.5674967234604,512.0,2014-10-26
0.09354053844317096,1279.8859764089125,454.0,2014-10-27
0.012923713402436804,1386.6244489455503,436.0,2014-10-28
0.08432681699702976,1799.0824496604318,528.6226586652118,2014-10-29
0.11161283263623688,1004.0204932682002,536.0,2014-10-30
0.31337148572467727,952.9551411890861,518.0,2014-10-31
0.12273521370582618,1802.210770880496,500.0,2014-11-01
0.6029550023877744,334.2422852376981,442.0,2014-11-02
0.10606284025787968,1041.894793280115,537.7825931232092,2014-11-03
0.15612000358166198,1038.027105921602,542.0,2014-11-04
0.4488198884645692,708.4157631359468,524.0,2014-11-05
0.12286465496657122,1036.43029905874,506.0,2014-11-06
0.35458373643692787,850.5270463481476,448.0,2014-11-07
0.21212327915281365,1050.6584653878238,536.5532569880556,2014-11-08
0.5116825362187064,601.1090194209461,548.0,2014-11-09
0.48083620052130677,656.4546646014537,530.0,2014-11-10
0.4351468570043038,672.6306445847733,512.0,2014-11-11
0.2924460900191023,973.9649112355536,454.0,2014-11-12
0.10671930047887489,1618.7265578458246,436.0,2014-11-13
0.4481537976601806,805.286131299893,470.38188761593017,2014-11-14
-0.0179270837121901,1696.825807220303,536.0,2014-11-15
0.3379184455587394,1167.4805194805203,518.0,2014-11-16
0.35138416681820944,897.1428571428572,500.0,2014-11-17
0.06647604303496589,1069.3581556058625,442.0,2014-11-18
0.07373427289810269,1035.5509353032294,473.33648542159165,2014-11-19
0.04715012313754463,1261.6879542475879,542.0,2014-11-20
0.2386598411832454,1755.3704277374006,524.0,2014-11-21
0.2743674128462273,1047.022340045276,506.0,2014-11-22
0.16669794651384912,1013.358691766949,448.0,2014-11-23
0.13985810014270644,1058.4975574883836,525.4322764782528,2014-11-24
0.36638967884431706,898.8560109615157,548.0,2014-11-25
0.3748602533794021,852.959370904325,530.0,2014-11-26
0.07569539916348425,1241.6702013582756,512.0,2014-11-27
0.07013051575931234,1676.6056237340645,454.0,2014-11-28
0.43159350184882095,678.045514118909,436.0,2014-11-29
0.15401887615930174,1191.8327177409749,502.1951870036975,2014-11-30
0.29599358671273573,1089.989395925176,536.0,2014-12-01
0.12855045765896825,1014.2599785535571,518.0,2014-12-02
0.15779083094555874,992.9333373048972,500.0,2014-12-03
0.5156530278232405,440.74931490527825,442.0,2014-12-04
0.14284211919714315,1606.6458953890153,550.0476542297746,2014-12-05
0.04748920725883477,1545.4177290599314,542.0,2014-12-06
0.07021549978784018,1300.7970332419877,524.0,2014-12-07
0.0390194364851958,1790.818896699631,506.0,2014-12-08
0.008915016623568523,1784.4707494340525,448.0,2014-12-09
0.24997555313087222,1382.9469796258793,523.8297872340426,2014-12-10
0.34278064111747863,925.211724055761,548.0,2014-12-11
0.0762526823058738,1166.1429167163121,530.0,2014-12-12
0.059712711402073085,1698.4881448826409,512.0,2014-12-13
0.11207297690489178,1045.8935422375796,454.0,2014-12-14
0.04757108565193671,1787.3545811986185,436.0,2014-12-15
0.0012055350326314474,1265.8971762182778,524.4001970200713,2014-12-16
0.016924168030551003,1302.3332539020614,536.0,2014-12-17
0.06541531793659452,1035.5053616108667,518.0,2014-12-18
0.21352569842406882,1610.7515786965332,500.0,2014-12-19
0.1769125969708164,1554.0555820326472,442.0,2014-12-20
0.03862976850141607,1334.5715477183373,567.1882773057504,2014-12-21
0.06733242407710491,1184.6732991778863,542.0,2014-12-22
0.14255380850047764,1035.0490885261531,524.0,2014-12-23
0.02034212281020792,1245.9205290122725,506.0,2014-12-24
0.1361015154270473,1065.7207196473255,448.0,2014-12-25
0.08310587381283649,1038.35094721792,533.2087593007077,2014-12-26
0.07277738180515762,1035.0788752531878,548.0,2014-12-27
0.3363659756319331,868.3736447039199,530.0,2014-12-28
0.31561704871060176,838.44626474443,512.0,2014-12-29
0.03585155768993964,1057.1746693673304,454.0,2014-12-30
0.03237813541856095,1042.5968068628624,436.0,2014-12-31
0.00876632803841891,1036.0370546884315,518.3127693633787,2015-01-01
0.024234139540522517,1035.5509353032294,536.0,2015-01-02
0.2234382736255077,1016.7568807339453,518.0,2015-01-03
0.4606334348137536,759.0455736923627,500.0,2015-01-04
0.5701559157115568,468.28499940426553,442.0,2015-01-05
0.5668469398973859,699.4873704277377,499.95993159052034,2015-01-06
0.5185486747851006,569.8985464077207,542.0,2015-01-07
0.030407868097229784,1035.5509353032294,524.0,2015-01-08
0.13614249257440744,1038.437269152866,506.0,2015-01-09
0.14299863611565738,1046.265161444061,448.0,2015-01-10
0.07316038085004774,1035.0648159180273,581.3629417383,2015-01-11
0.014910799162664691,1036.0370546884315,548.0,2015-01-12
0.17503887979632662,1026.3687001072326,530.0,2015-01-13
0.5730211189913317,417.6884308352198,512.0,2015-01-14
0.35802426501788215,862.6509591326106,454.0,2015-01-15
0.3337094018624644,965.1269510306208,436.0,2015-01-16
0.012886276292659272,1797.2371023471947,554.0,2015-01-17
-0.008814068464474818,1525.5268676277856,536.0,2015-01-18
0.029998248166333272,1166.036816394615,518.0,2015-01-19
0.2411651815481603,1040.6923031097347,500.0,2015-01-20
0.19860630372492843,1171.9000357440727,442.0,2015-01-21
0.3598145671715306,1014.6863457643277,563.1139022287895,2015-01-22
0.025342074316542403,1230.9442392469919,542.0,2015-01-23
0.10053151482087652,1038.8747170260938,524.0,2015-01-24
0.6850201006243558,167.8695341355892,506.0,2015-01-25
0.3458176213857063,973.3057905397359,448.0,2015-01-26
0.5783327754703153,453.7350172763017,471.3554849743464,2015-01-27
0.36769936958234833,850.6803288454666,548.0,2015-01-28
0.41660300660726196,760.9964255927559,530.0,2015-01-29
0.3664665211856702,923.3153818658408,512.0,2015-01-30
0.2442929805419167,972.449898725128,454.0,2015-01-31
0.04204439595077891,1295.4551411890866,436.0,2015-02-01
0.04217107867090153,1136.8563088287865,443.5015880772049,2015-02-02
0.042574806058367186,1216.499821279638,536.0,2015-02-03
0.13738016609080447,1077.1934945788157,518.0,2015-02-04
0.35228707643814017,919.5771476230193,500.0,2015-02-05
0.10296390838566682,1023.5042892886934,442.0,2015-02-06
0.05858373037521973,1035.5661265340168,460.5185185185186,2015-02-07
0.06511740922591987,1035.5509353032294,542.0,2015-02-08
0.16364326847305566,1022.7263791254622,524.0,2015-02-09
0.16433974055888947,1035.4783748361735,506.0,2015-02-10
0.17073472421203442,1037.3734659835582,448.0,2015-02-11
0.07690499484754802,1035.5509353032294,475.7084318360914,2015-02-12
0.010845821394460362,1035.0648159180273,548.0,2015-02-13
0.03422672700406353,1036.0370546884315,530.0,2015-02-14
0.006877417621776502,1397.6221851542957,512.0,2015-02-15
0.6759980056980056,167.55099487668298,454.0,2015-02-16
0.3123643026004728,958.1799118312881,435.982299812087,2015-02-17
0.06661896318187413,1068.277254855237,480.3509420022162,2015-02-18
0.03503335124164278,1035.0648159180273,536.0,2015-02-19
0.16335714541547278,1019.1292148218758,518.0,2015-02-20
0.5956183427289812,472.9659239842727,500.0,2015-02-21
0.7113848457295266,134.78595257953057,442.0,2015-02-22
0.6813998567335245,131.68545216251644,418.0,2015-02-23
0.7103103958295447,110.04050994876685,542.0,2015-02-24
0.6522376492695643,210.62224472774938,524.0,2015-02-25
0.5382150131327604,452.125461694269,506.0,2015-02-26
0.4157229047277937,812.9068271178365,448.0,2015-02-27
0.6558440383099956,257.51864649112355,449.1867612293144,2015-02-28
0.5947626538158453,332.9104015250805,548.0,2015-03-01
0.4519237046322827,803.6417252472302,530.0,2015-03-02
0.6750003402578797,87.31562015965685,512.0,2015-03-03
0.6125882766563617,231.66638865721436,454.0,2015-03-04
0.5249330302479238,584.1456570951983,430.0,2015-03-05
0.6324542250556323,184.12975098296192,541.01870451675,2015-03-06
0.5668799964183382,340.5021446443466,536.0,2015-03-07
0.47405168818573057,719.3459430477782,518.0,2015-03-08
0.5279180760138205,429.99410222804715,500.0,2015-03-09
0.39227352554918815,670.4969021803885,441.6882760267431,2015-03-10
0.027382477527398107,1039.1329679494822,515.3759389237778,2015-03-11
0.34222499692156144,991.0031573930657,542.0,2015-03-12
0.34650044250469797,865.9587751697844,524.0,2015-03-13
0.4012619209646609,723.3000119146911,506.0,2015-03-14
0.44753522349464336,729.5090551650188,448.0,2015-03-15
0.4639476911710378,663.9804599070656,531.3264376308335,2015-03-16
0.6079289082863549,108.37150005957346,548.0,2015-03-17
0.6287084527220631,74.02835696413678,530.0,2015-03-18
0.6230068376068374,72.4294054569284,512.0,2015-03-19
0.6241110392808766,89.75193613725726,454.0,2015-03-20
0.0701487785657998,1038.1149171928994,430.0,2015-03-21
0.006256646663029644,1035.4294054569289,424.756501182033,2015-03-22
0.21535949390469147,1044.7205409269636,536.0,2015-03-23
0.07591531160458456,1467.7032646252833,518.0,2015-03-24
0.1026679739732569,1022.3367091623976,500.0,2015-03-25
0.004647236150907356,1106.4385797688553,436.0,2015-03-26
0.4230411711330228,928.3824615751223,468.9635230778539,2015-03-27
0.41310605571756526,679.3897891099726,542.0,2015-03-28
0.32931538323782233,806.6065173358755,524.0,2015-03-29
0.3869292860553965,625.9024186822356,506.0,2015-03-30
0.5981105467306982,188.33390921005602,442.0,2015-03-31
0.5385995259204529,575.1821160490888,528.4802364240855,2015-04-01
0.4684254894937919,671.2585487906589,548.0,2015-04-02
0.6189041947020671,105.51554867151198,530.0,2015-04-03
0.14590395223373948,1803.5509353032294,512.0,2015-04-04
0.008556240528580953,1782.6115810794715,453.5811965811966,2015-04-05
0.33719130253104107,1197.3996783033485,430.0,2015-04-06
0.48213154512941725,772.2690932920293,484.786082317997,2015-04-07
0.3644092719276813,882.4723579173124,536.0,2015-04-08
0.18563372731614133,1017.1284403669728,518.0,2015-04-09
0.4421784991210523,579.475455736924,500.0,2015-04-10
0.3720603808500477,892.7626593589902,436.0,2015-04-11
0.4795545553737043,858.39443583939,537.0717100078801,2015-04-12
0.4255015162368673,995.7614083164544,542.0,2015-04-13
0.41841412965616037,786.2236983200286,524.0,2015-04-14
0.41215393101776066,664.2758250923388,506.0,2015-04-15
0.403730284294114,1120.6728225902543,442.0,2015-04-16
0.15975529490210338,1364.3685809603244,513.8140267927502,2015-04-17
0.37605649512032485,893.7275110210891,548.0,2015-04-18
0.3558006061708187,948.824139163589,530.0,2015-04-19
0.3874874037703823,753.3296199213632,512.0,2015-04-20
0.24196335426671586,1280.1834862385329,448.0,2015-04-21
0.31733555993314233,1132.0468843083524,430.0,2015-04-22
0.11459180519640433,1028.8876444656266,491.0695727127199,2015-04-23
0.2292461198662847,1003.7844036697252,536.0,2015-04-24
