NDVI_scaled,QA,TIMEOFDAY,date
0.4372518301158302,765.5781572869821,542.0,2014-04-10
0.2855906270096463,1652.8670232162397,518.0,2014-04-11
0.20177752895752896,1720.8004740488639,500.0,2014-04-12
-0.012744205052005943,1731.964142457761,442.0,2014-04-13
-0.013447039212573427,1803.1351647015927,424.0,2014-04-14
-0.017670755627009652,1812.9900328187678,417.6430868167203,2014-04-15
0.023648563264010162,1812.8748024796407,530.0,2014-04-16
0.14300071042471046,1153.5663668408897,506.0,2014-04-17
0.1992894208494209,1563.4830436368059,448.0,2014-04-18
0.18762683279742765,964.649690044974,430.0,2014-04-19
0.05141019292604502,1805.7387869211136,554.0,2014-04-20
0.2821703507516107,1416.8340221222809,536.0,2014-04-21
0.12490597683397685,1040.015497751307,512.0,2014-04-22
-0.015448555984555983,1683.6923544426888,454.0,2014-04-23
0.1594800926640927,1305.5773672055425,436.0,2014-04-24
0.40474663784106163,576.4805518414978,465.8133293573878,2014-04-25
0.596317420849421,367.4756290263766,542.0,2014-04-26
0.47712108469539366,539.7770754831654,524.0,2014-04-27
0.33875722007722003,934.3740731736967,500.0,2014-04-28
0.2149507395498393,1091.02844293181,442.0,2014-04-29
0.2800569111969112,615.9746566184517,424.0,2014-04-30
0.5530173151125404,362.67175154977514,449.00571428571425,2014-05-01
0.45415829123328383,563.8617965236419,530.0,2014-05-02
0.41294035521235534,626.2749483408292,506.0,2014-05-03
0.5338913976833978,824.2352619423849,448.0,2014-05-04
0.11500757800891531,1046.5907985900085,430.0,2014-05-05
0.5051287104247104,446.82776224626235,458.29528957528964,2014-05-06
0.13506036977491961,1047.6660994287106,536.0,2014-05-07
0.5623064784546806,393.3303755925611,518.0,2014-05-08
0.5028235830115831,1042.1027713625867,454.0,2014-05-09
0.05086182239382241,1812.6180867874075,436.0,2014-05-10
0.5422625173745175,1744.1061747903248,461.00540540540544,2014-05-11
0.5470119536679537,469.70256472590256,542.0,2014-05-12
0.426504803088803,463.2868603379118,524.0,2014-05-13
0.5750785791505791,525.4476722985293,500.0,2014-05-14
0.7727489884169888,468.54594627446215,442.0,2014-05-15
0.4107348725868727,432.1362586605081,424.0,2014-05-16
0.579069806949807,462.090494712532,503.56880308880307,2014-05-17
0.7365232895752898,377.9546614804911,530.0,2014-05-18
0.42786806835066854,574.6385073538352,512.0,2014-05-19
0.5980034131274132,723.8371216725417,448.0,2014-05-20
0.3290362007722008,687.6302418864716,430.0,2014-05-21
0.4856179494799407,962.5088124468219,507.11679049034177,2014-05-22
0.529666254826255,695.3471496292697,536.0,2014-05-23
0.4136121544401544,943.2152060289294,518.0,2014-05-24
0.11353850193050194,1699.830861796524,454.0,2014-05-25
0.5123815444015445,494.87431627567776,436.0,2014-05-26
0.450505461184315,462.91698067339246,447.4713446578822,2014-05-27
0.545991474903475,299.69970827762256,542.0,2014-05-28
0.3471535661218425,501.94597058466036,524.0,2014-05-29
0.49270628571428576,611.0290506867634,506.0,2014-05-30
0.5988948725868726,620.190288075848,442.0,2014-05-31
0.5410148262548263,639.4209310805885,424.0,2014-06-01
0.458881307578009,1758.243223532272,473.9194650817237,2014-06-02
0.6269922934362936,221.17418256958794,530.0,2014-06-03
0.540595752895753,397.90707426765545,512.0,2014-06-04
0.1932765250965251,1767.1391758842833,448.0,2014-06-05
0.14251017760617765,591.8356630606542,430.0,2014-06-06
0.23941660771704185,1021.7916008265465,524.8922829581994,2014-06-07
0.35194936106983654,1812.2461407560475,536.0,2014-06-08
0.4907550074294206,1807.0807098577855,518.0,2014-06-09
0.20874291891891894,1778.715692232892,500.0,2014-06-10
0.24358841698841702,1756.9758113528628,436.0,2014-06-11
0.19213420849420854,1812.6180867874075,465.9524324324325,2014-06-12
0.4772033667953669,1812.6180867874075,542.0,2014-06-13
0.689319027027027,574.6250151938739,524.0,2014-06-14
0.7596859305019307,527.2198249665736,506.0,2014-06-15
0.5251518488745981,540.0417527652852,442.0,2014-06-16
0.4090719691119692,545.3057007414614,424.0,2014-06-17
0.5727427331189711,743.6944815850252,414.6980707395499,2014-06-18
0.3456330385852091,1812.9900328187678,530.0,2014-06-19
0.4560380694980695,626.6496900449741,512.0,2014-06-20
-0.00013833929849677893,1463.9837729427495,454.0,2014-06-21
0.7187642316602316,230.28230217576274,430.0,2014-06-22
0.738728118971061,194.66220979700984,441.1762057877813,2014-06-23
0.19448383679312814,674.6062963413154,536.0,2014-06-24
0.07657687964338782,288.6312142943962,518.0,2014-06-25
-0.0035843243243243246,-218.70317248085584,500.0,2014-06-26
0.6298559163987141,499.2548924273735,436.0,2014-06-27
0.4154905328185328,1506.6176005834445,468.172972972973,2014-06-28
0.1824981621621622,1024.9676066609943,542.0,2014-06-29
0.07019343629343631,1812.6180867874075,524.0,2014-06-30
0.1038490810810811,1812.6180867874075,506.0,2014-07-01
0.05731995542347697,1812.2461407560475,442.4615156017831,2014-07-02
-0.011294347490347491,1719.9981767351405,424.0,2014-07-03
0.15217768488745978,1600.114136380212,548.0,2014-07-04
0.2627403858520901,1578.1602042056645,530.0,2014-07-05
0.43146557206537883,1767.0797374498604,512.0,2014-07-06
0.19090560178306093,1812.2461407560475,454.0,2014-07-07
0.10728071042471045,1812.6180867874075,430.0,2014-07-08
0.11204091639871383,1813.2379968396745,554.0,2014-07-09
0.5749139922779923,1220.1291479275553,536.0,2014-07-10
0.6164204606240715,704.8683602771365,518.0,2014-07-11
0.4338056679536681,805.6706575908595,500.0,2014-07-12
0.24711147801238292,461.2174547222561,442.0,2014-07-13
0.16516908360128615,1813.2379968396745,474.97009646302257,2014-07-14
0.227435305019305,1692.7074875410233,524.0,2014-07-16
0.6543179613899613,491.69867509420203,506.0,2014-07-17
0.05904628528974741,1812.2461407560475,448.0,2014-07-18
0.013938558692421991,1746.729184392853,424.0,2014-07-19
-0.02215878916622411,1282.550139783639,538.3850238980351,2014-07-20
-0.005724988416988419,1812.6180867874075,530.0,2014-07-21
0.21052486486486496,1799.517807220129,512.0,2014-07-22
0.1268598146718147,1785.1728455086914,454.0,2014-07-23
0.05777345659163989,1806.812325270451,436.0,2014-07-24
-0.011820648648648648,1752.49896681658,455.57590733590735,2014-07-25
-0.003335468053491828,1812.2461407560475,536.0,2014-07-26
-0.010151212355212356,1812.6180867874075,518.0,2014-07-27
-0.0009104160475482912,1812.2461407560475,500.0,2014-07-28
0.002548741312741313,1812.6180867874075,442.0,2014-07-29
0.007162440154440155,1812.6180867874075,436.8886486486487,2014-07-30
0.03062817236255573,1812.2461407560475,542.0,2014-07-31
0.28749788416988425,1808.6506624528993,524.0,2014-08-01
0.1597280772200772,1812.6180867874075,506.0,2014-08-02
0.06308661218424963,1812.2461407560475,448.0,2014-08-03
0.16078657915057917,1812.6180867874075,424.0,2014-08-04
0.00465145945945946,1812.6180867874075,548.0,2014-08-05
0.3957333436293436,1650.9282849155222,530.0,2014-08-06
0.7577978841698843,604.5988209553909,512.0,2014-08-07
0.7813993462109957,693.7900814391637,454.0,2014-08-08
0.7798822702702701,342.3118390664884,435.25173745173754,2014-08-09
0.7487405699916178,185.44408654430535,412.0,2014-08-10
0.380519881129272,1812.2461407560475,536.0,2014-08-11
0.700318532818533,222.48122037194602,518.0,2014-08-12
0.5859134362934364,871.0208459948954,500.0,2014-08-13
0.29708968796433877,435.3022973137232,442.0,2014-08-14
-0.016947458840372225,1506.181232527045,567.0133142448103,2014-08-15
0.0980292972972973,1726.5275920748757,542.0,2014-08-16
0.34061609266409265,1812.6180867874075,524.0,2014-08-17
0.5517273513513515,645.5328187674734,506.0,2014-08-18
0.2935163001485885,845.2934848669018,448.0,2014-08-19
0.20956560617760617,1718.5091163242985,430.0,2014-08-20
-0.005261647915287888,259.9145496535796,423.9731965585705,2014-08-21
0.27729638610038604,1812.6180867874075,530.0,2014-08-22
0.3344020059435364,-344.1788015072322,512.0,2014-08-23
0.3492555057915058,1332.2779263401,454.0,2014-08-24
0.004423938223938225,1600.617600583445,436.0,2014-08-25
0.362480833976834,1765.7016530934732,554.0,2014-08-26
0.3254057142857144,801.1963048498847,536.0,2014-08-27
0.03602323922734028,1812.2461407560475,518.0,2014-08-28
0.19717678764478763,1812.6180867874075,500.0,2014-08-29
0.23904639382239384,1801.7893521332203,442.0,2014-08-30
0.06058614065724718,1302.7418256958795,431.1249404667407,2014-08-31
-0.010346563706563708,1778.106964871764,542.0,2014-09-01
0.2565625408618128,1575.5387139905195,524.0,2014-09-02
0.005001868725868726,1810.1598395526926,506.0,2014-09-03
0.008118054054054054,1716.7464446335239,448.0,2014-09-04
0.1741860540540541,1786.8518293424092,430.0,2014-09-05
0.3100940267459138,1738.0943843442324,445.68826151560177,2014-09-06
0.33836330501930506,1758.0040111826913,530.0,2014-09-07
0.020286332046332057,1812.6180867874075,512.0,2014-09-08
0.04763042471042472,1812.6180867874075,454.0,2014-09-09
0.29891581467181466,898.5231554637173,436.0,2014-09-10
0.5678120208023776,1190.065151330983,508.8148588410104,2014-09-11
0.04196029717682021,1779.853287954297,536.0,2014-09-12
-0.02186466051969824,1756.7331955755442,518.0,2014-09-13
-0.009164695393759288,1812.2461407560475,500.0,2014-09-14
0.054954115830115835,1812.6180867874075,442.0,2014-09-15
0.6268096216216216,346.00990640573724,465.5876447876448,2014-09-16
0.106944416988417,1812.6180867874075,542.0,2014-09-17
-0.019292577597840758,898.1977634617724,524.0,2014-09-18
0.07818038632986626,1812.2461407560475,506.0,2014-09-19
0.23615379150579152,1812.6180867874075,448.0,2014-09-20
0.026159104619780917,1812.8748024796407,430.0,2014-09-21
0.7544991196911197,944.3500060775497,490.7434749034749,2014-09-22
0.3072123243243243,1435.5215753008395,530.0,2014-09-23
0.25562783060921257,860.7983469065274,512.0,2014-09-24
0.19394728083209517,1043.9761152303395,454.0,2014-09-25
0.2856226151560179,902.5010939589158,436.0,2014-09-26
0.40243578345769176,1417.3645314209311,451.0338148912526,2014-09-27
0.05282046332046333,1812.6180867874075,536.0,2014-09-28
0.42213037147102517,630.0777926340103,518.0,2014-09-29
0.5050147335907336,686.1785584052511,500.0,2014-09-30
0.23389116602316604,888.2263279445729,442.0,2014-10-01
-0.010816308880308882,1519.5537863133588,525.4412355212355,2014-10-02
0.20653653789004464,1806.521575300839,542.0,2014-10-03
0.06060364041604755,1812.2461407560475,524.0,2014-10-04
0.21595155212355208,1356.7354442688707,506.0,2014-10-05
0.4717730965250965,1589.221709006929,448.0,2014-10-06
0.20534742022543262,1234.87285766379,430.0,2014-10-07
-0.014301235521235524,1304.7877719703415,548.0,2014-10-08
0.23318086486486495,1812.6180867874075,530.0,2014-10-09
0.11517664190193164,1812.2461407560475,512.0,2014-10-10
0.0016828231797919762,1718.132612130789,454.0,2014-10-11
0.20236284169884172,1491.2984076820228,436.0,2014-10-12
0.3871630163447251,634.7105263157896,477.95720653789004,2014-10-13
0.0566575752895753,1812.6180867874075,536.0,2014-10-14
0.14884043090638932,1771.839491916859,518.0,2014-10-15
-0.019507613899613904,1812.6890725659418,500.0,2014-10-16
0.026900123552123553,1812.6180867874075,442.0,2014-10-17
0.17768644015444018,1698.8744378266688,442.2659459459459,2014-10-18
0.12733083209509657,1796.4258538957095,542.0,2014-10-19
0.2657978157503715,1049.6308496414247,524.0,2014-10-20
0.2723318301158301,729.2779871155951,506.0,2014-10-21
0.3687845913818722,830.0852680199347,448.0,2014-10-22
0.3867174208494209,655.0935942627934,430.0,2014-10-23
0.2475283088803089,1062.8563267290629,412.0,2014-10-24
0.19368567607726597,1739.0246748511006,530.0,2014-10-25
0.06551729729729729,1810.8599732587825,512.0,2014-10-26
0.009258841010401189,1812.2461407560475,454.0,2014-10-27
0.08557471814671813,1809.630849641425,436.0,2014-10-28
0.04445466237942123,1661.463291600827,434.72668810289395,2014-10-29
0.4043633359073359,1804.6832381183908,536.0,2014-10-30
-0.0205,690.3617965236419,518.0,2014-10-31
0.43656293436293453,1092.7145982739762,500.0,2014-11-01
0.09663638610038612,1180.7627324662699,442.0,2014-11-02
0.2593823011583012,1745.7037802358093,539.3037837837837,2014-11-03
0.20233841010401193,1812.2461407560475,542.0,2014-11-04
0.5452869390787519,1278.436064178923,524.0,2014-11-05
0.3820091583011583,1765.1115838094083,506.0,2014-11-06
0.4203028295819936,771.6103075240067,448.0,2014-11-07
0.23892972668810292,605.6032575665495,430.0,2014-11-08
0.13658628571428574,1246.1015558526803,440.32370656370654,2014-11-09
0.14313930501930502,1092.9201409991492,530.0,2014-11-10
0.32196101040118874,838.3895709250029,512.0,2014-11-11
0.22988815750371477,1069.7135043150604,454.0,2014-11-12
0.014643617363344052,1812.9900328187678,436.0,2014-11-13
-0.010070048231511254,1813.2379968396745,554.0,2014-11-14
0.18145745913818723,1764.2113771727243,536.0,2014-11-15
0.5549590424710426,616.7079129694908,518.0,2014-11-16
0.21167532046332047,586.5345812568374,500.0,2014-11-17
0.13446784546805352,1430.7258417406103,442.0,2014-11-18
0.15623678456591644,1473.2449860216364,431.2154340836013,2014-11-19
-0.010093945945945948,-483.60264981159577,542.0,2014-11-20
0.0580763088803089,1304.7877719703415,524.0,2014-11-21
0.13540150074294205,873.6264130302665,506.0,2014-11-22
0.3744456166419019,691.0005469794584,448.0,2014-11-23
0.36230523552123556,784.2860094809773,430.0,2014-11-24
0.34135153667953677,792.4938008994777,420.6715057915058,2014-11-25
0.017413408360128616,1797.368299501641,530.0,2014-11-26
0.060019271916790504,1642.4515619302306,512.0,2014-11-27
0.40268112741312745,722.599185608363,454.0,2014-11-28
-0.0030336216216216216,1720.5738422268143,436.0,2014-11-29
0.020678344051446945,1813.2379968396745,554.0,2014-11-30
0.469739925705795,907.4274340585876,536.0,2014-12-01
0.5444916602316603,640.4705238847698,518.0,2014-12-02
0.10850129729729731,1764.587455937766,500.0,2014-12-03
0.13104857142857143,1801.6026498115964,442.0,2014-12-04
0.020530913663034372,1786.7860702564728,504.0187761944677,2014-12-05
-0.01067066864784547,1799.3636805639967,542.0,2014-12-06
-0.022722971768202083,1596.9472468700621,524.0,2014-12-07
0.00791688030888031,1541.41740610186,506.0,2014-12-08
0.31193481426448744,1777.581743041206,448.0,2014-12-09
0.09730844787644786,1812.6180867874075,430.0,2014-12-10
0.4024320617760618,639.3564482800535,445.29945945945946,2014-12-11
0.32316244372990344,606.9779384951988,530.0,2014-12-12
-0.0011830579150579148,1703.023823994166,512.0,2014-12-13
-0.019079629343629344,1768.7119241521823,454.0,2014-12-14
0.3182590326518157,845.5816822657109,436.0,2014-12-15
0.0645476756756757,1616.5184149750821,412.0,2014-12-16
0.16880257915057917,979.6265345812573,536.0,2014-12-17
0.025949312741312746,1570.1851221587458,518.0,2014-12-18
0.041028108108108106,1812.6180867874075,500.0,2014-12-19
0.5096261621621622,640.6630606539446,442.0,2014-12-20
0.6106903417533435,637.2897167861921,450.3435364041605,2014-12-21
0.10260604754829122,1701.859912483287,542.0,2014-12-22
0.06171983011583013,1044.6180867874077,524.0,2014-12-23
0.0572741456166419,1808.652121064787,506.0,2014-12-24
0.4854599536679537,930.4153397350191,448.0,2014-12-25
-0.007469590733590736,1410.461286009481,430.0,2014-12-26
0.5405525405405406,740.7584781815972,527.9335907335908,2014-12-27
0.17881891891891896,1076.5966938130548,530.0,2014-12-28
-0.0010793667953667952,1812.6180867874075,512.0,2014-12-29
-0.011436447876447875,1812.6180867874075,454.0,2014-12-30
0.006033803863298662,1762.5210890968763,436.0,2014-12-31
-0.012811189710610937,1712.310805883068,513.4546623794213,2015-01-01
0.02147234726688103,1044.9900328187678,536.0,2015-01-02
0.08321365527488858,1066.1243466634257,518.0,2015-01-03
0.18203289575289575,983.8292208581504,500.0,2015-01-04
0.10788413899613901,1046.8235687370857,442.0,2015-01-05
0.6034144247104247,487.85079615898877,473.03567567567575,2015-01-06
0.15615511969111967,1805.6167497265103,542.0,2015-01-07
0.5830682169390788,539.8698796645194,524.0,2015-01-08
0.04402857142857144,1044.6180867874077,506.0,2015-01-09
0.13083342084942087,1752.4688829463964,448.0,2015-01-10
0.4130521035084934,766.470949313237,424.0,2015-01-11
0.029330627009646303,1793.7130181110979,483.9630225080386,2015-01-12
0.06768165250965251,1046.1990397471745,530.0,2015-01-13
0.16825610810810812,1060.9879056764316,512.0,2015-01-14
0.4079205349182763,841.9727118026013,454.0,2015-01-15
0.02664322436849926,1812.2461407560475,430.0,2015-01-16
-0.019524694533762058,1693.3128722499087,554.0,2015-01-17
0.004685364041604754,1812.2461407560475,536.0,2015-01-18
0.8470479073359074,97.48778412544064,518.0,2015-01-19
0.3979831196911197,974.1681657955514,500.0,2015-01-20
0.30209147490347493,1033.2057250516593,436.0,2015-01-21
0.10452227027027028,979.8513431384469,518.345945945946,2015-01-22
0.0018613899613899613,1044.6180867874077,542.0,2015-01-23
0.11458194594594596,1679.8260605323935,524.0,2015-01-24
0.14337413127413132,1391.884344232406,506.0,2015-01-25
0.4946723552123553,767.8353591831776,442.0,2015-01-26
0.03471028571428571,1044.6180867874077,424.0,2015-01-27
0.10004976225854388,1049.3588185243714,436.6154531946508,2015-01-28
0.014079658246656761,1044.2461407560475,530.0,2015-01-29
0.0776677528957529,1044.6180867874077,512.0,2015-01-30
0.3815977142857143,858.1239212349583,448.0,2015-01-31
0.10196605405405405,1093.5512945180506,430.0,2015-02-01
0.07743112540192927,1813.4859608605811,544.7540192926045,2015-02-02
0.27701229343629347,1055.3213200437588,536.0,2015-02-03
0.14750441698841696,1032.354625015194,518.0,2015-02-04
0.12121476447876448,1035.300109395892,497.55830115830116,2015-02-05
0.16257691119691123,898.9161298164585,436.0,2015-02-06
0.3797068202080238,563.8359061626355,464.1355126300149,2015-02-07
0.1109523892681378,944.8554758721286,542.0,2015-02-08
0.0775264041604755,1031.998602163608,524.0,2015-02-09
0.10471928677563154,1044.1245289899118,506.0,2015-02-10
0.08605918146718149,1044.3608241157172,442.0,2015-02-11
0.04237037837837839,1045.3690895830805,424.0,2015-02-12
0.030203305019305026,1061.6250759693694,452.99706563706565,2015-02-13
0.002166181277860327,1581.0464324784252,530.0,2015-02-14
0.25144622393822397,942.5553057007417,512.0,2015-02-15
0.5617556463595839,446.09298650784007,448.0,2015-02-16
0.5022355366795367,629.0687978607024,430.0,2015-02-17
0.42911385852090034,738.2859487054822,427.3414790996785,2015-02-18
0.09232257057949479,875.8624650540903,536.0,2015-02-19
0.021263417533432395,1044.2461407560475,518.0,2015-02-20
0.3177304247104248,1705.5519022730036,454.0,2015-02-21
0.6452877711738486,375.62033548073424,436.0,2015-02-22
0.32660294980694987,1113.6923544426888,514.3264864864865,2015-02-23
0.05782654826254826,1044.6180867874077,542.0,2015-02-24
0.17910250193050195,1051.4387383007174,524.0,2015-02-25
0.17240424710424715,1014.300717150845,506.0,2015-02-26
0.21965209266409272,1000.7890482557433,442.0,2015-02-27
0.4350037992277993,650.4336939346056,424.0,2015-02-28
0.5529577915057916,585.0925003038775,472.3836293436294,2015-03-01
0.6025993462109955,605.8411936307282,530.0,2015-03-02
0.06564734026745915,1044.1593533487303,512.0,2015-03-03
0.1622264041604755,996.5040111826916,448.0,2015-03-04
0.1838962555720654,1620.0771848790569,430.0,2015-03-05
0.03592752411575563,1567.6004618937645,423.6430868167203,2015-03-06
0.7129496731054977,550.5178072201288,536.0,2015-03-07
0.4241437444279347,928.1495684939835,518.0,2015-03-08
0.42082261003861,701.7846116445851,454.0,2015-03-09
0.6582190270270271,365.95654552084613,436.0,2015-03-10
0.09143547490347492,1081.4141242251128,418.0,2015-03-11
0.5277577142857144,601.1355293545646,542.0,2015-03-12
0.3923705637065637,669.8241157165434,524.0,2015-03-13
0.5865071660231662,389.7079129694908,500.0,2015-03-14
0.4859912057877815,793.3112920870308,442.0,2015-03-15
0.3683010656370656,641.0457639479764,424.0,2015-03-16
0.48786440514469476,788.7573842226818,503.82475884244377,2015-03-17
0.05221776527331189,707.7691138932785,530.0,2015-03-18
0.07633308108108107,1059.8915157408533,512.0,2015-03-19
0.05296616216216217,1080.3715813783886,448.0,2015-03-20
0.33738667181467175,946.4986629391028,430.0,2015-03-21
0.21083337451737452,837.3239941655524,493.77884169884175,2015-03-22
0.04392937451737452,1052.0992463838584,536.0,2015-03-23
-0.022853389961389962,1415.9534459705847,518.0,2015-03-24
0.4780294517374517,961.6284793971073,454.0,2015-03-25
0.2566819167904904,835.2791418500062,436.0,2015-03-26
0.47540077170418016,494.6892548924273,425.4614147909968,2015-03-27
0.5495919227799229,733.8717029293792,542.0,2015-03-28
0.5291168185328186,759.3913941898627,524.0,2015-03-29
0.5585437683397684,476.90014586118883,500.0,2015-03-30
0.49986298069498075,603.2799927069409,442.0,2015-03-31
0.4406076447876448,704.5827762246265,424.0,2015-04-01
0.5732553697749196,526.6293302540417,480.53858520900326,2015-04-02
0.5017716293436294,723.0121550990642,530.0,2015-04-03
0.01209340540540541,1812.6180867874075,506.0,2015-04-04
0.07672794947994058,1812.2461407560475,448.0,2015-04-05
0.5108186061279569,559.0513552935458,430.0,2015-04-06
0.5982388571428572,475.56156557675945,434.062084942085,2015-04-07
0.4766193976833977,551.0336088489124,536.0,2015-04-08
0.14050564635958396,987.2895344597061,512.0,2015-04-09
0.21108741456166427,1031.1064786678014,454.0,2015-04-10
0.3451050038610039,728.3077671083023,436.0,2015-04-11
0.4505013022508039,725.9432964628662,462.35884244372994,2015-04-12
0.055333374517374516,1094.0214537498482,542.0,2015-04-13
0.047876324324324336,1064.6166889510152,522.3459459459459,2015-04-14
0.23288974517374517,779.4240914063452,500.0,2015-04-15
0.2703537451737452,826.8901179044611,442.0,2015-04-16
0.4631126894502229,634.6195453992951,424.0,2015-04-17
0.23028376902713435,1049.3085571897411,505.38120450033085,2015-04-18
0.5604473050193051,582.2077914185002,530.0,2015-04-19
0.562188803088803,334.741157165431,506.0,2015-04-20
0.3387659305019306,1004.1641546128603,448.0,2015-04-21
0.4568119382239382,804.1052023823996,430.0,2015-04-22
0.3314178541492037,976.2142943964994,476.5606035205365,2015-04-23
0.45279419614147914,856.143612495442,536.0,2015-04-24
0.5586985019305019,647.5929257323448,512.0,2015-04-25
