NDVI_scaled,QA,TIMEOFDAY,date
0.4282630761186226,690.3976590454243,454.0,2014-03-06
0.22522941896464826,971.5322942567774,436.0,2014-03-07
0.5355122497759186,763.4708593607861,538.4723633104273,2014-03-08
0.7072281013751889,235.90332949238882,536.0,2014-03-09
0.11513237094103246,956.4006307235127,518.0,2014-03-10
0.037064448028148365,1041.5478804051188,500.0,2014-03-11
0.3934525235798115,897.5937291527686,442.0,2014-03-12
0.19377457117724683,1740.898417126569,529.1149391584811,2014-03-13
0.31475042515760143,918.7895566741466,542.0,2014-03-14
0.21939130013418817,1023.7680271696282,524.0,2014-03-15
0.3938390265356986,671.029595487901,506.0,2014-03-16
0.4322082094569358,898.310449390503,430.0,2014-03-18
0.6807034055727552,364.6595912426467,554.0,2014-03-19
0.6496466347949503,295.28497786403057,530.0,2014-03-20
0.1376609547123623,1026.1550730790227,512.0,2014-03-21
0.10980177393344084,1034.3575717144765,454.0,2014-03-22
0.027282876411083415,1722.0238340711992,436.0,2014-03-23
8.526660074541608e-06,1591.738189095761,566.374229862326,2014-03-24
0.26111040391676865,1113.7141124385953,541.1354309165528,2014-03-25
0.32823014953819085,997.413063254291,518.0,2014-03-26
0.219943365253078,977.2722421007946,500.0,2014-03-27
0.48788484412124705,647.0699860513068,442.0,2014-03-28
0.46579645738594694,548.1156528594821,465.2483497139503,2014-03-29
0.5813404123403301,548.3445933652739,548.0,2014-03-30
0.5699798401612787,421.9552428891989,524.0,2014-03-31
0.5712658187948981,525.6917338831948,506.0,2014-04-01
0.5998154742706349,417.8728243071138,448.0,2014-04-02
0.6734421628626972,244.23106313299778,430.0,2014-04-03
0.6357600979192166,392.34380496088306,554.0,2014-04-04
0.5799238687618217,516.4281035842077,536.0,2014-04-05
0.45288909983873327,752.659409303172,512.0,2014-04-06
0.5474214113168875,635.7549275274425,454.0,2014-04-07
0.5405453379269902,530.1435502456185,436.0,2014-04-08
0.6574114140584152,267.79222511977684,494.35108687532676,2014-04-09
0.6130302521624396,415.33282794590343,542.0,2014-04-10
0.4991703709133558,527.7197525623143,518.0,2014-04-11
0.5321261789905679,771.7369761659288,500.0,2014-04-12
0.2535317805457556,1095.8048395900296,442.0,2014-04-13
0.19453763240340158,1804.7805809933895,606.0,2014-04-14
0.08026040903093389,1746.028685790527,548.0,2014-04-15
0.08060303474563849,1797.5544302262113,530.0,2014-04-16
0.45160101891218307,776.0073988719754,506.0,2014-04-17
0.4132423544934761,1628.9469343198496,448.0,2014-04-18
0.2877640002879977,1038.4878403784342,430.0,2014-04-19
0.4479412564029596,812.7251501000671,554.0,2014-04-20
0.3072869468230554,810.0580386924619,536.0,2014-04-21
0.5566508603931167,644.0776881557402,513.4200446396429,2014-04-22
0.3644326958990065,1148.470859360786,454.0,2014-04-23
0.06222342335972852,1625.0777488022318,436.0,2014-04-24
0.5898396644826843,510.8221238401359,503.2277341781265,2014-04-25
0.31390528831789655,1525.7516526168959,542.0,2014-04-26
0.5547320407564874,469.7617199345019,524.0,2014-04-27
0.37607309329946964,765.6402450118264,500.0,2014-04-28
0.5476155014759881,387.98950815695315,442.0,2014-04-29
0.5487481748146016,515.0396628055067,449.9588163294694,2014-04-30
0.38892774519865125,691.2430711383348,548.0,2014-05-01
0.5759885232918137,482.27691188064773,530.0,2014-05-02
0.4160394052847575,941.5669234034813,510.63640290877674,2014-05-03
0.5095249816742411,568.0722299714961,448.0,2014-05-04
0.4497261657061597,637.6621990417855,430.0,2014-05-05
0.5929811757806774,417.25277457699076,554.0,2014-05-06
0.38388261252015843,919.4008126629877,536.0,2014-05-07
0.2938063333822021,1264.0228030808419,518.0,2014-05-08
0.23157666764404047,1635.1952210564616,454.0,2014-05-09
0.13079551855654978,1727.2849172175395,436.0,2014-05-10
0.4622770866950272,1559.6522530171633,466.5502420419539,2014-05-11
0.3696206787861018,772.957365516405,542.0,2014-05-12
0.4227398182084738,645.1550124325308,524.0,2014-05-13
0.4586421199237648,641.7897386136211,505.59983873332345,2014-05-14
0.5551126154522797,285.0044271938869,442.0,2014-05-15
0.4650432356541146,525.2331251137123,485.58830729354156,2014-05-16
0.5151625796061784,445.8329795621325,548.0,2014-05-17
0.4884179885647264,503.05021529504523,530.0,2014-05-18
0.5626876448988407,595.6805142822487,512.0,2014-05-19
0.2939627987098665,1239.2793983868037,448.0,2014-05-20
0.11421485769776647,1620.9150949117595,430.0,2014-05-21
0.2150544856950774,229.03972345199824,554.0,2014-05-22
0.2605038768954957,1194.1703559949055,536.0,2014-05-23
0.4978868567658702,579.5600097034387,518.0,2014-05-24
0.2515520128224242,1185.4134877797323,487.1824958998063,2014-05-25
0.44146202695499875,594.3170598580872,436.0,2014-05-26
0.2811895123384253,1005.260052155983,472.22840775558154,2014-05-27
0.13695607099054904,1162.000727757899,542.0,2014-05-28
0.18655693446708696,1309.0713809206136,524.0,2014-05-29
0.4750392252861976,852.5003942021957,506.0,2014-05-30
0.5180614299085609,496.31712050457884,442.0,2014-05-31
0.4903865776734635,968.2271817575354,468.2652193046795,2014-06-01
0.5178628940038117,462.2693917156893,548.0,2014-06-02
0.34432210843373506,1309.449147916793,530.0,2014-06-03
0.508817116258613,1283.8049002365212,512.0,2014-06-04
0.030590784073727416,1200.985080963066,449.28965368277045,2014-06-05
0.23900117359061138,683.5147067742131,430.0,2014-06-06
0.012164709757704416,28.793195463642355,554.0,2014-06-07
0.09163907734056992,691.0348717326706,536.0,2014-06-08
0.03242768655622343,1718.622778822245,518.0,2014-06-09
0.13565266823046468,1503.5674085754138,500.0,2014-06-10
0.04302674778601773,1805.0323852265144,436.0,2014-06-11
0.06444535963712292,1787.7529868397112,512.5052919576643,2014-06-12
0.0623863869737421,1805.663593911092,542.0,2014-06-13
0.12457563407125052,1800.2015282915881,524.0,2014-06-14
0.3533217150262799,1468.859664018437,506.0,2014-06-15
0.3651159067585399,1712.5224088786465,442.0190587890338,2014-06-16
0.12641373037993248,1805.5471526472193,500.07583981223405,2014-06-17
-0.011373134437765723,992.3398022924378,548.0,2014-06-18
0.15032791379563115,707.9866577718483,530.0,2014-06-19
0.1590369213046296,1338.156831827279,512.0,2014-06-20
0.1296973648210814,1734.7329128509914,454.0,2014-06-21
0.22291900784793722,712.4066347261811,430.0,2014-06-22
0.2912084063914028,917.5982169931469,554.0,2014-06-23
0.5643734643014219,481.5031839408091,536.0,2014-06-24
0.21443138835947806,1771.0237734247073,518.0,2014-06-25
-0.012157564873185749,1298.762750924859,500.0,2014-06-26
0.25714512982250254,1459.8448056279942,436.0,2014-06-27
0.5554951854066987,649.4825641336649,485.8962320574163,2014-06-28
0.13812818817741565,1394.748498999333,542.0,2014-06-29
0.007310518985485999,1667.39978167263,524.0,2014-06-30
0.0134296997624019,1804.9896900964277,506.0,2014-07-01
0.4064671771121236,824.9830189823521,448.0,2014-07-02
0.004652864314188689,1712.266056158651,592.7389635316697,2014-07-03
0.04592058349215657,1805.507853720662,548.0,2014-07-04
0.35087451986512247,1387.6694766207772,530.0,2014-07-05
0.15027145579827006,1805.5888774334403,512.0,2014-07-06
0.06599916385506824,1805.6082843107524,454.0,2014-07-07
0.014902603784656004,1805.5345381769664,430.0,2014-07-08
0.08355919577173061,1804.9426284189458,554.0,2014-07-09
0.277083858295836,786.0249257080479,536.0,2014-07-10
0.5355562380882568,853.1622900115228,518.0,2014-07-11
0.4586264883842533,899.5958517799749,500.0,2014-07-12
0.3513253703975357,1100.5379950269878,442.0,2014-07-13
0.29503658554464157,1784.8432288192128,433.96935933147626,2014-07-14
-0.02634248843801284,712.5156164715875,542.0,2014-07-15
0.08732093534672336,1805.5888774334403,524.0,2014-07-16
0.04494714851194841,1805.5888774334403,506.0,2014-07-17
0.10621102391081122,1564.6253259748923,448.0,2014-07-18
-0.0005440874133861273,1029.2478015646793,606.0,2014-07-19
0.18667913304972866,1802.2052883740673,548.0,2014-07-20
0.011825998992008063,1804.8659712535627,530.0,2014-07-21
0.09253444509602693,1805.5151312996543,512.0,2014-07-22
0.1801578731370149,1420.5354478743402,454.0,2014-07-23
0.08744827004837999,1805.5961550124323,436.0,2014-07-24
0.05749741522067823,1473.225362362787,554.0,2014-07-25
0.1668753118697244,1749.0702286372734,536.0,2014-07-26
0.09950269022137517,1805.631572563527,518.0,2014-07-27
0.09838196012314913,1805.4336224149433,500.0,2014-07-28
0.10180174958600331,1805.0449996967673,442.0,2014-07-29
0.03628535730270028,1795.4609133361635,426.48440996568695,2014-07-30
0.03715557635538915,1804.8732488325547,542.0,2014-07-31
0.0881827371353174,1801.6298744617623,524.0,2014-08-01
0.20467408740730075,1804.9896900964277,506.0,2014-08-02
0.021256622096063344,1806.0837528049,448.0,2014-08-03
0.07510678234574124,1805.16483716417,530.500827993376,2014-08-04
0.011477576601671306,1797.733458669416,548.0,2014-08-05
0.4626742559741973,915.0784159136397,530.0,2014-08-06
0.5941994795484533,924.4628540238947,512.0,2014-08-07
0.4323238967893271,782.8913821335437,454.0,2014-08-08
0.5014428952177886,628.1191097095033,436.0,2014-08-09
0.3922712108762233,1309.0703499302563,554.0,2014-08-10
0.23075207916547585,1804.7301231123777,536.0,2014-08-11
0.14902736698106414,1804.9159439626417,518.0,2014-08-12
0.6517810701998388,243.6282370064892,500.0,2014-08-13
0.48010013935748863,561.3865607374614,442.0,2014-08-14
0.4637495934341514,1598.3325247134453,429.25944220685466,2014-08-15
0.032829534163726685,1669.3106919764693,542.0,2014-08-16
0.28746816185470514,1805.0323852265144,524.0,2014-08-17
0.03704819641442869,1757.5127054399902,506.0,2014-08-18
0.3680149772167028,42.84092425253194,448.0,2014-08-19
0.5406174343552883,742.941718721572,515.0051342232653,2014-08-20
0.05639542589063189,1770.1402753350717,548.0,2014-08-21
0.11386562027503783,755.9121232336713,530.0,2014-08-22
0.4302610101158188,732.519012675117,512.0,2014-08-23
0.1835244117427355,1003.1370004245256,454.0,2014-08-24
0.2801703866369069,1399.4693431984954,436.0,2014-08-25
-0.010721074231406148,274.33871065558844,554.0,2014-08-26
0.3272771507380349,1805.816908241858,536.0,2014-08-27
0.011075606595147239,616.605676511614,518.0,2014-08-28
0.019417863949567512,1768.704166413973,500.0,2014-08-29
0.13965673654889313,1805.631572563527,442.0,2014-08-30
0.31267324269814006,1282.4764994845048,433.87345932621196,2014-08-31
0.18991275109799122,1777.331978895021,542.0,2014-09-01
0.13143460636270343,1298.45321123173,524.0,2014-09-02
0.07614747104530128,1804.5331433076597,506.0,2014-09-03
-0.02282972870278896,1108.7340044878404,448.0,2014-09-04
0.1649796831450785,1689.3185760203771,519.6265219304679,2014-09-05
0.1828762212116768,1113.0612529565165,548.0,2014-09-06
0.3521223500952939,839.72527139305,530.0,2014-09-07
0.11158407858085329,1805.5888774334403,512.0,2014-09-08
0.05451535132756343,1805.5044575171323,454.0,2014-09-09
0.2224487796097631,1798.2906786342407,436.0,2014-09-10
0.4802354074848735,690.127054399903,554.0,2014-09-11
0.5047527361425339,865.9328036873068,536.0,2014-09-12
0.01238014220788741,1793.5294438716721,518.0,2014-09-13
0.005448827151444071,1805.631572563527,500.0,2014-09-14
0.0072772914021065225,1806.091030383892,442.0,2014-09-15
0.1959290368271955,1805.797016192613,600.0,2014-09-16
0.31186541679115626,1468.1636242343377,542.0,2014-09-17
0.025055150519160373,1806.207471647765,524.0,2014-09-18
-0.01579753701803255,1805.631572563527,506.0,2014-09-19
0.048694746938173245,1805.562192977136,448.0,2014-09-20
0.19929751356901865,1805.4918430468795,453.80401936335636,2014-09-21
0.11574626690182248,1805.7911941294196,548.0,2014-09-22
0.49719193380050714,656.9175207714237,530.0,2014-09-23
0.527604715962272,654.0625871793316,512.0,2014-09-24
0.13030555115559073,1625.7572927406152,454.0,2014-09-25
0.1117606259804288,1334.1929164897813,436.0,2014-09-26
0.6343953525875973,440.77773060828446,554.0,2014-09-27
0.526515877437326,702.6148947783375,536.0,2014-09-28
0.36642847089869524,938.3137243010494,518.0,2014-09-29
0.35960874073007415,1191.5100976408517,500.0,2014-09-30
0.04749805746957925,1100.0440899993932,442.0,2014-10-01
0.1585539020096817,1648.8903511431868,578.2872231186739,2014-10-02
0.04918692490460074,1731.961610770817,542.0,2014-10-03
0.0867743219469286,1796.2813390745346,524.0,2014-10-04
0.004413656355373113,1513.5197404330163,506.0,2014-10-05
0.4802221974224205,932.5840863606041,448.0,2014-10-06
0.5121905995896344,1232.1436715386014,581.5373508625275,2014-10-07
0.013487032903736767,1805.1522226939169,548.0,2014-10-08
0.3439089775561096,1805.6509794408391,530.0,2014-10-09
0.12459322679958955,1805.5888774334403,512.0,2014-10-10
0.16651978785388813,1780.0470010309905,454.0,2014-10-11
0.059832773786834784,1690.480380859967,436.0,2014-10-12
0.17168992753092746,1072.5017284250107,554.0,2014-10-13
0.1233561134730978,1766.3287646309661,536.0,2014-10-14
0.05371661779797682,1797.713566620171,518.0,2014-10-15
0.054939945280437774,1804.9969676754197,500.0,2014-10-16
-0.013926044568245125,278.97452847352776,442.0,2014-10-17
0.028061412800238696,1646.3772818242464,600.0,2014-10-18
0.3609503769855793,1428.1315422402815,542.0,2014-10-19
0.1070963348482627,1805.6388501425192,524.0,2014-10-20
0.4284494062454186,1001.9153374977261,506.0,2014-10-21
0.5462820334261838,576.4598823458062,448.0,2014-10-22
0.5734094795402973,524.6252046819093,445.9625210453115,2014-10-23
0.5023752537979698,775.1745406028261,548.0,2014-10-24
0.6685650226798182,421.10879980593137,530.0,2014-10-25
0.19329349069051455,1722.5432712717566,512.0,2014-10-26
0.033977744978040174,1521.278670628904,454.0,2014-10-27
-0.01225687535464346,1224.0055794772275,436.0,2014-10-28
-0.0012118404774033914,1481.5677724543632,554.0,2014-10-29
0.1812814431557747,1804.1789677967129,536.0,2014-10-30
0.2925434320480868,934.318636666869,518.0,2014-10-31
0.08413121685217002,1699.4734065134332,500.0,2014-11-01
0.6440695298437615,468.02710898174547,442.0,2014-11-02
0.33566578587371304,1412.5193159075743,508.7369861041111,2014-11-03
0.06418038395458281,1716.6990721086786,542.0,2014-11-04
0.20599176326589388,941.2128691855174,524.0,2014-11-05
0.21341600547195624,1175.9598520225607,506.0,2014-11-06
0.4880741594067248,688.029292255443,448.0,2014-11-07
0.33158554135338353,976.5544908727034,432.93774436090223,2014-11-08
0.12514871890640172,1075.4559403238525,548.0,2014-11-09
0.213885723870583,1005.560737461338,530.0,2014-11-10
0.19466917607388945,965.9301352416765,512.0,2014-11-11
0.032688308165958066,578.1690824185822,454.0,2014-11-12
0.33078345453236374,903.9775001516164,436.0,2014-11-13
0.01026740121012923,1251.5744435684394,554.0,2014-11-14
0.09874770220588239,1332.002789738614,536.0,2014-11-15
0.28174541003671966,1676.8995694099099,518.0,2014-11-16
0.4031235438116497,1076.1098307962886,500.0,2014-11-17
0.43194228729364326,936.3826187155074,442.0,2014-11-18
0.1483640074879401,1123.1383346473406,502.9332565339477,2014-11-19
0.04590877717188317,1507.1916429134574,542.0,2014-11-20
0.2760462650961682,957.1414276184125,524.0,2014-11-21
0.4549124908371207,861.2407059251622,506.0,2014-11-22
0.17507372086204362,1031.5599490569473,448.0,2014-11-23
0.18716331230746663,1015.3230638607557,557.5012468827929,2014-11-24
0.5755337465160628,609.2353083874096,548.0,2014-11-25
0.33730553437912336,1799.4795924555763,530.0,2014-11-26
0.29933666617797977,1347.4475104615199,512.0,2014-11-27
0.30422973171089285,1104.9471769058161,454.0,2014-11-28
0.021287882496940025,1804.9159439626417,436.0,2014-11-29
0.15792735978112174,1504.0433622414944,554.0,2014-11-30
0.04024596296025181,1797.4772878888955,536.0,2014-12-01
0.16464268845849236,1804.9896900964277,518.0,2014-12-02
0.30384385484916127,1100.9807144156714,500.0,2014-12-03
0.036511361970385556,1593.1128024743768,442.0,2014-12-04
0.03683742115299985,1784.9748923524776,600.0,2014-12-05
0.040924076998270546,1806.4209472981986,542.0,2014-12-06
0.004353239994135757,1673.8200618594217,524.0,2014-12-07
-0.016772196158920984,1805.631572563527,506.0,2014-12-08
-0.012103693570451438,1804.7621444599426,448.0,2014-12-09
0.28881388359478083,1252.0084905088238,501.2927723207741,2014-12-10
0.4557300283286119,1201.9476620777489,548.0,2014-12-11
0.270506069491277,1008.8987203590273,530.0,2014-12-12
0.24570158334555053,1651.3607859785307,512.0,2014-12-13
-0.0019027122122855888,1805.5888774334403,454.0,2014-12-14
0.24747982700483803,1155.4106980411184,436.0,2014-12-15
0.042752840377276995,640.1151676875492,554.0,2014-12-16
0.1228244061085973,1004.3800715628604,536.0,2014-12-17
0.16786566485852517,1638.5829947237553,518.0,2014-12-18
0.004278942257413909,1806.0837528049,500.0,2014-12-19
0.08966611707106345,1040.056643823155,442.0,2014-12-20
0.18814268629942452,1021.3111165019105,531.9626279991031,2014-12-21
0.11422454918633632,1212.5039723452,542.0,2014-12-22
0.06899645762833898,1021.2273030505187,524.0,2014-12-23
-0.0034945784433724533,1804.8858633028076,506.0,2014-12-24
0.01795318868201144,1072.8059312268788,448.0,2014-12-25
0.10276290866441871,1770.7880405118563,602.7101598006155,2014-12-26
0.15007612520158342,1016.4625507914368,548.0,2014-12-27
0.4900192493769241,699.6614712838864,530.0,2014-12-28
0.14587957777451985,1184.2326399417796,512.0,2014-12-29
-0.0010852545179638566,1805.1095275638302,454.0,2014-12-30
0.016914493178817658,1805.774698283704,436.0,2014-12-31
-0.006474769095440553,1444.748559645825,554.0,2015-01-01
0.13755891060649614,997.6101643519924,536.0,2015-01-02
0.24867866881688902,942.6921584086363,518.0,2015-01-03
0.33398893857205686,837.9046030687125,500.0,2015-01-04
0.08971710429807835,1045.151919461459,442.0,2015-01-05
0.5336592195262437,693.6219904178544,531.623875009,2015-01-06
0.3711084355716879,782.7174479956336,542.0,2015-01-07
0.25318567658701074,992.9363818303111,524.0,2015-01-08
0.23782281190441282,948.8674874158532,506.0,2015-01-09
0.37475860033119734,858.044029352902,448.0,2015-01-10
0.3358036944729513,1093.7861604706168,518.2419000146606,2015-01-11
0.28728275399075043,1089.5525501849716,548.0,2015-01-12
0.2961542932435401,1099.595973072958,530.0,2015-01-13
0.36943332853337185,666.7850688337679,512.0,2015-01-14
0.1774129159947222,1078.5052459215237,454.0,2015-01-15
0.2290084815321478,1633.3742494996666,430.0,2015-01-16
0.01864613572459914,1741.0018193947478,554.0,2015-01-17
-0.017440417963539352,1584.6580750803564,536.0,2015-01-18
0.6836384547720271,485.1477348535389,518.0,2015-01-19
0.17316592141914672,1754.6495845715326,500.0,2015-01-20
0.39475124919000654,679.4851719328037,438.51702786377706,2015-01-21
0.06164211077061064,1328.0793862575051,510.70722774497347,2015-01-22
0.07921779105767153,1037.0705925162229,542.0,2015-01-23
0.08288202894376845,1090.2773364060893,524.0,2015-01-24
0.28741213898255386,835.8109042391899,506.0,2015-01-25
0.28802863216537167,987.1849111528901,448.0,2015-01-26
0.16705318321842452,1035.255503669113,487.91491858588824,2015-01-27
0.11092543615305674,1039.2917096245985,548.0,2015-01-28
0.16954190734496405,1009.4541209291045,530.0,2015-01-29
0.19979112300249224,1020.8972041967372,512.0,2015-01-30
0.42999983140302017,827.7079871429437,454.0,2015-01-31
0.02754816009382789,1454.7672387652372,430.0,2015-02-01
0.48132494502272377,1218.0470010309905,554.0,2015-02-02
0.48160513355893153,610.5487901024927,536.0,2015-02-03
0.4652793358745052,649.9010855721998,518.0,2015-02-04
0.5145195352587597,645.7474073624841,500.0,2015-02-05
0.42506085391316867,728.3525987021653,436.0,2015-02-06
0.45722776297789625,651.5549760446359,502.0745914032688,2015-02-07
0.44845424424348346,598.7198132088062,542.0,2015-02-08
0.399381769745842,817.7242404026928,524.0,2015-02-09
0.25957045154669395,985.387834313785,506.0,2015-02-10
0.21290233278133774,919.1243253077812,442.0,2015-02-11
0.3844386087084005,904.8101764812906,443.8249523530274,2015-02-12
0.07676513660399531,1037.5664382315485,548.0,2015-02-13
0.030144465620876706,1411.3658196373342,530.0,2015-02-14
0.26717042222548015,968.5071259627632,512.0,2015-02-15
0.24916840252310407,983.9539086663839,448.0,2015-02-16
0.3265512461515906,1021.5283522348233,430.0,2015-02-17
0.5895812377506405,652.298562678149,554.0,2015-02-18
0.4471970220873618,838.9947237552309,536.0,2015-02-19
0.07546375164931828,1037.6554066347264,518.0,2015-02-20
0.07879047583476508,1037.6230214082116,500.0,2015-02-21
0.45840048554567864,930.0920613742497,436.0,2015-02-22
0.6094134963572099,443.94929953302204,477.57700353458847,2015-02-23
0.3194756523035635,978.7835526714781,542.0,2015-02-24
0.5712969074475238,502.2066832433744,524.0,2015-02-25
0.5066216243952502,705.3899569409908,506.0,2015-02-26
0.5358111412644858,740.5935472132938,442.0,2015-02-27
0.43485790939744906,727.1192916489783,549.0332795777745,2015-02-28
0.6715730977862485,331.56740857541394,548.0,2015-03-01
0.4641957047882275,772.0519133968099,530.0,2015-03-02
0.7272405439085178,169.57705136757838,512.0,2015-03-03
0.5400494348045214,666.4409606404273,448.0,2015-03-04
0.3142739334408444,761.0274122142035,430.0,2015-03-05
0.4820457556339548,1238.5012432530777,554.0,2015-03-06
0.228237406302307,1125.438231548305,536.0,2015-03-07
0.57093719395983,476.472072290618,518.0,2015-03-08
0.6903481960110553,350.2537449208564,454.0,2015-03-09
0.6613928936568507,277.4319243131785,436.0,2015-03-10
0.042082018765576906,1122.7190854509067,536.42940917754,2015-03-11
0.5475982103564617,721.524774091819,542.0,2015-03-12
0.4160144333675415,791.5507914367157,524.0,2015-03-13
0.45359497141181665,908.7802777609313,506.0,2015-03-14
0.4956334089744529,703.2732730911516,442.0,2015-03-15
0.25909239370198534,1018.920977621445,520.1982201262646,2015-03-16
0.7073653466060734,246.47740918187884,548.0,2015-03-17
0.6183625934613691,485.2274849899934,530.0,2015-03-18
0.5931389092508429,533.7272120807811,512.0,2015-03-19
0.22849758081935337,1000.3444114257992,448.0,2015-03-20
0.04744379622021364,1038.133725513979,430.0,2015-03-21
0.002108294333645331,1133.8270968524473,554.0,2015-03-22
0.14411658847676292,974.7432834010555,536.0,2015-03-23
0.31161020231838144,1035.599611862454,518.0,2015-03-24
0.4996304125566997,893.335011219601,454.0,2015-03-25
0.3077191753193396,875.4327127175694,436.0,2015-03-26
0.6312067344996707,468.6161077081691,529.4435253641753,2015-03-27
0.6567576859385127,485.3102068045364,542.0,2015-03-28
0.6329050212578798,473.77202983807405,524.0,2015-03-29
0.4881603067175462,756.7541391230518,500.0,2015-03-30
0.2524637338901289,897.7716053126327,442.0,2015-03-31
0.4595620779033768,744.7891321487053,492.8216574267406,2015-04-01
0.6999296205630354,188.96064042695127,548.0,2015-04-02
0.7449711186043103,127.50366911274183,530.0,2015-04-03
0.4986888725993254,834.2175996118626,506.0,2015-04-04
0.010870407564873185,1805.5888774334403,448.0,2015-04-05
0.45110475874280637,687.169567590515,430.0,2015-04-06
0.44715890293550487,886.2090484565472,554.0,2015-04-07
0.5851660903115177,527.1652010431195,536.0,2015-04-08
0.3807967306846505,908.1591970404514,517.8915848116112,2015-04-09
0.49268076492119217,743.1969191582267,454.0,2015-04-10
0.5087726618187055,540.9665231366367,436.0,2015-04-11
0.5724136886025916,556.5956091940081,517.5198008930532,2015-04-12
0.5271316667886686,487.4162775183456,542.0,2015-04-13
0.37076285949055054,832.4395657711203,524.0,2015-04-14
0.07430182158542734,1020.8192734550308,500.0,2015-04-15
0.4266127107462249,648.7959245557646,442.0,2015-04-16
0.5027952975047983,667.8589969070291,474.8138195777351,2015-04-17
0.44867491596324793,848.4134271332405,548.0,2015-04-18
0.5024451473390997,1254.7583237309723,530.0,2015-04-19
0.5055113326491717,573.6150767178118,506.0,2015-04-20
0.43753016775865794,955.8817999878707,448.0,2015-04-21
0.47360166397888886,703.4252531991026,430.0,2015-04-22
0.6578116423068615,283.88859239493,554.0,2015-04-23
0.1183828239153124,1354.0904239189763,536.0,2015-04-24
0.5246690367981235,559.9179452968647,512.0,2015-04-25
0.4944826931534966,931.5211959488146,454.0,2015-04-26
0.491025143024791,836.0796894899631,436.0,2015-04-27
0.5289659313911921,508.9301352416763,476.5163155092417,2015-04-28
