date,NDVI,TIMEOFDAY,QA
2014-05-30,0.4975709418050229,506.0,619.0069664441468
2014-05-31,0.5391289189908877,446.1272685288308,458.96407850546666
2014-06-01,0.5836571057536241,489.4160197546921,425.52339448136934
2014-06-02,0.4645243888344774,548.0,666.055652585075
2014-06-03,0.2919288548201889,530.0,1057.3764906139731
2014-06-04,0.3594173642459158,512.0,1277.2685549518349
2014-06-05,0.22120291122587532,454.0,1593.731459383915
2014-06-06,0.37724489820611057,430.0,1077.895208726049
2014-06-07,0.26496906580016805,554.0,1519.13607211707
2014-06-08,0.2059185691882288,536.0,1704.480072096661
2014-06-09,0.043871535816934516,518.0,1468.1692118692222
2014-06-10,0.020208854045691452,500.0,1369.8303692353898
2014-06-11,0.012377885364185142,438.8378604071605,1578.7916220193204
2014-06-12,0.0056471417089828104,486.54070956079755,1670.7731044862164
2014-06-13,0.038839890714876465,542.0,1803.2696072928638
2014-06-14,0.224572939978125,524.0,1802.659296148837
2014-06-15,0.26261877940994,506.0,1720.1121989675353
2014-06-16,0.33392601048501813,448.0,1417.195054604618
2014-06-17,0.5850026779887011,554.8235910612623,705.6666426117687
2014-06-18,0.1832332496169718,548.0,1292.0526039305223
2014-06-19,0.13800092788144172,530.0,1430.4687727336986
2014-06-20,0.17556783875973678,512.0,1746.7348797959762
2014-06-21,0.3126186178599932,454.0,860.1704178943187
2014-06-22,0.3795466573022902,447.9314217950683,953.598638079729
2014-06-23,0.2970559113928199,554.0,927.9207754375685
2014-06-24,0.4292356924478905,536.0,839.4569237527777
2014-06-25,0.505165419453274,518.0,558.8021352244873
2014-06-26,0.10523137435250546,500.0,1801.4577078452514
2014-06-27,0.09112685065833007,442.0,1720.637871496309
2014-06-28,0.44006609908947475,543.2342919569704,853.598554373545
2014-06-29,0.30273591575573844,542.0,1054.2299301970615
2014-06-30,0.4622208914972556,524.0,681.7903122422911
2014-07-01,0.36309407958516066,506.0,1754.9813500434698
2014-07-02,0.37531983094355137,448.0,1128.355694668998
2014-07-03,0.1922876094632059,503.49287065374364,1711.9014555885853
2014-07-04,0.034901757554669705,548.0,1801.4702280550102
2014-07-05,0.2112740653320472,530.0,1153.6988545495124
2014-07-06,0.2319471081583486,512.0,1274.0029562011348
2014-07-07,0.06588725627798621,454.0,1801.3857880748958
2014-07-08,0.14016716520213018,446.45976284686293,1799.2943780059525
2014-07-09,0.02235081004906339,554.0,1791.8194031178082
2014-07-10,0.2082503851271903,536.0,1453.735727305907
2014-07-11,0.42045423666393106,518.0,749.1055000430069
2014-07-12,0.4381315899119414,500.0,1141.5124013931402
2014-07-13,0.46892976392175423,442.0,732.5647446074499
2014-07-14,0.4886561521181371,530.935112746054,762.5882894926756
2014-07-15,0.01668932054852516,542.0,1793.09326691266
2014-07-16,0.014649664782361396,524.0,1796.7818449183194
2014-07-17,0.049923275041011045,506.0,1803.389488155516
2014-07-18,0.10102682487172705,448.0,1778.1328067254576
2014-07-19,0.07145688896835549,458.5285949066316,1800.7395073265398
2014-07-20,0.31537613432859946,548.0,1485.4346387124458
2014-07-21,0.1085069563773714,530.0,1803.029416953019
2014-07-22,-0.0053380968647638045,512.0,1799.2140273584387
2014-07-23,0.027394824409119188,454.0,1803.547354374324
2014-07-24,0.0017461305088918256,469.4163383277647,1791.1001762567976
2014-07-25,0.02316454473860512,554.0,1742.5196776352152
2014-07-26,0.271202432739827,536.0,1774.3903674956634
2014-07-27,0.38053080203265316,518.0,955.8460792703638
2014-07-28,0.11641201059806308,500.0,1798.4187870208534
2014-07-29,0.0728690387170849,442.0,1803.209630414723
2014-07-30,0.08118404367554438,491.6834649750724,1785.457467782232
2014-07-31,0.09100373880786125,542.0,1803.466860369339
2014-08-01,0.02787649069892822,524.0,1746.8029510256868
2014-08-02,0.13880965110116106,506.0,1743.1800336574202
2014-08-03,0.06332023275694035,448.0,1803.3469066130574
2014-08-04,0.022040825723567446,494.786020291011,1803.1600782974788
2014-08-05,0.039050701784573205,548.0,1803.568121283337
2014-08-06,0.11334865818018529,530.0,1792.7231159791113
2014-08-07,0.331840933129015,512.0,1101.5730513224612
2014-08-08,0.27954610852584516,454.0,1525.9116894896633
2014-08-09,0.1693801682261526,490.7718742483464,1791.3011710847504
2014-08-10,0.19528166775527417,554.0,1803.5268372474798
2014-08-11,0.25083315404715784,536.0,1803.1070719941238
2014-08-12,0.13546199547294357,518.0,1803.359572610075
2014-08-13,0.601745457794891,500.0,582.8213940858003
2014-08-14,0.7441215487700799,442.0,193.62762131565228
2014-08-15,0.6038660272527459,526.6183562341038,766.9651105577674
2014-08-16,0.22843775926299187,542.0,1758.6792881985714
2014-08-17,0.016325095543655122,524.0,1744.3190379207247
2014-08-18,0.13546330374596816,506.0,1705.7681213562319
2014-08-19,0.5182233571205702,448.0,720.6533635793295
2014-08-20,0.6773432941301427,538.8755106368318,497.9470066960095
2014-08-21,0.45533053807143614,548.0,1097.4409307690319
2014-08-22,0.04196681886637301,530.0,660.2579632645264
2014-08-23,0.4159017014594835,512.0,1051.4140234221827
2014-08-24,0.6048718242025914,454.0,619.0517915310246
2014-08-25,0.07516675015398401,460.41075907462766,1802.5040696513222
2014-08-26,0.016057316052764795,554.0,1457.8263843836596
2014-08-27,0.5006337916125106,536.0,1466.0227690540296
2014-08-28,-0.01217585929044138,518.0,1427.5730250807549
2014-08-29,0.024293671706604503,500.0,1684.8384316352533
2014-08-30,0.025746207983814075,442.0,1793.840352746852
2014-08-31,0.601907451646267,502.991074704414,908.4666778922862
2014-09-01,0.5493780913578793,542.0,1183.7746178794487
2014-09-02,0.08531379915860504,524.0,1470.5143457092154
2014-09-03,0.37021604728937724,506.0,1528.7397137369996
2014-09-04,0.10771938267533146,448.0,1500.6640322909066
2014-09-05,0.32565699440383805,495.0139840181243,1294.7682451539108
2014-09-06,0.280710351179777,548.0,1092.5753214730546
2014-09-07,0.28408185074563597,530.0,1253.3270024001454
2014-09-08,0.2957565577260817,512.0,1715.1266575403845
2014-09-09,0.10998012349658402,454.0,1601.1637608836281
2014-09-10,0.16007986115509093,464.3614457475051,1803.3768950521278
2014-09-11,0.2746358049498736,554.0,1091.2767104125644
2014-09-12,0.34091375547895814,536.0,1412.9769385210275
2014-09-13,0.08027465018566202,518.0,1779.3620101730369
2014-09-14,0.0018048370027247003,500.0,1803.2270257504053
2014-09-15,0.010795842652256547,442.0,1803.4968488084094
2014-09-16,0.31292775309926507,557.3677084935591,1718.3788999914002
2014-09-17,0.5391157193243629,542.0,668.9355891238816
2014-09-18,0.29620422199553964,524.0,1733.9839912226362
2014-09-19,-0.0032742485267846307,506.0,1531.3354798077366
2014-09-20,0.006797825714374073,448.0,1401.3792159852821
2014-09-21,0.11484058724633332,528.0007156878505,1803.610419998514
2014-09-22,0.1862207334674883,548.0,1757.7992417118735
2014-09-23,0.6531979739137962,530.0,601.2694266381502
2014-09-24,0.45968005570430914,512.0,922.3242726552193
2014-09-25,0.2972310990768805,454.0,1016.4119824005624
2014-09-26,0.3863077664243005,452.05749540064784,1016.4546563964401
2014-09-27,0.6702486306485722,554.0,437.0918087970949
2014-09-28,0.5803012186509144,536.0,695.6932970177269
2014-09-29,0.5716234008525762,518.0,577.9711448138867
2014-09-30,0.6223098646873233,500.0,430.6645519009927
2014-10-01,0.47007543258541357,442.0,844.6006567473012
2014-10-02,0.5968362446983201,483.1376881594644,653.031762062559
2014-10-03,0.4329276683812444,542.0,1030.4742961269665
2014-10-04,0.3506856280566592,524.0,1803.4399216782267
2014-10-05,0.2270958870477356,506.0,1109.9349702569707
2014-10-06,0.5543042330195411,448.0,788.9873795615018
2014-10-07,0.32784366478887467,483.1984116491545,934.1438488953941
2014-10-08,0.18543860084525524,548.0,1799.5633511242406
2014-10-09,0.37952686705123106,530.0,1773.2463969893968
2014-10-10,0.253300755362807,512.0,1803.2696072928638
2014-10-11,0.456140222597913,454.0,1333.18628367868
2014-10-12,0.18652699169574866,455.8417306788362,1628.3636087303264
2014-10-13,0.2565119178015571,554.0,1003.3699298228732
2014-10-14,0.2285801299427811,536.0,1307.7298113804454
2014-10-15,0.21663510957173707,518.0,1203.2322324208524
2014-10-16,0.5338495665502528,500.0,1071.814062930529
2014-10-17,0.01590166886015629,442.0,1763.9632193325572
2014-10-18,0.02848788007307641,605.1045980642783,1695.4797051987264
2014-10-19,0.5767846988196581,542.0,759.5850995459682
2014-10-20,0.128473017127112,524.0,1736.3416288713213
2014-10-21,0.2723724687044537,506.0,940.0649268415237
2014-10-22,0.3656732173653548,448.0,880.9269735828627
2014-10-23,0.43024445122658217,507.1286766005953,1186.543218389799
2014-10-24,0.1785055601612898,548.0,1001.0103855198273
2014-10-25,0.4831085255574388,530.0,561.3015611871549
2014-10-26,0.17602061758548554,512.0,1598.6411881564377
2014-10-27,0.22725840262720362,454.0,1475.1638581966204
2014-10-28,0.2514427268895396,449.41382432759144,1308.858339128378
2014-10-29,-3.574405284620828e-05,554.0,1578.083592956144
2014-10-30,0.5260568787668606,536.0,538.6910665941614
2014-10-31,0.46282408923211954,518.0,573.061141596848
2014-11-01,0.28334482805823635,500.0,812.9180252824267
2014-11-02,0.6079471644574139,442.0,388.01105334695956
2014-11-03,0.48222789559177764,510.62125241705064,975.6701415059733
2014-11-04,0.2646130936689534,542.0,1255.3975285657991
2014-11-05,0.361831689692076,524.0,864.7819671366367
2014-11-06,0.4954706351050625,506.0,1005.2233708638339
2014-11-07,0.6046937696407961,448.0,276.9430236666173
2014-11-08,0.21663436982042117,465.4706742247938,965.9116429592284
2014-11-09,0.3420835978182107,548.0,806.2962900058461
2014-11-10,0.3261943797697686,530.0,872.0245955254011
2014-11-11,0.06203935218321238,512.0,1036.9285833171757
2014-11-12,0.5568443134128527,454.0,397.69337768667623
2014-11-13,0.5590175995976385,467.773452687779,507.12654382632263
2014-11-14,0.3629110436120633,554.0,653.9518269087313
2014-11-15,0.0383702108164295,536.0,1595.0305608970395
2014-11-16,0.41806508193414754,518.0,716.5732348929175
2014-11-17,0.4174698963705642,500.0,1093.2618871285881
2014-11-18,0.3957406600295642,442.0,888.1445348244472
2014-11-19,0.30695465953745116,514.8873523894717,960.4916116441257
2014-11-20,0.1656206280355322,542.0,1782.393870884973
2014-11-21,0.39036902521509276,524.0,837.938871888475
2014-11-22,0.4308393802755534,506.0,684.9150886410836
2014-11-23,0.4460608688591586,448.0,599.3445526347901
2014-11-24,0.4501571126894858,499.1417253916545,720.764133345775
2014-11-25,0.39025006432887865,548.0,698.378257434057
2014-11-26,0.28267160024165666,530.0,1100.4196279703528
2014-11-27,0.01313156660022664,512.0,1292.284591914738
2014-11-28,0.3323244597060337,454.0,1222.4397899837365
2014-11-29,0.23593806265278436,471.0952227866637,1782.9257957433056
2014-11-30,0.02657154732493758,554.0,1392.6070343324143
2014-12-01,0.14484129791053327,536.0,1727.3228547526426
2014-12-02,0.27093593690536066,518.0,876.363140631735
2014-12-03,0.4442685364296672,500.0,530.1725332674378
2014-12-04,0.25662714376651063,442.0,985.7801856163369
2014-12-05,0.2593775792838581,561.9296373212043,1753.7295753265762
2014-12-06,0.23576192748994412,542.0,1667.4570748855704
2014-12-07,0.2727045258810195,524.0,1616.2156811933967
2014-12-08,-0.001183559348496971,506.0,1745.820964013389
2014-12-09,-0.012791783301006665,448.0,1466.6223206124241
2014-12-10,0.17766648709335556,513.494886392969,1605.3664583852715
2014-12-11,0.14578889270019738,548.0,1802.982145920412
2014-12-12,0.3290410979846742,530.0,1574.4494321100326
2014-12-13,0.23541820112662604,512.0,1289.0207697032683
2014-12-14,0.4101686136712859,454.0,1122.9026179989942
2014-12-15,0.11749538041932231,453.38674690509976,1458.799224460382
2014-12-16,0.14223815093660908,554.0,1213.4184067590877
2014-12-17,0.34639758923159714,536.0,1523.4889258783578
2014-12-18,0.44573503933866776,518.0,521.9181891716025
2014-12-19,0.19707028731699255,500.0,1803.4968488084094
2014-12-20,0.2137616719171618,442.0,1055.2894535553396
2014-12-21,0.3727169920452514,454.6279527665825,780.4765628758574
2014-12-22,0.16858880496781017,542.0,1797.192533456963
2014-12-23,0.2699895160860076,524.0,760.368647623935
2014-12-24,-0.012627298701687604,506.0,1803.5299590386417
2014-12-25,0.285172271736681,448.0,905.5912670759393
2014-12-26,0.2926247851824529,512.6921330011918,1802.3939341809423
2014-12-27,0.29705387457463694,548.0,708.083086952866
2014-12-28,0.4119513840769291,530.0,904.9496059613393
2014-12-29,0.3917127414416623,512.0,1075.0546597738453
2014-12-30,0.08009126459166403,454.0,1782.1574769668298
2014-12-31,0.3430795912031405,448.73588936577045,980.0585841238636
2015-01-01,0.08583700508493808,554.0,1568.429037080018
2015-01-02,0.49382258402474755,536.0,342.3813076679724
2015-01-03,0.48544669686429087,518.0,424.1142319708535
2015-01-04,0.5429362699449014,500.0,270.4082869365379
2015-01-05,0.45136378903423474,442.0,508.10114659249024
2015-01-06,0.5010637827168141,479.7096999907788,625.1192316233952
2015-01-07,0.28606394139254504,542.0,879.3768963885091
2015-01-08,0.44616053960476937,524.0,501.45633695906236
2015-01-09,0.38684932766278735,506.0,538.3254308134981
2015-01-10,0.5231275589443244,448.0,325.1651170695982
2015-01-11,0.3794849997869605,548.9693430899936,784.7338402113331
2015-01-12,0.41571472974970414,548.0,651.2599226452807
2015-01-13,0.37603576673433675,530.0,660.8557096121913
2015-01-14,0.3906071465315015,512.0,632.6519230797261
2015-01-15,0.4766721229648508,454.0,584.8917578201514
2015-01-16,0.28241803369123875,475.6112126646111,987.7984379381222
2015-01-17,0.10672446627816516,554.0,1790.3675952829092
2015-01-18,-0.012237884625723564,536.0,1442.6438028509183
2015-01-19,0.3571555481696791,518.0,784.2105321089141
2015-01-20,0.42611747702081254,500.0,803.9640515348239
2015-01-21,0.4171097675667261,442.0,772.429159541314
2015-01-22,0.48750376547209817,538.4894666284583,611.219095409499
2015-01-23,0.1491600108766153,542.0,1029.7127489256702
2015-01-24,0.41811702323156097,524.0,708.3828400135482
2015-01-25,0.5402873610061976,506.0,621.6967762306514
2015-01-26,0.4991354774237985,448.0,549.6856271500579
2015-01-27,0.4795008894659583,457.71562027405736,584.6098107292622
2015-01-28,0.498677186902806,548.0,500.1861471246133
2015-01-29,0.5064479861792637,530.0,471.6235647851847
2015-01-30,0.25691232679109155,512.0,996.8911538964318
2015-01-31,0.48293697140655484,454.0,579.5302300814519
2015-02-01,0.2370766398319589,461.6104262314955,1349.6566736790326
2015-02-02,0.4565628701941352,554.0,1020.8792328723059
2015-02-03,0.5091658493256246,536.0,494.3797601362233
2015-02-04,0.29286218923017293,518.0,941.9898166385062
2015-02-05,0.5802249431776957,500.0,306.22641648115257
2015-02-06,0.2982576977678671,436.02623360984967,920.2794943417543
2015-02-07,0.45606070719413566,499.5812980089381,678.3292215251971
2015-02-08,0.5741354583054991,542.0,357.3716848584866
2015-02-09,0.5016668850757081,524.0,468.48395076667117
2015-02-10,0.5809939875366104,506.0,343.38427541059724
2015-02-11,0.25180891921598975,447.48143440444824,956.9320523249904
2015-02-12,0.4719286970797482,526.5074478761649,619.9772881674692
2015-02-13,0.17586056423001897,548.0,1012.0824102570087
2015-02-14,0.07514349876089181,530.0,1235.7192987827252
2015-02-15,0.08721293966012926,512.0,1035.2613016712571
2015-02-16,0.5092661147625139,454.0,554.4972873850769
2015-02-17,0.5331775388714738,449.3393105018586,582.0944866660537
2015-02-18,0.49135827143770805,554.0,601.4703070231058
2015-02-19,0.17770256022379052,536.0,997.0413707792778
2015-02-20,0.3762886374980274,518.0,702.904305607999
2015-02-21,0.420733634627803,500.0,1047.1930714119467
2015-02-22,0.634019271346268,436.0,186.4148773710475
2015-02-23,0.6177982451506256,435.00863575185394,147.54284894058807
2015-02-24,0.6058215509211327,542.0,275.7669379281587
2015-02-25,0.5066043882701655,524.0,496.0821737171816
2015-02-26,0.4543007011873078,506.0,638.7093973980867
2015-02-27,0.5495661706853102,442.8849712518037,445.9136461976502
2015-02-28,0.546419060187238,524.9417210667277,454.1409265897984
2015-03-01,0.5976341247282722,548.0,264.29151790291786
2015-03-02,0.6184713941723923,530.0,135.61667900998788
2015-03-03,0.6245043319496205,512.0,120.98891713112064
2015-03-04,0.6005226824957978,453.90421102966957,241.0151183816838
2015-03-05,0.5010197228813724,435.81218421528274,479.1853599949072
2015-03-06,0.6196591467846827,554.0,187.40883461067278
2015-03-07,0.6008481178412407,536.0,161.95712821940782
2015-03-08,0.5433147003526689,518.0,295.25564621903163
2015-03-09,0.5709283281287967,500.0,296.20639430205046
2015-03-10,0.5117147741540098,436.0,439.2207717199935
2015-03-11,0.0843942951169273,536.6324017842103,1036.1887556231359
2015-03-12,0.48226887463357715,542.0,592.0495083810666
2015-03-13,0.3223470730552428,524.0,804.978810672405
2015-03-14,0.4556765475276214,506.0,564.6661922506303
2015-03-15,0.5044556818714647,442.0,497.4353285291577
2015-03-16,0.514136608892138,529.4855104507818,510.51098239716066
2015-03-17,0.6006472257809558,548.0,106.210755041931
2015-03-18,0.5731211104493918,530.0,166.68742494993407
2015-03-19,0.5705044898419603,512.0,182.05848195129443
2015-03-20,0.5842596249563943,448.0,204.13007770946828
2015-03-21,0.19228841478435948,435.36946132428994,1091.6956929098315
2015-03-22,0.03488795618872261,554.0,1070.4852018643296
2015-03-23,0.12591505946904227,536.0,1132.4408345494448
2015-03-24,0.27139815602116835,518.0,1603.7487050446766
2015-03-25,0.1303347456127211,480.99714591420866,1061.3069029537971
2015-03-26,0.09111580844768744,436.0,1143.8994692371898
2015-03-27,0.4866216336703665,518.8694077776654,681.1534001476343
2015-03-28,0.47042886757663394,542.0,481.9623616175188
2015-03-29,0.49359682894141915,524.0,325.89670413885176
2015-03-30,0.547083615733239,506.0,164.9238701365979
2015-03-31,0.35219325303745336,442.0,1396.3984379138228
2015-04-01,0.46463360484771477,532.8020718865083,640.2495738152476
2015-04-02,0.5223680076899092,548.0,292.0543985716736
2015-04-03,0.5511949455051605,530.0,102.81632469835415
2015-04-04,0.33448912459242186,512.0,893.1246762915414
2015-04-05,0.0307629666748742,448.0,1801.2903703142174
2015-04-06,0.4153650270788585,448.3000235916622,759.2348619370362
2015-04-07,0.4574486605559252,554.0,422.63573425509736
2015-04-08,0.28815683044953533,536.0,864.6350642411566
2015-04-09,0.39089492166857165,518.0,494.7374407921495
2015-04-10,0.41754227236978975,454.0,501.00021114854565
2015-04-11,0.46548128741739575,436.0,429.6728086838665
2015-04-12,0.5155657305958063,497.5316891497247,380.0073962735803
2015-04-13,0.3579934405368303,542.0,617.9805693526996
2015-04-14,0.3155270735135916,524.0,777.4361727588739
2015-04-15,0.2679352937898447,500.0,856.9352398419095
2015-04-16,0.3893222847432652,442.0,712.7301093939004
2015-04-17,0.2486799011487273,490.01164282419916,1155.486454055389
2015-04-18,0.41355846695136717,548.0,618.3667849487297
2015-04-19,0.33508757417825913,530.0,838.0540893811957
2015-04-20,0.3430990157453879,506.3363594617166,737.9950112815047
2015-04-21,0.1289074480343654,448.0,1685.3486993103793
2015-04-22,0.36764042255459967,476.8203144219022,654.660498893719
2015-04-23,0.21767583986686537,554.0,933.8265434132585
2015-04-24,0.38519242092036654,536.0,586.048675814332
2015-04-25,0.3660401347081473,515.5138084872544,656.7026083284386
